Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-28 00:00:00+00:00,1.000136137008667,1.000136137008667,1.000136137008667,1.000136137008667,1.000136137008667,0,2023-05-28 00:00:00+00:00
2023-05-28 00:01:00+00:00,1.00005042552948,1.00005042552948,1.00005042552948,1.00005042552948,1.00005042552948,0,2023-05-28 00:01:00+00:00
2023-05-28 00:02:00+00:00,1.0000262260437012,1.0000262260437012,1.0000262260437012,1.0000262260437012,1.0000262260437012,774912,2023-05-28 00:02:00+00:00
2023-05-28 00:03:00+00:00,1.000016450881958,1.000016450881958,1.000016450881958,1.000016450881958,1.000016450881958,345472,2023-05-28 00:03:00+00:00
2023-05-28 00:04:00+00:00,1.0001096725463867,1.0001096725463867,1.0001096725463867,1.0001096725463867,1.0001096725463867,0,2023-05-28 00:04:00+00:00
2023-05-28 00:05:00+00:00,1.000209927558899,1.000209927558899,1.000209927558899,1.000209927558899,1.000209927558899,317312,2023-05-28 00:05:00+00:00
2023-05-28 00:06:00+00:00,1.0000444650650024,1.0000444650650024,1.0000444650650024,1.0000444650650024,1.0000444650650024,52736,2023-05-28 00:06:00+00:00
2023-05-28 00:07:00+00:00,1.0002248287200928,1.0002248287200928,1.0002248287200928,1.0002248287200928,1.0002248287200928,849280,2023-05-28 00:07:00+00:00
2023-05-28 00:08:00+00:00,1.0001620054244995,1.0001620054244995,1.0001620054244995,1.0001620054244995,1.0001620054244995,498176,2023-05-28 00:08:00+00:00
2023-05-28 00:09:00+00:00,1.0001312494277954,1.0001312494277954,1.0001312494277954,1.0001312494277954,1.0001312494277954,0,2023-05-28 00:09:00+00:00
2023-05-28 00:10:00+00:00,1.000013828277588,1.000013828277588,1.000013828277588,1.000013828277588,1.000013828277588,1365248,2023-05-28 00:10:00+00:00
2023-05-28 00:11:00+00:00,1.0000059604644775,1.0000059604644775,1.0000059604644775,1.0000059604644775,1.0000059604644775,0,2023-05-28 00:11:00+00:00
2023-05-28 00:12:00+00:00,1.0000404119491577,1.0000404119491577,1.0000404119491577,1.0000404119491577,1.0000404119491577,496384,2023-05-28 00:12:00+00:00
2023-05-28 00:13:00+00:00,1.0001353025436401,1.0001353025436401,1.0001353025436401,1.0001353025436401,1.0001353025436401,5504,2023-05-28 00:13:00+00:00
2023-05-28 00:14:00+00:00,1.0001462697982788,1.0001462697982788,1.0001462697982788,1.0001462697982788,1.0001462697982788,2123392,2023-05-28 00:14:00+00:00
2023-05-28 00:15:00+00:00,1.0000406503677368,1.0000406503677368,1.0000406503677368,1.0000406503677368,1.0000406503677368,438272,2023-05-28 00:15:00+00:00
2023-05-28 00:16:00+00:00,1.0001397132873535,1.0001397132873535,1.0001397132873535,1.0001397132873535,1.0001397132873535,1601408,2023-05-28 00:16:00+00:00
2023-05-28 00:17:00+00:00,1.0000659227371216,1.0000659227371216,1.0000659227371216,1.0000659227371216,1.0000659227371216,502528,2023-05-28 00:17:00+00:00
2023-05-28 00:18:00+00:00,1.0000320672988892,1.0000320672988892,1.0000320672988892,1.0000320672988892,1.0000320672988892,48128,2023-05-28 00:18:00+00:00
2023-05-28 00:19:00+00:00,1.0002845525741577,1.0002845525741577,1.0002845525741577,1.0002845525741577,1.0002845525741577,2479104,2023-05-28 00:19:00+00:00
2023-05-28 00:20:00+00:00,0.9999029636383057,0.9999029636383057,0.9999029636383057,0.9999029636383057,0.9999029636383057,2399872,2023-05-28 00:20:00+00:00
2023-05-28 00:21:00+00:00,1.000082015991211,1.000082015991211,1.000082015991211,1.000082015991211,1.000082015991211,0,2023-05-28 00:21:00+00:00
2023-05-28 00:22:00+00:00,1.0001128911972046,1.0001128911972046,1.0001128911972046,1.0001128911972046,1.0001128911972046,2659840,2023-05-28 00:22:00+00:00
2023-05-28 00:23:00+00:00,1.0001124143600464,1.0001124143600464,1.0001124143600464,1.0001124143600464,1.0001124143600464,4841856,2023-05-28 00:23:00+00:00
2023-05-28 00:24:00+00:00,1.0000038146972656,1.0000038146972656,1.0000038146972656,1.0000038146972656,1.0000038146972656,3279104,2023-05-28 00:24:00+00:00
2023-05-28 00:25:00+00:00,0.9999735951423645,0.9999735951423645,0.9999735951423645,0.9999735951423645,0.9999735951423645,10747648,2023-05-28 00:25:00+00:00
2023-05-28 00:26:00+00:00,1.000010371208191,1.000010371208191,1.000010371208191,1.000010371208191,1.000010371208191,152320,2023-05-28 00:26:00+00:00
2023-05-28 00:27:00+00:00,0.9999721646308899,0.9999721646308899,0.9999721646308899,0.9999721646308899,0.9999721646308899,385536,2023-05-28 00:27:00+00:00
2023-05-28 00:28:00+00:00,1.000018835067749,1.000018835067749,1.000018835067749,1.000018835067749,1.000018835067749,0,2023-05-28 00:28:00+00:00
2023-05-28 00:29:00+00:00,0.9999904632568359,0.9999904632568359,0.9999904632568359,0.9999904632568359,0.9999904632568359,630400,2023-05-28 00:29:00+00:00
2023-05-28 00:30:00+00:00,0.9999873638153076,0.9999873638153076,0.9999873638153076,0.9999873638153076,0.9999873638153076,32896,2023-05-28 00:30:00+00:00
2023-05-28 00:31:00+00:00,1.000104308128357,1.000104308128357,1.000104308128357,1.000104308128357,1.000104308128357,0,2023-05-28 00:31:00+00:00
2023-05-28 00:32:00+00:00,1.00007164478302,1.00007164478302,1.00007164478302,1.00007164478302,1.00007164478302,515328,2023-05-28 00:32:00+00:00
2023-05-28 00:33:00+00:00,1.000001311302185,1.000001311302185,1.000001311302185,1.000001311302185,1.000001311302185,0,2023-05-28 00:33:00+00:00
2023-05-28 00:34:00+00:00,1.0001673698425293,1.0001673698425293,1.0001673698425293,1.0001673698425293,1.0001673698425293,330880,2023-05-28 00:34:00+00:00
2023-05-28 00:35:00+00:00,1.0002366304397583,1.0002366304397583,1.0002366304397583,1.0002366304397583,1.0002366304397583,0,2023-05-28 00:35:00+00:00
2023-05-28 00:36:00+00:00,1.000165581703186,1.000165581703186,1.000165581703186,1.000165581703186,1.000165581703186,73472,2023-05-28 00:36:00+00:00
2023-05-28 00:37:00+00:00,1.0000666379928589,1.0000666379928589,1.0000666379928589,1.0000666379928589,1.0000666379928589,766848,2023-05-28 00:37:00+00:00
2023-05-28 00:38:00+00:00,1.0000230073928833,1.0000230073928833,1.0000230073928833,1.0000230073928833,1.0000230073928833,0,2023-05-28 00:38:00+00:00
2023-05-28 00:39:00+00:00,1.0000581741333008,1.0000581741333008,1.0000581741333008,1.0000581741333008,1.0000581741333008,0,2023-05-28 00:39:00+00:00
2023-05-28 00:40:00+00:00,1.0000855922698975,1.0000855922698975,1.0000855922698975,1.0000855922698975,1.0000855922698975,1677568,2023-05-28 00:40:00+00:00
2023-05-28 00:41:00+00:00,1.0001044273376465,1.0001044273376465,1.0001044273376465,1.0001044273376465,1.0001044273376465,723712,2023-05-28 00:41:00+00:00
