Date,Open,High,Low,Close,Adj Close,Volume
2023-09-22 09:30:00-04:00,253.1699981689453,254.0500030517578,252.9499969482422,253.5800018310547,253.5800018310547,14425
2023-09-22 09:31:00-04:00,254.3699951171875,254.3699951171875,253.57000732421875,253.57000732421875,253.57000732421875,1090
2023-09-22 09:33:00-04:00,253.5,253.5,252.94000244140625,252.94000244140625,252.94000244140625,389
2023-09-22 09:34:00-04:00,252.91000366210938,253.02999877929688,252.4600067138672,253.02999877929688,253.02999877929688,6180
2023-09-22 09:36:00-04:00,252.7050018310547,252.7050018310547,252.69000244140625,252.69000244140625,252.69000244140625,856
2023-09-22 09:38:00-04:00,253.3699951171875,253.3699951171875,253.3699951171875,253.3699951171875,253.3699951171875,354
2023-09-22 09:39:00-04:00,253.4149932861328,253.42750549316406,253.14999389648438,253.14999389648438,253.14999389648438,670
2023-09-22 09:40:00-04:00,253.52000427246094,253.69000244140625,253.52000427246094,253.69000244140625,253.69000244140625,1076
2023-09-22 09:43:00-04:00,253.9550018310547,254.05499267578125,253.9499969482422,254.05499267578125,254.05499267578125,797
2023-09-22 09:44:00-04:00,254.16000366210938,254.3000030517578,254.0749969482422,254.1300048828125,254.1300048828125,826
2023-09-22 09:45:00-04:00,254.2550048828125,254.2550048828125,254.2550048828125,254.2550048828125,254.2550048828125,389
2023-09-22 09:46:00-04:00,254.0,254.0,253.82000732421875,253.82000732421875,253.82000732421875,2310
2023-09-22 09:47:00-04:00,253.97000122070312,254.07989501953125,253.74000549316406,253.94000244140625,253.94000244140625,4045
2023-09-22 09:48:00-04:00,254.0,254.0050048828125,253.80999755859375,253.80999755859375,253.80999755859375,1129
2023-09-22 09:49:00-04:00,253.75,253.75,253.63999938964844,253.63999938964844,253.63999938964844,1853
2023-09-22 09:50:00-04:00,253.60000610351562,253.60000610351562,253.39999389648438,253.39999389648438,253.39999389648438,908
2023-09-22 09:51:00-04:00,253.38999938964844,253.38999938964844,253.38999938964844,253.38999938964844,253.38999938964844,496
2023-09-22 09:52:00-04:00,253.1999969482422,253.1999969482422,252.97999572753906,252.97999572753906,252.97999572753906,870
2023-09-22 09:53:00-04:00,253.00999450683594,253.00999450683594,252.9499969482422,252.9499969482422,252.9499969482422,579
