Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,108.1999969482422,108.43000030517578,107.70500183105467,108.12000274658205,108.12000274658205,50986,2023-05-24 09:30:00-04:00,,,,,
1,108.05999755859375,108.58999633789062,108.05999755859375,108.08999633789062,108.08999633789062,15558,,,,,,2023-05-26 09:30:00-04:00
2,108.18499755859375,108.18499755859375,108.18499755859375,108.18499755859375,108.18499755859375,396,,,,,,2023-05-26 09:31:00-04:00
3,108.16000366210938,108.16000366210938,108.1449966430664,108.1449966430664,108.1449966430664,870,,,,,,2023-05-26 09:32:00-04:00
4,108.19000244140625,108.20999908447266,108.0,108.0999984741211,108.0999984741211,2538,,,,,,2023-05-26 09:33:00-04:00
5,108.02999877929688,108.02999877929688,107.77999877929688,107.84500122070312,107.84500122070312,6678,,,,,,2023-05-26 09:34:00-04:00
6,107.83999633789062,107.9000015258789,107.7699966430664,107.79000091552734,107.79000091552734,2594,,,,,,2023-05-26 09:35:00-04:00
7,107.75,107.7699966430664,107.30999755859375,107.30999755859375,107.30999755859375,8195,,,,,,2023-05-26 09:36:00-04:00
8,107.23999786376953,107.29000091552734,106.93000030517578,107.11000061035156,107.11000061035156,3312,,,,,,2023-05-26 09:37:00-04:00
9,106.75,107.01000213623047,106.75,107.00499725341797,107.00499725341797,2955,,,,,,2023-05-26 09:38:00-04:00
10,107.13999938964844,107.22000122070312,107.0199966430664,107.19999694824219,107.19999694824219,5177,,,,,,2023-05-26 09:39:00-04:00
11,107.1500015258789,107.1500015258789,106.75,106.88999938964844,106.88999938964844,7411,,,,,,2023-05-26 09:40:00-04:00
12,106.86000061035156,107.0,106.7300033569336,106.91000366210938,106.91000366210938,9498,,,,,,2023-05-26 09:41:00-04:00
13,106.98999786376953,106.99749755859375,106.87000274658203,106.93000030517578,106.93000030517578,3244,,,,,,2023-05-26 09:42:00-04:00
14,106.8949966430664,106.95999908447266,106.69000244140625,106.69000244140625,106.69000244140625,5171,,,,,,2023-05-26 09:43:00-04:00
15,106.68000030517578,106.69999694824219,106.2699966430664,106.36000061035156,106.36000061035156,13805,,,,,,2023-05-26 09:44:00-04:00
16,106.41999816894531,106.59989929199219,106.4000015258789,106.52999877929688,106.52999877929688,8322,,,,,,2023-05-26 09:45:00-04:00
17,106.52999877929688,106.80999755859375,106.52999877929688,106.7750015258789,106.7750015258789,9959,,,,,,2023-05-26 09:46:00-04:00
18,106.7750015258789,106.97000122070312,106.7750015258789,106.97000122070312,106.97000122070312,7478,,,,,,2023-05-26 09:47:00-04:00
19,107.0199966430664,107.0250015258789,106.7300033569336,106.80000305175781,106.80000305175781,5711,,,,,,2023-05-26 09:48:00-04:00
20,106.7750015258789,106.87999725341797,106.7699966430664,106.80500030517578,106.80500030517578,6395,,,,,,2023-05-26 09:49:00-04:00
