Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-25 09:30:00-04:00,410.0299987792969,420.0,409.8349914550781,418.3699951171875,418.3699951171875,95838,2023-05-25 09:30:00-04:00
2023-05-25 09:31:00-04:00,418.54010009765625,424.69989013671875,418.54010009765625,419.2200012207031,419.2200012207031,29664,2023-05-25 09:31:00-04:00
2023-05-25 09:32:00-04:00,419.2799987792969,422.57000732421875,418.62451171875,420.45001220703125,420.45001220703125,16329,2023-05-25 09:32:00-04:00
2023-05-25 09:33:00-04:00,420.43499755859375,421.6499938964844,419.4949951171875,420.70001220703125,420.70001220703125,30271,2023-05-25 09:33:00-04:00
2023-05-25 09:34:00-04:00,420.9100036621094,421.69500732421875,419.32000732421875,421.3599853515625,421.3599853515625,18926,2023-05-25 09:34:00-04:00
2023-05-25 09:35:00-04:00,421.44000244140625,423.55999755859375,421.0199890136719,422.94500732421875,422.94500732421875,24388,2023-05-25 09:35:00-04:00
2023-05-25 09:36:00-04:00,422.6400146484375,423.5899963378906,422.510009765625,423.3299865722656,423.3299865722656,6729,2023-05-25 09:36:00-04:00
2023-05-25 09:37:00-04:00,423.57000732421875,424.69000244140625,423.3924865722656,424.5194091796875,424.5194091796875,6068,2023-05-25 09:37:00-04:00
2023-05-25 09:38:00-04:00,424.0,425.0,422.4064025878906,423.54998779296875,423.54998779296875,18800,2023-05-25 09:38:00-04:00
2023-05-25 09:39:00-04:00,423.54998779296875,423.6300048828125,422.94000244140625,422.94000244140625,422.94000244140625,5713,2023-05-25 09:39:00-04:00
2023-05-25 09:40:00-04:00,423.260009765625,423.94000244140625,422.9700012207031,422.9700012207031,422.9700012207031,9113,2023-05-25 09:40:00-04:00
2023-05-25 09:41:00-04:00,423.489990234375,427.42498779296875,423.31500244140625,426.3599853515625,426.3599853515625,20947,2023-05-25 09:41:00-04:00
2023-05-25 09:42:00-04:00,426.364990234375,428.0,426.364990234375,428.0,428.0,5345,2023-05-25 09:42:00-04:00
2023-05-25 09:43:00-04:00,428.06500244140625,428.8500061035156,426.2900085449219,427.3299865722656,427.3299865722656,20876,2023-05-25 09:43:00-04:00
2023-05-25 09:44:00-04:00,427.0249938964844,427.0249938964844,425.42999267578125,425.875,425.875,12933,2023-05-25 09:44:00-04:00
2023-05-25 09:45:00-04:00,426.14080810546875,426.14080810546875,424.3699951171875,424.45001220703125,424.45001220703125,22469,2023-05-25 09:45:00-04:00
2023-05-25 09:46:00-04:00,424.3999938964844,425.1600036621094,424.1499938964844,424.760009765625,424.760009765625,13581,2023-05-25 09:46:00-04:00
2023-05-25 09:47:00-04:00,424.6099853515625,425.8900146484375,424.6099853515625,425.8900146484375,425.8900146484375,24926,2023-05-25 09:47:00-04:00
2023-05-25 09:48:00-04:00,425.5799865722656,425.739990234375,425.1600036621094,425.739990234375,425.739990234375,44470,2023-05-25 09:48:00-04:00
2023-05-25 09:49:00-04:00,426.25,426.9049987792969,425.6499938964844,426.31500244140625,426.31500244140625,6742,2023-05-25 09:49:00-04:00
2023-05-25 09:50:00-04:00,426.30999755859375,426.7349853515625,425.739990234375,425.739990234375,425.739990234375,3507,2023-05-25 09:50:00-04:00
2023-05-25 09:51:00-04:00,426.2300109863281,428.9049987792969,426.2300109863281,427.82000732421875,427.82000732421875,8141,2023-05-25 09:51:00-04:00
2023-05-25 09:52:00-04:00,427.6549987792969,428.4200134277344,426.7699890136719,428.3500061035156,428.3500061035156,11392,2023-05-25 09:52:00-04:00
2023-05-25 09:53:00-04:00,427.95001220703125,428.9599914550781,427.4100036621094,428.0799865722656,428.0799865722656,15274,2023-05-25 09:53:00-04:00
2023-05-25 09:54:00-04:00,427.8800048828125,428.3999938964844,427.82000732421875,428.1000061035156,428.1000061035156,6275,2023-05-25 09:54:00-04:00
2023-05-25 09:55:00-04:00,427.9200134277344,428.55999755859375,427.8216857910156,428.0050048828125,428.0050048828125,11660,2023-05-25 09:55:00-04:00
2023-05-25 09:56:00-04:00,427.7799987792969,428.7200012207031,427.7799987792969,428.07379150390625,428.07379150390625,3413,2023-05-25 09:56:00-04:00
2023-05-25 09:57:00-04:00,428.7900085449219,429.9100036621094,428.67498779296875,429.6499938964844,429.6499938964844,5285,2023-05-25 09:57:00-04:00
2023-05-25 09:58:00-04:00,429.30999755859375,429.4599914550781,428.8500061035156,429.17999267578125,429.17999267578125,7539,2023-05-25 09:58:00-04:00
2023-05-25 09:59:00-04:00,429.0799865722656,430.8399963378906,429.07501220703125,429.4849853515625,429.4849853515625,23232,2023-05-25 09:59:00-04:00
2023-05-25 10:00:00-04:00,429.635009765625,430.0,428.8399963378906,430.0,430.0,10685,2023-05-25 10:00:00-04:00
2023-05-25 10:01:00-04:00,429.7550048828125,430.0899963378906,428.8999938964844,428.8999938964844,428.8999938964844,6479,2023-05-25 10:01:00-04:00
2023-05-25 10:02:00-04:00,429.239990234375,429.2900085449219,428.5299987792969,428.9150085449219,428.9150085449219,3690,2023-05-25 10:02:00-04:00
2023-05-25 10:03:00-04:00,429.2799987792969,429.2799987792969,427.6600036621094,428.2099914550781,428.2099914550781,7540,2023-05-25 10:03:00-04:00
2023-05-25 10:04:00-04:00,428.1199951171875,428.510009765625,427.9100036621094,428.3450012207031,428.3450012207031,5604,2023-05-25 10:04:00-04:00
