Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,9.899999618530272,9.899999618530272,9.871999740600586,9.88599967956543,9.88599967956543,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,9.571999549865723,9.588000297546387,9.531999588012695,9.583999633789062,9.583999633789062,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,9.588000297546387,9.592000007629395,9.569999694824219,9.57800006866455,9.57800006866455,46714,,,,,,,,,2023-05-31 09:01:00+02:00
3,9.574000358581543,9.576000213623047,9.564000129699707,9.565999984741211,9.565999984741211,22442,,,,,,,,,2023-05-31 09:02:00+02:00
4,9.564000129699707,9.567999839782715,9.550000190734863,9.562000274658203,9.562000274658203,45856,,,,,,,,,2023-05-31 09:03:00+02:00
5,9.562000274658203,9.569999694824219,9.552000045776367,9.565999984741211,9.565999984741211,18564,,,,,,,,,2023-05-31 09:04:00+02:00
6,9.5600004196167,9.569999694824219,9.555999755859375,9.569999694824219,9.569999694824219,32743,,,,,,,,,2023-05-31 09:05:00+02:00
7,9.581999778747559,9.62600040435791,9.581999778747559,9.621999740600586,9.621999740600586,39626,,,,,,,,,2023-05-31 09:06:00+02:00
8,9.62399959564209,9.637999534606934,9.621999740600586,9.637999534606934,9.637999534606934,20319,,,,,,,,,2023-05-31 09:07:00+02:00
9,9.631999969482422,9.649999618530273,9.62399959564209,9.649999618530273,9.649999618530273,21149,,,,,,,,,2023-05-31 09:08:00+02:00
10,9.654000282287598,9.668000221252441,9.652000427246094,9.657999992370605,9.657999992370605,35301,,,,,,,,,2023-05-31 09:09:00+02:00
11,9.652000427246094,9.652000427246094,9.61400032043457,9.649999618530273,9.649999618530273,34415,,,,,,,,,2023-05-31 09:10:00+02:00
12,9.654000282287598,9.657999992370605,9.644000053405762,9.645999908447266,9.645999908447266,20577,,,,,,,,,2023-05-31 09:11:00+02:00
13,9.633999824523926,9.63599967956543,9.592000007629395,9.612000465393066,9.612000465393066,24989,,,,,,,,,2023-05-31 09:12:00+02:00
14,9.62600040435791,9.649999618530273,9.62399959564209,9.64799976348877,9.64799976348877,41604,,,,,,,,,2023-05-31 09:13:00+02:00
15,9.649999618530273,9.654000282287598,9.640000343322754,9.649999618530273,9.649999618530273,50014,,,,,,,,,2023-05-31 09:14:00+02:00
16,9.657999992370605,9.684000015258789,9.656000137329102,9.680000305175781,9.680000305175781,17819,,,,,,,,,2023-05-31 09:15:00+02:00
17,9.680000305175781,9.6899995803833,9.680000305175781,9.687999725341797,9.687999725341797,18296,,,,,,,,,2023-05-31 09:16:00+02:00
18,9.687999725341797,9.687999725341797,9.673999786376953,9.685999870300293,9.685999870300293,20193,,,,,,,,,2023-05-31 09:17:00+02:00
19,9.692000389099121,9.692000389099121,9.673999786376953,9.673999786376953,9.673999786376953,16923,,,,,,,,,2023-05-31 09:18:00+02:00
20,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,9.65999984741211,12079,,,,,,,,,2023-05-31 09:19:00+02:00
21,9.661999702453613,9.661999702453613,9.652000427246094,9.654000282287598,9.654000282287598,21423,,,,,,,,,2023-05-31 09:20:00+02:00
22,9.657999992370605,9.657999992370605,9.63599967956543,9.640000343322754,9.640000343322754,20464,,,,,,,,,2023-05-31 09:21:00+02:00
23,9.631999969482422,9.644000053405762,9.631999969482422,9.644000053405762,9.644000053405762,11712,,,,,,,,,2023-05-31 09:22:00+02:00
24,9.645999908447266,9.64799976348877,9.640000343322754,9.640000343322754,9.640000343322754,4004,,,,,,,,,2023-05-31 09:23:00+02:00
25,9.645999908447266,9.670000076293945,9.645999908447266,9.670000076293945,9.670000076293945,3167,,,,,,,,,2023-05-31 09:24:00+02:00
26,9.668000221252441,9.678000450134277,9.668000221252441,9.67199993133545,9.67199993133545,8323,,,,,,,,,2023-05-31 09:25:00+02:00
27,9.67199993133545,9.685999870300293,9.67199993133545,9.685999870300293,9.685999870300293,5983,,,,,,,,,2023-05-31 09:26:00+02:00
28,9.685999870300293,9.697999954223633,9.684000015258789,9.697999954223633,9.697999954223633,10485,,,,,,,,,2023-05-31 09:27:00+02:00
29,9.697999954223633,9.708000183105469,9.692000389099121,9.694000244140625,9.694000244140625,32622,,,,,,,,,2023-05-31 09:28:00+02:00
