Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,70.75,70.80000305175781,70.56999969482422,70.79000091552734,70.79000091552734,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,70.3499984741211,70.68000030517578,70.26000213623047,70.68000030517578,70.68000030517578,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,70.6500015258789,70.83999633789062,70.61000061035156,70.80999755859375,70.80999755859375,9791,,,,,,,,,2023-05-31 09:01:00+02:00
3,70.79000091552734,70.79000091552734,70.3499984741211,70.3499984741211,70.3499984741211,9365,,,,,,,,,2023-05-31 09:02:00+02:00
4,70.37000274658203,70.41999816894531,70.31999969482422,70.41000366210938,70.41000366210938,3021,,,,,,,,,2023-05-31 09:03:00+02:00
5,70.44999694824219,70.56999969482422,70.44999694824219,70.5199966430664,70.5199966430664,2553,,,,,,,,,2023-05-31 09:04:00+02:00
6,70.52999877929688,70.52999877929688,70.4000015258789,70.41000366210938,70.41000366210938,6677,,,,,,,,,2023-05-31 09:05:00+02:00
7,70.44000244140625,70.44000244140625,70.30999755859375,70.30999755859375,70.30999755859375,42333,,,,,,,,,2023-05-31 09:06:00+02:00
8,70.33000183105469,70.37000274658203,70.31999969482422,70.33000183105469,70.33000183105469,8400,,,,,,,,,2023-05-31 09:07:00+02:00
9,70.37000274658203,70.41000366210938,70.33999633789062,70.4000015258789,70.4000015258789,6587,,,,,,,,,2023-05-31 09:08:00+02:00
10,70.44000244140625,70.47000122070312,70.38999938964844,70.43000030517578,70.43000030517578,11779,,,,,,,,,2023-05-31 09:09:00+02:00
11,70.44999694824219,70.47000122070312,70.30999755859375,70.47000122070312,70.47000122070312,5953,,,,,,,,,2023-05-31 09:10:00+02:00
12,70.4800033569336,70.4800033569336,70.41999816894531,70.47000122070312,70.47000122070312,4068,,,,,,,,,2023-05-31 09:11:00+02:00
13,70.43000030517578,70.43000030517578,70.30000305175781,70.30000305175781,70.30000305175781,16014,,,,,,,,,2023-05-31 09:12:00+02:00
14,70.33000183105469,70.38999938964844,70.33000183105469,70.36000061035156,70.36000061035156,1935,,,,,,,,,2023-05-31 09:13:00+02:00
15,70.30999755859375,70.30999755859375,70.25,70.30000305175781,70.30000305175781,1270,,,,,,,,,2023-05-31 09:14:00+02:00
16,70.30999755859375,70.44000244140625,70.2699966430664,70.41999816894531,70.41999816894531,5404,,,,,,,,,2023-05-31 09:15:00+02:00
17,70.4000015258789,70.5,70.4000015258789,70.47000122070312,70.47000122070312,4923,,,,,,,,,2023-05-31 09:16:00+02:00
18,70.45999908447266,70.62999725341797,70.45999908447266,70.58999633789062,70.58999633789062,4520,,,,,,,,,2023-05-31 09:17:00+02:00
19,70.55000305175781,70.58999633789062,70.52999877929688,70.52999877929688,70.52999877929688,533,,,,,,,,,2023-05-31 09:18:00+02:00
20,70.52999877929688,70.56999969482422,70.5199966430664,70.56999969482422,70.56999969482422,784,,,,,,,,,2023-05-31 09:19:00+02:00
21,70.66000366210938,70.66000366210938,70.56999969482422,70.56999969482422,70.56999969482422,1479,,,,,,,,,2023-05-31 09:20:00+02:00
22,70.56999969482422,70.56999969482422,70.5,70.5,70.5,2701,,,,,,,,,2023-05-31 09:21:00+02:00
23,70.47000122070312,70.5,70.41999816894531,70.41999816894531,70.41999816894531,2142,,,,,,,,,2023-05-31 09:22:00+02:00
24,70.4000015258789,70.4000015258789,70.23999786376953,70.26000213623047,70.26000213623047,3148,,,,,,,,,2023-05-31 09:23:00+02:00
25,70.2699966430664,70.30999755859375,70.2699966430664,70.30999755859375,70.30999755859375,1429,,,,,,,,,2023-05-31 09:24:00+02:00
26,70.41999816894531,70.41999816894531,70.37999725341797,70.41999816894531,70.41999816894531,2873,,,,,,,,,2023-05-31 09:25:00+02:00
27,70.41999816894531,70.41999816894531,70.37999725341797,70.4000015258789,70.4000015258789,3267,,,,,,,,,2023-05-31 09:26:00+02:00
28,70.41000366210938,70.41999816894531,70.37999725341797,70.41999816894531,70.41999816894531,857,,,,,,,,,2023-05-31 09:27:00+02:00
29,70.4000015258789,70.45999908447266,70.37999725341797,70.45999908447266,70.45999908447266,11229,,,,,,,,,2023-05-31 09:28:00+02:00
30,70.44999694824219,70.45999908447266,70.41000366210938,70.41000366210938,70.41000366210938,3378,,,,,,,,,2023-05-31 09:29:00+02:00
31,70.4000015258789,70.44999694824219,70.37000274658203,70.44999694824219,70.44999694824219,9988,,,,,,,,,2023-05-31 09:30:00+02:00
32,70.43000030517578,70.43000030517578,70.4000015258789,70.4000015258789,70.4000015258789,6715,,,,,,,,,2023-05-31 09:32:00+02:00
33,70.41000366210938,70.43000030517578,70.4000015258789,70.4000015258789,70.4000015258789,4047,,,,,,,,,2023-05-31 09:34:00+02:00
34,70.38999938964844,70.5,70.38999938964844,70.5,70.5,2070,,,,,,,,,2023-05-31 09:35:00+02:00
35,70.47000122070312,70.4800033569336,70.44999694824219,70.45999908447266,70.45999908447266,2277,,,,,,,,,2023-05-31 09:36:00+02:00
36,70.45999908447266,70.45999908447266,70.41000366210938,70.41999816894531,70.41999816894531,1199,,,,,,,,,2023-05-31 09:37:00+02:00
37,70.41000366210938,70.44999694824219,70.41000366210938,70.44999694824219,70.44999694824219,928,,,,,,,,,2023-05-31 09:38:00+02:00
38,70.47000122070312,70.47000122070312,70.41000366210938,70.44000244140625,70.44000244140625,4808,,,,,,,,,2023-05-31 09:39:00+02:00
39,70.44000244140625,70.48999786376953,70.4000015258789,70.4000015258789,70.4000015258789,3412,,,,,,,,,2023-05-31 09:40:00+02:00
40,70.4000015258789,70.45999908447266,70.4000015258789,70.45999908447266,70.45999908447266,5616,,,,,,,,,2023-05-31 09:41:00+02:00
41,70.44999694824219,70.44999694824219,70.37999725341797,70.41999816894531,70.41999816894531,7438,,,,,,,,,2023-05-31 09:42:00+02:00
42,70.45999908447266,70.51000213623047,70.43000030517578,70.47000122070312,70.47000122070312,10109,,,,,,,,,2023-05-31 09:43:00+02:00
43,70.45999908447266,70.45999908447266,70.4000015258789,70.4000015258789,70.4000015258789,4281,,,,,,,,,2023-05-31 09:44:00+02:00
44,70.41999816894531,70.44000244140625,70.36000061035156,70.36000061035156,70.36000061035156,7528,,,,,,,,,2023-05-31 09:45:00+02:00
45,70.4000015258789,70.41999816894531,70.36000061035156,70.36000061035156,70.36000061035156,5368,,,,,,,,,2023-05-31 09:46:00+02:00
46,70.37999725341797,70.37999725341797,70.33999633789062,70.33999633789062,70.33999633789062,2328,,,,,,,,,2023-05-31 09:47:00+02:00
47,70.33999633789062,70.43000030517578,70.33999633789062,70.38999938964844,70.38999938964844,15723,,,,,,,,,2023-05-31 09:48:00+02:00
48,70.3499984741211,70.37999725341797,70.3499984741211,70.37999725341797,70.37999725341797,967,,,,,,,,,2023-05-31 09:49:00+02:00
49,70.37000274658203,70.37999725341797,70.3499984741211,70.37999725341797,70.37999725341797,2111,,,,,,,,,2023-05-31 09:50:00+02:00
50,70.37000274658203,70.38999938964844,70.36000061035156,70.37999725341797,70.37999725341797,2671,,,,,,,,,2023-05-31 09:51:00+02:00
51,70.37999725341797,70.37999725341797,70.36000061035156,70.36000061035156,70.36000061035156,2915,,,,,,,,,2023-05-31 09:52:00+02:00
52,70.36000061035156,70.36000061035156,70.33999633789062,70.3499984741211,70.3499984741211,543,,,,,,,,,2023-05-31 09:53:00+02:00
53,70.33000183105469,70.33999633789062,70.33000183105469,70.33999633789062,70.33999633789062,3866,,,,,,,,,2023-05-31 09:54:00+02:00
54,70.3499984741211,70.37999725341797,70.3499984741211,70.37000274658203,70.37000274658203,6027,,,,,,,,,2023-05-31 09:55:00+02:00
55,70.37000274658203,70.41999816894531,70.37000274658203,70.41000366210938,70.41000366210938,3550,,,,,,,,,2023-05-31 09:56:00+02:00
56,70.38999938964844,70.4000015258789,70.37000274658203,70.38999938964844,70.38999938964844,4385,,,,,,,,,2023-05-31 09:57:00+02:00
57,70.4000015258789,70.4000015258789,70.37999725341797,70.4000015258789,70.4000015258789,2910,,,,,,,,,2023-05-31 09:58:00+02:00
58,70.41000366210938,70.41000366210938,70.38999938964844,70.41000366210938,70.41000366210938,1239,,,,,,,,,2023-05-31 09:59:00+02:00
59,70.41000366210938,70.45999908447266,70.38999938964844,70.45999908447266,70.45999908447266,4483,,,,,,,,,2023-05-31 10:00:00+02:00
60,70.47000122070312,70.47000122070312,70.44999694824219,70.45999908447266,70.45999908447266,6943,,,,,,,,,2023-05-31 10:01:00+02:00
61,70.5,70.5,70.45999908447266,70.45999908447266,70.45999908447266,4783,,,,,,,,,2023-05-31 10:02:00+02:00
62,70.44000244140625,70.4800033569336,70.43000030517578,70.44999694824219,70.44999694824219,1883,,,,,,,,,2023-05-31 10:03:00+02:00
63,70.45999908447266,70.45999908447266,70.44000244140625,70.45999908447266,70.45999908447266,1711,,,,,,,,,2023-05-31 10:04:00+02:00
64,70.45999908447266,70.5,70.45999908447266,70.5,70.5,1468,,,,,,,,,2023-05-31 10:05:00+02:00
65,70.5,70.52999877929688,70.4800033569336,70.48999786376953,70.48999786376953,7741,,,,,,,,,2023-05-31 10:06:00+02:00
66,70.54000091552734,70.55999755859375,70.52999877929688,70.55999755859375,70.55999755859375,3159,,,,,,,,,2023-05-31 10:07:00+02:00
67,70.61000061035156,70.61000061035156,70.56999969482422,70.58000183105469,70.58000183105469,3011,,,,,,,,,2023-05-31 10:08:00+02:00
68,70.56999969482422,70.61000061035156,70.56999969482422,70.56999969482422,70.56999969482422,3282,,,,,,,,,2023-05-31 10:09:00+02:00
69,70.58999633789062,70.58999633789062,70.56999969482422,70.56999969482422,70.56999969482422,3133,,,,,,,,,2023-05-31 10:10:00+02:00
70,70.5999984741211,70.5999984741211,70.54000091552734,70.54000091552734,70.54000091552734,4106,,,,,,,,,2023-05-31 10:11:00+02:00
71,70.52999877929688,70.52999877929688,70.48999786376953,70.48999786376953,70.48999786376953,2791,,,,,,,,,2023-05-31 10:12:00+02:00
72,70.5,70.5199966430664,70.5,70.5199966430664,70.5199966430664,2041,,,,,,,,,2023-05-31 10:13:00+02:00
73,70.5199966430664,70.54000091552734,70.51000213623047,70.54000091552734,70.54000091552734,5706,,,,,,,,,2023-05-31 10:14:00+02:00
74,70.55000305175781,70.63999938964844,70.54000091552734,70.62999725341797,70.62999725341797,8698,,,,,,,,,2023-05-31 10:15:00+02:00
75,70.62999725341797,70.68000030517578,70.62999725341797,70.66000366210938,70.66000366210938,5635,,,,,,,,,2023-05-31 10:16:00+02:00
76,70.62000274658203,70.62000274658203,70.5999984741211,70.61000061035156,70.61000061035156,3919,,,,,,,,,2023-05-31 10:17:00+02:00
77,70.5999984741211,70.5999984741211,70.55999755859375,70.55999755859375,70.55999755859375,5956,,,,,,,,,2023-05-31 10:18:00+02:00
78,70.55999755859375,70.56999969482422,70.54000091552734,70.56999969482422,70.56999969482422,3007,,,,,,,,,2023-05-31 10:19:00+02:00
79,70.56999969482422,70.58000183105469,70.54000091552734,70.54000091552734,70.54000091552734,3577,,,,,,,,,2023-05-31 10:20:00+02:00
80,70.52999877929688,70.55999755859375,70.52999877929688,70.55000305175781,70.55000305175781,2265,,,,,,,,,2023-05-31 10:21:00+02:00
81,70.55999755859375,70.55999755859375,70.54000091552734,70.54000091552734,70.54000091552734,352,,,,,,,,,2023-05-31 10:22:00+02:00
82,70.43000030517578,70.43000030517578,70.43000030517578,70.43000030517578,70.43000030517578,304,,,,,,,,,2023-05-31 10:23:00+02:00
83,70.41999816894531,70.5,70.41999816894531,70.5,70.5,5498,,,,,,,,,2023-05-31 10:24:00+02:00
