Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,9.847000122070312,9.847000122070312,9.8149995803833,9.829999923706056,9.829999923706056,0,2023-05-23 09:00:00+02:00,
1,9.847000122070312,9.847000122070312,9.8149995803833,9.829999923706055,9.829999923706055,0,,2023-05-23 09:00:00+02:00
2,9.833000183105469,9.850000381469727,9.819999694824219,9.833000183105469,9.833000183105469,100829,,2023-05-23 09:01:00+02:00
3,9.831999778747559,9.831999778747559,9.829000473022461,9.829000473022461,9.829000473022461,75243,,2023-05-23 09:02:00+02:00
4,9.829999923706055,9.836000442504883,9.803999900817871,9.805999755859375,9.805999755859375,84742,,2023-05-23 09:03:00+02:00
5,9.815999984741211,9.826000213623047,9.805000305175781,9.805000305175781,9.805000305175781,10412,,2023-05-23 09:04:00+02:00
6,9.805999755859375,9.814000129699707,9.793999671936035,9.814000129699707,9.814000129699707,111705,,2023-05-23 09:05:00+02:00
7,9.829999923706055,9.84000015258789,9.819999694824219,9.819999694824219,9.819999694824219,26171,,2023-05-23 09:06:00+02:00
8,9.824000358581543,9.84000015258789,9.822999954223633,9.826000213623047,9.826000213623047,34168,,2023-05-23 09:07:00+02:00
9,9.829999923706055,9.836000442504883,9.817999839782715,9.824000358581543,9.824000358581543,14934,,2023-05-23 09:08:00+02:00
10,9.826000213623047,9.826000213623047,9.812000274658203,9.822999954223633,9.822999954223633,12715,,2023-05-23 09:09:00+02:00
11,9.829000473022461,9.829000473022461,9.807000160217285,9.807000160217285,9.807000160217285,23178,,2023-05-23 09:11:00+02:00
12,9.807999610900879,9.809000015258789,9.800999641418457,9.809000015258789,9.809000015258789,17543,,2023-05-23 09:12:00+02:00
13,9.8100004196167,9.8100004196167,9.79800033569336,9.803999900817871,9.803999900817871,26952,,2023-05-23 09:13:00+02:00
14,9.807999610900879,9.810999870300293,9.79699993133545,9.79699993133545,9.79699993133545,37430,,2023-05-23 09:14:00+02:00
15,9.795999526977539,9.795999526977539,9.770999908447266,9.777999877929688,9.777999877929688,109406,,2023-05-23 09:15:00+02:00
16,9.776000022888184,9.782999992370605,9.77299976348877,9.782999992370605,9.782999992370605,6856,,2023-05-23 09:16:00+02:00
17,9.777000427246094,9.779999732971191,9.770000457763672,9.774999618530273,9.774999618530273,10674,,2023-05-23 09:17:00+02:00
18,9.777000427246094,9.791999816894531,9.777000427246094,9.791999816894531,9.791999816894531,4234,,2023-05-23 09:18:00+02:00
19,9.800000190734863,9.800999641418457,9.791999816894531,9.791999816894531,9.791999816894531,2608,,2023-05-23 09:19:00+02:00
20,9.79699993133545,9.800000190734863,9.789999961853027,9.789999961853027,9.789999961853027,147183,,2023-05-23 09:20:00+02:00
21,9.791999816894531,9.795999526977539,9.791999816894531,9.795999526977539,9.795999526977539,573,,2023-05-23 09:21:00+02:00
22,9.798999786376953,9.798999786376953,9.788000106811523,9.788000106811523,9.788000106811523,6704,,2023-05-23 09:22:00+02:00
23,9.793999671936035,9.805999755859375,9.793999671936035,9.805000305175781,9.805000305175781,3628,,2023-05-23 09:23:00+02:00
24,9.807999610900879,9.807999610900879,9.802000045776367,9.802000045776367,9.802000045776367,1429,,2023-05-23 09:24:00+02:00
25,9.8100004196167,9.812000274658203,9.803999900817871,9.807999610900879,9.807999610900879,22031,,2023-05-23 09:25:00+02:00
26,9.807999610900879,9.814000129699707,9.807999610900879,9.814000129699707,9.814000129699707,6414,,2023-05-23 09:26:00+02:00
27,9.8149995803833,9.8149995803833,9.810999870300293,9.812000274658203,9.812000274658203,13239,,2023-05-23 09:27:00+02:00
28,9.812000274658203,9.812000274658203,9.798999786376953,9.800999641418457,9.800999641418457,22265,,2023-05-23 09:28:00+02:00
29,9.800000190734863,9.800999641418457,9.791000366210938,9.795999526977539,9.795999526977539,9684,,2023-05-23 09:29:00+02:00
30,9.79699993133545,9.798999786376953,9.78600025177002,9.789999961853027,9.789999961853027,29493,,2023-05-23 09:30:00+02:00
31,9.789999961853027,9.795000076293945,9.781999588012695,9.784000396728516,9.784000396728516,47948,,2023-05-23 09:31:00+02:00
32,9.784000396728516,9.800000190734863,9.784000396728516,9.79800033569336,9.79800033569336,6865,,2023-05-23 09:32:00+02:00
33,9.793999671936035,9.793999671936035,9.779999732971191,9.788000106811523,9.788000106811523,9668,,2023-05-23 09:33:00+02:00
34,9.782999992370605,9.795999526977539,9.782999992370605,9.789999961853027,9.789999961853027,1689,,2023-05-23 09:34:00+02:00
35,9.795000076293945,9.803999900817871,9.795000076293945,9.798999786376953,9.798999786376953,4461,,2023-05-23 09:35:00+02:00
36,9.800000190734863,9.809000015258789,9.800000190734863,9.807999610900879,9.807999610900879,10767,,2023-05-23 09:36:00+02:00
37,9.810999870300293,9.819000244140625,9.807999610900879,9.817000389099121,9.817000389099121,18413,,2023-05-23 09:37:00+02:00
38,9.812000274658203,9.821999549865723,9.812000274658203,9.821999549865723,9.821999549865723,9243,,2023-05-23 09:38:00+02:00
39,9.824000358581543,9.829999923706055,9.821999549865723,9.829000473022461,9.829000473022461,34443,,2023-05-23 09:39:00+02:00
40,9.829000473022461,9.85099983215332,9.829000473022461,9.845999717712402,9.845999717712402,184932,,2023-05-23 09:40:00+02:00
41,9.857999801635742,9.862000465393066,9.850000381469727,9.850000381469727,9.850000381469727,32857,,2023-05-23 09:41:00+02:00
42,9.848999977111816,9.855999946594238,9.847999572753906,9.855999946594238,9.855999946594238,25196,,2023-05-23 09:42:00+02:00
43,9.86299991607666,9.86299991607666,9.862000465393066,9.862000465393066,9.862000465393066,8587,,2023-05-23 09:43:00+02:00
44,9.862000465393066,9.864999771118164,9.859000205993652,9.864999771118164,9.864999771118164,26888,,2023-05-23 09:44:00+02:00
45,9.869000434875488,9.869000434875488,9.862000465393066,9.862000465393066,9.862000465393066,1060,,2023-05-23 09:45:00+02:00
46,9.859000205993652,9.86299991607666,9.859000205993652,9.862000465393066,9.862000465393066,8458,,2023-05-23 09:46:00+02:00
47,9.864999771118164,9.871000289916992,9.86400032043457,9.871000289916992,9.871000289916992,19092,,2023-05-23 09:47:00+02:00
48,9.87399959564209,9.87399959564209,9.871999740600586,9.87399959564209,9.87399959564209,1753,,2023-05-23 09:48:00+02:00
49,9.873000144958496,9.87600040435791,9.871999740600586,9.87600040435791,9.87600040435791,6597,,2023-05-23 09:49:00+02:00
50,9.878999710083008,9.881999969482422,9.878999710083008,9.880000114440918,9.880000114440918,16466,,2023-05-23 09:50:00+02:00
51,9.885000228881836,9.892999649047852,9.883999824523926,9.892999649047852,9.892999649047852,86499,,2023-05-23 09:51:00+02:00
52,9.888999938964844,9.888999938964844,9.875,9.875,9.875,2466,,2023-05-23 09:52:00+02:00
53,9.87399959564209,9.878000259399414,9.871999740600586,9.87600040435791,9.87600040435791,9373,,2023-05-23 09:53:00+02:00
54,9.87399959564209,9.875,9.868000030517578,9.871999740600586,9.871999740600586,24909,,2023-05-23 09:54:00+02:00
55,9.871999740600586,9.871999740600586,9.869999885559082,9.869999885559082,9.869999885559082,5486,,2023-05-23 09:55:00+02:00
56,9.866999626159668,9.866999626159668,9.857999801635742,9.861000061035156,9.861000061035156,8144,,2023-05-23 09:56:00+02:00
57,9.86299991607666,9.868000030517578,9.859999656677246,9.866000175476074,9.866000175476074,30096,,2023-05-23 09:57:00+02:00
58,9.86400032043457,9.86400032043457,9.86400032043457,9.86400032043457,9.86400032043457,25,,2023-05-23 09:58:00+02:00
59,9.861000061035156,9.869000434875488,9.861000061035156,9.869000434875488,9.869000434875488,19129,,2023-05-23 09:59:00+02:00
60,9.871000289916992,9.87600040435791,9.871000289916992,9.871999740600586,9.871999740600586,11272,,2023-05-23 10:00:00+02:00
61,9.873000144958496,9.87399959564209,9.869999885559082,9.87399959564209,9.87399959564209,11895,,2023-05-23 10:01:00+02:00
62,9.878000259399414,9.883999824523926,9.878000259399414,9.880999565124512,9.880999565124512,19334,,2023-05-23 10:02:00+02:00
63,9.880999565124512,9.88700008392334,9.880999565124512,9.881999969482422,9.881999969482422,8145,,2023-05-23 10:03:00+02:00
64,9.881999969482422,9.887999534606934,9.878999710083008,9.88700008392334,9.88700008392334,8962,,2023-05-23 10:04:00+02:00
65,9.88700008392334,9.88700008392334,9.880999565124512,9.88599967956543,9.88599967956543,7845,,2023-05-23 10:05:00+02:00
66,9.880000114440918,9.881999969482422,9.876999855041504,9.881999969482422,9.881999969482422,21452,,2023-05-23 10:06:00+02:00
