Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,8.898001397028565e-06,8.898001397028565e-06,8.898001397028565e-06,8.898001397028565e-06,8.898001397028565e-06,0,2023-05-24 00:00:00+00:00,,
1,8.898001397028565e-06,8.898001397028565e-06,8.898001397028565e-06,8.898001397028565e-06,8.898001397028565e-06,0,,,2023-05-24 00:00:00+00:00
2,8.901044566300698e-06,8.901044566300698e-06,8.901044566300698e-06,8.901044566300698e-06,8.901044566300698e-06,0,,,2023-05-24 00:01:00+00:00
3,8.901607543521095e-06,8.901607543521095e-06,8.901607543521095e-06,8.901607543521095e-06,8.901607543521095e-06,0,,,2023-05-24 00:02:00+00:00
4,8.901098226488102e-06,8.901098226488102e-06,8.901098226488102e-06,8.901098226488102e-06,8.901098226488102e-06,5368,,,2023-05-24 00:03:00+00:00
5,8.901070032152347e-06,8.901070032152347e-06,8.901070032152347e-06,8.901070032152347e-06,8.901070032152347e-06,10280,,,2023-05-24 00:04:00+00:00
6,8.899627573555335e-06,8.899627573555335e-06,8.899627573555335e-06,8.899627573555335e-06,8.899627573555335e-06,0,,,2023-05-24 00:05:00+00:00
7,8.899942258722149e-06,8.899942258722149e-06,8.899942258722149e-06,8.899942258722149e-06,8.899942258722149e-06,0,,,2023-05-24 00:06:00+00:00
8,8.894717211660463e-06,8.894717211660463e-06,8.894717211660463e-06,8.894717211660463e-06,8.894717211660463e-06,0,,,2023-05-24 00:07:00+00:00
9,8.89459261088632e-06,8.89459261088632e-06,8.89459261088632e-06,8.89459261088632e-06,8.89459261088632e-06,0,,,2023-05-24 00:08:00+00:00
10,8.89461807673797e-06,8.89461807673797e-06,8.89461807673797e-06,8.89461807673797e-06,8.89461807673797e-06,0,,,2023-05-24 00:09:00+00:00
11,8.894978236639872e-06,8.894978236639872e-06,8.894978236639872e-06,8.894978236639872e-06,8.894978236639872e-06,114552,,,2023-05-24 00:10:00+00:00
12,8.894337952369824e-06,8.894337952369824e-06,8.894337952369824e-06,8.894337952369824e-06,8.894337952369824e-06,0,,,2023-05-24 00:11:00+00:00
13,8.894632628653198e-06,8.894632628653198e-06,8.894632628653198e-06,8.894632628653198e-06,8.894632628653198e-06,0,,,2023-05-24 00:12:00+00:00
14,8.896632607502397e-06,8.896632607502397e-06,8.896632607502397e-06,8.896632607502397e-06,8.896632607502397e-06,0,,,2023-05-24 00:13:00+00:00
15,8.894949132809415e-06,8.894949132809415e-06,8.894949132809415e-06,8.894949132809415e-06,8.894949132809415e-06,0,,,2023-05-24 00:15:00+00:00
16,8.89402326720301e-06,8.89402326720301e-06,8.89402326720301e-06,8.89402326720301e-06,8.89402326720301e-06,0,,,2023-05-24 00:16:00+00:00
17,8.891563084034715e-06,8.891563084034715e-06,8.891563084034715e-06,8.891563084034715e-06,8.891563084034715e-06,0,,,2023-05-24 00:17:00+00:00
18,8.89093462319579e-06,8.89093462319579e-06,8.89093462319579e-06,8.89093462319579e-06,8.89093462319579e-06,0,,,2023-05-24 00:18:00+00:00
19,8.88551221578382e-06,8.88551221578382e-06,8.88551221578382e-06,8.88551221578382e-06,8.88551221578382e-06,280808,,,2023-05-24 00:19:00+00:00
20,8.884531780495308e-06,8.884531780495308e-06,8.884531780495308e-06,8.884531780495308e-06,8.884531780495308e-06,0,,,2023-05-24 00:20:00+00:00
21,8.885142051440198e-06,8.885142051440198e-06,8.885142051440198e-06,8.885142051440198e-06,8.885142051440198e-06,12264,,,2023-05-24 00:21:00+00:00
22,8.885315764928237e-06,8.885315764928237e-06,8.885315764928237e-06,8.885315764928237e-06,8.885315764928237e-06,66112,,,2023-05-24 00:22:00+00:00
23,8.885726856533438e-06,8.885726856533438e-06,8.885726856533438e-06,8.885726856533438e-06,8.885726856533438e-06,0,,,2023-05-24 00:23:00+00:00
24,8.886000614438672e-06,8.886000614438672e-06,8.886000614438672e-06,8.886000614438672e-06,8.886000614438672e-06,0,,,2023-05-24 00:24:00+00:00
25,8.885423994797748e-06,8.885423994797748e-06,8.885423994797748e-06,8.885423994797748e-06,8.885423994797748e-06,0,,,2023-05-24 00:25:00+00:00
26,8.885867828212213e-06,8.885867828212213e-06,8.885867828212213e-06,8.885867828212213e-06,8.885867828212213e-06,9552,,,2023-05-24 00:26:00+00:00
