Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,8.787174920144025e-06,8.787174920144025e-06,8.787174920144025e-06,8.787174920144025e-06,8.787174920144025e-06,0,2023-05-23 00:00:00+00:00,
1,8.787174920144025e-06,8.787174920144025e-06,8.787174920144025e-06,8.787174920144025e-06,8.787174920144025e-06,0,,2023-05-23 00:00:00+00:00
2,8.787164006207604e-06,8.787164006207604e-06,8.787164006207604e-06,8.787164006207604e-06,8.787164006207604e-06,0,,2023-05-23 00:01:00+00:00
3,8.787693332124036e-06,8.787693332124036e-06,8.787693332124036e-06,8.787693332124036e-06,8.787693332124036e-06,0,,2023-05-23 00:02:00+00:00
4,8.787184924585745e-06,8.787184924585745e-06,8.787184924585745e-06,8.787184924585745e-06,8.787184924585745e-06,0,,2023-05-23 00:03:00+00:00
5,8.787142178334761e-06,8.787142178334761e-06,8.787142178334761e-06,8.787142178334761e-06,8.787142178334761e-06,249280,,2023-05-23 00:04:00+00:00
6,8.789084859017748e-06,8.789084859017748e-06,8.789084859017748e-06,8.789084859017748e-06,8.789084859017748e-06,20288,,2023-05-23 00:05:00+00:00
7,8.794219866103958e-06,8.794219866103958e-06,8.794219866103958e-06,8.794219866103958e-06,8.794219866103958e-06,485440,,2023-05-23 00:06:00+00:00
8,8.809447535895742e-06,8.809447535895742e-06,8.809447535895742e-06,8.809447535895742e-06,8.809447535895742e-06,370000,,2023-05-23 00:07:00+00:00
9,8.809824066702276e-06,8.809824066702276e-06,8.809824066702276e-06,8.809824066702276e-06,8.809824066702276e-06,39424,,2023-05-23 00:08:00+00:00
10,8.814444299787283e-06,8.814444299787283e-06,8.814444299787283e-06,8.814444299787283e-06,8.814444299787283e-06,273536,,2023-05-23 00:09:00+00:00
11,8.828124919091351e-06,8.828124919091351e-06,8.828124919091351e-06,8.828124919091351e-06,8.828124919091351e-06,770320,,2023-05-23 00:10:00+00:00
12,8.827859346638434e-06,8.827859346638434e-06,8.827859346638434e-06,8.827859346638434e-06,8.827859346638434e-06,80400,,2023-05-23 00:11:00+00:00
13,8.827883902995382e-06,8.827883902995382e-06,8.827883902995382e-06,8.827883902995382e-06,8.827883902995382e-06,0,,2023-05-23 00:12:00+00:00
14,8.834846084937453e-06,8.834846084937453e-06,8.834846084937453e-06,8.834846084937453e-06,8.834846084937453e-06,153440,,2023-05-23 00:13:00+00:00
15,8.834816981106997e-06,8.834816981106997e-06,8.834816981106997e-06,8.834816981106997e-06,8.834816981106997e-06,25040,,2023-05-23 00:14:00+00:00
16,8.834022082737647e-06,8.834022082737647e-06,8.834022082737647e-06,8.834022082737647e-06,8.834022082737647e-06,0,,2023-05-23 00:15:00+00:00
17,8.83062239154242e-06,8.83062239154242e-06,8.83062239154242e-06,8.83062239154242e-06,8.83062239154242e-06,158960,,2023-05-23 00:16:00+00:00
18,8.831225386529695e-06,8.831225386529695e-06,8.831225386529695e-06,8.831225386529695e-06,8.831225386529695e-06,83840,,2023-05-23 00:17:00+00:00
19,8.831221748550888e-06,8.831221748550888e-06,8.831221748550888e-06,8.831221748550888e-06,8.831221748550888e-06,151152,,2023-05-23 00:18:00+00:00
20,8.83495704329107e-06,8.83495704329107e-06,8.83495704329107e-06,8.83495704329107e-06,8.83495704329107e-06,243568,,2023-05-23 00:19:00+00:00
21,8.833481842884794e-06,8.833481842884794e-06,8.833481842884794e-06,8.833481842884794e-06,8.833481842884794e-06,8496,,2023-05-23 00:20:00+00:00
22,8.833426363707986e-06,8.833426363707986e-06,8.833426363707986e-06,8.833426363707986e-06,8.833426363707986e-06,72768,,2023-05-23 00:21:00+00:00
23,8.824476026347838e-06,8.824476026347838e-06,8.824476026347838e-06,8.824476026347838e-06,8.824476026347838e-06,0,,2023-05-23 00:22:00+00:00
24,8.82366111909505e-06,8.82366111909505e-06,8.82366111909505e-06,8.82366111909505e-06,8.82366111909505e-06,0,,2023-05-23 00:23:00+00:00
25,8.823812095215544e-06,8.823812095215544e-06,8.823812095215544e-06,8.823812095215544e-06,8.823812095215544e-06,47088,,2023-05-23 00:24:00+00:00
26,8.819258255243767e-06,8.819258255243767e-06,8.819258255243767e-06,8.819258255243767e-06,8.819258255243767e-06,0,,2023-05-23 00:25:00+00:00
27,8.819741196930408e-06,8.819741196930408e-06,8.819741196930408e-06,8.819741196930408e-06,8.819741196930408e-06,86320,,2023-05-23 00:26:00+00:00
28,8.819628419587389e-06,8.819628419587389e-06,8.819628419587389e-06,8.819628419587389e-06,8.819628419587389e-06,0,,2023-05-23 00:27:00+00:00
29,8.819338290777523e-06,8.819338290777523e-06,8.819338290777523e-06,8.819338290777523e-06,8.819338290777523e-06,0,,2023-05-23 00:28:00+00:00
30,8.818755304673687e-06,8.818755304673687e-06,8.818755304673687e-06,8.818755304673687e-06,8.818755304673687e-06,0,,2023-05-23 00:29:00+00:00
31,8.81813139130827e-06,8.81813139130827e-06,8.81813139130827e-06,8.81813139130827e-06,8.81813139130827e-06,0,,2023-05-23 00:30:00+00:00
32,8.823352800391149e-06,8.823352800391149e-06,8.823352800391149e-06,8.823352800391149e-06,8.823352800391149e-06,0,,2023-05-23 00:32:00+00:00
33,8.82342555996729e-06,8.82342555996729e-06,8.82342555996729e-06,8.82342555996729e-06,8.82342555996729e-06,36704,,2023-05-23 00:33:00+00:00
34,8.832203093334101e-06,8.832203093334101e-06,8.832203093334101e-06,8.832203093334101e-06,8.832203093334101e-06,0,,2023-05-23 00:34:00+00:00
35,8.832725143292919e-06,8.832725143292919e-06,8.832725143292919e-06,8.832725143292919e-06,8.832725143292919e-06,0,,2023-05-23 00:35:00+00:00
36,8.833380888972897e-06,8.833380888972897e-06,8.833380888972897e-06,8.833380888972897e-06,8.833380888972897e-06,0,,2023-05-23 00:36:00+00:00
37,8.835739208734594e-06,8.835739208734594e-06,8.835739208734594e-06,8.835739208734594e-06,8.835739208734594e-06,0,,2023-05-23 00:37:00+00:00
38,8.837268978822976e-06,8.837268978822976e-06,8.837268978822976e-06,8.837268978822976e-06,8.837268978822976e-06,0,,2023-05-23 00:38:00+00:00
