Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date
0,142.9499969482422,143.41000366210938,142.68499755859375,142.68499755859375,142.68499755859375,11268,2023-05-24 09:30:00-04:00,,,
1,142.9499969482422,143.41000366210938,142.68499755859375,142.68499755859375,142.68499755859375,11268,,,,2023-05-24 09:30:00-04:00
2,142.63499450683594,142.77000427246094,142.5124969482422,142.77000427246094,142.77000427246094,5329,,,,2023-05-24 09:31:00-04:00
3,142.7899932861328,142.9199981689453,142.7899932861328,142.9199981689453,142.9199981689453,1525,,,,2023-05-24 09:32:00-04:00
4,142.9199981689453,142.9199981689453,142.58999633789062,142.58999633789062,142.58999633789062,1039,,,,2023-05-24 09:33:00-04:00
5,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,969,,,,2023-05-24 09:35:00-04:00
6,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,142.58999633789062,261,,,,2023-05-24 09:37:00-04:00
7,142.5,142.5500030517578,142.2899932861328,142.4149932861328,142.4149932861328,2907,,,,2023-05-24 09:38:00-04:00
8,142.36000061035156,142.52000427246094,142.36000061035156,142.52000427246094,142.52000427246094,2064,,,,2023-05-24 09:39:00-04:00
9,142.69000244140625,142.7899932861328,142.69000244140625,142.78990173339844,142.78990173339844,729,,,,2023-05-24 09:42:00-04:00
10,142.6300048828125,142.6300048828125,142.6199951171875,142.6199951171875,142.6199951171875,1170,,,,2023-05-24 09:44:00-04:00
11,142.73500061035156,142.9199981689453,142.73500061035156,142.9199981689453,142.9199981689453,1479,,,,2023-05-24 09:46:00-04:00
12,142.91000366210938,143.07000732421875,142.91000366210938,143.07000732421875,143.07000732421875,1792,,,,2023-05-24 09:47:00-04:00
13,143.01499938964844,143.01499938964844,142.8800048828125,142.8800048828125,142.8800048828125,3242,,,,2023-05-24 09:48:00-04:00
14,142.77000427246094,142.85000610351562,142.72000122070312,142.85000610351562,142.85000610351562,1470,,,,2023-05-24 09:49:00-04:00
15,142.91000366210938,142.9499969482422,142.91000366210938,142.9499969482422,142.9499969482422,763,,,,2023-05-24 09:50:00-04:00
16,143.0,143.07000732421875,143.0,143.07000732421875,143.07000732421875,1488,,,,2023-05-24 09:51:00-04:00
17,143.02999877929688,143.02999877929688,143.02000427246094,143.02999877929688,143.02999877929688,725,,,,2023-05-24 09:52:00-04:00
18,143.0,143.05999755859375,142.99000549316406,143.0399932861328,143.0399932861328,1988,,,,2023-05-24 09:53:00-04:00
19,143.02999877929688,143.02999877929688,143.02999877929688,143.02999877929688,143.02999877929688,458,,,,2023-05-24 09:54:00-04:00
20,143.07000732421875,143.08999633789062,143.07000732421875,143.08999633789062,143.08999633789062,650,,,,2023-05-24 09:55:00-04:00
21,143.0399932861328,143.0399932861328,143.02999877929688,143.0399932861328,143.0399932861328,576,,,,2023-05-24 09:56:00-04:00
22,143.05999755859375,143.05999755859375,143.05999755859375,143.05999755859375,143.05999755859375,273,,,,2023-05-24 09:57:00-04:00
23,143.11000061035156,143.1300048828125,143.11000061035156,143.1300048828125,143.1300048828125,447,,,,2023-05-24 09:58:00-04:00
24,143.17999267578125,143.17999267578125,142.9499969482422,143.07000732421875,143.07000732421875,6635,,,,2023-05-24 09:59:00-04:00
25,143.11000061035156,143.16000366210938,143.05999755859375,143.14999389648438,143.14999389648438,1637,,,,2023-05-24 10:00:00-04:00
26,143.1699981689453,143.1699981689453,143.02000427246094,143.02000427246094,143.02000427246094,1365,,,,2023-05-24 10:01:00-04:00
27,143.07339477539062,143.07339477539062,142.97000122070312,143.0,143.0,894,,,,2023-05-24 10:02:00-04:00
28,143.0800018310547,143.19000244140625,143.0800018310547,143.19000244140625,143.19000244140625,2758,,,,2023-05-24 10:03:00-04:00
29,143.13999938964844,143.2100067138672,143.13999938964844,143.2100067138672,143.2100067138672,1071,,,,2023-05-24 10:04:00-04:00
30,143.1999969482422,143.31500244140625,143.1999969482422,143.31500244140625,143.31500244140625,1212,,,,2023-05-24 10:05:00-04:00
31,143.31500244140625,143.31500244140625,143.27000427246094,143.27000427246094,143.27000427246094,783,,,,2023-05-24 10:06:00-04:00
32,143.3480987548828,143.3480987548828,143.3480987548828,143.3480987548828,143.3480987548828,335,,,,2023-05-24 10:07:00-04:00
33,143.35499572753906,143.35499572753906,143.35499572753906,143.35499572753906,143.35499572753906,513,,,,2023-05-24 10:08:00-04:00
34,143.4384002685547,143.4384002685547,143.41000366210938,143.41000366210938,143.41000366210938,238,,,,2023-05-24 10:09:00-04:00
35,143.40499877929688,143.42999267578125,143.40499877929688,143.42999267578125,143.42999267578125,308,,,,2023-05-24 10:10:00-04:00
36,143.44000244140625,143.5399932861328,143.44000244140625,143.52000427246094,143.52000427246094,2757,,,,2023-05-24 10:11:00-04:00
37,143.52499389648438,143.52499389648438,143.52499389648438,143.52499389648438,143.52499389648438,222,,,,2023-05-24 10:12:00-04:00
38,143.50999450683594,143.5500030517578,143.49000549316406,143.52999877929688,143.52999877929688,1068,,,,2023-05-24 10:13:00-04:00
39,143.5500030517578,143.6199951171875,143.52000427246094,143.6199951171875,143.6199951171875,1820,,,,2023-05-24 10:14:00-04:00
40,143.61000061035156,143.61000061035156,143.5800018310547,143.5800018310547,143.5800018310547,687,,,,2023-05-24 10:15:00-04:00
41,143.5500030517578,143.5500030517578,143.5,143.5,143.5,2265,,,,2023-05-24 10:16:00-04:00
42,143.5,143.50999450683594,143.47000122070312,143.50999450683594,143.50999450683594,1736,,,,2023-05-24 10:17:00-04:00
43,143.50999450683594,143.55999755859375,143.49000549316406,143.55999755859375,143.55999755859375,2910,,,,2023-05-24 10:18:00-04:00
44,143.55999755859375,143.55999755859375,143.52000427246094,143.52000427246094,143.52000427246094,1026,,,,2023-05-24 10:19:00-04:00
45,143.4199981689453,143.4600067138672,143.4199981689453,143.42999267578125,143.42999267578125,1140,,,,2023-05-24 10:20:00-04:00
46,143.42999267578125,143.42999267578125,143.36000061035156,143.36000061035156,143.36000061035156,1439,,,,2023-05-24 10:21:00-04:00
47,143.32000732421875,143.36000061035156,143.30999755859375,143.33999633789062,143.33999633789062,1666,,,,2023-05-24 10:22:00-04:00
48,143.3000030517578,143.3000030517578,143.25999450683594,143.25999450683594,143.25999450683594,1016,,,,2023-05-24 10:23:00-04:00
49,143.25,143.30999755859375,143.25,143.27000427246094,143.27000427246094,3130,,,,2023-05-24 10:25:00-04:00
