Open,High,Low,Close,Adj Close,Volume
62.52000045776367,62.59000015258789,62.52000045776367,62.59000015258789,62.59000015258789,10749
62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,62.43000030517578,277
62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,62.310001373291016,801
62.244998931884766,62.244998931884766,62.244998931884766,62.244998931884766,62.244998931884766,128
62.20000076293945,62.2400016784668,62.17499923706055,62.2400016784668,62.2400016784668,2178
62.0098991394043,62.0098991394043,62.0098991394043,62.0098991394043,62.0098991394043,210
62.0,62.06999969482422,62.0,62.06999969482422,62.06999969482422,782
62.15999984741211,62.16999816894531,62.15999984741211,62.15999984741211,62.15999984741211,820
62.060001373291016,62.119998931884766,62.04999923706055,62.04999923706055,62.04999923706055,3186
61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,61.970001220703125,391
61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,61.95000076293945,251
61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,1655
61.7599983215332,61.7599983215332,61.75,61.75,61.75,923
61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,61.7400016784668,636
61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,61.630001068115234,345
61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,232
61.58000183105469,61.599998474121094,61.58000183105469,61.58000183105469,61.58000183105469,2373
61.525001525878906,61.525001525878906,61.525001525878906,61.525001525878906,61.525001525878906,792
61.41999816894531,61.41999816894531,61.400001525878906,61.400001525878906,61.400001525878906,814
61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,61.22999954223633,361
61.189998626708984,61.29499816894531,61.189998626708984,61.29499816894531,61.29499816894531,2167
61.209999084472656,61.2599983215332,61.209999084472656,61.2599983215332,61.2599983215332,483
61.279998779296875,61.279998779296875,61.26020050048828,61.279998779296875,61.279998779296875,2245
61.34000015258789,61.34000015258789,61.31999969482422,61.31999969482422,61.31999969482422,1484
61.36980056762695,61.36980056762695,61.36980056762695,61.36980056762695,61.36980056762695,382
61.400001525878906,61.400001525878906,61.349998474121094,61.349998474121094,61.349998474121094,979
61.31999969482422,61.36000061035156,61.31999969482422,61.349998474121094,61.349998474121094,1942
61.36000061035156,61.36000061035156,61.26959991455078,61.290000915527344,61.290000915527344,1298
61.349998474121094,61.41999816894531,61.349998474121094,61.41999816894531,61.41999816894531,1396
61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,748
61.51900100708008,61.51900100708008,61.430999755859375,61.430999755859375,61.430999755859375,2218
61.43000030517578,61.43000030517578,61.39500045776367,61.39500045776367,61.39500045776367,1084
61.41999816894531,61.439998626708984,61.40010070800781,61.41999816894531,61.41999816894531,3064
61.459999084472656,61.46500015258789,61.43000030517578,61.43000030517578,61.43000030517578,3232
61.459999084472656,61.46369934082031,61.41999816894531,61.42499923706055,61.42499923706055,5779
61.41999816894531,61.43000030517578,61.40999984741211,61.40999984741211,61.40999984741211,1802
61.40999984741211,61.44499969482422,61.40999984741211,61.44499969482422,61.44499969482422,1811
61.41999816894531,61.45000076293945,61.41999816894531,61.45000076293945,61.45000076293945,1648
61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,61.47999954223633,695
61.5,61.5,61.439998626708984,61.439998626708984,61.439998626708984,1544
61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,61.4900016784668,365
61.529998779296875,61.540000915527344,61.52000045776367,61.52000045776367,61.52000045776367,972
61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,61.59000015258789,256
61.619998931884766,61.619998931884766,61.599998474121094,61.599998474121094,61.599998474121094,1209
61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,61.720001220703125,372
61.720001220703125,61.720001220703125,61.70000076293945,61.70000076293945,61.70000076293945,2550
61.79999923706055,61.79999923706055,61.770999908447266,61.79999923706055,61.79999923706055,1389
61.779998779296875,61.790000915527344,61.779998779296875,61.78499984741211,61.78499984741211,379
61.79999923706055,61.79999923706055,61.78499984741211,61.78499984741211,61.78499984741211,1925
61.81999969482422,61.86000061035156,61.81999969482422,61.86000061035156,61.86000061035156,875
61.875,61.875,61.83250045776367,61.834999084472656,61.834999084472656,2326
61.81999969482422,61.84000015258789,61.810001373291016,61.84000015258789,61.84000015258789,2185
61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,61.86000061035156,886
61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,61.84000015258789,1921
