Date,Open,High,Low,Close,Adj Close,Volume
2023-12-19 09:30:00-05:00,493.8999938964844,493.8999938964844,493.8999938964844,493.8999938964844,493.8999938964844,3038
2023-12-19 09:38:00-05:00,496.81500244140625,496.81500244140625,496.81500244140625,496.81500244140625,496.81500244140625,144
2023-12-19 09:39:00-05:00,496.2950134277344,496.2950134277344,494.79998779296875,494.79998779296875,494.79998779296875,1150
2023-12-19 09:40:00-05:00,495.3699951171875,495.3699951171875,493.45001220703125,493.45001220703125,493.45001220703125,1511
2023-12-19 09:46:00-05:00,495.4200134277344,495.489990234375,495.4200134277344,495.489990234375,495.489990234375,387
2023-12-19 09:48:00-05:00,494.2200012207031,494.2200012207031,494.2200012207031,494.2200012207031,494.2200012207031,251
2023-12-19 09:49:00-05:00,495.07000732421875,495.67999267578125,495.07000732421875,495.54998779296875,495.54998779296875,1723
2023-12-19 09:53:00-05:00,494.5799865722656,494.8900146484375,494.5799865722656,494.8900146484375,494.8900146484375,1882
2023-12-19 09:57:00-05:00,495.2300109863281,495.2300109863281,495.2300109863281,495.2300109863281,495.2300109863281,121
2023-12-19 09:58:00-05:00,495.5,495.5,495.5,495.5,495.5,877
2023-12-19 09:59:00-05:00,496.57550048828125,496.57550048828125,496.57550048828125,496.57550048828125,496.57550048828125,387
2023-12-19 10:01:00-05:00,495.67999267578125,495.67999267578125,495.67999267578125,495.67999267578125,495.67999267578125,1112
2023-12-19 10:04:00-05:00,495.2466125488281,495.2466125488281,495.2466125488281,495.2466125488281,495.2466125488281,374
2023-12-19 10:05:00-05:00,495.19000244140625,495.19000244140625,495.19000244140625,495.19000244140625,495.19000244140625,1575
2023-12-19 10:09:00-05:00,496.05999755859375,496.07000732421875,496.05999755859375,496.05999755859375,496.05999755859375,1193
2023-12-19 10:15:00-05:00,495.44000244140625,495.44000244140625,494.69500732421875,494.69500732421875,494.69500732421875,516
2023-12-19 10:20:00-05:00,494.6199951171875,494.6199951171875,494.42999267578125,494.42999267578125,494.42999267578125,1275
2023-12-19 10:21:00-05:00,494.5799865722656,494.7900085449219,494.5799865722656,494.7900085449219,494.7900085449219,1362
