Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,6.71999979019165,11066,2023-05-24 09:30:00-04:00,,
1,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,6.71999979019165,11066,,,2023-05-24 09:30:00-04:00
2,6.715000152587891,6.715000152587891,6.710000038146973,6.710000038146973,6.710000038146973,9061,,,2023-05-24 09:31:00-04:00
3,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,4338,,,2023-05-24 09:32:00-04:00
4,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,2165,,,2023-05-24 09:33:00-04:00
5,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,5702,,,2023-05-24 09:34:00-04:00
6,6.704999923706055,6.704999923706055,6.699999809265137,6.699999809265137,6.699999809265137,725,,,2023-05-24 09:35:00-04:00
7,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,6.690000057220459,2201,,,2023-05-24 09:36:00-04:00
8,6.690000057220459,6.695000171661377,6.690000057220459,6.695000171661377,6.695000171661377,2038,,,2023-05-24 09:37:00-04:00
9,6.690000057220459,6.695000171661377,6.690000057220459,6.695000171661377,6.695000171661377,1128,,,2023-05-24 09:38:00-04:00
10,6.695000171661377,6.695000171661377,6.690000057220459,6.690000057220459,6.690000057220459,1701,,,2023-05-24 09:39:00-04:00
11,6.695000171661377,6.695000171661377,6.690000057220459,6.690000057220459,6.690000057220459,1438,,,2023-05-24 09:40:00-04:00
12,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,101,,,2023-05-24 09:41:00-04:00
13,6.679999828338623,6.684999942779541,6.679999828338623,6.684999942779541,6.684999942779541,625,,,2023-05-24 09:42:00-04:00
14,6.688600063323975,6.688600063323975,6.684999942779541,6.684999942779541,6.684999942779541,2319,,,2023-05-24 09:44:00-04:00
15,6.690000057220459,6.695000171661377,6.690000057220459,6.690000057220459,6.690000057220459,5413,,,2023-05-24 09:45:00-04:00
16,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,600,,,2023-05-24 09:46:00-04:00
17,6.679999828338623,6.684999942779541,6.679999828338623,6.684999942779541,6.684999942779541,1205,,,2023-05-24 09:47:00-04:00
18,6.683599948883057,6.683599948883057,6.683599948883057,6.683599948883057,6.683599948883057,315,,,2023-05-24 09:48:00-04:00
19,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,139,,,2023-05-24 09:51:00-04:00
20,6.679999828338623,6.679999828338623,6.675000190734863,6.679999828338623,6.679999828338623,18011,,,2023-05-24 09:52:00-04:00
21,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,928,,,2023-05-24 09:53:00-04:00
22,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,1501,,,2023-05-24 09:54:00-04:00
23,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,200,,,2023-05-24 09:55:00-04:00
24,6.679800033569336,6.684999942779541,6.679800033569336,6.684999942779541,6.684999942779541,6034,,,2023-05-24 09:56:00-04:00
25,6.684999942779541,6.690000057220459,6.684999942779541,6.690000057220459,6.690000057220459,6728,,,2023-05-24 09:57:00-04:00
26,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,601,,,2023-05-24 09:58:00-04:00
27,6.690000057220459,6.690000057220459,6.684999942779541,6.684999942779541,6.684999942779541,755,,,2023-05-24 09:59:00-04:00
28,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,570,,,2023-05-24 10:00:00-04:00
29,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,22489,,,2023-05-24 10:01:00-04:00
30,6.675000190734863,6.679999828338623,6.675000190734863,6.679999828338623,6.679999828338623,1159,,,2023-05-24 10:02:00-04:00
31,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,4981,,,2023-05-24 10:03:00-04:00
32,6.679999828338623,6.679999828338623,6.675000190734863,6.675000190734863,6.675000190734863,1675,,,2023-05-24 10:04:00-04:00
33,6.670000076293945,6.670000076293945,6.664999961853027,6.670000076293945,6.670000076293945,22317,,,2023-05-24 10:05:00-04:00
34,6.670000076293945,6.670000076293945,6.664999961853027,6.670000076293945,6.670000076293945,12591,,,2023-05-24 10:07:00-04:00
35,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,525,,,2023-05-24 10:08:00-04:00
36,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,836,,,2023-05-24 10:09:00-04:00
37,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,116,,,2023-05-24 10:10:00-04:00
38,6.673399925231934,6.673399925231934,6.670000076293945,6.670000076293945,6.670000076293945,4492,,,2023-05-24 10:11:00-04:00
39,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,4100,,,2023-05-24 10:12:00-04:00
40,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,15809,,,2023-05-24 10:15:00-04:00
41,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,100,,,2023-05-24 10:16:00-04:00
42,6.670000076293945,6.675000190734863,6.670000076293945,6.675000190734863,6.675000190734863,4077,,,2023-05-24 10:17:00-04:00
43,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,1775,,,2023-05-24 10:18:00-04:00
44,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,521,,,2023-05-24 10:19:00-04:00
45,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,6.670000076293945,2501,,,2023-05-24 10:20:00-04:00
46,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,9922,,,2023-05-24 10:21:00-04:00
47,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,201,,,2023-05-24 10:23:00-04:00
48,6.670000076293945,6.670000076293945,6.664999961853027,6.664999961853027,6.664999961853027,7711,,,2023-05-24 10:24:00-04:00
49,6.669000148773193,6.669000148773193,6.669000148773193,6.669000148773193,6.669000148773193,182,,,2023-05-24 10:25:00-04:00
50,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6067,,,2023-05-24 10:26:00-04:00
51,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,726,,,2023-05-24 10:27:00-04:00
52,6.6793999671936035,6.6793999671936035,6.6793999671936035,6.6793999671936035,6.6793999671936035,174,,,2023-05-24 10:29:00-04:00
53,6.670000076293945,6.679999828338623,6.670000076293945,6.679999828338623,6.679999828338623,4931,,,2023-05-24 10:30:00-04:00
54,6.684999942779541,6.685400009155273,6.684999942779541,6.685400009155273,6.685400009155273,631,,,2023-05-24 10:33:00-04:00
55,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,324,,,2023-05-24 10:34:00-04:00
56,6.688399791717529,6.688399791717529,6.688399791717529,6.688399791717529,6.688399791717529,297,,,2023-05-24 10:35:00-04:00
57,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,1818,,,2023-05-24 10:36:00-04:00
58,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,504,,,2023-05-24 10:37:00-04:00
59,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,2041,,,2023-05-24 10:38:00-04:00
60,6.679999828338623,6.684999942779541,6.679999828338623,6.679999828338623,6.679999828338623,936,,,2023-05-24 10:40:00-04:00
61,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,788,,,2023-05-24 10:41:00-04:00
62,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,500,,,2023-05-24 10:44:00-04:00
63,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,203,,,2023-05-24 10:45:00-04:00
64,6.679999828338623,6.684999942779541,6.679999828338623,6.684999942779541,6.684999942779541,879,,,2023-05-24 10:46:00-04:00
65,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,904,,,2023-05-24 10:47:00-04:00
66,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,100,,,2023-05-24 10:50:00-04:00
67,6.684999942779541,6.684999942779541,6.683499813079834,6.683499813079834,6.683499813079834,835,,,2023-05-24 10:51:00-04:00
68,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,160,,,2023-05-24 10:52:00-04:00
69,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,171,,,2023-05-24 10:53:00-04:00
70,6.6859002113342285,6.6859002113342285,6.684999942779541,6.684999942779541,6.684999942779541,1744,,,2023-05-24 10:54:00-04:00
71,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,489,,,2023-05-24 10:58:00-04:00
72,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,6.684999942779541,585,,,2023-05-24 10:59:00-04:00
73,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,5899,,,2023-05-24 11:01:00-04:00
74,6.675000190734863,6.675000190734863,6.670000076293945,6.670000076293945,6.670000076293945,600,,,2023-05-24 11:02:00-04:00
75,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,117,,,2023-05-24 11:03:00-04:00
76,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,425,,,2023-05-24 11:04:00-04:00
77,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,318,,,2023-05-24 11:05:00-04:00
78,6.670000076293945,6.675000190734863,6.670000076293945,6.670000076293945,6.670000076293945,1673,,,2023-05-24 11:07:00-04:00
79,6.659999847412109,6.659999847412109,6.65500020980835,6.659999847412109,6.659999847412109,9632,,,2023-05-24 11:10:00-04:00
80,6.65500020980835,6.664999961853027,6.65500020980835,6.659999847412109,6.659999847412109,14005,,,2023-05-24 11:11:00-04:00
81,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,636,,,2023-05-24 11:12:00-04:00
82,6.659999847412109,6.667399883270264,6.659999847412109,6.659999847412109,6.659999847412109,1883,,,2023-05-24 11:13:00-04:00
83,6.665200233459473,6.665200233459473,6.659999847412109,6.659999847412109,6.659999847412109,971,,,2023-05-24 11:14:00-04:00
84,6.664999961853027,6.664999961853027,6.659999847412109,6.659999847412109,6.659999847412109,694,,,2023-05-24 11:15:00-04:00
85,6.659999847412109,6.670000076293945,6.659999847412109,6.664999961853027,6.664999961853027,3697,,,2023-05-24 11:16:00-04:00
86,6.6620001792907715,6.6620001792907715,6.659999847412109,6.659999847412109,6.659999847412109,1321,,,2023-05-24 11:17:00-04:00
87,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,835,,,2023-05-24 11:18:00-04:00
88,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,6.670000076293945,800,,,2023-05-24 11:20:00-04:00
89,6.670000076293945,6.670000076293945,6.664999961853027,6.664999961853027,6.664999961853027,2168,,,2023-05-24 11:21:00-04:00
90,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,7573,,,2023-05-24 11:22:00-04:00
91,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,235,,,2023-05-24 11:23:00-04:00
92,6.679999828338623,6.679999828338623,6.675000190734863,6.679999828338623,6.679999828338623,14797,,,2023-05-24 11:27:00-04:00
93,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,6.675000190734863,220,,,2023-05-24 11:28:00-04:00
94,6.670000076293945,6.675000190734863,6.670000076293945,6.670000076293945,6.670000076293945,12106,,,2023-05-24 11:29:00-04:00
95,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,693,,,2023-05-24 11:30:00-04:00
96,6.670000076293945,6.670000076293945,6.659999847412109,6.670000076293945,6.670000076293945,8999,,,2023-05-24 11:31:00-04:00
97,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,6.664999961853027,436,,,2023-05-24 11:32:00-04:00
98,6.664999961853027,6.664999961853027,6.65500020980835,6.659999847412109,6.659999847412109,24212,,,2023-05-24 11:34:00-04:00
99,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,4111,,,2023-05-24 11:35:00-04:00
100,6.65500020980835,6.659999847412109,6.65500020980835,6.659999847412109,6.659999847412109,854,,,2023-05-24 11:38:00-04:00
101,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,323,,,2023-05-24 11:39:00-04:00
102,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,451,,,2023-05-24 11:42:00-04:00
103,6.659900188446045,6.659900188446045,6.650000095367432,6.65500020980835,6.65500020980835,1944,,,2023-05-24 11:43:00-04:00
104,6.655600070953369,6.659999847412109,6.65500020980835,6.65500020980835,6.65500020980835,1955,,,2023-05-24 11:47:00-04:00
105,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,125,,,2023-05-24 11:48:00-04:00
106,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,101,,,2023-05-24 11:50:00-04:00
107,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,450,,,2023-05-24 11:51:00-04:00
108,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,128,,,2023-05-24 11:53:00-04:00
109,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,960,,,2023-05-24 11:56:00-04:00
110,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,100,,,2023-05-24 11:59:00-04:00
111,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,359,,,2023-05-24 12:00:00-04:00
112,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,1067,,,2023-05-24 12:03:00-04:00
113,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,6.65500020980835,178,,,2023-05-24 12:07:00-04:00
