Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,71.80999755859375,71.875,71.54499816894531,71.5999984741211,71.5999984741211,0,2023-05-23 09:30:00-04:00,
1,71.80999755859375,71.875,71.54499816894531,71.5999984741211,71.5999984741211,0,,2023-05-23 09:30:00-04:00
2,71.5999984741211,71.75,71.58000183105469,71.5999984741211,71.5999984741211,6442,,2023-05-23 09:31:00-04:00
3,71.55000305175781,71.78500366210938,71.55000305175781,71.71499633789062,71.71499633789062,3108,,2023-05-23 09:32:00-04:00
4,71.71499633789062,71.95999908447266,71.71499633789062,71.77999877929688,71.77999877929688,1907,,2023-05-23 09:33:00-04:00
5,71.87000274658203,71.87000274658203,71.87000274658203,71.87000274658203,71.87000274658203,200,,2023-05-23 09:34:00-04:00
6,71.69000244140625,71.69999694824219,71.66000366210938,71.69999694824219,71.69999694824219,737,,2023-05-23 09:35:00-04:00
7,71.73999786376953,71.73999786376953,71.58000183105469,71.58000183105469,71.58000183105469,437,,2023-05-23 09:36:00-04:00
8,71.74500274658203,71.75,71.74500274658203,71.75,71.75,442,,2023-05-23 09:37:00-04:00
9,71.75,72.0999984741211,71.75,72.0999984741211,72.0999984741211,2417,,2023-05-23 09:38:00-04:00
10,72.05000305175781,72.05000305175781,71.91000366210938,71.91500091552734,71.91500091552734,2394,,2023-05-23 09:39:00-04:00
11,72.04000091552734,72.16000366210938,72.04000091552734,72.16000366210938,72.16000366210938,1139,,2023-05-23 09:40:00-04:00
12,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,72.12000274658203,201,,2023-05-23 09:41:00-04:00
13,72.08000183105469,72.22000122070312,72.08000183105469,72.22000122070312,72.22000122070312,1062,,2023-05-23 09:42:00-04:00
14,72.25,72.25,72.1500015258789,72.1500015258789,72.1500015258789,707,,2023-05-23 09:43:00-04:00
15,72.18000030517578,72.19499969482422,72.12999725341797,72.19499969482422,72.19499969482422,2101,,2023-05-23 09:44:00-04:00
16,72.12999725341797,72.32499694824219,72.06999969482422,72.32499694824219,72.32499694824219,3260,,2023-05-23 09:45:00-04:00
17,72.4000015258789,72.52999877929688,72.4000015258789,72.52999877929688,72.52999877929688,3372,,2023-05-23 09:47:00-04:00
18,72.45999908447266,72.45999908447266,72.44999694824219,72.44999694824219,72.44999694824219,428,,2023-05-23 09:48:00-04:00
19,72.5199966430664,72.58999633789062,72.5,72.58000183105469,72.58000183105469,1399,,2023-05-23 09:49:00-04:00
20,72.5199966430664,72.52999877929688,72.51000213623047,72.5199966430664,72.5199966430664,649,,2023-05-23 09:50:00-04:00
21,72.57499694824219,72.6500015258789,72.57499694824219,72.61000061035156,72.61000061035156,1859,,2023-05-23 09:51:00-04:00
22,72.62000274658203,72.66999816894531,72.58999633789062,72.66000366210938,72.66000366210938,1042,,2023-05-23 09:52:00-04:00
23,72.62999725341797,72.62999725341797,72.58999633789062,72.61499786376953,72.61499786376953,2300,,2023-05-23 09:53:00-04:00
24,72.69999694824219,72.91999816894531,72.69999694824219,72.91999816894531,72.91999816894531,3899,,2023-05-23 09:54:00-04:00
25,72.8499984741211,72.91999816894531,72.8499984741211,72.9000015258789,72.9000015258789,1030,,2023-05-23 09:56:00-04:00
26,72.9800033569336,73.04000091552734,72.94000244140625,72.94000244140625,72.94000244140625,2620,,2023-05-23 09:57:00-04:00
27,72.95500183105469,72.95500183105469,72.91999816894531,72.91999816894531,72.91999816894531,598,,2023-05-23 09:58:00-04:00
28,72.91000366210938,72.91999816894531,72.87999725341797,72.87999725341797,72.87999725341797,1042,,2023-05-23 09:59:00-04:00
29,72.98999786376953,73.06999969482422,72.93099975585938,72.98500061035156,72.98500061035156,4802,,2023-05-23 10:00:00-04:00
30,72.9800033569336,72.9800033569336,72.9000015258789,72.94999694824219,72.94999694824219,1004,,2023-05-23 10:01:00-04:00
31,72.93000030517578,72.93000030517578,72.80999755859375,72.80999755859375,72.80999755859375,1465,,2023-05-23 10:02:00-04:00
32,72.86000061035156,72.90989685058594,72.86000061035156,72.88999938964844,72.88999938964844,2182,,2023-05-23 10:03:00-04:00
33,72.93000030517578,72.9800033569336,72.86009979248047,72.9625015258789,72.9625015258789,5152,,2023-05-23 10:04:00-04:00
34,72.91999816894531,72.94999694824219,72.91999816894531,72.94999694824219,72.94999694824219,680,,2023-05-23 10:05:00-04:00
35,73.01000213623047,73.08000183105469,73.01000213623047,73.05999755859375,73.05999755859375,1757,,2023-05-23 10:06:00-04:00
36,73.08000183105469,73.12999725341797,73.05999755859375,73.12999725341797,73.12999725341797,2089,,2023-05-23 10:07:00-04:00
37,73.12999725341797,73.18789672851562,73.11000061035156,73.11000061035156,73.11000061035156,3798,,2023-05-23 10:08:00-04:00
38,73.19000244140625,73.2699966430664,73.19000244140625,73.24500274658203,73.24500274658203,3183,,2023-05-23 10:09:00-04:00
39,73.2300033569336,73.23999786376953,73.19999694824219,73.23999786376953,73.23999786376953,1538,,2023-05-23 10:10:00-04:00
40,73.18000030517578,73.37999725341797,73.16999816894531,73.37999725341797,73.37999725341797,2609,,2023-05-23 10:11:00-04:00
41,73.33999633789062,73.33999633789062,73.29499816894531,73.29499816894531,73.29499816894531,2580,,2023-05-23 10:12:00-04:00
42,73.30999755859375,73.30999755859375,73.25499725341797,73.25499725341797,73.25499725341797,661,,2023-05-23 10:13:00-04:00
