Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,80.87000274658203,81.2249984741211,80.87000274658203,81.13929748535156,81.13929748535156,31366,2023-05-24 09:30:00-04:00,,
1,80.87000274658203,81.2249984741211,80.87000274658203,81.13929748535156,81.13929748535156,31366,,,2023-05-24 09:30:00-04:00
2,81.06999969482422,81.12999725341797,80.9800033569336,80.9800033569336,80.9800033569336,2986,,,2023-05-24 09:31:00-04:00
3,81.05999755859375,81.25,81.05999755859375,81.25,81.25,1591,,,2023-05-24 09:32:00-04:00
4,81.11750030517578,81.30000305175781,81.11750030517578,81.29000091552734,81.29000091552734,858,,,2023-05-24 09:33:00-04:00
5,81.41000366210938,81.44999694824219,81.32219696044922,81.32219696044922,81.32219696044922,1504,,,2023-05-24 09:34:00-04:00
6,81.30000305175781,81.31999969482422,80.9800033569336,80.9800033569336,80.9800033569336,1822,,,2023-05-24 09:35:00-04:00
7,81.01000213623047,81.01000213623047,80.91000366210938,80.91390228271484,80.91390228271484,2324,,,2023-05-24 09:36:00-04:00
8,80.83999633789062,80.87000274658203,80.70950317382812,80.80999755859375,80.80999755859375,13450,,,2023-05-24 09:37:00-04:00
9,80.83000183105469,80.8499984741211,80.68000030517578,80.68000030517578,80.68000030517578,15008,,,2023-05-24 09:38:00-04:00
10,80.68000030517578,80.69000244140625,80.62000274658203,80.69000244140625,80.69000244140625,2032,,,2023-05-24 09:39:00-04:00
11,80.69000244140625,80.69000244140625,80.41999816894531,80.44999694824219,80.44999694824219,3015,,,2023-05-24 09:40:00-04:00
12,80.33000183105469,80.4749984741211,80.30000305175781,80.4749984741211,80.4749984741211,5596,,,2023-05-24 09:41:00-04:00
13,80.41999816894531,80.41999816894531,80.3938980102539,80.3938980102539,80.3938980102539,339,,,2023-05-24 09:42:00-04:00
14,80.3949966430664,80.47000122070312,80.3949966430664,80.47000122070312,80.47000122070312,769,,,2023-05-24 09:43:00-04:00
15,80.3447036743164,80.4800033569336,80.3447036743164,80.4749984741211,80.4749984741211,2233,,,2023-05-24 09:44:00-04:00
16,80.4749984741211,80.55000305175781,80.38999938964844,80.38999938964844,80.38999938964844,9122,,,2023-05-24 09:45:00-04:00
17,80.36000061035156,80.37200164794922,80.26000213623047,80.33499908447266,80.33499908447266,2889,,,2023-05-24 09:46:00-04:00
18,80.30999755859375,80.34500122070312,80.19000244140625,80.23999786376953,80.23999786376953,14903,,,2023-05-24 09:47:00-04:00
19,80.23999786376953,80.30999755859375,80.16999816894531,80.16999816894531,80.16999816894531,4763,,,2023-05-24 09:48:00-04:00
20,80.15499877929688,80.1906967163086,80.0999984741211,80.1500015258789,80.1500015258789,12707,,,2023-05-24 09:49:00-04:00
21,80.1500015258789,80.1500015258789,79.91999816894531,80.05860137939453,80.05860137939453,19766,,,2023-05-24 09:50:00-04:00
22,80.0,80.05999755859375,80.0,80.04499816894531,80.04499816894531,2289,,,2023-05-24 09:51:00-04:00
23,80.03500366210938,80.04499816894531,79.8499984741211,79.8499984741211,79.8499984741211,5311,,,2023-05-24 09:52:00-04:00
24,79.78500366210938,79.79499816894531,79.66999816894531,79.71499633789062,79.71499633789062,4149,,,2023-05-24 09:53:00-04:00
25,79.73999786376953,79.73999786376953,79.63749694824219,79.69999694824219,79.69999694824219,3644,,,2023-05-24 09:54:00-04:00
