Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,152.72000122070312,152.72000122070312,152.72000122070312,152.72000122070312,152.72000122070312,0,2023-05-23 09:30:00-04:00,
1,152.72000122070312,152.72000122070312,152.72000122070312,152.72000122070312,152.72000122070312,0,,2023-05-23 09:30:00-04:00
2,152.75,152.75,152.21499633789062,152.21499633789062,152.21499633789062,568,,2023-05-23 09:31:00-04:00
3,151.64500427246094,151.64500427246094,151.5850067138672,151.5850067138672,151.5850067138672,275,,2023-05-23 09:33:00-04:00
4,151.5800018310547,151.5800018310547,151.5800018310547,151.5800018310547,151.5800018310547,134,,2023-05-23 09:34:00-04:00
5,151.5500030517578,151.5500030517578,151.5500030517578,151.5500030517578,151.5500030517578,141,,2023-05-23 09:36:00-04:00
6,151.55999755859375,151.71499633789062,151.5500030517578,151.5500030517578,151.5500030517578,1238,,2023-05-23 09:37:00-04:00
7,151.53500366210938,151.5399932861328,151.53500366210938,151.5399932861328,151.5399932861328,388,,2023-05-23 09:38:00-04:00
8,151.52000427246094,151.9149932861328,151.52000427246094,151.9149932861328,151.9149932861328,1427,,2023-05-23 09:39:00-04:00
9,151.91000366210938,151.9199981689453,151.91000366210938,151.9199981689453,151.9199981689453,699,,2023-05-23 09:42:00-04:00
10,151.8699951171875,151.8699951171875,151.8699951171875,151.8699951171875,151.8699951171875,259,,2023-05-23 09:43:00-04:00
11,152.0800018310547,152.0800018310547,151.93499755859375,151.93499755859375,151.93499755859375,1248,,2023-05-23 09:44:00-04:00
12,152.0399932861328,152.0500030517578,151.97999572753906,152.01499938964844,152.01499938964844,1005,,2023-05-23 09:45:00-04:00
13,152.14500427246094,152.19000244140625,152.1300048828125,152.19000244140625,152.19000244140625,416,,2023-05-23 09:46:00-04:00
14,152.13999938964844,152.16000366210938,152.13999938964844,152.16000366210938,152.16000366210938,655,,2023-05-23 09:47:00-04:00
15,152.13999938964844,152.33999633789062,152.13999938964844,152.2949981689453,152.2949981689453,1744,,2023-05-23 09:48:00-04:00
16,152.17999267578125,152.17999267578125,152.1699981689453,152.1699981689453,152.1699981689453,654,,2023-05-23 09:49:00-04:00
17,152.15499877929688,152.15499877929688,152.15499877929688,152.15499877929688,152.15499877929688,242,,2023-05-23 09:50:00-04:00
18,152.10499572753906,152.2050018310547,152.10499572753906,152.2050018310547,152.2050018310547,674,,2023-05-23 09:51:00-04:00
19,152.25,152.30999755859375,152.1649932861328,152.1649932861328,152.1649932861328,804,,2023-05-23 09:52:00-04:00
20,152.13499450683594,152.13499450683594,152.125,152.125,152.125,402,,2023-05-23 09:53:00-04:00
21,152.17999267578125,152.35000610351562,152.17999267578125,152.35000610351562,152.35000610351562,4221,,2023-05-23 09:54:00-04:00
22,152.27999877929688,152.28500366210938,152.27999877929688,152.28500366210938,152.28500366210938,469,,2023-05-23 09:56:00-04:00
23,152.25,152.25,152.10000610351562,152.1199951171875,152.1199951171875,1502,,2023-05-23 09:57:00-04:00
24,151.97999572753906,152.0,151.97999572753906,152.0,152.0,359,,2023-05-23 09:58:00-04:00
25,152.09249877929688,152.09249877929688,151.9949951171875,151.9949951171875,151.9949951171875,336,,2023-05-23 09:59:00-04:00
26,152.08999633789062,152.17999267578125,152.0800018310547,152.0800018310547,152.0800018310547,2095,,2023-05-23 10:00:00-04:00
27,152.09500122070312,152.1199951171875,152.00750732421875,152.1199951171875,152.1199951171875,608,,2023-05-23 10:01:00-04:00
28,152.0800018310547,152.0800018310547,152.0800018310547,152.0800018310547,152.0800018310547,271,,2023-05-23 10:02:00-04:00
29,152.07000732421875,152.08999633789062,152.07000732421875,152.07000732421875,152.07000732421875,887,,2023-05-23 10:03:00-04:00
30,152.125,152.125,152.125,152.125,152.125,434,,2023-05-23 10:04:00-04:00
31,152.17999267578125,152.2100067138672,152.15499877929688,152.1999969482422,152.1999969482422,1340,,2023-05-23 10:05:00-04:00
32,152.2917022705078,152.2917022705078,152.22000122070312,152.22000122070312,152.22000122070312,889,,2023-05-23 10:06:00-04:00
33,152.33999633789062,152.33999633789062,152.3300018310547,152.33999633789062,152.33999633789062,901,,2023-05-23 10:07:00-04:00
34,152.41000366210938,152.52999877929688,152.24000549316406,152.24000549316406,152.24000549316406,2633,,2023-05-23 10:08:00-04:00
35,152.32000732421875,152.3249969482422,152.24000549316406,152.32000732421875,152.32000732421875,768,,2023-05-23 10:09:00-04:00
36,152.27000427246094,152.27000427246094,152.27000427246094,152.27000427246094,152.27000427246094,112,,2023-05-23 10:10:00-04:00
37,152.32000732421875,152.3800048828125,152.32000732421875,152.34800720214844,152.34800720214844,1290,,2023-05-23 10:11:00-04:00
38,152.31500244140625,152.38999938964844,152.31500244140625,152.36500549316406,152.36500549316406,1087,,2023-05-23 10:12:00-04:00
39,152.35000610351562,152.36000061035156,152.22999572753906,152.22999572753906,152.22999572753906,1990,,2023-05-23 10:13:00-04:00
40,152.2100067138672,152.3000030517578,152.2100067138672,152.3000030517578,152.3000030517578,860,,2023-05-23 10:14:00-04:00
41,152.2550048828125,152.27000427246094,152.1699981689453,152.22000122070312,152.22000122070312,1636,,2023-05-23 10:15:00-04:00
42,152.08999633789062,152.13999938964844,151.98500061035156,152.1199951171875,152.1199951171875,1290,,2023-05-23 10:16:00-04:00
43,152.09249877929688,152.25999450683594,152.09249877929688,152.25999450683594,152.25999450683594,2016,,2023-05-23 10:17:00-04:00
44,152.2899932861328,152.2899932861328,152.2899932861328,152.2899932861328,152.2899932861328,356,,2023-05-23 10:18:00-04:00
45,152.28500366210938,152.29750061035156,152.28500366210938,152.29750061035156,152.29750061035156,710,,2023-05-23 10:19:00-04:00
46,152.3000030517578,152.3000030517578,152.2899932861328,152.2899932861328,152.2899932861328,677,,2023-05-23 10:20:00-04:00
47,152.25999450683594,152.3699951171875,152.25999450683594,152.35000610351562,152.35000610351562,3438,,2023-05-23 10:21:00-04:00
48,152.36000061035156,152.4199981689453,152.36000061035156,152.38999938964844,152.38999938964844,1094,,2023-05-23 10:22:00-04:00
49,152.35000610351562,152.36000061035156,152.33999633789062,152.36000061035156,152.36000061035156,977,,2023-05-23 10:24:00-04:00
50,152.39999389648438,152.4149932861328,152.39999389648438,152.41000366210938,152.41000366210938,820,,2023-05-23 10:25:00-04:00
51,152.4654998779297,152.57000732421875,152.42999267578125,152.5,152.5,4234,,2023-05-23 10:26:00-04:00
52,152.5800018310547,152.58999633789062,152.3699951171875,152.3800048828125,152.3800048828125,3833,,2023-05-23 10:27:00-04:00
