Date,Open,High,Low,Close,Adj Close,Volume
2023-09-27 09:30:00-04:00,15.859999656677246,15.989999771118164,15.859999656677246,15.989999771118164,15.989999771118164,43401
2023-09-27 09:32:00-04:00,16.0,16.0,16.0,16.0,16.0,0
2023-09-27 09:33:00-04:00,15.994999885559082,16.0,15.989999771118164,16.0,16.0,85404
2023-09-27 09:34:00-04:00,15.989999771118164,15.989999771118164,15.970000267028809,15.979999542236328,15.979999542236328,4826
2023-09-27 09:35:00-04:00,15.979999542236328,16.010000228881836,15.975000381469727,16.010000228881836,16.010000228881836,11046
2023-09-27 09:36:00-04:00,16.014999389648438,16.020000457763672,15.989999771118164,15.989999771118164,15.989999771118164,5818
2023-09-27 09:37:00-04:00,15.979999542236328,15.979999542236328,15.96500015258789,15.975000381469727,15.975000381469727,6211
2023-09-27 09:38:00-04:00,15.979999542236328,15.979999542236328,15.944999694824219,15.96500015258789,15.96500015258789,4235
2023-09-27 09:39:00-04:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,894
2023-09-27 09:40:00-04:00,15.949999809265137,15.949999809265137,15.9399995803833,15.9399995803833,15.9399995803833,2899
2023-09-27 09:41:00-04:00,15.9399995803833,15.9399995803833,15.920000076293945,15.930000305175781,15.930000305175781,2898
2023-09-27 09:42:00-04:00,15.930000305175781,15.930000305175781,15.914999961853027,15.914999961853027,15.914999961853027,2600
2023-09-27 09:43:00-04:00,15.920000076293945,15.949999809265137,15.920000076293945,15.949999809265137,15.949999809265137,8911
2023-09-27 09:44:00-04:00,15.9399995803833,15.960000038146973,15.9399995803833,15.954999923706055,15.954999923706055,4963
2023-09-27 09:45:00-04:00,15.979999542236328,15.994999885559082,15.979999542236328,15.979999542236328,15.979999542236328,13308
2023-09-27 09:46:00-04:00,15.984999656677246,16.010000228881836,15.984999656677246,16.0049991607666,16.0049991607666,20031
2023-09-27 09:47:00-04:00,16.010000228881836,16.030000686645508,16.010000228881836,16.010000228881836,16.010000228881836,19247
2023-09-27 09:48:00-04:00,16.0049991607666,16.020000457763672,16.0049991607666,16.020000457763672,16.020000457763672,1487
2023-09-27 09:49:00-04:00,16.020000457763672,16.040000915527344,16.020000457763672,16.03499984741211,16.03499984741211,13095
2023-09-27 09:50:00-04:00,16.040000915527344,16.065000534057617,16.040000915527344,16.05500030517578,16.05500030517578,10059
2023-09-27 09:51:00-04:00,16.05500030517578,16.079999923706055,16.05500030517578,16.06999969482422,16.06999969482422,36598
2023-09-27 09:52:00-04:00,16.06999969482422,16.079999923706055,16.06999969482422,16.075000762939453,16.075000762939453,6760
2023-09-27 09:53:00-04:00,16.075000762939453,16.104999542236328,16.075000762939453,16.094999313354492,16.094999313354492,16691
2023-09-27 09:54:00-04:00,16.100000381469727,16.104999542236328,16.094999313354492,16.100000381469727,16.100000381469727,8978
2023-09-27 09:55:00-04:00,16.09000015258789,16.114999771118164,16.09000015258789,16.104999542236328,16.104999542236328,12635
2023-09-27 09:56:00-04:00,16.110000610351562,16.135000228881836,16.110000610351562,16.1299991607666,16.1299991607666,7386
