Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-15 09:30:00-04:00,147.80999755859375,147.82000732421875,147.4199981689453,147.80999755859375,147.80999755859375,249915
2023-05-15 09:31:00-04:00,147.5,147.6999969482422,147.5,147.63999938964844,147.63999938964844,7773
2023-05-15 09:32:00-04:00,147.60000610351562,147.83999633789062,147.5399932861328,147.75,147.75,15125
2023-05-15 09:33:00-04:00,147.64999389648438,147.64999389648438,147.3125,147.3249969482422,147.3249969482422,5897
2023-05-15 09:34:00-04:00,147.3699951171875,147.49000549316406,147.1199951171875,147.13999938964844,147.13999938964844,11202
2023-05-15 09:35:00-04:00,147.1300048828125,147.4499969482422,147.1199951171875,147.3300018310547,147.3300018310547,9940
2023-05-15 09:36:00-04:00,147.27499389648438,147.38999938964844,147.25999450683594,147.2899932861328,147.2899932861328,5694
2023-05-15 09:37:00-04:00,147.22999572753906,147.22999572753906,147.07000732421875,147.1999969482422,147.1999969482422,7793
2023-05-15 09:38:00-04:00,147.17999267578125,147.17999267578125,147.05999755859375,147.0800018310547,147.0800018310547,8146
2023-05-15 09:39:00-04:00,147.11000061035156,147.2899932861328,147.10000610351562,147.25,147.25,6435
2023-05-15 09:40:00-04:00,147.2510986328125,147.33999633789062,147.19500732421875,147.2899932861328,147.2899932861328,10635
2023-05-15 09:41:00-04:00,147.31500244140625,147.3800048828125,147.0800018310547,147.14999389648438,147.14999389648438,15918
2023-05-15 09:42:00-04:00,147.16000366210938,147.16000366210938,146.97999572753906,147.0500030517578,147.0500030517578,12356
2023-05-15 09:43:00-04:00,147.02000427246094,147.02999877929688,146.89999389648438,147.0,147.0,13559
2023-05-15 09:44:00-04:00,146.97999572753906,147.2100067138672,146.97999572753906,147.16000366210938,147.16000366210938,10896
2023-05-15 09:45:00-04:00,147.16000366210938,147.25,147.10000610351562,147.22000122070312,147.22000122070312,13847
2023-05-15 09:46:00-04:00,147.24000549316406,147.2899932861328,147.10000610351562,147.10000610351562,147.10000610351562,8824
2023-05-15 09:47:00-04:00,147.08999633789062,147.1199951171875,147.07000732421875,147.11000061035156,147.11000061035156,7192
2023-05-15 09:48:00-04:00,147.11000061035156,147.1750030517578,147.06500244140625,147.16000366210938,147.16000366210938,7986
2023-05-15 09:49:00-04:00,147.10000610351562,147.1999969482422,147.05999755859375,147.1199951171875,147.1199951171875,6486
2023-05-15 09:50:00-04:00,147.1199951171875,147.1300048828125,147.02000427246094,147.0800018310547,147.0800018310547,4222
2023-05-15 09:51:00-04:00,147.11000061035156,147.1699981689453,147.0850067138672,147.15499877929688,147.15499877929688,7966
2023-05-15 09:52:00-04:00,147.15499877929688,147.3300018310547,147.15499877929688,147.24000549316406,147.24000549316406,9975
2023-05-15 09:53:00-04:00,147.22500610351562,147.22999572753906,147.19000244140625,147.1999969482422,147.1999969482422,8274
2023-05-15 09:54:00-04:00,147.2050018310547,147.2100067138672,147.1300048828125,147.13600158691406,147.13600158691406,15600
2023-05-15 09:55:00-04:00,147.10000610351562,147.10000610351562,146.9600067138672,146.9600067138672,146.9600067138672,4834
2023-05-15 09:56:00-04:00,146.97000122070312,146.97000122070312,146.8699951171875,146.9199981689453,146.9199981689453,8341
