Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,163.35000610351562,163.35000610351562,162.63499450683594,162.63499450683594,162.63499450683594,24003,2023-05-24 09:30:00-04:00,,,,,,,
1,162.6999969482422,163.13999938964844,162.69500732421875,163.10000610351562,163.10000610351562,26750,,,,,,,,2023-05-31 09:30:00-04:00
2,163.11500549316406,163.11500549316406,163.11500549316406,163.11500549316406,163.11500549316406,392,,,,,,,,2023-05-31 09:31:00-04:00
3,163.09500122070312,163.1300048828125,163.0,163.1300048828125,163.1300048828125,1404,,,,,,,,2023-05-31 09:32:00-04:00
4,163.1199951171875,163.1199951171875,163.1199951171875,163.1199951171875,163.1199951171875,1018,,,,,,,,2023-05-31 09:33:00-04:00
5,163.1199951171875,163.1199951171875,163.0,163.0,163.0,1331,,,,,,,,2023-05-31 09:34:00-04:00
6,163.0,163.03250122070312,163.0,163.0,163.0,1811,,,,,,,,2023-05-31 09:35:00-04:00
7,162.9810028076172,162.9810028076172,162.91000366210938,162.9550018310547,162.9550018310547,1022,,,,,,,,2023-05-31 09:36:00-04:00
8,162.88999938964844,162.88999938964844,162.70460510253906,162.78500366210938,162.78500366210938,2085,,,,,,,,2023-05-31 09:37:00-04:00
9,162.6999969482422,162.78500366210938,162.52000427246094,162.52000427246094,162.52000427246094,1816,,,,,,,,2023-05-31 09:38:00-04:00
10,162.50999450683594,162.60000610351562,162.4199981689453,162.4434051513672,162.4434051513672,4725,,,,,,,,2023-05-31 09:39:00-04:00
11,162.49000549316406,162.77999877929688,162.49000549316406,162.77999877929688,162.77999877929688,3622,,,,,,,,2023-05-31 09:41:00-04:00
12,162.77000427246094,162.7899932861328,162.6699981689453,162.73500061035156,162.73500061035156,1415,,,,,,,,2023-05-31 09:42:00-04:00
13,162.75999450683594,162.86000061035156,162.75999450683594,162.86000061035156,162.86000061035156,631,,,,,,,,2023-05-31 09:44:00-04:00
14,162.6699981689453,162.6699981689453,162.5,162.6699981689453,162.6699981689453,1922,,,,,,,,2023-05-31 09:45:00-04:00
15,162.47999572753906,162.47999572753906,162.25999450683594,162.25999450683594,162.25999450683594,1531,,,,,,,,2023-05-31 09:46:00-04:00
16,162.17999267578125,162.39999389648438,162.17999267578125,162.37269592285156,162.37269592285156,2172,,,,,,,,2023-05-31 09:47:00-04:00
17,162.25999450683594,162.25999450683594,162.16000366210938,162.16000366210938,162.16000366210938,1061,,,,,,,,2023-05-31 09:48:00-04:00
18,162.2899932861328,162.2899932861328,162.08999633789062,162.08999633789062,162.08999633789062,976,,,,,,,,2023-05-31 09:49:00-04:00
19,162.32000732421875,162.3699951171875,162.3000030517578,162.36000061035156,162.36000061035156,1100,,,,,,,,2023-05-31 09:50:00-04:00
20,162.3300018310547,162.3300018310547,162.19500732421875,162.22000122070312,162.22000122070312,1877,,,,,,,,2023-05-31 09:51:00-04:00
21,162.1199951171875,162.1699981689453,162.1199951171875,162.1699981689453,162.1699981689453,632,,,,,,,,2023-05-31 09:52:00-04:00
22,162.2050018310547,162.36000061035156,162.20230102539062,162.36000061035156,162.36000061035156,1079,,,,,,,,2023-05-31 09:53:00-04:00
23,162.3011016845703,162.3350067138672,162.3011016845703,162.3350067138672,162.3350067138672,750,,,,,,,,2023-05-31 09:54:00-04:00
24,162.25999450683594,162.25999450683594,162.24000549316406,162.24000549316406,162.24000549316406,642,,,,,,,,2023-05-31 09:55:00-04:00
25,162.1699981689453,162.17999267578125,162.1199951171875,162.14999389648438,162.14999389648438,1742,,,,,,,,2023-05-31 09:56:00-04:00
26,162.10499572753906,162.11839294433594,162.05999755859375,162.05999755859375,162.05999755859375,1413,,,,,,,,2023-05-31 09:57:00-04:00
27,162.0449981689453,162.1699981689453,162.0449981689453,162.07000732421875,162.07000732421875,2628,,,,,,,,2023-05-31 09:58:00-04:00
28,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,162.05999755859375,297,,,,,,,,2023-05-31 09:59:00-04:00
29,162.0850067138672,162.19500732421875,162.0,162.1300048828125,162.1300048828125,5401,,,,,,,,2023-05-31 10:00:00-04:00
30,162.11000061035156,162.13999938964844,162.0800018310547,162.13999938964844,162.13999938964844,3288,,,,,,,,2023-05-31 10:02:00-04:00
31,162.10000610351562,162.13540649414062,162.0399932861328,162.13540649414062,162.13540649414062,1183,,,,,,,,2023-05-31 10:04:00-04:00
32,162.08999633789062,162.22000122070312,162.08999633789062,162.1300048828125,162.1300048828125,2576,,,,,,,,2023-05-31 10:05:00-04:00
33,162.16000366210938,162.16000366210938,162.16000366210938,162.16000366210938,162.16000366210938,572,,,,,,,,2023-05-31 10:06:00-04:00
34,162.1199951171875,162.3300018310547,162.0800018310547,162.3300018310547,162.3300018310547,5032,,,,,,,,2023-05-31 10:07:00-04:00
35,162.2899932861328,162.30999755859375,162.24000549316406,162.26519775390625,162.26519775390625,1814,,,,,,,,2023-05-31 10:08:00-04:00
36,162.27639770507812,162.27999877929688,162.22999572753906,162.22999572753906,162.22999572753906,951,,,,,,,,2023-05-31 10:09:00-04:00
37,162.2899932861328,162.2899932861328,162.1999969482422,162.27000427246094,162.27000427246094,1297,,,,,,,,2023-05-31 10:10:00-04:00
38,162.1999969482422,162.25999450683594,162.1999969482422,162.23500061035156,162.23500061035156,1940,,,,,,,,2023-05-31 10:11:00-04:00
39,162.24000549316406,162.3300018310547,162.24000549316406,162.32000732421875,162.32000732421875,2986,,,,,,,,2023-05-31 10:12:00-04:00
40,162.29629516601562,162.29629516601562,162.16000366210938,162.16000366210938,162.16000366210938,1142,,,,,,,,2023-05-31 10:13:00-04:00
41,162.25439453125,162.25439453125,162.14999389648438,162.14999389648438,162.14999389648438,715,,,,,,,,2023-05-31 10:14:00-04:00
42,162.25,162.27499389648438,162.22000122070312,162.27499389648438,162.27499389648438,1302,,,,,,,,2023-05-31 10:15:00-04:00
43,162.22999572753906,162.3000030517578,162.22999572753906,162.2899932861328,162.2899932861328,2043,,,,,,,,2023-05-31 10:16:00-04:00
44,162.33999633789062,162.35000610351562,162.33999633789062,162.35000610351562,162.35000610351562,1041,,,,,,,,2023-05-31 10:17:00-04:00
45,162.41000366210938,162.4199981689453,162.3800048828125,162.3800048828125,162.3800048828125,736,,,,,,,,2023-05-31 10:18:00-04:00
46,162.3699951171875,162.3699951171875,162.3699951171875,162.3699951171875,162.3699951171875,533,,,,,,,,2023-05-31 10:19:00-04:00
47,162.40499877929688,162.40499877929688,162.3699951171875,162.3699951171875,162.3699951171875,680,,,,,,,,2023-05-31 10:20:00-04:00
48,162.3699951171875,162.3800048828125,162.32000732421875,162.32000732421875,162.32000732421875,1554,,,,,,,,2023-05-31 10:21:00-04:00
49,162.3000030517578,162.3699951171875,162.27999877929688,162.3699951171875,162.3699951171875,2275,,,,,,,,2023-05-31 10:22:00-04:00
50,162.38999938964844,162.42999267578125,162.38999938964844,162.42999267578125,162.42999267578125,1187,,,,,,,,2023-05-31 10:23:00-04:00
51,162.41000366210938,162.41000366210938,162.2100067138672,162.2100067138672,162.2100067138672,2204,,,,,,,,2023-05-31 10:24:00-04:00
52,162.1699981689453,162.27000427246094,162.1699981689453,162.25999450683594,162.25999450683594,2317,,,,,,,,2023-05-31 10:26:00-04:00
53,162.30499267578125,162.30499267578125,162.14500427246094,162.14500427246094,162.14500427246094,1454,,,,,,,,2023-05-31 10:27:00-04:00
54,162.1699981689453,162.17999267578125,162.14999389648438,162.17999267578125,162.17999267578125,1189,,,,,,,,2023-05-31 10:28:00-04:00
55,162.1501007080078,162.2100067138672,162.1501007080078,162.2100067138672,162.2100067138672,711,,,,,,,,2023-05-31 10:29:00-04:00
56,162.19000244140625,162.27999877929688,162.19000244140625,162.27000427246094,162.27000427246094,3745,,,,,,,,2023-05-31 10:30:00-04:00
57,162.3000030517578,162.3000030517578,162.22000122070312,162.22000122070312,162.22000122070312,1275,,,,,,,,2023-05-31 10:31:00-04:00
58,162.22999572753906,162.25,162.17999267578125,162.17999267578125,162.17999267578125,1467,,,,,,,,2023-05-31 10:32:00-04:00
59,162.1999969482422,162.1999969482422,162.1999969482422,162.1999969482422,162.1999969482422,189,,,,,,,,2023-05-31 10:33:00-04:00
60,162.17999267578125,162.17999267578125,161.99000549316406,161.99000549316406,161.99000549316406,3076,,,,,,,,2023-05-31 10:34:00-04:00
61,161.94000244140625,162.02000427246094,161.94000244140625,162.02000427246094,162.02000427246094,1700,,,,,,,,2023-05-31 10:35:00-04:00
62,161.97000122070312,161.97000122070312,161.86000061035156,161.86000061035156,161.86000061035156,2207,,,,,,,,2023-05-31 10:36:00-04:00
63,161.8800048828125,161.8800048828125,161.86000061035156,161.86000061035156,161.86000061035156,1259,,,,,,,,2023-05-31 10:37:00-04:00
64,161.7790985107422,161.7790985107422,161.7100067138672,161.75,161.75,4026,,,,,,,,2023-05-31 10:39:00-04:00
65,161.7100067138672,161.7100067138672,161.63999938964844,161.66000366210938,161.66000366210938,2976,,,,,,,,2023-05-31 10:40:00-04:00
66,161.64999389648438,161.64999389648438,161.58999633789062,161.60000610351562,161.60000610351562,2834,,,,,,,,2023-05-31 10:41:00-04:00
67,161.61500549316406,161.61500549316406,161.57000732421875,161.57000732421875,161.57000732421875,887,,,,,,,,2023-05-31 10:42:00-04:00
68,161.61000061035156,161.64999389648438,161.59500122070312,161.6199951171875,161.6199951171875,2588,,,,,,,,2023-05-31 10:43:00-04:00
69,161.64999389648438,161.66000366210938,161.64999389648438,161.64999389648438,161.64999389648438,1422,,,,,,,,2023-05-31 10:44:00-04:00
70,161.69000244140625,161.74000549316406,161.67999267578125,161.74000549316406,161.74000549316406,1413,,,,,,,,2023-05-31 10:45:00-04:00
71,161.7899932861328,161.7899932861328,161.66000366210938,161.66000366210938,161.66000366210938,860,,,,,,,,2023-05-31 10:46:00-04:00
72,161.64999389648438,161.64999389648438,161.61000061035156,161.61000061035156,161.61000061035156,1627,,,,,,,,2023-05-31 10:47:00-04:00
73,161.5800018310547,161.61000061035156,161.52000427246094,161.52000427246094,161.52000427246094,1701,,,,,,,,2023-05-31 10:48:00-04:00
74,161.5399932861328,161.57000732421875,161.5399932861328,161.57000732421875,161.57000732421875,3133,,,,,,,,2023-05-31 10:49:00-04:00
75,161.52499389648438,161.5399932861328,161.47999572753906,161.52000427246094,161.52000427246094,2482,,,,,,,,2023-05-31 10:50:00-04:00
76,161.53500366210938,161.53500366210938,161.53500366210938,161.53500366210938,161.53500366210938,706,,,,,,,,2023-05-31 10:51:00-04:00
77,161.6300048828125,161.64999389648438,161.6300048828125,161.64999389648438,161.64999389648438,1361,,,,,,,,2023-05-31 10:52:00-04:00
78,161.58999633789062,161.58999633789062,161.52000427246094,161.5417022705078,161.5417022705078,2629,,,,,,,,2023-05-31 10:53:00-04:00
79,161.5800018310547,161.58999633789062,161.55999755859375,161.55999755859375,161.55999755859375,1894,,,,,,,,2023-05-31 10:54:00-04:00
80,161.52999877929688,161.57000732421875,161.47999572753906,161.47999572753906,161.47999572753906,3986,,,,,,,,2023-05-31 10:55:00-04:00
81,161.52999877929688,161.67999267578125,161.52000427246094,161.6699981689453,161.6699981689453,2508,,,,,,,,2023-05-31 10:56:00-04:00
