Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,141.39999389648438,141.6699981689453,141.39999389648438,141.44000244140625,141.44000244140625,55009,2023-05-24 09:30:00-04:00,,,,,
1,135.24000549316406,135.64999389648438,134.11000061035156,134.4250030517578,134.4250030517578,90404,,,,,,2023-05-26 09:30:00-04:00
2,134.55999755859375,135.1300048828125,134.43499755859375,134.8300018310547,134.8300018310547,7323,,,,,,2023-05-26 09:31:00-04:00
3,134.63999938964844,134.9600067138672,134.52999877929688,134.72000122070312,134.72000122070312,21181,,,,,,2023-05-26 09:32:00-04:00
4,134.64500427246094,134.89999389648438,134.35499572753906,134.4600067138672,134.4600067138672,33568,,,,,,2023-05-26 09:33:00-04:00
5,134.52000427246094,134.55999755859375,134.16000366210938,134.55999755859375,134.55999755859375,25992,,,,,,2023-05-26 09:34:00-04:00
6,134.47999572753906,134.69000244140625,134.10000610351562,134.1300048828125,134.1300048828125,14318,,,,,,2023-05-26 09:35:00-04:00
7,134.2100067138672,134.47999572753906,134.19000244140625,134.4149932861328,134.4149932861328,10780,,,,,,2023-05-26 09:36:00-04:00
8,134.4600067138672,134.47000122070312,134.30499267578125,134.3300018310547,134.3300018310547,8828,,,,,,2023-05-26 09:37:00-04:00
9,134.3699951171875,134.97000122070312,134.3699951171875,134.9199981689453,134.9199981689453,9598,,,,,,2023-05-26 09:38:00-04:00
10,134.9600067138672,135.28500366210938,134.9600067138672,135.11000061035156,135.11000061035156,17226,,,,,,2023-05-26 09:39:00-04:00
11,135.1199951171875,135.5449981689453,135.06069946289062,135.47000122070312,135.47000122070312,14203,,,,,,2023-05-26 09:40:00-04:00
12,135.47999572753906,135.85000610351562,135.4425048828125,135.8300018310547,135.8300018310547,27165,,,,,,2023-05-26 09:41:00-04:00
13,135.86000061035156,136.0800018310547,135.81019592285156,135.97999572753906,135.97999572753906,19472,,,,,,2023-05-26 09:42:00-04:00
14,135.97000122070312,136.125,135.88999938964844,136.10000610351562,136.10000610351562,13321,,,,,,2023-05-26 09:43:00-04:00
15,136.04319763183594,136.17999267578125,136.04319763183594,136.125,136.125,13811,,,,,,2023-05-26 09:44:00-04:00
16,136.11000061035156,136.17999267578125,135.91000366210938,135.91000366210938,135.91000366210938,15153,,,,,,2023-05-26 09:45:00-04:00
17,135.89500427246094,135.9499969482422,135.86500549316406,135.93499755859375,135.93499755859375,6915,,,,,,2023-05-26 09:46:00-04:00
18,135.91000366210938,135.9199981689453,135.81500244140625,135.81500244140625,135.81500244140625,11949,,,,,,2023-05-26 09:47:00-04:00
19,135.81500244140625,135.8560028076172,135.72000122070312,135.72999572753906,135.72999572753906,16266,,,,,,2023-05-26 09:48:00-04:00
20,135.72999572753906,135.72999572753906,135.6199951171875,135.64610290527344,135.64610290527344,9228,,,,,,2023-05-26 09:49:00-04:00
21,135.5800018310547,135.75,135.5800018310547,135.6300048828125,135.6300048828125,12291,,,,,,2023-05-26 09:50:00-04:00
22,135.63999938964844,135.72000122070312,135.52999877929688,135.6999969482422,135.6999969482422,13153,,,,,,2023-05-26 09:51:00-04:00
23,135.73500061035156,135.77999877929688,135.57000732421875,135.6699981689453,135.6699981689453,8409,,,,,,2023-05-26 09:52:00-04:00
24,135.6916961669922,135.86000061035156,135.6300048828125,135.7550048828125,135.7550048828125,10293,,,,,,2023-05-26 09:53:00-04:00
25,135.75999450683594,135.83999633789062,135.6699981689453,135.82000732421875,135.82000732421875,25350,,,,,,2023-05-26 09:54:00-04:00
26,135.80499267578125,135.85000610351562,135.6199951171875,135.6199951171875,135.6199951171875,11655,,,,,,2023-05-26 09:55:00-04:00
