Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,11.699999809265137,11.75,11.609999656677246,11.68000030517578,11.68000030517578,389643,2023-05-24 09:30:00-04:00,,,,,,,
1,11.359999656677246,11.375,11.359999656677246,11.375,11.375,340626,,,,,,,,2023-05-31 09:30:00-04:00
2,11.369999885559082,11.380000114440918,11.319999694824219,11.34000015258789,11.34000015258789,91345,,,,,,,,2023-05-31 09:31:00-04:00
3,11.34000015258789,11.364999771118164,11.3100004196167,11.319999694824219,11.319999694824219,100332,,,,,,,,2023-05-31 09:32:00-04:00
4,11.324999809265137,11.324999809265137,11.260000228881836,11.260000228881836,11.260000228881836,37409,,,,,,,,2023-05-31 09:33:00-04:00
5,11.260000228881836,11.274999618530273,11.239999771118164,11.274999618530273,11.274999618530273,38722,,,,,,,,2023-05-31 09:34:00-04:00
6,11.270000457763672,11.298999786376953,11.270000457763672,11.298999786376953,11.298999786376953,32335,,,,,,,,2023-05-31 09:35:00-04:00
7,11.300000190734863,11.350000381469727,11.295000076293945,11.348400115966797,11.348400115966797,31616,,,,,,,,2023-05-31 09:36:00-04:00
8,11.349800109863281,11.425000190734863,11.348999977111816,11.425000190734863,11.425000190734863,26509,,,,,,,,2023-05-31 09:37:00-04:00
9,11.410099983215332,11.430000305175781,11.404999732971191,11.420000076293945,11.420000076293945,22728,,,,,,,,2023-05-31 09:38:00-04:00
10,11.421600341796875,11.489999771118164,11.420000076293945,11.479999542236328,11.479999542236328,43983,,,,,,,,2023-05-31 09:39:00-04:00
11,11.479999542236328,11.479999542236328,11.449999809265137,11.462900161743164,11.462900161743164,25477,,,,,,,,2023-05-31 09:40:00-04:00
12,11.460000038146973,11.479999542236328,11.4399995803833,11.4399995803833,11.4399995803833,33923,,,,,,,,2023-05-31 09:41:00-04:00
13,11.4399995803833,11.475000381469727,11.430000305175781,11.430000305175781,11.430000305175781,34119,,,,,,,,2023-05-31 09:42:00-04:00
14,11.4399995803833,11.4399995803833,11.404999732971191,11.420000076293945,11.420000076293945,22318,,,,,,,,2023-05-31 09:43:00-04:00
15,11.40999984741211,11.444999694824219,11.40999984741211,11.425000190734863,11.425000190734863,29867,,,,,,,,2023-05-31 09:44:00-04:00
16,11.420000076293945,11.439900398254395,11.399999618530273,11.420000076293945,11.420000076293945,30281,,,,,,,,2023-05-31 09:45:00-04:00
