Date,Open,High,Low,Close,Adj Close,Volume
2023-08-01 09:30:00-04:00,255.07000732421875,255.07000732421875,254.17999267578125,254.17999267578125,254.17999267578125,28920
2023-08-01 09:31:00-04:00,254.625,254.72500610351562,253.50999450683594,254.25,254.25,15107
2023-08-01 09:32:00-04:00,254.13999938964844,255.11000061035156,253.5749969482422,255.11000061035156,255.11000061035156,3690
2023-08-01 09:33:00-04:00,254.75999450683594,255.0,254.25,254.60499572753906,254.60499572753906,3502
2023-08-01 09:34:00-04:00,254.61500549316406,255.38999938964844,254.61500549316406,255.38999938964844,255.38999938964844,2736
2023-08-01 09:35:00-04:00,255.4149932861328,256.3500061035156,255.3699951171875,255.50999450683594,255.50999450683594,5161
2023-08-01 09:36:00-04:00,255.4600067138672,255.5,255.1300048828125,255.1300048828125,255.1300048828125,3254
2023-08-01 09:37:00-04:00,255.4199981689453,255.4199981689453,255.31210327148438,255.31210327148438,255.31210327148438,2058
2023-08-01 09:38:00-04:00,255.57000732421875,256.1199951171875,255.57000732421875,256.00750732421875,256.00750732421875,5944
2023-08-01 09:39:00-04:00,255.8699951171875,256.07269287109375,255.46290588378906,255.46290588378906,255.46290588378906,5586
2023-08-01 09:40:00-04:00,255.67999267578125,256.0400085449219,255.67999267578125,255.75999450683594,255.75999450683594,3859
2023-08-01 09:41:00-04:00,255.5500030517578,255.55999755859375,255.3000030517578,255.47000122070312,255.47000122070312,4246
2023-08-01 09:42:00-04:00,255.63650512695312,255.63650512695312,255.02000427246094,255.27000427246094,255.27000427246094,3926
2023-08-01 09:43:00-04:00,255.4149932861328,255.4149932861328,254.91000366210938,255.0500030517578,255.0500030517578,10479
2023-08-01 09:44:00-04:00,254.89999389648438,255.01589965820312,254.75,254.75,254.75,5926
2023-08-01 09:45:00-04:00,254.8699951171875,254.8699951171875,254.58999633789062,254.625,254.625,5194
2023-08-01 09:46:00-04:00,254.72000122070312,255.0032958984375,254.72000122070312,255.0032958984375,255.0032958984375,8558
2023-08-01 09:47:00-04:00,254.85000610351562,254.9949951171875,254.64999389648438,254.7050018310547,254.7050018310547,4880
2023-08-01 09:48:00-04:00,254.6999969482422,255.64999389648438,254.6999969482422,255.63999938964844,255.63999938964844,5739
2023-08-01 09:49:00-04:00,255.6300048828125,255.75,255.6300048828125,255.75,255.75,1060
2023-08-01 09:50:00-04:00,255.7198944091797,255.7198944091797,255.7198944091797,255.7198944091797,255.7198944091797,1364
2023-08-01 09:51:00-04:00,255.69140625,256.20001220703125,255.69140625,256.1600036621094,256.1600036621094,6083
2023-08-01 09:52:00-04:00,256.2755126953125,256.6000061035156,256.2755126953125,256.5899963378906,256.5899963378906,2389
2023-08-01 09:53:00-04:00,256.67999267578125,256.67999267578125,256.32000732421875,256.3599853515625,256.3599853515625,3807
2023-08-01 09:54:00-04:00,256.3500061035156,256.5400085449219,256.3500061035156,256.4800109863281,256.4800109863281,2079
2023-08-01 09:55:00-04:00,256.55999755859375,256.6000061035156,256.5400085449219,256.5400085449219,256.5400085449219,983
2023-08-01 09:56:00-04:00,256.739990234375,256.739990234375,256.5799865722656,256.5799865722656,256.5799865722656,7629
2023-08-01 09:57:00-04:00,256.4549865722656,256.7200012207031,256.29998779296875,256.3299865722656,256.3299865722656,14146
2023-08-01 09:58:00-04:00,256.3900146484375,256.3900146484375,256.375,256.375,256.375,572
2023-08-01 09:59:00-04:00,256.364990234375,256.9599914550781,256.2200012207031,256.9599914550781,256.9599914550781,9819
2023-08-01 10:00:00-04:00,256.5299987792969,256.5299987792969,256.2099914550781,256.32000732421875,256.32000732421875,2137
2023-08-01 10:01:00-04:00,256.510009765625,256.6700134277344,256.4700012207031,256.6300048828125,256.6300048828125,2467
2023-08-01 10:02:00-04:00,256.6199951171875,256.7200012207031,256.4549865722656,256.55999755859375,256.55999755859375,4875
2023-08-01 10:03:00-04:00,256.54998779296875,257.29998779296875,256.42999267578125,257.1600036621094,257.1600036621094,13793
2023-08-01 10:04:00-04:00,257.0950012207031,257.2699890136719,256.8800048828125,257.2699890136719,257.2699890136719,10822
2023-08-01 10:05:00-04:00,257.2349853515625,257.44000244140625,257.1600036621094,257.32000732421875,257.32000732421875,6555
2023-08-01 10:06:00-04:00,257.2300109863281,257.2300109863281,256.67999267578125,256.7099914550781,256.7099914550781,10440
2023-08-01 10:07:00-04:00,256.7049865722656,256.7300109863281,256.4549865722656,256.4549865722656,256.4549865722656,14115
2023-08-01 10:08:00-04:00,256.4100036621094,256.6400146484375,256.4100036621094,256.6400146484375,256.6400146484375,3011
2023-08-01 10:09:00-04:00,256.6400146484375,256.7763977050781,256.2900085449219,256.5249938964844,256.5249938964844,12403
2023-08-01 10:10:00-04:00,256.5050048828125,256.5350036621094,256.2900085449219,256.2900085449219,256.2900085449219,4746
2023-08-01 10:11:00-04:00,256.0,256.5198974609375,255.94000244140625,256.2650146484375,256.2650146484375,5358
2023-08-01 10:12:00-04:00,256.1099853515625,256.20001220703125,255.8800048828125,256.0400085449219,256.0400085449219,3186
2023-08-01 10:13:00-04:00,255.83999633789062,255.86500549316406,255.64999389648438,255.8000030517578,255.8000030517578,2965
2023-08-01 10:14:00-04:00,255.7550048828125,256.0199890136719,255.74000549316406,255.89999389648438,255.89999389648438,12691
2023-08-01 10:15:00-04:00,255.89999389648438,255.98500061035156,255.86000061035156,255.89999389648438,255.89999389648438,7502
2023-08-01 10:16:00-04:00,255.9600067138672,255.98500061035156,255.75,255.9199981689453,255.9199981689453,3423
2023-08-01 10:17:00-04:00,255.93499755859375,256.010009765625,255.75999450683594,255.75999450683594,255.75999450683594,22909
2023-08-01 10:18:00-04:00,255.86000061035156,255.86000061035156,255.6199951171875,255.6199951171875,255.6199951171875,1376
2023-08-01 10:19:00-04:00,255.69500732421875,255.78500366210938,255.63999938964844,255.63999938964844,255.63999938964844,1237
2023-08-01 10:20:00-04:00,255.61500549316406,255.72000122070312,255.360107421875,255.61990356445312,255.61990356445312,4445
2023-08-01 10:21:00-04:00,255.3699951171875,255.5,255.22999572753906,255.27999877929688,255.27999877929688,3480
2023-08-01 10:22:00-04:00,255.47999572753906,255.67999267578125,255.3699951171875,255.61000061035156,255.61000061035156,5256
2023-08-01 10:23:00-04:00,255.50999450683594,255.52999877929688,255.38999938964844,255.39999389648438,255.39999389648438,4207
2023-08-01 10:24:00-04:00,255.30999755859375,255.55499267578125,255.25,255.55499267578125,255.55499267578125,4213
2023-08-01 10:25:00-04:00,255.57000732421875,255.5800018310547,255.0500030517578,255.19000244140625,255.19000244140625,6686
2023-08-01 10:26:00-04:00,255.13999938964844,255.27000427246094,255.05999755859375,255.17999267578125,255.17999267578125,3102
2023-08-01 10:27:00-04:00,255.02000427246094,255.25,254.86000061035156,255.02999877929688,255.02999877929688,47998
2023-08-01 10:28:00-04:00,255.02999877929688,255.30999755859375,254.88699340820312,255.1999969482422,255.1999969482422,33489
2023-08-01 10:29:00-04:00,255.16000366210938,255.4499969482422,255.16000366210938,255.2949981689453,255.2949981689453,6850
2023-08-01 10:30:00-04:00,255.2899932861328,255.49000549316406,255.02000427246094,255.49000549316406,255.49000549316406,3737
2023-08-01 10:31:00-04:00,255.41000366210938,255.5449981689453,255.36500549316406,255.52999877929688,255.52999877929688,1723
2023-08-01 10:32:00-04:00,255.47000122070312,255.47000122070312,255.4250030517578,255.4250030517578,255.4250030517578,1013
2023-08-01 10:33:00-04:00,255.1999969482422,255.34500122070312,255.17010498046875,255.2949981689453,255.2949981689453,3140
2023-08-01 10:34:00-04:00,255.3300018310547,255.3300018310547,255.1699981689453,255.1750030517578,255.1750030517578,2294
2023-08-01 10:35:00-04:00,255.1750030517578,255.63999938964844,255.1750030517578,255.61000061035156,255.61000061035156,5239
2023-08-01 10:36:00-04:00,255.60000610351562,255.60000610351562,255.30999755859375,255.30999755859375,255.30999755859375,2464
2023-08-01 10:37:00-04:00,255.2100067138672,255.30499267578125,255.13009643554688,255.26499938964844,255.26499938964844,1590
2023-08-01 10:38:00-04:00,255.1199951171875,255.1199951171875,254.8000030517578,254.92999267578125,254.92999267578125,1674
2023-08-01 10:39:00-04:00,254.93499755859375,255.27000427246094,254.93499755859375,255.27000427246094,255.27000427246094,19408
2023-08-01 10:40:00-04:00,255.52499389648438,255.63999938964844,255.25,255.36000061035156,255.36000061035156,4114
2023-08-01 10:41:00-04:00,255.3350067138672,255.35499572753906,255.3350067138672,255.35499572753906,255.35499572753906,670
2023-08-01 10:42:00-04:00,255.50999450683594,255.68280029296875,255.38250732421875,255.38250732421875,255.38250732421875,12223
2023-08-01 10:43:00-04:00,255.27000427246094,255.28199768066406,255.00999450683594,255.14999389648438,255.14999389648438,1322
2023-08-01 10:44:00-04:00,255.0,255.17999267578125,254.97999572753906,255.1300048828125,255.1300048828125,4143
2023-08-01 10:45:00-04:00,255.19000244140625,255.1999969482422,255.19000244140625,255.1999969482422,255.1999969482422,823
2023-08-01 10:46:00-04:00,255.02999877929688,255.07000732421875,254.91000366210938,254.91000366210938,254.91000366210938,2693
2023-08-01 10:47:00-04:00,254.98919677734375,255.07000732421875,254.97500610351562,255.0399932861328,255.0399932861328,4259
2023-08-01 10:48:00-04:00,254.97999572753906,255.22000122070312,254.97999572753906,254.97999572753906,254.97999572753906,3957
2023-08-01 10:49:00-04:00,254.9600067138672,255.25,254.9600067138672,255.24000549316406,255.24000549316406,2117
2023-08-01 10:50:00-04:00,255.24000549316406,255.24000549316406,255.02000427246094,255.0399932861328,255.0399932861328,1306
2023-08-01 10:51:00-04:00,255.10499572753906,255.10499572753906,255.0,255.0399932861328,255.0399932861328,1404
2023-08-01 10:52:00-04:00,255.07000732421875,255.09500122070312,254.97000122070312,255.0500030517578,255.0500030517578,2544
2023-08-01 10:53:00-04:00,255.09500122070312,255.3000030517578,255.09500122070312,255.1999969482422,255.1999969482422,2370
2023-08-01 10:54:00-04:00,255.2050018310547,255.27459716796875,255.10000610351562,255.1999969482422,255.1999969482422,1738
2023-08-01 10:55:00-04:00,255.19500732421875,255.47000122070312,255.19500732421875,255.47000122070312,255.47000122070312,5997
2023-08-01 10:56:00-04:00,255.47000122070312,255.47999572753906,255.24000549316406,255.2550048828125,255.2550048828125,5605
2023-08-01 10:57:00-04:00,255.2550048828125,255.32000732421875,255.02000427246094,255.08999633789062,255.08999633789062,7441
2023-08-01 10:58:00-04:00,254.97000122070312,254.97000122070312,254.80999755859375,254.85499572753906,254.85499572753906,6417
2023-08-01 10:59:00-04:00,255.05499267578125,255.05499267578125,255.05499267578125,255.05499267578125,255.05499267578125,1926
2023-08-01 11:00:00-04:00,254.94000244140625,255.0399932861328,254.93499755859375,255.0399932861328,255.0399932861328,2310
2023-08-01 11:01:00-04:00,255.0399932861328,255.0399932861328,255.0399932861328,255.0399932861328,255.0399932861328,500
2023-08-01 11:02:00-04:00,255.0500030517578,255.08999633789062,254.92999267578125,255.0500030517578,255.0500030517578,966
2023-08-01 11:03:00-04:00,255.0500030517578,255.30999755859375,255.0500030517578,255.16000366210938,255.16000366210938,4685
2023-08-01 11:04:00-04:00,255.07000732421875,255.0800018310547,255.00999450683594,255.0500030517578,255.0500030517578,2143
2023-08-01 11:05:00-04:00,255.0449981689453,255.11000061035156,255.02999877929688,255.08999633789062,255.08999633789062,2630
2023-08-01 11:06:00-04:00,255.19000244140625,255.19000244140625,255.19000244140625,255.19000244140625,255.19000244140625,880
