Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,7.460000038146973,7.48199987411499,7.409999847412109,7.460000038146973,7.460000038146973,394485,2023-05-24 09:30:00-04:00,,,,,
1,7.590000152587891,7.599999904632568,7.519999980926514,7.590000152587891,7.590000152587891,368219,,,,,,2023-05-26 09:30:00-04:00
2,7.585000038146973,7.590000152587891,7.559999942779541,7.561500072479248,7.561500072479248,33011,,,,,,2023-05-26 09:31:00-04:00
3,7.559999942779541,7.579999923706055,7.550000190734863,7.550000190734863,7.550000190734863,47982,,,,,,2023-05-26 09:32:00-04:00
4,7.5507001876831055,7.579999923706055,7.539999961853027,7.574999809265137,7.574999809265137,55132,,,,,,2023-05-26 09:33:00-04:00
5,7.570000171661377,7.614999771118164,7.570000171661377,7.604000091552734,7.604000091552734,38507,,,,,,2023-05-26 09:34:00-04:00
6,7.6006999015808105,7.6006999015808105,7.579999923706055,7.599999904632568,7.599999904632568,31254,,,,,,2023-05-26 09:35:00-04:00
7,7.59499979019165,7.650000095367432,7.59499979019165,7.632699966430664,7.632699966430664,144650,,,,,,2023-05-26 09:36:00-04:00
8,7.639999866485596,7.650000095367432,7.619999885559082,7.646500110626221,7.646500110626221,133660,,,,,,2023-05-26 09:37:00-04:00
9,7.648200035095215,7.648200035095215,7.610000133514404,7.641499996185303,7.641499996185303,35989,,,,,,2023-05-26 09:38:00-04:00
10,7.6427998542785645,7.6427998542785645,7.619999885559082,7.619999885559082,7.619999885559082,31832,,,,,,2023-05-26 09:39:00-04:00
11,7.625,7.644999980926514,7.625,7.644999980926514,7.644999980926514,25393,,,,,,2023-05-26 09:40:00-04:00
12,7.644999980926514,7.670000076293945,7.644999980926514,7.659999847412109,7.659999847412109,54603,,,,,,2023-05-26 09:41:00-04:00
13,7.659599781036377,7.669899940490723,7.635000228881836,7.667500019073486,7.667500019073486,32715,,,,,,2023-05-26 09:42:00-04:00
14,7.664999961853027,7.670000076293945,7.650000095367432,7.656599998474121,7.656599998474121,31737,,,,,,2023-05-26 09:43:00-04:00
15,7.650100231170654,7.670000076293945,7.644999980926514,7.668499946594238,7.668499946594238,41354,,,,,,2023-05-26 09:44:00-04:00
16,7.659999847412109,7.690000057220459,7.6596999168396,7.684999942779541,7.684999942779541,31532,,,,,,2023-05-26 09:45:00-04:00
17,7.684999942779541,7.710000038146973,7.667799949645996,7.667799949645996,7.667799949645996,48035,,,,,,2023-05-26 09:46:00-04:00
18,7.667600154876709,7.684999942779541,7.659999847412109,7.684999942779541,7.684999942779541,26615,,,,,,2023-05-26 09:47:00-04:00
19,7.690000057220459,7.699999809265137,7.650000095367432,7.659999847412109,7.659999847412109,32864,,,,,,2023-05-26 09:48:00-04:00
20,7.65500020980835,7.674200057983398,7.635000228881836,7.644999980926514,7.644999980926514,38365,,,,,,2023-05-26 09:49:00-04:00
21,7.650000095367432,7.65500020980835,7.625,7.630000114440918,7.630000114440918,26797,,,,,,2023-05-26 09:50:00-04:00
22,7.639999866485596,7.670000076293945,7.639999866485596,7.659999847412109,7.659999847412109,26170,,,,,,2023-05-26 09:51:00-04:00
23,7.659999847412109,7.670000076293945,7.643799781799316,7.65500020980835,7.65500020980835,12043,,,,,,2023-05-26 09:52:00-04:00
24,7.65500020980835,7.679999828338623,7.650000095367432,7.650000095367432,7.650000095367432,25604,,,,,,2023-05-26 09:53:00-04:00
25,7.650000095367432,7.656199932098389,7.635000228881836,7.65500020980835,7.65500020980835,27245,,,,,,2023-05-26 09:54:00-04:00
26,7.65500020980835,7.65500020980835,7.630000114440918,7.635000228881836,7.635000228881836,19247,,,,,,2023-05-26 09:55:00-04:00
27,7.630000114440918,7.639900207519531,7.628699779510498,7.630000114440918,7.630000114440918,19223,,,,,,2023-05-26 09:56:00-04:00
