Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,29.36000061035156,29.36000061035156,29.25,29.290000915527344,29.290000915527344,20604,2023-05-24 09:30:00-04:00,,,,,,,
1,30.190000534057617,30.3700008392334,30.1299991607666,30.31999969482422,30.31999969482422,33305,,,,,,,,2023-05-31 09:30:00-04:00
2,30.270000457763672,30.34000015258789,30.270000457763672,30.31999969482422,30.31999969482422,5498,,,,,,,,2023-05-31 09:31:00-04:00
3,30.34000015258789,30.34000015258789,30.270000457763672,30.34000015258789,30.34000015258789,5616,,,,,,,,2023-05-31 09:32:00-04:00
4,30.360000610351562,30.3700008392334,30.309999465942383,30.360000610351562,30.360000610351562,4553,,,,,,,,2023-05-31 09:33:00-04:00
5,30.379899978637695,30.399999618530273,30.360000610351562,30.3799991607666,30.3799991607666,3896,,,,,,,,2023-05-31 09:34:00-04:00
6,30.399999618530273,30.399999618530273,30.360000610351562,30.360000610351562,30.360000610351562,9873,,,,,,,,2023-05-31 09:35:00-04:00
7,30.34000015258789,30.389999389648438,30.34000015258789,30.3700008392334,30.3700008392334,4603,,,,,,,,2023-05-31 09:36:00-04:00
8,30.375,30.3799991607666,30.31999969482422,30.329999923706055,30.329999923706055,4999,,,,,,,,2023-05-31 09:37:00-04:00
9,30.329999923706055,30.34000015258789,30.31100082397461,30.31999969482422,30.31999969482422,7280,,,,,,,,2023-05-31 09:38:00-04:00
10,30.31999969482422,30.360000610351562,30.31999969482422,30.360000610351562,30.360000610351562,10959,,,,,,,,2023-05-31 09:39:00-04:00
11,30.364999771118164,30.395000457763672,30.350000381469727,30.395000457763672,30.395000457763672,5888,,,,,,,,2023-05-31 09:40:00-04:00
12,30.40999984741211,30.43199920654297,30.399999618530273,30.40999984741211,30.40999984741211,10269,,,,,,,,2023-05-31 09:41:00-04:00
13,30.420000076293945,30.43000030517578,30.360000610351562,30.360000610351562,30.360000610351562,12367,,,,,,,,2023-05-31 09:42:00-04:00
14,30.360000610351562,30.3700008392334,30.360000610351562,30.360000610351562,30.360000610351562,618,,,,,,,,2023-05-31 09:43:00-04:00
15,30.3700008392334,30.40999984741211,30.3700008392334,30.40999984741211,30.40999984741211,1139,,,,,,,,2023-05-31 09:44:00-04:00
16,30.40999984741211,30.420000076293945,30.40999984741211,30.40999984741211,30.40999984741211,1379,,,,,,,,2023-05-31 09:45:00-04:00
17,30.399999618530273,30.399999618530273,30.3700008392334,30.3700008392334,30.3700008392334,3907,,,,,,,,2023-05-31 09:46:00-04:00
18,30.3700008392334,30.420000076293945,30.350000381469727,30.3799991607666,30.3799991607666,13232,,,,,,,,2023-05-31 09:47:00-04:00
19,30.360000610351562,30.3700008392334,30.354999542236328,30.360000610351562,30.360000610351562,8512,,,,,,,,2023-05-31 09:48:00-04:00
20,30.360000610351562,30.40999984741211,30.360000610351562,30.40999984741211,30.40999984741211,4362,,,,,,,,2023-05-31 09:49:00-04:00
21,30.43000030517578,30.440000534057617,30.420000076293945,30.420000076293945,30.420000076293945,7424,,,,,,,,2023-05-31 09:50:00-04:00
22,30.415000915527344,30.415000915527344,30.40999984741211,30.40999984741211,30.40999984741211,640,,,,,,,,2023-05-31 09:51:00-04:00
