Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,313.3900146484375,313.3900146484375,312.010009765625,312.8800048828125,312.8800048828125,6913,2023-05-24 09:30:00-04:00,,
1,313.3900146484375,313.3900146484375,312.010009765625,312.8800048828125,312.8800048828125,6913,,,2023-05-24 09:30:00-04:00
2,312.7799987792969,312.7799987792969,311.7799987792969,312.0899963378906,312.0899963378906,2141,,,2023-05-24 09:31:00-04:00
3,312.0249938964844,312.0249938964844,312.0249938964844,312.0249938964844,312.0249938964844,101,,,2023-05-24 09:32:00-04:00
4,311.4200134277344,311.9849853515625,311.3284912109375,311.9599914550781,311.9599914550781,2326,,,2023-05-24 09:33:00-04:00
5,311.94500732421875,311.94500732421875,311.94500732421875,311.94500732421875,311.94500732421875,108,,,2023-05-24 09:34:00-04:00
6,311.69000244140625,311.9949951171875,311.4700012207031,311.9750061035156,311.9750061035156,1206,,,2023-05-24 09:35:00-04:00
7,311.94000244140625,312.4200134277344,311.4700012207031,311.4700012207031,311.4700012207031,1880,,,2023-05-24 09:36:00-04:00
8,312.3299865722656,312.57000732421875,312.01251220703125,312.4100036621094,312.4100036621094,2309,,,2023-05-24 09:38:00-04:00
9,311.8999938964844,312.42498779296875,311.8999938964844,312.42498779296875,312.42498779296875,520,,,2023-05-24 09:39:00-04:00
10,312.9599914550781,313.2699890136719,312.9100036621094,312.9100036621094,312.9100036621094,1012,,,2023-05-24 09:40:00-04:00
11,312.6637878417969,312.6637878417969,312.6637878417969,312.6637878417969,312.6637878417969,255,,,2023-05-24 09:41:00-04:00
12,312.93499755859375,312.94500732421875,312.93499755859375,312.94500732421875,312.94500732421875,433,,,2023-05-24 09:42:00-04:00
13,312.5899963378906,312.635009765625,312.1387023925781,312.1387023925781,312.1387023925781,4767,,,2023-05-24 09:43:00-04:00
14,312.4150085449219,312.6700134277344,312.4049987792969,312.6600036621094,312.6600036621094,2743,,,2023-05-24 09:44:00-04:00
15,313.0,313.05499267578125,312.739990234375,313.05499267578125,313.05499267578125,552,,,2023-05-24 09:45:00-04:00
16,312.69000244140625,312.8900146484375,312.69000244140625,312.7149963378906,312.7149963378906,926,,,2023-05-24 09:46:00-04:00
17,313.4200134277344,313.4200134277344,313.3599853515625,313.3599853515625,313.3599853515625,644,,,2023-05-24 09:47:00-04:00
18,313.32000732421875,313.32000732421875,312.489990234375,312.489990234375,312.489990234375,2245,,,2023-05-24 09:48:00-04:00
19,313.0400085449219,313.0400085449219,312.79998779296875,313.0,313.0,1189,,,2023-05-24 09:49:00-04:00
20,313.6700134277344,313.6700134277344,313.6400146484375,313.6400146484375,313.6400146484375,1307,,,2023-05-24 09:52:00-04:00
21,313.5799865722656,313.7699890136719,313.42999267578125,313.6099853515625,313.6099853515625,1825,,,2023-05-24 09:53:00-04:00
22,313.6050109863281,313.6050109863281,313.2101135253906,313.2101135253906,313.2101135253906,503,,,2023-05-24 09:54:00-04:00
23,313.57000732421875,313.760009765625,313.29998779296875,313.6300048828125,313.6300048828125,2503,,,2023-05-24 09:56:00-04:00
24,313.6400146484375,313.6400146484375,313.3949890136719,313.3949890136719,313.3949890136719,527,,,2023-05-24 09:57:00-04:00
25,313.7799987792969,313.7799987792969,313.67999267578125,313.67999267578125,313.67999267578125,482,,,2023-05-24 09:59:00-04:00
26,313.8500061035156,314.3262023925781,313.8500061035156,314.3262023925781,314.3262023925781,1865,,,2023-05-24 10:00:00-04:00
27,314.04998779296875,314.07000732421875,313.80999755859375,313.80999755859375,313.80999755859375,3948,,,2023-05-24 10:01:00-04:00
28,313.57000732421875,313.57000732421875,313.57000732421875,313.57000732421875,313.57000732421875,611,,,2023-05-24 10:02:00-04:00
29,313.5299987792969,313.864990234375,313.5299987792969,313.7124938964844,313.7124938964844,4080,,,2023-05-24 10:03:00-04:00
30,313.50299072265625,313.50299072265625,313.50299072265625,313.50299072265625,313.50299072265625,333,,,2023-05-24 10:04:00-04:00
31,313.5199890136719,313.69000244140625,313.3999938964844,313.3999938964844,313.3999938964844,2082,,,2023-05-24 10:05:00-04:00
32,313.4429931640625,313.4429931640625,313.4429931640625,313.4429931640625,313.4429931640625,285,,,2023-05-24 10:06:00-04:00
33,313.56500244140625,313.56500244140625,313.44000244140625,313.45001220703125,313.45001220703125,1214,,,2023-05-24 10:07:00-04:00
34,313.2699890136719,313.30999755859375,313.25,313.30999755859375,313.30999755859375,629,,,2023-05-24 10:08:00-04:00
35,313.24700927734375,313.4800109863281,313.2149963378906,313.2149963378906,313.2149963378906,4757,,,2023-05-24 10:09:00-04:00
36,313.2099914550781,313.2099914550781,313.05999755859375,313.1600036621094,313.1600036621094,1542,,,2023-05-24 10:10:00-04:00
37,313.1600036621094,313.1600036621094,313.0199890136719,313.0199890136719,313.0199890136719,895,,,2023-05-24 10:11:00-04:00
38,313.1199951171875,313.2200012207031,313.05499267578125,313.2049865722656,313.2049865722656,2019,,,2023-05-24 10:13:00-04:00
39,313.2799987792969,313.2850036621094,313.2300109863281,313.2850036621094,313.2850036621094,908,,,2023-05-24 10:14:00-04:00
40,313.1300048828125,313.1300048828125,312.82000732421875,312.8399963378906,312.8399963378906,2619,,,2023-05-24 10:15:00-04:00
41,312.9700012207031,313.0299987792969,312.8800048828125,313.0299987792969,313.0299987792969,982,,,2023-05-24 10:16:00-04:00
42,313.0899963378906,313.0899963378906,312.92999267578125,312.9700012207031,312.9700012207031,1349,,,2023-05-24 10:17:00-04:00
43,313.0899963378906,313.125,313.0,313.0,313.0,1247,,,2023-05-24 10:18:00-04:00
44,313.260009765625,313.260009765625,313.1199951171875,313.135009765625,313.135009765625,635,,,2023-05-24 10:19:00-04:00
45,313.1000061035156,313.1099853515625,312.80999755859375,312.8999938964844,312.8999938964844,3377,,,2023-05-24 10:20:00-04:00
46,312.8500061035156,312.8500061035156,312.8450012207031,312.8450012207031,312.8450012207031,335,,,2023-05-24 10:21:00-04:00
47,312.864990234375,312.864990234375,312.79998779296875,312.79998779296875,312.79998779296875,1020,,,2023-05-24 10:22:00-04:00
48,312.9360046386719,312.9360046386719,312.760009765625,312.760009765625,312.760009765625,441,,,2023-05-24 10:23:00-04:00
49,312.739990234375,312.79998779296875,312.6600036621094,312.6700134277344,312.6700134277344,2615,,,2023-05-24 10:24:00-04:00
50,312.6300048828125,312.9800109863281,312.6300048828125,312.9800109863281,312.9800109863281,2625,,,2023-05-24 10:25:00-04:00
51,312.95001220703125,313.0950012207031,312.95001220703125,312.968994140625,312.968994140625,1581,,,2023-05-24 10:26:00-04:00
52,313.2699890136719,313.5199890136719,313.2699890136719,313.3299865722656,313.3299865722656,3796,,,2023-05-24 10:27:00-04:00
53,313.4849853515625,313.4849853515625,313.4849853515625,313.4849853515625,313.4849853515625,185,,,2023-05-24 10:28:00-04:00
54,313.4100036621094,313.70001220703125,313.4100036621094,313.6499938964844,313.6499938964844,1408,,,2023-05-24 10:29:00-04:00
55,313.7300109863281,313.75,313.5899963378906,313.5899963378906,313.5899963378906,2783,,,2023-05-24 10:30:00-04:00
56,313.52899169921875,313.52899169921875,313.489990234375,313.5010070800781,313.5010070800781,1476,,,2023-05-24 10:33:00-04:00
57,313.7239990234375,313.7239990234375,313.385009765625,313.385009765625,313.385009765625,1641,,,2023-05-24 10:34:00-04:00
58,313.3550109863281,313.3550109863281,313.3550109863281,313.3550109863281,313.3550109863281,194,,,2023-05-24 10:35:00-04:00
59,313.2850036621094,313.2850036621094,313.2850036621094,313.2850036621094,313.2850036621094,497,,,2023-05-24 10:36:00-04:00
60,313.3399963378906,313.3399963378906,313.3399963378906,313.3399963378906,313.3399963378906,360,,,2023-05-24 10:37:00-04:00
61,313.30999755859375,313.30999755859375,313.2900085449219,313.2900085449219,313.2900085449219,745,,,2023-05-24 10:38:00-04:00
62,313.17999267578125,313.19000244140625,313.17999267578125,313.19000244140625,313.19000244140625,537,,,2023-05-24 10:39:00-04:00
63,313.1600036621094,313.3297119140625,313.1600036621094,313.3297119140625,313.3297119140625,2718,,,2023-05-24 10:40:00-04:00
64,313.30999755859375,313.4549865722656,313.30999755859375,313.4549865722656,313.4549865722656,1158,,,2023-05-24 10:41:00-04:00
65,313.6400146484375,313.67999267578125,313.6400146484375,313.67999267578125,313.67999267578125,343,,,2023-05-24 10:42:00-04:00
66,313.5,313.5,313.4100036621094,313.43499755859375,313.43499755859375,1499,,,2023-05-24 10:43:00-04:00
67,313.43499755859375,313.43499755859375,313.43499755859375,313.43499755859375,313.43499755859375,1468,,,2023-05-24 10:44:00-04:00
68,313.5400085449219,313.5400085449219,313.5400085449219,313.5400085449219,313.5400085449219,156,,,2023-05-24 10:47:00-04:00
69,313.6099853515625,313.6099853515625,313.2900085449219,313.2900085449219,313.2900085449219,2429,,,2023-05-24 10:48:00-04:00
70,313.3211975097656,313.3211975097656,313.3211975097656,313.3211975097656,313.3211975097656,1289,,,2023-05-24 10:49:00-04:00
71,313.1300048828125,313.1300048828125,312.98748779296875,312.98748779296875,312.98748779296875,459,,,2023-05-24 10:51:00-04:00
72,312.9750061035156,312.9750061035156,312.9750061035156,312.9750061035156,312.9750061035156,326,,,2023-05-24 10:52:00-04:00
73,312.885009765625,312.885009765625,312.885009765625,312.885009765625,312.885009765625,977,,,2023-05-24 10:54:00-04:00
74,313.1099853515625,313.17999267578125,313.04998779296875,313.17999267578125,313.17999267578125,668,,,2023-05-24 10:55:00-04:00
75,312.80499267578125,312.80499267578125,312.7950134277344,312.7950134277344,312.7950134277344,526,,,2023-05-24 10:58:00-04:00
76,312.8800048828125,312.8800048828125,312.7099914550781,312.7099914550781,312.7099914550781,2391,,,2023-05-24 10:59:00-04:00
77,312.6600036621094,312.6600036621094,312.6400146484375,312.6400146484375,312.6400146484375,1038,,,2023-05-24 11:00:00-04:00
