Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-15 09:30:00-04:00,211.30999755859375,211.30999755859375,210.8800048828125,211.15939331054688,211.15939331054688,6033
2023-05-15 09:34:00-04:00,210.79989624023438,210.79989624023438,210.79989624023438,210.79989624023438,210.79989624023438,220
2023-05-15 09:37:00-04:00,211.30999755859375,211.32000732421875,210.6300048828125,210.6300048828125,210.6300048828125,635
2023-05-15 09:39:00-04:00,210.32000732421875,210.32000732421875,210.32000732421875,210.32000732421875,210.32000732421875,739
2023-05-15 09:40:00-04:00,211.02000427246094,211.05999755859375,210.9949951171875,211.02000427246094,211.02000427246094,1322
2023-05-15 09:41:00-04:00,210.72000122070312,210.72000122070312,210.72000122070312,210.72000122070312,210.72000122070312,119
2023-05-15 09:42:00-04:00,210.8800048828125,210.9199981689453,210.5399932861328,210.5399932861328,210.5399932861328,1316
2023-05-15 09:43:00-04:00,210.56500244140625,210.56500244140625,210.56500244140625,210.56500244140625,210.56500244140625,373
2023-05-15 09:44:00-04:00,210.41000366210938,210.41000366210938,210.41000366210938,210.41000366210938,210.41000366210938,346
2023-05-15 09:45:00-04:00,210.5,210.5,210.5,210.5,210.5,348
2023-05-15 09:46:00-04:00,210.60000610351562,210.60000610351562,210.47500610351562,210.47500610351562,210.47500610351562,750
2023-05-15 09:48:00-04:00,210.3300018310547,210.3300018310547,210.3300018310547,210.3300018310547,210.3300018310547,947
2023-05-15 09:50:00-04:00,210.39999389648438,210.39999389648438,210.39500427246094,210.39500427246094,210.39500427246094,471
2023-05-15 09:54:00-04:00,210.3300018310547,210.3300018310547,210.3300018310547,210.3300018310547,210.3300018310547,178
2023-05-15 09:57:00-04:00,210.35000610351562,210.35000610351562,210.2100067138672,210.2550048828125,210.2550048828125,1054
2023-05-15 09:58:00-04:00,210.25,210.44000244140625,210.07000732421875,210.44000244140625,210.44000244140625,3107
2023-05-15 09:59:00-04:00,210.34500122070312,210.3699951171875,210.34500122070312,210.3699951171875,210.3699951171875,562
2023-05-15 10:00:00-04:00,210.6699981689453,211.13499450683594,210.65499877929688,211.13499450683594,211.13499450683594,2275
2023-05-15 10:01:00-04:00,211.30499267578125,211.30499267578125,211.30499267578125,211.30499267578125,211.30499267578125,109
2023-05-15 10:02:00-04:00,211.42999267578125,211.47999572753906,211.27999877929688,211.36000061035156,211.36000061035156,767
2023-05-15 10:03:00-04:00,211.34559631347656,211.34559631347656,211.30999755859375,211.30999755859375,211.30999755859375,865
2023-05-15 10:04:00-04:00,211.41000366210938,211.7899932861328,211.41000366210938,211.7899932861328,211.7899932861328,1444
2023-05-15 10:06:00-04:00,211.8300018310547,211.8699951171875,211.8300018310547,211.8699951171875,211.8699951171875,208
2023-05-15 10:07:00-04:00,211.94000244140625,211.94000244140625,211.8699951171875,211.8699951171875,211.8699951171875,433
2023-05-15 10:08:00-04:00,211.75,211.7899932861328,211.72500610351562,211.72500610351562,211.72500610351562,1428
2023-05-15 10:09:00-04:00,211.75999450683594,211.8300018310547,211.75999450683594,211.8300018310547,211.8300018310547,1009
2023-05-15 10:10:00-04:00,211.89999389648438,212.36500549316406,211.8300018310547,212.36500549316406,212.36500549316406,3356
2023-05-15 10:11:00-04:00,212.47999572753906,212.5399932861328,212.10499572753906,212.2899932861328,212.2899932861328,2729
2023-05-15 10:12:00-04:00,212.10000610351562,212.10000610351562,212.0,212.0,212.0,1109
2023-05-15 10:14:00-04:00,211.7100067138672,211.86000061035156,211.7100067138672,211.86000061035156,211.86000061035156,1326
2023-05-15 10:15:00-04:00,211.7100067138672,211.88499450683594,211.7100067138672,211.88499450683594,211.88499450683594,359
2023-05-15 10:16:00-04:00,211.82000732421875,211.9199981689453,211.6999969482422,211.9199981689453,211.9199981689453,4300
2023-05-15 10:17:00-04:00,211.9949951171875,211.9949951171875,211.92999267578125,211.94000244140625,211.94000244140625,559
2023-05-15 10:18:00-04:00,212.0800018310547,212.08999633789062,211.72999572753906,211.78500366210938,211.78500366210938,4552
2023-05-15 10:20:00-04:00,211.88999938964844,211.88999938964844,211.5,211.5,211.5,5636
2023-05-15 10:21:00-04:00,211.4499969482422,211.94000244140625,211.4499969482422,211.94000244140625,211.94000244140625,3966
2023-05-15 10:22:00-04:00,211.88999938964844,212.05499267578125,211.8000030517578,212.0500030517578,212.0500030517578,4486
2023-05-15 10:24:00-04:00,212.02999877929688,212.16250610351562,212.02999877929688,212.0399932861328,212.0399932861328,718
2023-05-15 10:25:00-04:00,212.1300048828125,212.19749450683594,212.11500549316406,212.11500549316406,212.11500549316406,762
2023-05-15 10:27:00-04:00,212.0800018310547,212.30999755859375,212.0800018310547,212.27999877929688,212.27999877929688,1327
2023-05-15 10:28:00-04:00,212.27450561523438,212.30999755859375,212.0800018310547,212.0800018310547,212.0800018310547,3082
2023-05-15 10:31:00-04:00,211.89999389648438,211.97999572753906,211.64999389648438,211.74000549316406,211.74000549316406,2010
2023-05-15 10:32:00-04:00,211.72999572753906,211.852294921875,211.72999572753906,211.73500061035156,211.73500061035156,692
2023-05-15 10:33:00-04:00,211.8699951171875,211.88999938964844,211.78500366210938,211.86000061035156,211.86000061035156,1218
2023-05-15 10:35:00-04:00,211.97000122070312,211.99000549316406,211.97000122070312,211.97500610351562,211.97500610351562,657
2023-05-15 10:36:00-04:00,212.0,212.0,212.0,212.0,212.0,411
2023-05-15 10:37:00-04:00,211.9149932861328,211.93499755859375,211.9149932861328,211.93499755859375,211.93499755859375,496
2023-05-15 10:38:00-04:00,211.94000244140625,211.94000244140625,211.94000244140625,211.94000244140625,211.94000244140625,394
