Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,49.38999938964844,49.40999984741211,49.25,49.310001373291016,49.310001373291016,35866,2023-05-24 09:30:00-04:00,,,,,,,
1,46.099998474121094,46.130001068115234,45.959999084472656,46.099998474121094,46.099998474121094,66338,,,,,,,,2023-05-31 09:30:00-04:00
2,46.09000015258789,46.09000015258789,45.97999954223633,45.97999954223633,45.97999954223633,13957,,,,,,,,2023-05-31 09:31:00-04:00
3,45.970001220703125,46.060001373291016,45.939998626708984,45.9900016784668,45.9900016784668,22631,,,,,,,,2023-05-31 09:32:00-04:00
4,45.970001220703125,45.970001220703125,45.849998474121094,45.86000061035156,45.86000061035156,14000,,,,,,,,2023-05-31 09:33:00-04:00
5,45.86000061035156,45.93000030517578,45.849998474121094,45.91999816894531,45.91999816894531,10673,,,,,,,,2023-05-31 09:34:00-04:00
6,45.90999984741211,45.939998626708984,45.8849983215332,45.900001525878906,45.900001525878906,30395,,,,,,,,2023-05-31 09:35:00-04:00
7,45.88999938964844,45.92499923706055,45.83060073852539,45.84049987792969,45.84049987792969,35013,,,,,,,,2023-05-31 09:36:00-04:00
8,45.84000015258789,45.8650016784668,45.82500076293945,45.83000183105469,45.83000183105469,20551,,,,,,,,2023-05-31 09:37:00-04:00
9,45.81999969482422,45.939998626708984,45.79999923706055,45.91189956665039,45.91189956665039,29966,,,,,,,,2023-05-31 09:38:00-04:00
10,45.90999984741211,45.994998931884766,45.900001525878906,45.97999954223633,45.97999954223633,16794,,,,,,,,2023-05-31 09:39:00-04:00
11,45.970001220703125,45.970001220703125,45.900001525878906,45.904998779296875,45.904998779296875,19374,,,,,,,,2023-05-31 09:40:00-04:00
12,45.904998779296875,45.90999984741211,45.869998931884766,45.90999984741211,45.90999984741211,10127,,,,,,,,2023-05-31 09:41:00-04:00
13,45.915000915527344,45.970001220703125,45.900001525878906,45.90999984741211,45.90999984741211,19125,,,,,,,,2023-05-31 09:42:00-04:00
14,45.91999816894531,45.97999954223633,45.91999816894531,45.95000076293945,45.95000076293945,14584,,,,,,,,2023-05-31 09:43:00-04:00
15,45.93000030517578,45.994998931884766,45.93000030517578,45.98500061035156,45.98500061035156,19592,,,,,,,,2023-05-31 09:44:00-04:00
16,45.97999954223633,45.98500061035156,45.91999816894531,45.95000076293945,45.95000076293945,15557,,,,,,,,2023-05-31 09:45:00-04:00
17,45.939998626708984,45.959999084472656,45.880001068115234,45.880001068115234,45.880001068115234,15367,,,,,,,,2023-05-31 09:46:00-04:00
18,45.869998931884766,45.880001068115234,45.78689956665039,45.78689956665039,45.78689956665039,16280,,,,,,,,2023-05-31 09:47:00-04:00
19,45.779998779296875,45.78499984741211,45.720001220703125,45.724998474121094,45.724998474121094,29290,,,,,,,,2023-05-31 09:48:00-04:00
20,45.720001220703125,45.75,45.709999084472656,45.720001220703125,45.720001220703125,20803,,,,,,,,2023-05-31 09:49:00-04:00
21,45.720001220703125,45.755001068115234,45.709999084472656,45.72999954223633,45.72999954223633,19575,,,,,,,,2023-05-31 09:50:00-04:00
22,45.720001220703125,45.720001220703125,45.6150016784668,45.66999816894531,45.66999816894531,23820,,,,,,,,2023-05-31 09:51:00-04:00
23,45.66999816894531,45.66999816894531,45.61000061035156,45.6150016784668,45.6150016784668,17428,,,,,,,,2023-05-31 09:52:00-04:00
24,45.61000061035156,45.650001525878906,45.58000183105469,45.584999084472656,45.584999084472656,20583,,,,,,,,2023-05-31 09:53:00-04:00
25,45.58000183105469,45.7599983215332,45.57500076293945,45.75,45.75,15932,,,,,,,,2023-05-31 09:54:00-04:00
26,45.7400016784668,45.755001068115234,45.665000915527344,45.66999816894531,45.66999816894531,19339,,,,,,,,2023-05-31 09:55:00-04:00
27,45.66999816894531,45.68000030517578,45.64500045776367,45.66999816894531,45.66999816894531,13534,,,,,,,,2023-05-31 09:56:00-04:00
28,45.65999984741211,45.65999984741211,45.599998474121094,45.599998474121094,45.599998474121094,10561,,,,,,,,2023-05-31 09:57:00-04:00
29,45.599998474121094,45.599998474121094,45.540000915527344,45.540000915527344,45.540000915527344,25153,,,,,,,,2023-05-31 09:58:00-04:00
30,45.54999923706055,45.58000183105469,45.540000915527344,45.56999969482422,45.56999969482422,25536,,,,,,,,2023-05-31 09:59:00-04:00
31,45.58000183105469,45.58000183105469,45.52000045776367,45.54999923706055,45.54999923706055,21506,,,,,,,,2023-05-31 10:00:00-04:00
32,45.61000061035156,45.61000061035156,45.54499816894531,45.560001373291016,45.560001373291016,29880,,,,,,,,2023-05-31 10:01:00-04:00
33,45.54999923706055,45.689998626708984,45.54999923706055,45.65999984741211,45.65999984741211,35309,,,,,,,,2023-05-31 10:02:00-04:00
34,45.65999984741211,45.69499969482422,45.650001525878906,45.689998626708984,45.689998626708984,14338,,,,,,,,2023-05-31 10:03:00-04:00
35,45.689998626708984,45.76499938964844,45.66999816894531,45.7599983215332,45.7599983215332,16039,,,,,,,,2023-05-31 10:04:00-04:00
36,45.76499938964844,45.900001525878906,45.75,45.875,45.875,37599,,,,,,,,2023-05-31 10:05:00-04:00
37,45.875,45.939998626708984,45.81999969482422,45.869998931884766,45.869998931884766,31305,,,,,,,,2023-05-31 10:06:00-04:00
38,45.869998931884766,45.904998779296875,45.869998931884766,45.8849983215332,45.8849983215332,11008,,,,,,,,2023-05-31 10:07:00-04:00
39,45.8849983215332,45.88999938964844,45.845001220703125,45.849998474121094,45.849998474121094,14923,,,,,,,,2023-05-31 10:08:00-04:00
40,45.845001220703125,45.86000061035156,45.81999969482422,45.83000183105469,45.83000183105469,7738,,,,,,,,2023-05-31 10:09:00-04:00
41,45.83000183105469,45.904998779296875,45.79999923706055,45.904998779296875,45.904998779296875,29215,,,,,,,,2023-05-31 10:10:00-04:00
42,45.900001525878906,45.970001220703125,45.900001525878906,45.959999084472656,45.959999084472656,9553,,,,,,,,2023-05-31 10:11:00-04:00
43,45.959999084472656,46.0099983215332,45.95000076293945,45.9900016784668,45.9900016784668,15226,,,,,,,,2023-05-31 10:12:00-04:00
44,45.9900016784668,46.04999923706055,45.97999954223633,46.01499938964844,46.01499938964844,22318,,,,,,,,2023-05-31 10:13:00-04:00
45,46.0099983215332,46.040000915527344,45.974998474121094,45.974998474121094,45.974998474121094,12435,,,,,,,,2023-05-31 10:14:00-04:00
46,45.959999084472656,46.025001525878906,45.959999084472656,46.02000045776367,46.02000045776367,14210,,,,,,,,2023-05-31 10:15:00-04:00
47,46.02000045776367,46.04999923706055,46.0099983215332,46.04999923706055,46.04999923706055,10172,,,,,,,,2023-05-31 10:16:00-04:00
48,46.04999923706055,46.08000183105469,46.04570007324219,46.064998626708984,46.064998626708984,6019,,,,,,,,2023-05-31 10:17:00-04:00
49,46.06999969482422,46.154998779296875,46.06999969482422,46.10499954223633,46.10499954223633,20269,,,,,,,,2023-05-31 10:18:00-04:00
50,46.11000061035156,46.14500045776367,46.099998474121094,46.11000061035156,46.11000061035156,18811,,,,,,,,2023-05-31 10:19:00-04:00
51,46.10499954223633,46.11000061035156,46.04999923706055,46.04999923706055,46.04999923706055,10476,,,,,,,,2023-05-31 10:20:00-04:00
52,46.04999923706055,46.09000015258789,46.04999923706055,46.07500076293945,46.07500076293945,8511,,,,,,,,2023-05-31 10:21:00-04:00
53,46.06999969482422,46.09000015258789,46.05500030517578,46.084999084472656,46.084999084472656,16223,,,,,,,,2023-05-31 10:22:00-04:00
54,46.07500076293945,46.08000183105469,46.05500030517578,46.05500030517578,46.05500030517578,8730,,,,,,,,2023-05-31 10:23:00-04:00
55,46.04999923706055,46.04999923706055,45.959999084472656,45.959999084472656,45.959999084472656,16610,,,,,,,,2023-05-31 10:24:00-04:00
56,45.959999084472656,46.005001068115234,45.959999084472656,46.005001068115234,46.005001068115234,10107,,,,,,,,2023-05-31 10:25:00-04:00
57,46.0099983215332,46.03499984741211,45.994998931884766,46.029998779296875,46.029998779296875,9122,,,,,,,,2023-05-31 10:26:00-04:00
58,46.029998779296875,46.029998779296875,45.970001220703125,45.97999954223633,45.97999954223633,9701,,,,,,,,2023-05-31 10:27:00-04:00
59,45.97999954223633,45.9900016784668,45.959999084472656,45.959999084472656,45.959999084472656,7126,,,,,,,,2023-05-31 10:28:00-04:00
60,45.96500015258789,46.02000045776367,45.96500015258789,46.0,46.0,8931,,,,,,,,2023-05-31 10:29:00-04:00
61,46.0099983215332,46.029998779296875,45.97999954223633,46.005001068115234,46.005001068115234,21793,,,,,,,,2023-05-31 10:30:00-04:00
62,46.0099983215332,46.0099983215332,45.9900016784668,45.994998931884766,45.994998931884766,6436,,,,,,,,2023-05-31 10:31:00-04:00
63,45.994998931884766,46.005001068115234,45.95000076293945,45.95000076293945,45.95000076293945,13900,,,,,,,,2023-05-31 10:32:00-04:00
64,45.959999084472656,46.0,45.959999084472656,45.97999954223633,45.97999954223633,15471,,,,,,,,2023-05-31 10:33:00-04:00
