Open,High,Low,Close,Adj Close,Volume
170.27000427246094,170.3699951171875,170.0,170.2899932861328,170.2899932861328,11038
170.67999267578125,170.67999267578125,170.38999938964844,170.38999938964844,170.38999938964844,2546
170.3300018310547,170.38999938964844,170.24000549316406,170.24000549316406,170.24000549316406,870
170.14999389648438,170.14999389648438,169.97000122070312,170.03500366210938,170.03500366210938,2151
169.82000732421875,169.82000732421875,169.6300048828125,169.6300048828125,169.6300048828125,2034
169.38999938964844,169.38999938964844,169.33999633789062,169.3699951171875,169.3699951171875,393
169.24000549316406,169.27999877929688,168.7100067138672,168.91000366210938,168.91000366210938,2894
168.8000030517578,168.8300018310547,168.8000030517578,168.8300018310547,168.8300018310547,216
168.77000427246094,168.8699951171875,168.74000549316406,168.8699951171875,168.8699951171875,747
168.83999633789062,169.38999938964844,168.83999633789062,169.30999755859375,169.30999755859375,1693
169.34500122070312,169.56500244140625,169.34500122070312,169.44000244140625,169.44000244140625,528
169.44000244140625,169.44000244140625,169.3000030517578,169.3800048828125,169.3800048828125,1641
169.0800018310547,169.38999938964844,169.0800018310547,169.36000061035156,169.36000061035156,1286
169.11000061035156,169.11000061035156,168.9748992919922,169.0850067138672,169.0850067138672,759
169.05499267578125,169.17999267578125,169.05499267578125,169.17999267578125,169.17999267578125,310
169.16000366210938,169.16000366210938,169.06500244140625,169.06500244140625,169.06500244140625,956
168.9199981689453,168.99000549316406,168.86000061035156,168.86000061035156,168.86000061035156,3253
168.8699951171875,168.8699951171875,168.5749969482422,168.75,168.75,3909
168.625,168.625,168.4600067138672,168.55499267578125,168.55499267578125,2398
168.39999389648438,168.4199981689453,168.39999389648438,168.4199981689453,168.4199981689453,1331
168.41000366210938,168.4600067138672,168.3699951171875,168.4600067138672,168.4600067138672,1553
168.47000122070312,168.47000122070312,168.47000122070312,168.47000122070312,168.47000122070312,232
168.53500366210938,168.53500366210938,168.36500549316406,168.36500549316406,168.36500549316406,2416
168.40040588378906,168.40040588378906,168.32000732421875,168.32000732421875,168.32000732421875,1600
168.17999267578125,168.22000122070312,168.10000610351562,168.10000610351562,168.10000610351562,1234
168.13499450683594,168.2100067138672,167.97000122070312,168.02499389648438,168.02499389648438,5145
168.00999450683594,168.02000427246094,168.00999450683594,168.02000427246094,168.02000427246094,558
168.0399932861328,168.1649932861328,168.0399932861328,168.1649932861328,168.1649932861328,1042
168.17999267578125,168.27999877929688,168.0800018310547,168.22999572753906,168.22999572753906,4627
168.3000030517578,168.35000610351562,168.3000030517578,168.35000610351562,168.35000610351562,972
168.57000732421875,168.5749969482422,168.57000732421875,168.5749969482422,168.5749969482422,277
168.5850067138672,168.5850067138672,168.47999572753906,168.4949951171875,168.4949951171875,2452
168.49000549316406,168.49000549316406,168.3000030517578,168.35000610351562,168.35000610351562,2918
168.35000610351562,168.36000061035156,168.2899932861328,168.2899932861328,168.2899932861328,1583
168.2100067138672,168.2100067138672,168.16000366210938,168.16000366210938,168.16000366210938,370
168.25,168.25,168.14999389648438,168.16000366210938,168.16000366210938,1966
168.27999877929688,168.27999877929688,168.1699981689453,168.1699981689453,168.1699981689453,862
168.2050018310547,168.25999450683594,168.16000366210938,168.2100067138672,168.2100067138672,3189
168.0675048828125,168.0800018310547,168.02000427246094,168.0500030517578,168.0500030517578,1599
168.02499389648438,168.17999267578125,168.02499389648438,168.11000061035156,168.11000061035156,2132
168.17999267578125,168.17999267578125,168.15750122070312,168.17999267578125,168.17999267578125,750
168.22500610351562,168.22500610351562,168.22500610351562,168.22500610351562,168.22500610351562,902
168.11000061035156,168.11000061035156,167.91000366210938,167.91000366210938,167.91000366210938,2128
167.88999938964844,167.88999938964844,167.88999938964844,167.88999938964844,167.88999938964844,258
167.86500549316406,167.8800048828125,167.75,167.75,167.75,1617
167.72999572753906,167.8800048828125,167.72999572753906,167.8300018310547,167.8300018310547,2820
167.86000061035156,167.86000061035156,167.83999633789062,167.83999633789062,167.83999633789062,806
167.80999755859375,167.85000610351562,167.7949981689453,167.7949981689453,167.7949981689453,1030
167.8300018310547,167.8300018310547,167.8300018310547,167.8300018310547,167.8300018310547,891
167.77000427246094,167.86000061035156,167.77000427246094,167.8350067138672,167.8350067138672,1222
167.91000366210938,167.94000244140625,167.91000366210938,167.94000244140625,167.94000244140625,1107
168.02999877929688,168.0399932861328,167.97000122070312,167.97000122070312,167.97000122070312,1303
168.01499938964844,168.0688934326172,168.0050048828125,168.0688934326172,168.0688934326172,16806
168.17999267578125,168.17999267578125,168.1699981689453,168.1699981689453,168.1699981689453,746
168.19000244140625,168.19000244140625,168.19000244140625,168.19000244140625,168.19000244140625,687
168.1649932861328,168.25,168.1649932861328,168.2100067138672,168.2100067138672,2163
168.3000030517578,168.35000610351562,168.3000030517578,168.35000610351562,168.35000610351562,1067
168.36000061035156,168.36000061035156,168.36000061035156,168.36000061035156,168.36000061035156,218
168.33999633789062,168.33999633789062,168.3000030517578,168.32000732421875,168.32000732421875,1098
168.38999938964844,168.38999938964844,168.38999938964844,168.38999938964844,168.38999938964844,390
168.3800048828125,168.39999389648438,168.30999755859375,168.39999389648438,168.39999389648438,2555
168.38499450683594,168.47999572753906,168.38499450683594,168.42999267578125,168.42999267578125,3344
168.2899932861328,168.3000030517578,168.25999450683594,168.3000030517578,168.3000030517578,1191
168.36000061035156,168.36000061035156,168.36000061035156,168.36000061035156,168.36000061035156,487
168.22999572753906,168.24000549316406,168.19000244140625,168.19000244140625,168.19000244140625,921
168.16000366210938,168.16000366210938,168.02000427246094,168.0500030517578,168.0500030517578,1375
168.08999633789062,168.08999633789062,168.08999633789062,168.08999633789062,168.08999633789062,279
168.02999877929688,168.07000732421875,168.02999877929688,168.07000732421875,168.07000732421875,248
168.08999633789062,168.1199951171875,168.08999633789062,168.1199951171875,168.1199951171875,992
168.1699981689453,168.1699981689453,168.0800018310547,168.09129333496094,168.09129333496094,1188
168.10000610351562,168.1199951171875,168.05999755859375,168.05999755859375,168.05999755859375,1541
