Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,40.540000915527344,40.65999984741211,40.5099983215332,40.52999877929688,40.52999877929688,77185,2023-05-24 09:30:00-04:00,,,,,,,
1,39.34000015258789,39.45000076293945,39.31999969482422,39.439998626708984,39.439998626708984,55571,,,,,,,,2023-05-31 09:30:00-04:00
2,39.45000076293945,39.459999084472656,39.36000061035156,39.380001068115234,39.380001068115234,19139,,,,,,,,2023-05-31 09:31:00-04:00
3,39.369998931884766,39.54999923706055,39.369998931884766,39.529998779296875,39.529998779296875,10635,,,,,,,,2023-05-31 09:32:00-04:00
4,39.529998779296875,39.529998779296875,39.459999084472656,39.48500061035156,39.48500061035156,7826,,,,,,,,2023-05-31 09:33:00-04:00
5,39.47999954223633,39.48500061035156,39.3650016784668,39.3650016784668,39.3650016784668,6520,,,,,,,,2023-05-31 09:34:00-04:00
6,39.369998931884766,39.39500045776367,39.33000183105469,39.349998474121094,39.349998474121094,29105,,,,,,,,2023-05-31 09:35:00-04:00
7,39.34000015258789,39.349998474121094,39.31999969482422,39.334999084472656,39.334999084472656,10773,,,,,,,,2023-05-31 09:36:00-04:00
8,39.33000183105469,39.400001525878906,39.33000183105469,39.349998474121094,39.349998474121094,8126,,,,,,,,2023-05-31 09:37:00-04:00
9,39.349998474121094,39.349998474121094,39.31999969482422,39.33000183105469,39.33000183105469,3160,,,,,,,,2023-05-31 09:38:00-04:00
10,39.31999969482422,39.33000183105469,39.30500030517578,39.314998626708984,39.314998626708984,3971,,,,,,,,2023-05-31 09:39:00-04:00
11,39.310001373291016,39.33000183105469,39.27000045776367,39.29999923706055,39.29999923706055,5549,,,,,,,,2023-05-31 09:40:00-04:00
12,39.290000915527344,39.369998931884766,39.279998779296875,39.369998931884766,39.369998931884766,6988,,,,,,,,2023-05-31 09:41:00-04:00
13,39.369998931884766,39.400001525878906,39.334999084472656,39.349998474121094,39.349998474121094,9267,,,,,,,,2023-05-31 09:42:00-04:00
14,39.36000061035156,39.400001525878906,39.334999084472656,39.36000061035156,39.36000061035156,12654,,,,,,,,2023-05-31 09:43:00-04:00
15,39.36000061035156,39.36000061035156,39.34519958496094,39.34519958496094,39.34519958496094,863,,,,,,,,2023-05-31 09:44:00-04:00
16,39.349998474121094,39.380001068115234,39.33000183105469,39.34000015258789,39.34000015258789,7470,,,,,,,,2023-05-31 09:45:00-04:00
17,39.349998474121094,39.36000061035156,39.27000045776367,39.27000045776367,39.27000045776367,6556,,,,,,,,2023-05-31 09:46:00-04:00
18,39.25,39.290000915527344,39.209999084472656,39.286399841308594,39.286399841308594,20497,,,,,,,,2023-05-31 09:47:00-04:00
19,39.290000915527344,39.32500076293945,39.279998779296875,39.310001373291016,39.310001373291016,13546,,,,,,,,2023-05-31 09:48:00-04:00
20,39.33000183105469,39.349998474121094,39.29750061035156,39.33000183105469,39.33000183105469,11032,,,,,,,,2023-05-31 09:49:00-04:00
21,39.33000183105469,39.349998474121094,39.33000183105469,39.349998474121094,39.349998474121094,8567,,,,,,,,2023-05-31 09:50:00-04:00
22,39.349998474121094,39.349998474121094,39.310001373291016,39.32500076293945,39.32500076293945,6399,,,,,,,,2023-05-31 09:51:00-04:00
23,39.33000183105469,39.36000061035156,39.290000915527344,39.29499816894531,39.29499816894531,7584,,,,,,,,2023-05-31 09:52:00-04:00
24,39.310001373291016,39.3650016784668,39.310001373291016,39.3650016784668,39.3650016784668,4524,,,,,,,,2023-05-31 09:53:00-04:00
25,39.36000061035156,39.36000061035156,39.31999969482422,39.32500076293945,39.32500076293945,4704,,,,,,,,2023-05-31 09:54:00-04:00
26,39.31999969482422,39.31999969482422,39.28499984741211,39.29999923706055,39.29999923706055,4468,,,,,,,,2023-05-31 09:55:00-04:00
27,39.29499816894531,39.310001373291016,39.275001525878906,39.279998779296875,39.279998779296875,4498,,,,,,,,2023-05-31 09:56:00-04:00
28,39.27000045776367,39.279998779296875,39.244998931884766,39.244998931884766,39.244998931884766,5448,,,,,,,,2023-05-31 09:57:00-04:00
29,39.244998931884766,39.275001525878906,39.224998474121094,39.224998474121094,39.224998474121094,17679,,,,,,,,2023-05-31 09:58:00-04:00
30,39.220001220703125,39.23500061035156,39.220001220703125,39.22999954223633,39.22999954223633,2692,,,,,,,,2023-05-31 09:59:00-04:00
31,39.22999954223633,39.2599983215332,39.20500183105469,39.224998474121094,39.224998474121094,11651,,,,,,,,2023-05-31 10:00:00-04:00
32,39.20500183105469,39.224998474121094,39.185001373291016,39.220001220703125,39.220001220703125,10998,,,,,,,,2023-05-31 10:01:00-04:00
33,39.21500015258789,39.22999954223633,39.16999816894531,39.18000030517578,39.18000030517578,7886,,,,,,,,2023-05-31 10:02:00-04:00
34,39.16999816894531,39.16999816894531,39.14500045776367,39.15999984741211,39.15999984741211,9398,,,,,,,,2023-05-31 10:03:00-04:00
35,39.15999984741211,39.185001373291016,39.15999984741211,39.18000030517578,39.18000030517578,4835,,,,,,,,2023-05-31 10:04:00-04:00
36,39.16999816894531,39.20000076293945,39.15999984741211,39.20000076293945,39.20000076293945,6992,,,,,,,,2023-05-31 10:05:00-04:00
37,39.17499923706055,39.189998626708984,39.165000915527344,39.16999816894531,39.16999816894531,6412,,,,,,,,2023-05-31 10:06:00-04:00
38,39.165000915527344,39.22999954223633,39.150001525878906,39.22999954223633,39.22999954223633,6330,,,,,,,,2023-05-31 10:07:00-04:00
39,39.224998474121094,39.25,39.19499969482422,39.20000076293945,39.20000076293945,9916,,,,,,,,2023-05-31 10:08:00-04:00
40,39.20000076293945,39.22999954223633,39.19499969482422,39.224998474121094,39.224998474121094,4015,,,,,,,,2023-05-31 10:09:00-04:00
41,39.224998474121094,39.22999954223633,39.189998626708984,39.19499969482422,39.19499969482422,10232,,,,,,,,2023-05-31 10:10:00-04:00
42,39.189998626708984,39.189998626708984,39.15999984741211,39.16999816894531,39.16999816894531,6289,,,,,,,,2023-05-31 10:11:00-04:00
43,39.16999816894531,39.20000076293945,39.165000915527344,39.189998626708984,39.189998626708984,6506,,,,,,,,2023-05-31 10:12:00-04:00
44,39.189998626708984,39.21900177001953,39.189998626708984,39.20000076293945,39.20000076293945,7031,,,,,,,,2023-05-31 10:13:00-04:00
45,39.209999084472656,39.25,39.209999084472656,39.23500061035156,39.23500061035156,8974,,,,,,,,2023-05-31 10:14:00-04:00
46,39.23500061035156,39.255001068115234,39.220001220703125,39.244998931884766,39.244998931884766,6520,,,,,,,,2023-05-31 10:15:00-04:00
47,39.2400016784668,39.2400016784668,39.224998474121094,39.22999954223633,39.22999954223633,5578,,,,,,,,2023-05-31 10:16:00-04:00
48,39.22999954223633,39.279998779296875,39.22999954223633,39.279998779296875,39.279998779296875,4279,,,,,,,,2023-05-31 10:17:00-04:00
49,39.290000915527344,39.310001373291016,39.290000915527344,39.29999923706055,39.29999923706055,3797,,,,,,,,2023-05-31 10:18:00-04:00
50,39.31999969482422,39.31999969482422,39.279998779296875,39.314998626708984,39.314998626708984,7779,,,,,,,,2023-05-31 10:19:00-04:00
51,39.314998626708984,39.32500076293945,39.310001373291016,39.319000244140625,39.319000244140625,3573,,,,,,,,2023-05-31 10:20:00-04:00
52,39.310001373291016,39.310001373291016,39.279998779296875,39.279998779296875,39.279998779296875,3989,,,,,,,,2023-05-31 10:21:00-04:00
53,39.26499938964844,39.310001373291016,39.26499938964844,39.310001373291016,39.310001373291016,11334,,,,,,,,2023-05-31 10:22:00-04:00
54,39.30500030517578,39.31999969482422,39.29499816894531,39.31999969482422,39.31999969482422,9917,,,,,,,,2023-05-31 10:23:00-04:00
55,39.31999969482422,39.33000183105469,39.28499984741211,39.28499984741211,39.28499984741211,11714,,,,,,,,2023-05-31 10:24:00-04:00
56,39.28499984741211,39.290000915527344,39.279998779296875,39.28499984741211,39.28499984741211,4665,,,,,,,,2023-05-31 10:25:00-04:00
57,39.290000915527344,39.34000015258789,39.28499984741211,39.33000183105469,39.33000183105469,10239,,,,,,,,2023-05-31 10:26:00-04:00
58,39.33000183105469,39.36000061035156,39.290000915527344,39.29999923706055,39.29999923706055,11653,,,,,,,,2023-05-31 10:27:00-04:00
59,39.29499816894531,39.30500030517578,39.28499984741211,39.28499984741211,39.28499984741211,24367,,,,,,,,2023-05-31 10:28:00-04:00
60,39.290000915527344,39.29999923706055,39.282100677490234,39.29999923706055,39.29999923706055,3577,,,,,,,,2023-05-31 10:29:00-04:00
61,39.29999923706055,39.33000183105469,39.279998779296875,39.33000183105469,39.33000183105469,13508,,,,,,,,2023-05-31 10:30:00-04:00
62,39.31999969482422,39.31999969482422,39.2599983215332,39.27000045776367,39.27000045776367,10470,,,,,,,,2023-05-31 10:31:00-04:00
63,39.2599983215332,39.279998779296875,39.244998931884766,39.25,39.25,4079,,,,,,,,2023-05-31 10:32:00-04:00
64,39.25,39.25,39.220001220703125,39.25,39.25,4672,,,,,,,,2023-05-31 10:33:00-04:00
65,39.2400016784668,39.2400016784668,39.21500015258789,39.23500061035156,39.23500061035156,4009,,,,,,,,2023-05-31 10:34:00-04:00
66,39.2400016784668,39.275001525878906,39.2400016784668,39.275001525878906,39.275001525878906,4537,,,,,,,,2023-05-31 10:35:00-04:00
67,39.27000045776367,39.275001525878906,39.23500061035156,39.23500061035156,39.23500061035156,5305,,,,,,,,2023-05-31 10:36:00-04:00
68,39.22999954223633,39.22999954223633,39.185001373291016,39.185001373291016,39.185001373291016,8800,,,,,,,,2023-05-31 10:37:00-04:00
69,39.189998626708984,39.220001220703125,39.189998626708984,39.209999084472656,39.209999084472656,7169,,,,,,,,2023-05-31 10:38:00-04:00
70,39.20000076293945,39.20000076293945,39.18009948730469,39.20000076293945,39.20000076293945,3763,,,,,,,,2023-05-31 10:39:00-04:00
71,39.189998626708984,39.189998626708984,39.150001525878906,39.150001525878906,39.150001525878906,4767,,,,,,,,2023-05-31 10:40:00-04:00
72,39.150001525878906,39.159000396728516,39.13999938964844,39.13999938964844,39.13999938964844,2206,,,,,,,,2023-05-31 10:41:00-04:00
73,39.13999938964844,39.14500045776367,39.119998931884766,39.119998931884766,39.119998931884766,8340,,,,,,,,2023-05-31 10:42:00-04:00
74,39.119998931884766,39.130001068115234,39.1068000793457,39.1068000793457,39.1068000793457,5748,,,,,,,,2023-05-31 10:43:00-04:00
75,39.1150016784668,39.15999984741211,39.1150016784668,39.15999984741211,39.15999984741211,2682,,,,,,,,2023-05-31 10:44:00-04:00
76,39.165000915527344,39.17499923706055,39.154998779296875,39.17499923706055,39.17499923706055,2575,,,,,,,,2023-05-31 10:45:00-04:00
77,39.18000030517578,39.185001373291016,39.16999816894531,39.17499923706055,39.17499923706055,4592,,,,,,,,2023-05-31 10:46:00-04:00
78,39.18000030517578,39.18000030517578,39.1349983215332,39.1349983215332,39.1349983215332,4114,,,,,,,,2023-05-31 10:47:00-04:00
79,39.130001068115234,39.130001068115234,39.095001220703125,39.095001220703125,39.095001220703125,5504,,,,,,,,2023-05-31 10:48:00-04:00
80,39.099998474121094,39.11000061035156,39.07379913330078,39.08000183105469,39.08000183105469,5473,,,,,,,,2023-05-31 10:49:00-04:00
81,39.04499816894531,39.04999923706055,39.040000915527344,39.04499816894531,39.04499816894531,4384,,,,,,,,2023-05-31 10:50:00-04:00
82,39.040000915527344,39.04999923706055,39.029998779296875,39.040000915527344,39.040000915527344,7529,,,,,,,,2023-05-31 10:51:00-04:00
83,39.03499984741211,39.03499984741211,39.025001525878906,39.025001525878906,39.025001525878906,2252,,,,,,,,2023-05-31 10:52:00-04:00
84,39.02000045776367,39.02000045776367,38.97999954223633,38.97999954223633,38.97999954223633,5082,,,,,,,,2023-05-31 10:53:00-04:00
85,38.970001220703125,38.98500061035156,38.95500183105469,38.97999954223633,38.97999954223633,8203,,,,,,,,2023-05-31 10:54:00-04:00
86,38.970001220703125,39.0099983215332,38.96500015258789,38.994998931884766,38.994998931884766,8034,,,,,,,,2023-05-31 10:55:00-04:00
87,38.994998931884766,39.06999969482422,38.994998931884766,39.06999969482422,39.06999969482422,6143,,,,,,,,2023-05-31 10:56:00-04:00
88,39.06999969482422,39.095001220703125,39.060001373291016,39.08000183105469,39.08000183105469,13808,,,,,,,,2023-05-31 10:57:00-04:00
89,39.08000183105469,39.087501525878906,39.060001373291016,39.082000732421875,39.082000732421875,7377,,,,,,,,2023-05-31 10:58:00-04:00
90,39.084999084472656,39.1150016784668,39.084999084472656,39.099998474121094,39.099998474121094,3352,,,,,,,,2023-05-31 10:59:00-04:00
91,39.099998474121094,39.099998474121094,39.07500076293945,39.09000015258789,39.09000015258789,8704,,,,,,,,2023-05-31 11:00:00-04:00
92,39.10499954223633,39.10499954223633,39.10499954223633,39.10499954223633,39.10499954223633,13775,,,,,,,,2023-05-31 11:03:00-04:00
93,39.109500885009766,39.119998931884766,39.095001220703125,39.119998931884766,39.119998931884766,4493,,,,,,,,2023-05-31 11:04:00-04:00
94,39.1150016784668,39.1150016784668,39.084999084472656,39.095001220703125,39.095001220703125,5758,,,,,,,,2023-05-31 11:05:00-04:00
95,39.09000015258789,39.099998474121094,39.0713996887207,39.099998474121094,39.099998474121094,4235,,,,,,,,2023-05-31 11:06:00-04:00
96,39.11000061035156,39.11000061035156,39.084999084472656,39.099998474121094,39.099998474121094,4444,,,,,,,,2023-05-31 11:07:00-04:00
97,39.095001220703125,39.119998931884766,39.095001220703125,39.1150016784668,39.1150016784668,1399,,,,,,,,2023-05-31 11:08:00-04:00
98,39.119998931884766,39.13999938964844,39.09000015258789,39.095001220703125,39.095001220703125,7454,,,,,,,,2023-05-31 11:09:00-04:00
99,39.095001220703125,39.10499954223633,39.084999084472656,39.099998474121094,39.099998474121094,4262,,,,,,,,2023-05-31 11:10:00-04:00
100,39.099998474121094,39.10499954223633,39.084999084472656,39.095001220703125,39.095001220703125,5055,,,,,,,,2023-05-31 11:11:00-04:00
101,39.084999084472656,39.095001220703125,39.084999084472656,39.09000015258789,39.09000015258789,1905,,,,,,,,2023-05-31 11:12:00-04:00
102,39.08000183105469,39.09000015258789,39.07500076293945,39.09000015258789,39.09000015258789,3107,,,,,,,,2023-05-31 11:13:00-04:00
103,39.09700012207031,39.119998931884766,39.084999084472656,39.11000061035156,39.11000061035156,7191,,,,,,,,2023-05-31 11:14:00-04:00
104,39.10919952392578,39.119998931884766,39.100799560546875,39.119998931884766,39.119998931884766,4311,,,,,,,,2023-05-31 11:15:00-04:00
105,39.11000061035156,39.11909866333008,39.099998474121094,39.099998474121094,39.099998474121094,5573,,,,,,,,2023-05-31 11:16:00-04:00
106,39.099998474121094,39.1349983215332,39.099998474121094,39.125,39.125,7050,,,,,,,,2023-05-31 11:17:00-04:00
107,39.130001068115234,39.13999938964844,39.130001068115234,39.130001068115234,39.130001068115234,6158,,,,,,,,2023-05-31 11:18:00-04:00
108,39.130001068115234,39.1609992980957,39.130001068115234,39.1609992980957,39.1609992980957,13451,,,,,,,,2023-05-31 11:19:00-04:00
109,39.16999816894531,39.18000030517578,39.15999984741211,39.17499923706055,39.17499923706055,4652,,,,,,,,2023-05-31 11:20:00-04:00
110,39.17499923706055,39.20000076293945,39.1599006652832,39.20000076293945,39.20000076293945,1477,,,,,,,,2023-05-31 11:21:00-04:00
111,39.19900131225586,39.229000091552734,39.19900131225586,39.224998474121094,39.224998474121094,4620,,,,,,,,2023-05-31 11:22:00-04:00
112,39.220001220703125,39.220001220703125,39.185001373291016,39.20000076293945,39.20000076293945,5974,,,,,,,,2023-05-31 11:23:00-04:00
113,39.20500183105469,39.229000091552734,39.20500183105469,39.229000091552734,39.229000091552734,867,,,,,,,,2023-05-31 11:24:00-04:00
114,39.23500061035156,39.27000045776367,39.23500061035156,39.27000045776367,39.27000045776367,2404,,,,,,,,2023-05-31 11:25:00-04:00
115,39.279998779296875,39.279998779296875,39.27000045776367,39.279998779296875,39.279998779296875,6200,,,,,,,,2023-05-31 11:27:00-04:00
116,39.279998779296875,39.279998779296875,39.2599983215332,39.275001525878906,39.275001525878906,4134,,,,,,,,2023-05-31 11:28:00-04:00
117,39.27000045776367,39.27000045776367,39.2599983215332,39.2599983215332,39.2599983215332,5076,,,,,,,,2023-05-31 11:29:00-04:00
118,39.2599983215332,39.29999923706055,39.2599983215332,39.28499984741211,39.28499984741211,10214,,,,,,,,2023-05-31 11:30:00-04:00
119,39.29999923706055,39.33000183105469,39.29999923706055,39.31999969482422,39.31999969482422,4461,,,,,,,,2023-05-31 11:31:00-04:00
120,39.31999969482422,39.31999969482422,39.28499984741211,39.29499816894531,39.29499816894531,4708,,,,,,,,2023-05-31 11:32:00-04:00
121,39.29999923706055,39.32500076293945,39.29999923706055,39.31700134277344,39.31700134277344,2712,,,,,,,,2023-05-31 11:33:00-04:00
