Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,357.2799987792969,358.04998779296875,356.6499938964844,357.489990234375,357.489990234375,36972,2023-05-23 09:30:00-04:00,
1,357.2799987792969,358.04998779296875,356.6499938964844,357.489990234375,357.489990234375,36972,,2023-05-23 09:30:00-04:00
2,357.17999267578125,357.17999267578125,356.0299987792969,356.80999755859375,356.80999755859375,12997,,2023-05-23 09:31:00-04:00
3,356.6499938964844,357.54998779296875,356.0,357.54998779296875,357.54998779296875,21574,,2023-05-23 09:32:00-04:00
4,357.20001220703125,358.6000061035156,356.6199951171875,358.3800048828125,358.3800048828125,10912,,2023-05-23 09:33:00-04:00
5,358.4700012207031,358.4700012207031,357.5,357.5899963378906,357.5899963378906,5166,,2023-05-23 09:34:00-04:00
6,357.6914978027344,357.6914978027344,356.95001220703125,356.95001220703125,356.95001220703125,4054,,2023-05-23 09:35:00-04:00
7,357.0380859375,357.3900146484375,356.8800048828125,357.1499938964844,357.1499938964844,4444,,2023-05-23 09:36:00-04:00
8,356.9700012207031,357.0299987792969,356.3500061035156,356.4637145996094,356.4637145996094,4530,,2023-05-23 09:37:00-04:00
9,356.239990234375,356.5899963378906,355.79998779296875,355.94000244140625,355.94000244140625,17109,,2023-05-23 09:38:00-04:00
10,355.9700012207031,356.19500732421875,354.45001220703125,354.45001220703125,354.45001220703125,22924,,2023-05-23 09:39:00-04:00
11,354.5799865722656,356.114990234375,354.5299987792969,355.7950134277344,355.7950134277344,17446,,2023-05-23 09:40:00-04:00
12,356.0,356.3800048828125,355.6199951171875,356.3699951171875,356.3699951171875,9683,,2023-05-23 09:41:00-04:00
13,356.3699951171875,357.5350036621094,356.25,357.3800048828125,357.3800048828125,9221,,2023-05-23 09:42:00-04:00
14,357.3800048828125,357.625,357.1099853515625,357.5596923828125,357.5596923828125,7357,,2023-05-23 09:43:00-04:00
15,357.54998779296875,357.54998779296875,357.260009765625,357.30999755859375,357.30999755859375,5260,,2023-05-23 09:44:00-04:00
16,357.364990234375,357.8999938964844,357.364990234375,357.79998779296875,357.79998779296875,5388,,2023-05-23 09:45:00-04:00
17,357.6000061035156,358.17999267578125,357.6000061035156,358.04998779296875,358.04998779296875,6348,,2023-05-23 09:46:00-04:00
18,358.0400085449219,358.0400085449219,357.3500061035156,357.7900085449219,357.7900085449219,6063,,2023-05-23 09:47:00-04:00
19,357.739990234375,357.9200134277344,357.5249938964844,357.69000244140625,357.69000244140625,8297,,2023-05-23 09:48:00-04:00
20,357.6900939941406,358.0199890136719,357.6900939941406,357.82000732421875,357.82000732421875,4182,,2023-05-23 09:49:00-04:00
21,357.82000732421875,358.2200012207031,357.7237854003906,357.8699951171875,357.8699951171875,7107,,2023-05-23 09:50:00-04:00
22,357.8699951171875,358.32000732421875,357.7850036621094,358.0400085449219,358.0400085449219,8085,,2023-05-23 09:51:00-04:00
23,358.0,358.3800048828125,358.0,358.010009765625,358.010009765625,6519,,2023-05-23 09:52:00-04:00
24,357.94000244140625,358.17498779296875,357.69000244140625,358.1400146484375,358.1400146484375,7915,,2023-05-23 09:53:00-04:00
25,358.07000732421875,358.4100036621094,358.0299987792969,358.1400146484375,358.1400146484375,5988,,2023-05-23 09:54:00-04:00
26,358.3299865722656,358.6650085449219,358.3299865722656,358.54998779296875,358.54998779296875,5679,,2023-05-23 09:55:00-04:00
27,358.5199890136719,358.7300109863281,358.5199890136719,358.69500732421875,358.69500732421875,1844,,2023-05-23 09:56:00-04:00
28,358.6000061035156,358.6099853515625,358.0,358.1000061035156,358.1000061035156,7485,,2023-05-23 09:57:00-04:00
29,358.2300109863281,358.42999267578125,358.090087890625,358.4200134277344,358.4200134277344,2421,,2023-05-23 09:58:00-04:00
30,358.2200012207031,358.54998779296875,358.2200012207031,358.4700012207031,358.4700012207031,1813,,2023-05-23 09:59:00-04:00
31,358.6099853515625,359.010009765625,358.4200134277344,358.4200134277344,358.4200134277344,7042,,2023-05-23 10:00:00-04:00
32,358.760009765625,358.8699951171875,358.7200012207031,358.82000732421875,358.82000732421875,2204,,2023-05-23 10:01:00-04:00
33,359.0400085449219,359.0400085449219,358.6600036621094,358.7699890136719,358.7699890136719,3198,,2023-05-23 10:02:00-04:00
34,358.9200134277344,358.94000244140625,358.5,358.5,358.5,5660,,2023-05-23 10:03:00-04:00
35,358.6300048828125,358.9324951171875,358.6300048828125,358.6700134277344,358.6700134277344,2097,,2023-05-23 10:04:00-04:00
36,358.7370910644531,358.81329345703125,358.5907897949219,358.67999267578125,358.67999267578125,1986,,2023-05-23 10:05:00-04:00
37,358.6199951171875,358.6199951171875,358.2300109863281,358.2300109863281,358.2300109863281,2097,,2023-05-23 10:06:00-04:00
38,358.3599853515625,358.57000732421875,358.35101318359375,358.43011474609375,358.43011474609375,42238,,2023-05-23 10:07:00-04:00
39,358.29998779296875,358.7900085449219,358.29998779296875,358.68499755859375,358.68499755859375,3986,,2023-05-23 10:08:00-04:00
40,358.67999267578125,358.8619079589844,358.6099853515625,358.83270263671875,358.83270263671875,2529,,2023-05-23 10:09:00-04:00
41,358.7724914550781,358.92999267578125,358.6700134277344,358.7850036621094,358.7850036621094,5567,,2023-05-23 10:10:00-04:00
42,358.67999267578125,359.3399963378906,358.67498779296875,359.0899963378906,359.0899963378906,8359,,2023-05-23 10:11:00-04:00
43,359.1300048828125,359.42120361328125,359.1099853515625,359.2900085449219,359.2900085449219,2197,,2023-05-23 10:12:00-04:00
44,359.2900085449219,359.4100036621094,359.239990234375,359.4100036621094,359.4100036621094,2809,,2023-05-23 10:13:00-04:00
45,359.4599914550781,359.5,359.260009765625,359.4049987792969,359.4049987792969,6076,,2023-05-23 10:14:00-04:00
46,359.2799987792969,359.2799987792969,358.5799865722656,358.5799865722656,358.5799865722656,4356,,2023-05-23 10:15:00-04:00
47,358.5849914550781,358.6499938964844,358.25,358.59698486328125,358.59698486328125,3270,,2023-05-23 10:16:00-04:00
48,358.69000244140625,358.9200134277344,358.69000244140625,358.9200134277344,358.9200134277344,3069,,2023-05-23 10:17:00-04:00
49,359.2200012207031,359.2200012207031,358.9049987792969,358.91259765625,358.91259765625,3614,,2023-05-23 10:18:00-04:00
50,359.1600036621094,359.1700134277344,359.1600036621094,359.1700134277344,359.1700134277344,1243,,2023-05-23 10:19:00-04:00
51,359.1499938964844,359.45001220703125,359.05999755859375,359.45001220703125,359.45001220703125,2897,,2023-05-23 10:20:00-04:00
52,359.4700012207031,359.54998779296875,359.2799987792969,359.2799987792969,359.2799987792969,2848,,2023-05-23 10:21:00-04:00
53,359.5199890136719,359.6000061035156,359.3299865722656,359.3299865722656,359.3299865722656,4265,,2023-05-23 10:22:00-04:00
54,359.29998779296875,359.4200134277344,359.0101013183594,359.0851135253906,359.0851135253906,6430,,2023-05-23 10:23:00-04:00
55,359.17999267578125,359.30999755859375,359.1600036621094,359.2349853515625,359.2349853515625,8478,,2023-05-23 10:24:00-04:00
56,359.20001220703125,359.32501220703125,359.0050048828125,359.1700134277344,359.1700134277344,6716,,2023-05-23 10:25:00-04:00
57,359.1499938964844,359.2900085449219,359.07000732421875,359.1700134277344,359.1700134277344,3848,,2023-05-23 10:26:00-04:00
58,359.0899963378906,359.2699890136719,358.9200134277344,359.1199951171875,359.1199951171875,9551,,2023-05-23 10:27:00-04:00
59,359.0199890136719,359.30999755859375,359.0199890136719,359.05499267578125,359.05499267578125,10197,,2023-05-23 10:28:00-04:00
60,358.95001220703125,359.0199890136719,358.8299865722656,358.9599914550781,358.9599914550781,5586,,2023-05-23 10:29:00-04:00
