Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,214.8500061035156,214.8999938964844,214.8500061035156,214.8999938964844,214.8999938964844,12017,2023-05-24 09:30:00-04:00,,,,,
1,212.30999755859375,212.30999755859375,212.30999755859375,212.30999755859375,212.30999755859375,31619,,,,,,2023-05-26 09:30:00-04:00
2,212.49000549316406,212.64999389648438,212.01499938964844,212.64999389648438,212.64999389648438,1938,,,,,,2023-05-26 09:32:00-04:00
3,212.77999877929688,212.89999389648438,212.7100067138672,212.7100067138672,212.7100067138672,799,,,,,,2023-05-26 09:33:00-04:00
4,213.41180419921875,213.41180419921875,213.41180419921875,213.41180419921875,213.41180419921875,249,,,,,,2023-05-26 09:35:00-04:00
5,212.60000610351562,212.60000610351562,212.0,212.0,212.0,2006,,,,,,2023-05-26 09:36:00-04:00
6,211.60000610351562,211.60000610351562,210.77000427246094,210.77000427246094,210.77000427246094,4516,,,,,,2023-05-26 09:37:00-04:00
7,211.02999877929688,211.99000549316406,211.02999877929688,211.7042999267578,211.7042999267578,1819,,,,,,2023-05-26 09:39:00-04:00
8,211.99000549316406,212.0399932861328,211.6199951171875,211.74000549316406,211.74000549316406,2382,,,,,,2023-05-26 09:40:00-04:00
9,212.02999877929688,212.22000122070312,212.02999877929688,212.0399932861328,212.0399932861328,1757,,,,,,2023-05-26 09:41:00-04:00
10,212.0800018310547,212.0800018310547,212.0800018310547,212.0800018310547,212.0800018310547,223,,,,,,2023-05-26 09:42:00-04:00
11,211.88499450683594,212.1300048828125,211.88499450683594,212.1300048828125,212.1300048828125,419,,,,,,2023-05-26 09:43:00-04:00
12,211.5800018310547,211.5800018310547,211.5800018310547,211.5800018310547,211.5800018310547,247,,,,,,2023-05-26 09:44:00-04:00
13,212.1999969482422,212.3800048828125,212.1999969482422,212.27330017089844,212.27330017089844,2276,,,,,,2023-05-26 09:45:00-04:00
14,212.16000366210938,212.16000366210938,212.0399932861328,212.0399932861328,212.0399932861328,1834,,,,,,2023-05-26 09:46:00-04:00
15,211.9250030517578,211.9250030517578,211.9250030517578,211.9250030517578,211.9250030517578,554,,,,,,2023-05-26 09:47:00-04:00
16,211.89500427246094,211.89500427246094,211.67999267578125,211.67999267578125,211.67999267578125,315,,,,,,2023-05-26 09:48:00-04:00
17,212.11000061035156,212.11000061035156,211.47999572753906,211.47999572753906,211.47999572753906,1285,,,,,,2023-05-26 09:49:00-04:00
18,211.1699981689453,211.1699981689453,211.14500427246094,211.14500427246094,211.14500427246094,911,,,,,,2023-05-26 09:50:00-04:00
19,211.32000732421875,211.3800048828125,211.32000732421875,211.3699951171875,211.3699951171875,1492,,,,,,2023-05-26 09:51:00-04:00
20,211.26499938964844,211.3450927734375,211.26499938964844,211.3450927734375,211.3450927734375,864,,,,,,2023-05-26 09:52:00-04:00
21,211.0,211.0,211.0,211.0,211.0,154,,,,,,2023-05-26 09:53:00-04:00
22,211.24000549316406,211.4499969482422,211.24000549316406,211.2449951171875,211.2449951171875,586,,,,,,2023-05-26 09:54:00-04:00
23,211.2449951171875,211.47000122070312,211.08999633789062,211.08999633789062,211.08999633789062,512,,,,,,2023-05-26 09:55:00-04:00
24,211.10000610351562,211.10000610351562,210.97999572753906,211.09249877929688,211.09249877929688,1375,,,,,,2023-05-26 09:56:00-04:00
25,211.1199951171875,211.1199951171875,211.02999877929688,211.02999877929688,211.02999877929688,1294,,,,,,2023-05-26 09:57:00-04:00
26,210.9499969482422,210.9499969482422,210.9499969482422,210.9499969482422,210.9499969482422,192,,,,,,2023-05-26 09:58:00-04:00
27,211.02000427246094,211.02000427246094,210.8300018310547,210.88499450683594,210.88499450683594,1850,,,,,,2023-05-26 09:59:00-04:00
28,210.99000549316406,211.25999450683594,210.99000549316406,211.05499267578125,211.05499267578125,1477,,,,,,2023-05-26 10:00:00-04:00
29,211.2899932861328,211.3000030517578,211.2899932861328,211.3000030517578,211.3000030517578,776,,,,,,2023-05-26 10:01:00-04:00
30,210.83999633789062,211.00999450683594,210.60000610351562,210.60000610351562,210.60000610351562,2889,,,,,,2023-05-26 10:02:00-04:00
31,210.77999877929688,210.82000732421875,210.6199951171875,210.80499267578125,210.80499267578125,2148,,,,,,2023-05-26 10:03:00-04:00
32,210.52999877929688,210.77000427246094,210.52999877929688,210.77000427246094,210.77000427246094,1465,,,,,,2023-05-26 10:04:00-04:00
33,211.07000732421875,211.07000732421875,211.07000732421875,211.07000732421875,211.07000732421875,534,,,,,,2023-05-26 10:06:00-04:00
34,210.87350463867188,210.87350463867188,210.87350463867188,210.87350463867188,210.87350463867188,307,,,,,,2023-05-26 10:08:00-04:00
35,211.22000122070312,211.3699951171875,211.22000122070312,211.35960388183594,211.35960388183594,2512,,,,,,2023-05-26 10:09:00-04:00
36,211.52000427246094,211.52000427246094,211.16000366210938,211.16000366210938,211.16000366210938,2821,,,,,,2023-05-26 10:10:00-04:00
37,211.0,211.07000732421875,210.99000549316406,211.02000427246094,211.02000427246094,2154,,,,,,2023-05-26 10:11:00-04:00
