Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,235.8099975585937,235.8099975585937,235.8099975585937,235.8099975585937,235.8099975585937,868,2023-05-24 09:30:00-04:00,,
1,235.80999755859375,235.80999755859375,235.80999755859375,235.80999755859375,235.80999755859375,868,,,2023-05-24 09:30:00-04:00
2,235.1999969482422,235.1999969482422,235.1999969482422,235.1999969482422,235.1999969482422,431,,,2023-05-24 09:31:00-04:00
3,234.02999877929688,234.0399932861328,234.02999877929688,234.0399932861328,234.0399932861328,246,,,2023-05-24 09:32:00-04:00
4,233.60000610351562,233.60000610351562,233.60000610351562,233.60000610351562,233.60000610351562,101,,,2023-05-24 09:33:00-04:00
5,234.0,234.0,234.0,234.0,234.0,179,,,2023-05-24 09:34:00-04:00
6,233.99000549316406,233.99000549316406,233.9600067138672,233.9600067138672,233.9600067138672,419,,,2023-05-24 09:35:00-04:00
7,235.38999938964844,235.4600067138672,235.38999938964844,235.4600067138672,235.4600067138672,404,,,2023-05-24 09:40:00-04:00
8,235.07000732421875,235.38999938964844,234.71499633789062,234.71499633789062,234.71499633789062,1054,,,2023-05-24 09:42:00-04:00
9,235.52000427246094,235.52000427246094,234.75999450683594,234.75999450683594,234.75999450683594,539,,,2023-05-24 09:48:00-04:00
10,234.99000549316406,234.99000549316406,234.99000549316406,234.99000549316406,234.99000549316406,195,,,2023-05-24 09:52:00-04:00
11,234.97999572753906,234.97999572753906,234.96499633789062,234.96499633789062,234.96499633789062,354,,,2023-05-24 09:55:00-04:00
12,235.16000366210938,235.3000030517578,235.02999877929688,235.27000427246094,235.27000427246094,1183,,,2023-05-24 09:56:00-04:00
13,235.17999267578125,235.17999267578125,235.16000366210938,235.17999267578125,235.17999267578125,924,,,2023-05-24 09:57:00-04:00
14,234.72000122070312,234.72000122070312,234.72000122070312,234.72000122070312,234.72000122070312,447,,,2023-05-24 09:59:00-04:00
15,235.1699981689453,235.2550048828125,235.1699981689453,235.2550048828125,235.2550048828125,356,,,2023-05-24 10:01:00-04:00
16,234.80999755859375,234.80999755859375,234.80999755859375,234.80999755859375,234.80999755859375,162,,,2023-05-24 10:02:00-04:00
17,234.4149932861328,235.16000366210938,234.4149932861328,235.16000366210938,235.16000366210938,379,,,2023-05-24 10:03:00-04:00
18,234.72999572753906,234.72999572753906,234.72999572753906,234.72999572753906,234.72999572753906,130,,,2023-05-24 10:05:00-04:00
19,234.3300018310547,234.3300018310547,234.22999572753906,234.22999572753906,234.22999572753906,803,,,2023-05-24 10:07:00-04:00
20,234.0500030517578,234.0500030517578,234.0500030517578,234.0500030517578,234.0500030517578,181,,,2023-05-24 10:09:00-04:00
21,234.3249969482422,234.3249969482422,234.3249969482422,234.3249969482422,234.3249969482422,285,,,2023-05-24 10:10:00-04:00
22,234.30999755859375,234.58999633789062,234.30999755859375,234.58999633789062,234.58999633789062,1017,,,2023-05-24 10:11:00-04:00
23,234.78500366210938,234.78500366210938,234.78500366210938,234.78500366210938,234.78500366210938,113,,,2023-05-24 10:23:00-04:00
24,234.52999877929688,234.6750030517578,234.52999877929688,234.6750030517578,234.6750030517578,324,,,2023-05-24 10:24:00-04:00
25,234.7100067138672,234.7100067138672,234.7100067138672,234.7100067138672,234.7100067138672,1503,,,2023-05-24 10:25:00-04:00
26,234.8300018310547,234.8300018310547,234.8300018310547,234.8300018310547,234.8300018310547,333,,,2023-05-24 10:28:00-04:00
27,235.10000610351562,235.10000610351562,235.0,235.0,235.0,496,,,2023-05-24 10:29:00-04:00
28,234.9550018310547,235.0,234.9550018310547,235.0,235.0,315,,,2023-05-24 10:30:00-04:00
