Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-29 00:00:00+00:00,28075.591796875,28075.591796875,28075.591796875,28075.591796875,28075.591796875,0,2023-05-29 00:00:00+00:00
2023-05-29 00:01:00+00:00,28096.263671875,28096.263671875,28096.263671875,28096.263671875,28096.263671875,0,2023-05-29 00:01:00+00:00
2023-05-29 00:02:00+00:00,28094.880859375,28094.880859375,28094.880859375,28094.880859375,28094.880859375,0,2023-05-29 00:02:00+00:00
2023-05-29 00:03:00+00:00,28169.119140625,28169.119140625,28169.119140625,28169.119140625,28169.119140625,0,2023-05-29 00:03:00+00:00
2023-05-29 00:04:00+00:00,28163.041015625,28163.041015625,28163.041015625,28163.041015625,28163.041015625,30751744,2023-05-29 00:04:00+00:00
2023-05-29 00:05:00+00:00,28144.623046875,28144.623046875,28144.623046875,28144.623046875,28144.623046875,40293376,2023-05-29 00:05:00+00:00
2023-05-29 00:06:00+00:00,28145.056640625,28145.056640625,28145.056640625,28145.056640625,28145.056640625,5593088,2023-05-29 00:06:00+00:00
2023-05-29 00:07:00+00:00,28139.509765625,28139.509765625,28139.509765625,28139.509765625,28139.509765625,34570240,2023-05-29 00:07:00+00:00
2023-05-29 00:08:00+00:00,28140.1484375,28140.1484375,28140.1484375,28140.1484375,28140.1484375,7841792,2023-05-29 00:08:00+00:00
2023-05-29 00:09:00+00:00,28152.73828125,28152.73828125,28152.73828125,28152.73828125,28152.73828125,736256,2023-05-29 00:09:00+00:00
2023-05-29 00:10:00+00:00,28159.5078125,28159.5078125,28159.5078125,28159.5078125,28159.5078125,8249344,2023-05-29 00:10:00+00:00
2023-05-29 00:11:00+00:00,28178.400390625,28178.400390625,28178.400390625,28178.400390625,28178.400390625,8006656,2023-05-29 00:11:00+00:00
2023-05-29 00:12:00+00:00,28175.568359375,28175.568359375,28175.568359375,28175.568359375,28175.568359375,5131264,2023-05-29 00:12:00+00:00
2023-05-29 00:13:00+00:00,28168.482421875,28168.482421875,28168.482421875,28168.482421875,28168.482421875,21813248,2023-05-29 00:13:00+00:00
2023-05-29 00:14:00+00:00,28186.138671875,28186.138671875,28186.138671875,28186.138671875,28186.138671875,6265856,2023-05-29 00:14:00+00:00
2023-05-29 00:15:00+00:00,28225.724609375,28225.724609375,28225.724609375,28225.724609375,28225.724609375,0,2023-05-29 00:15:00+00:00
2023-05-29 00:16:00+00:00,28249.1640625,28249.1640625,28249.1640625,28249.1640625,28249.1640625,14679040,2023-05-29 00:16:00+00:00
2023-05-29 00:17:00+00:00,28230.912109375,28230.912109375,28230.912109375,28230.912109375,28230.912109375,80840704,2023-05-29 00:17:00+00:00
2023-05-29 00:18:00+00:00,28255.1640625,28255.1640625,28255.1640625,28255.1640625,28255.1640625,0,2023-05-29 00:18:00+00:00
2023-05-29 00:19:00+00:00,28302.318359375,28302.318359375,28302.318359375,28302.318359375,28302.318359375,91116544,2023-05-29 00:19:00+00:00
2023-05-29 00:20:00+00:00,28361.986328125,28361.986328125,28361.986328125,28361.986328125,28361.986328125,16610304,2023-05-29 00:20:00+00:00
2023-05-29 00:21:00+00:00,28362.61328125,28362.61328125,28362.61328125,28362.61328125,28362.61328125,0,2023-05-29 00:21:00+00:00
2023-05-29 00:22:00+00:00,28398.052734375,28398.052734375,28398.052734375,28398.052734375,28398.052734375,148608000,2023-05-29 00:22:00+00:00
2023-05-29 00:23:00+00:00,28399.88671875,28399.88671875,28399.88671875,28399.88671875,28399.88671875,18926592,2023-05-29 00:23:00+00:00
2023-05-29 00:24:00+00:00,28418.0390625,28418.0390625,28418.0390625,28418.0390625,28418.0390625,12347392,2023-05-29 00:24:00+00:00
2023-05-29 00:25:00+00:00,28432.0390625,28432.0390625,28432.0390625,28432.0390625,28432.0390625,99850240,2023-05-29 00:25:00+00:00
2023-05-29 00:26:00+00:00,28373.212890625,28373.212890625,28373.212890625,28373.212890625,28373.212890625,9288704,2023-05-29 00:26:00+00:00
2023-05-29 00:27:00+00:00,28327.349609375,28327.349609375,28327.349609375,28327.349609375,28327.349609375,4805632,2023-05-29 00:27:00+00:00
2023-05-29 00:28:00+00:00,28343.419921875,28343.419921875,28343.419921875,28343.419921875,28343.419921875,84519936,2023-05-29 00:28:00+00:00
2023-05-29 00:29:00+00:00,28336.087890625,28336.087890625,28336.087890625,28336.087890625,28336.087890625,12741632,2023-05-29 00:29:00+00:00
2023-05-29 00:30:00+00:00,28337.39453125,28337.39453125,28337.39453125,28337.39453125,28337.39453125,3920896,2023-05-29 00:30:00+00:00
2023-05-29 00:31:00+00:00,28323.4140625,28323.4140625,28323.4140625,28323.4140625,28323.4140625,108806144,2023-05-29 00:31:00+00:00
2023-05-29 00:32:00+00:00,28331.197265625,28331.197265625,28331.197265625,28331.197265625,28331.197265625,8537088,2023-05-29 00:32:00+00:00
2023-05-29 00:33:00+00:00,28320.70703125,28320.70703125,28320.70703125,28320.70703125,28320.70703125,6293504,2023-05-29 00:33:00+00:00
2023-05-29 00:34:00+00:00,28295.421875,28295.421875,28295.421875,28295.421875,28295.421875,20304896,2023-05-29 00:34:00+00:00
2023-05-29 00:35:00+00:00,28285.712890625,28285.712890625,28285.712890625,28285.712890625,28285.712890625,0,2023-05-29 00:35:00+00:00
2023-05-29 00:36:00+00:00,28264.607421875,28264.607421875,28264.607421875,28264.607421875,28264.607421875,9187328,2023-05-29 00:36:00+00:00
2023-05-29 00:37:00+00:00,28304.296875,28304.296875,28304.296875,28304.296875,28304.296875,37676032,2023-05-29 00:37:00+00:00
2023-05-29 00:38:00+00:00,28332.052734375,28332.052734375,28332.052734375,28332.052734375,28332.052734375,0,2023-05-29 00:38:00+00:00
2023-05-29 00:39:00+00:00,28333.509765625,28333.509765625,28333.509765625,28333.509765625,28333.509765625,27836416,2023-05-29 00:39:00+00:00
2023-05-29 00:40:00+00:00,28327.96875,28327.96875,28327.96875,28327.96875,28327.96875,52388864,2023-05-29 00:40:00+00:00
2023-05-29 00:41:00+00:00,28369.287109375,28369.287109375,28369.287109375,28369.287109375,28369.287109375,0,2023-05-29 00:41:00+00:00
2023-05-29 00:42:00+00:00,28348.19140625,28348.19140625,28348.19140625,28348.19140625,28348.19140625,7053312,2023-05-29 00:42:00+00:00
2023-05-29 00:43:00+00:00,28346.73046875,28346.73046875,28346.73046875,28346.73046875,28346.73046875,0,2023-05-29 00:43:00+00:00
2023-05-29 00:44:00+00:00,28322.404296875,28322.404296875,28322.404296875,28322.404296875,28322.404296875,0,2023-05-29 00:44:00+00:00
2023-05-29 00:45:00+00:00,28318.66015625,28318.66015625,28318.66015625,28318.66015625,28318.66015625,0,2023-05-29 00:45:00+00:00
2023-05-29 00:46:00+00:00,28309.697265625,28309.697265625,28309.697265625,28309.697265625,28309.697265625,0,2023-05-29 00:46:00+00:00
2023-05-29 00:47:00+00:00,28303.060546875,28303.060546875,28303.060546875,28303.060546875,28303.060546875,0,2023-05-29 00:47:00+00:00
2023-05-29 00:48:00+00:00,28293.810546875,28293.810546875,28293.810546875,28293.810546875,28293.810546875,2398208,2023-05-29 00:48:00+00:00
2023-05-29 00:49:00+00:00,28265.64453125,28265.64453125,28265.64453125,28265.64453125,28265.64453125,0,2023-05-29 00:49:00+00:00
2023-05-29 00:50:00+00:00,28254.8046875,28254.8046875,28254.8046875,28254.8046875,28254.8046875,1560576,2023-05-29 00:50:00+00:00
2023-05-29 00:51:00+00:00,28257.517578125,28257.517578125,28257.517578125,28257.517578125,28257.517578125,3473408,2023-05-29 00:51:00+00:00
2023-05-29 00:52:00+00:00,28279.3984375,28279.3984375,28279.3984375,28279.3984375,28279.3984375,6962176,2023-05-29 00:52:00+00:00
