Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date
0,406.8500061035156,406.8800048828125,404.8900146484375,404.9299926757813,404.9299926757813,17938,2023-05-24 09:30:00-04:00,,,
1,406.8500061035156,406.8800048828125,404.8900146484375,404.92999267578125,404.92999267578125,17938,,,,2023-05-24 09:30:00-04:00
2,405.0199890136719,406.0,404.8500061035156,406.0,406.0,2067,,,,2023-05-24 09:31:00-04:00
3,405.6650085449219,407.32000732421875,405.6650085449219,406.6199951171875,406.6199951171875,1667,,,,2023-05-24 09:32:00-04:00
4,406.70001220703125,407.19000244140625,406.239990234375,406.6700134277344,406.6700134277344,4181,,,,2023-05-24 09:33:00-04:00
5,406.67498779296875,406.67498779296875,406.6700134277344,406.67498779296875,406.67498779296875,640,,,,2023-05-24 09:34:00-04:00
6,406.67999267578125,406.70001220703125,406.67999267578125,406.67999267578125,406.67999267578125,940,,,,2023-05-24 09:35:00-04:00
7,406.8900146484375,408.3299865722656,406.8450012207031,407.6000061035156,407.6000061035156,2386,,,,2023-05-24 09:36:00-04:00
8,406.8599853515625,407.5950012207031,406.1700134277344,406.1700134277344,406.1700134277344,1639,,,,2023-05-24 09:37:00-04:00
9,406.6600036621094,407.3900146484375,406.3500061035156,407.3900146484375,407.3900146484375,845,,,,2023-05-24 09:38:00-04:00
10,407.739990234375,409.010009765625,407.739990234375,409.010009765625,409.010009765625,1570,,,,2023-05-24 09:39:00-04:00
11,409.18499755859375,409.6199951171875,408.9100036621094,409.6000061035156,409.6000061035156,1185,,,,2023-05-24 09:40:00-04:00
12,409.3699951171875,409.6701965332031,409.1300048828125,409.6701965332031,409.6701965332031,2763,,,,2023-05-24 09:41:00-04:00
13,410.010009765625,410.4700012207031,410.010009765625,410.4700012207031,410.4700012207031,508,,,,2023-05-24 09:42:00-04:00
14,409.6700134277344,409.8599853515625,408.7200012207031,409.45001220703125,409.45001220703125,4427,,,,2023-05-24 09:43:00-04:00
15,409.2650146484375,409.4599914550781,409.2650146484375,409.4599914550781,409.4599914550781,980,,,,2023-05-24 09:44:00-04:00
16,408.30999755859375,408.5350036621094,407.80999755859375,407.80999755859375,407.80999755859375,1569,,,,2023-05-24 09:45:00-04:00
17,407.1400146484375,407.1700134277344,406.29998779296875,406.29998779296875,406.29998779296875,1238,,,,2023-05-24 09:46:00-04:00
18,406.70721435546875,406.70721435546875,406.70721435546875,406.70721435546875,406.70721435546875,956,,,,2023-05-24 09:47:00-04:00
19,407.30999755859375,407.6083984375,406.864990234375,407.6083984375,407.6083984375,3031,,,,2023-05-24 09:48:00-04:00
20,407.92999267578125,408.2200012207031,407.92999267578125,408.2200012207031,408.2200012207031,1248,,,,2023-05-24 09:49:00-04:00
