Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,329.8999938964844,330.0,328.70001220703125,328.8999938964844,328.8999938964844,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,313.3999938964844,314.29998779296875,312.3999938964844,314.29998779296875,314.29998779296875,0,,,,,,,,,2023-05-31 09:02:00+02:00
2,314.1000061035156,314.3999938964844,313.79998779296875,313.79998779296875,313.79998779296875,203,,,,,,,,,2023-05-31 09:03:00+02:00
3,313.1000061035156,313.1000061035156,312.70001220703125,312.8999938964844,312.8999938964844,235,,,,,,,,,2023-05-31 09:04:00+02:00
4,313.20001220703125,313.5,313.1000061035156,313.5,313.5,168,,,,,,,,,2023-05-31 09:05:00+02:00
5,313.6000061035156,314.3999938964844,313.6000061035156,314.3999938964844,314.3999938964844,53,,,,,,,,,2023-05-31 09:06:00+02:00
6,314.6000061035156,314.6000061035156,314.3999938964844,314.3999938964844,314.3999938964844,49,,,,,,,,,2023-05-31 09:07:00+02:00
7,314.1000061035156,314.1000061035156,313.70001220703125,313.70001220703125,313.70001220703125,11,,,,,,,,,2023-05-31 09:08:00+02:00
8,313.5,313.5,313.5,313.5,313.5,60,,,,,,,,,2023-05-31 09:09:00+02:00
9,313.70001220703125,314.0,313.70001220703125,314.0,314.0,233,,,,,,,,,2023-05-31 09:10:00+02:00
10,313.79998779296875,313.79998779296875,313.29998779296875,313.3999938964844,313.3999938964844,108,,,,,,,,,2023-05-31 09:12:00+02:00
11,313.20001220703125,313.20001220703125,313.1000061035156,313.20001220703125,313.20001220703125,61,,,,,,,,,2023-05-31 09:13:00+02:00
12,313.29998779296875,314.29998779296875,313.29998779296875,314.29998779296875,314.29998779296875,82,,,,,,,,,2023-05-31 09:14:00+02:00
13,314.20001220703125,314.20001220703125,314.20001220703125,314.20001220703125,314.20001220703125,6,,,,,,,,,2023-05-31 09:15:00+02:00
14,314.1000061035156,314.29998779296875,314.1000061035156,314.20001220703125,314.20001220703125,264,,,,,,,,,2023-05-31 09:16:00+02:00
15,314.20001220703125,314.29998779296875,314.1000061035156,314.29998779296875,314.29998779296875,95,,,,,,,,,2023-05-31 09:17:00+02:00
16,314.5,315.0,314.5,315.0,315.0,77,,,,,,,,,2023-05-31 09:18:00+02:00
17,314.8999938964844,314.8999938964844,314.8999938964844,314.8999938964844,314.8999938964844,250,,,,,,,,,2023-05-31 09:19:00+02:00
18,315.1000061035156,315.79998779296875,315.0,315.29998779296875,315.29998779296875,612,,,,,,,,,2023-05-31 09:20:00+02:00
19,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,315.20001220703125,18,,,,,,,,,2023-05-31 09:21:00+02:00
20,315.0,315.0,315.0,315.0,315.0,3,,,,,,,,,2023-05-31 09:22:00+02:00
21,315.0,315.20001220703125,315.0,315.1000061035156,315.1000061035156,278,,,,,,,,,2023-05-31 09:23:00+02:00
22,314.79998779296875,314.8999938964844,314.79998779296875,314.8999938964844,314.8999938964844,119,,,,,,,,,2023-05-31 09:24:00+02:00
23,314.79998779296875,314.8999938964844,314.79998779296875,314.8999938964844,314.8999938964844,48,,,,,,,,,2023-05-31 09:25:00+02:00
24,314.8999938964844,315.1000061035156,314.8999938964844,315.1000061035156,315.1000061035156,275,,,,,,,,,2023-05-31 09:26:00+02:00
25,314.8999938964844,314.8999938964844,314.5,314.5,314.5,59,,,,,,,,,2023-05-31 09:27:00+02:00
26,314.70001220703125,314.70001220703125,314.70001220703125,314.70001220703125,314.70001220703125,8,,,,,,,,,2023-05-31 09:28:00+02:00
27,314.3999938964844,314.3999938964844,314.3999938964844,314.3999938964844,314.3999938964844,3,,,,,,,,,2023-05-31 09:29:00+02:00
28,313.8999938964844,314.5,313.8999938964844,314.5,314.5,83,,,,,,,,,2023-05-31 09:30:00+02:00
29,314.5,314.70001220703125,314.1000061035156,314.1000061035156,314.1000061035156,19,,,,,,,,,2023-05-31 09:31:00+02:00
30,314.1000061035156,314.1000061035156,313.6000061035156,313.6000061035156,313.6000061035156,140,,,,,,,,,2023-05-31 09:32:00+02:00
31,313.8999938964844,314.1000061035156,313.8999938964844,314.1000061035156,314.1000061035156,53,,,,,,,,,2023-05-31 09:34:00+02:00
32,314.20001220703125,314.29998779296875,314.20001220703125,314.29998779296875,314.29998779296875,8,,,,,,,,,2023-05-31 09:35:00+02:00
33,314.1000061035156,314.1000061035156,314.1000061035156,314.1000061035156,314.1000061035156,7,,,,,,,,,2023-05-31 09:36:00+02:00
34,313.70001220703125,313.70001220703125,313.29998779296875,313.29998779296875,313.29998779296875,38,,,,,,,,,2023-05-31 09:38:00+02:00
35,313.3999938964844,313.5,313.29998779296875,313.29998779296875,313.29998779296875,235,,,,,,,,,2023-05-31 09:39:00+02:00
36,313.29998779296875,313.3999938964844,313.29998779296875,313.3999938964844,313.3999938964844,9,,,,,,,,,2023-05-31 09:40:00+02:00
