Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-31 09:00:00+02:00,26.06999969482422,26.06999969482422,26.020000457763672,26.020000457763672,26.020000457763672,0,2023-05-31 09:00:00+02:00
2023-05-31 09:01:00+02:00,26.010000228881836,26.040000915527344,26.010000228881836,26.040000915527344,26.040000915527344,5790,2023-05-31 09:01:00+02:00
2023-05-31 09:02:00+02:00,26.030000686645508,26.030000686645508,25.969999313354492,25.969999313354492,25.969999313354492,7784,2023-05-31 09:02:00+02:00
2023-05-31 09:03:00+02:00,25.989999771118164,26.0,25.989999771118164,26.0,26.0,2775,2023-05-31 09:03:00+02:00
2023-05-31 09:04:00+02:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,217,2023-05-31 09:04:00+02:00
2023-05-31 09:05:00+02:00,25.969999313354492,26.0,25.950000762939453,25.959999084472656,25.959999084472656,5674,2023-05-31 09:05:00+02:00
2023-05-31 09:06:00+02:00,25.979999542236328,26.049999237060547,25.979999542236328,26.049999237060547,26.049999237060547,4654,2023-05-31 09:06:00+02:00
2023-05-31 09:07:00+02:00,26.079999923706055,26.110000610351562,26.06999969482422,26.110000610351562,26.110000610351562,3969,2023-05-31 09:07:00+02:00
2023-05-31 09:08:00+02:00,26.100000381469727,26.1200008392334,26.100000381469727,26.100000381469727,26.100000381469727,925,2023-05-31 09:08:00+02:00
2023-05-31 09:09:00+02:00,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,26.1200008392334,480,2023-05-31 09:09:00+02:00
2023-05-31 09:10:00+02:00,26.110000610351562,26.1200008392334,26.09000015258789,26.09000015258789,26.09000015258789,2464,2023-05-31 09:10:00+02:00
2023-05-31 09:11:00+02:00,26.079999923706055,26.110000610351562,26.079999923706055,26.110000610351562,26.110000610351562,579,2023-05-31 09:11:00+02:00
2023-05-31 09:12:00+02:00,26.1200008392334,26.1299991607666,26.1200008392334,26.1299991607666,26.1299991607666,653,2023-05-31 09:12:00+02:00
2023-05-31 09:14:00+02:00,26.1200008392334,26.1200008392334,26.09000015258789,26.09000015258789,26.09000015258789,7302,2023-05-31 09:14:00+02:00
2023-05-31 09:15:00+02:00,26.110000610351562,26.110000610351562,26.049999237060547,26.049999237060547,26.049999237060547,7987,2023-05-31 09:15:00+02:00
2023-05-31 09:17:00+02:00,26.049999237060547,26.049999237060547,26.040000915527344,26.040000915527344,26.040000915527344,1844,2023-05-31 09:17:00+02:00
2023-05-31 09:18:00+02:00,26.040000915527344,26.040000915527344,26.010000228881836,26.030000686645508,26.030000686645508,5827,2023-05-31 09:18:00+02:00
2023-05-31 09:21:00+02:00,26.040000915527344,26.040000915527344,26.010000228881836,26.010000228881836,26.010000228881836,2572,2023-05-31 09:21:00+02:00
2023-05-31 09:22:00+02:00,26.0,26.0,25.979999542236328,25.979999542236328,25.979999542236328,353,2023-05-31 09:22:00+02:00
2023-05-31 09:23:00+02:00,26.0,26.0,26.0,26.0,26.0,2239,2023-05-31 09:23:00+02:00
2023-05-31 09:24:00+02:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,342,2023-05-31 09:24:00+02:00
2023-05-31 09:25:00+02:00,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,26.06999969482422,300,2023-05-31 09:25:00+02:00
2023-05-31 09:29:00+02:00,26.06999969482422,26.06999969482422,26.049999237060547,26.049999237060547,26.049999237060547,544,2023-05-31 09:29:00+02:00
2023-05-31 09:30:00+02:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,14,2023-05-31 09:30:00+02:00
2023-05-31 09:32:00+02:00,26.100000381469727,26.100000381469727,26.079999923706055,26.079999923706055,26.079999923706055,2611,2023-05-31 09:32:00+02:00
2023-05-31 09:34:00+02:00,26.079999923706055,26.09000015258789,26.079999923706055,26.079999923706055,26.079999923706055,1175,2023-05-31 09:34:00+02:00
2023-05-31 09:36:00+02:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,1029,2023-05-31 09:36:00+02:00
2023-05-31 09:37:00+02:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,200,2023-05-31 09:37:00+02:00
2023-05-31 09:38:00+02:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,90,2023-05-31 09:38:00+02:00
2023-05-31 09:40:00+02:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,423,2023-05-31 09:40:00+02:00
2023-05-31 09:41:00+02:00,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,26.059999465942383,55,2023-05-31 09:41:00+02:00
2023-05-31 09:42:00+02:00,26.049999237060547,26.06999969482422,26.049999237060547,26.06999969482422,26.06999969482422,164,2023-05-31 09:42:00+02:00
2023-05-31 09:43:00+02:00,26.059999465942383,26.06999969482422,26.059999465942383,26.06999969482422,26.06999969482422,825,2023-05-31 09:43:00+02:00
2023-05-31 09:47:00+02:00,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,26.079999923706055,187,2023-05-31 09:47:00+02:00
2023-05-31 09:49:00+02:00,26.079999923706055,26.09000015258789,26.079999923706055,26.09000015258789,26.09000015258789,799,2023-05-31 09:49:00+02:00
2023-05-31 09:50:00+02:00,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,26.09000015258789,423,2023-05-31 09:50:00+02:00
2023-05-31 09:51:00+02:00,26.079999923706055,26.079999923706055,26.059999465942383,26.059999465942383,26.059999465942383,1258,2023-05-31 09:51:00+02:00
2023-05-31 09:52:00+02:00,26.059999465942383,26.059999465942383,26.049999237060547,26.049999237060547,26.049999237060547,751,2023-05-31 09:52:00+02:00
2023-05-31 09:53:00+02:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,382,2023-05-31 09:53:00+02:00
2023-05-31 09:55:00+02:00,26.049999237060547,26.049999237060547,26.040000915527344,26.040000915527344,26.040000915527344,484,2023-05-31 09:55:00+02:00
2023-05-31 09:57:00+02:00,26.030000686645508,26.040000915527344,26.030000686645508,26.040000915527344,26.040000915527344,339,2023-05-31 09:57:00+02:00
2023-05-31 09:58:00+02:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,106,2023-05-31 09:58:00+02:00
2023-05-31 10:00:00+02:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,773,2023-05-31 10:00:00+02:00
2023-05-31 10:01:00+02:00,26.030000686645508,26.030000686645508,26.020000457763672,26.020000457763672,26.020000457763672,1517,2023-05-31 10:01:00+02:00
2023-05-31 10:02:00+02:00,26.0,26.020000457763672,26.0,26.020000457763672,26.020000457763672,3175,2023-05-31 10:02:00+02:00
