Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,510.0,510.5199890136719,506.3699951171875,506.6400146484375,506.6400146484375,63642,2023-05-24 09:30:00-04:00,,,,,
1,527.6799926757812,527.6799926757812,524.6199951171875,526.3499755859375,526.3499755859375,25551,,,,,,2023-05-26 09:30:00-04:00
2,526.47998046875,529.3499755859375,526.469970703125,528.9199829101562,528.9199829101562,9747,,,,,,2023-05-26 09:31:00-04:00
3,529.5399780273438,529.5449829101562,528.97998046875,529.5399780273438,529.5399780273438,10131,,,,,,2023-05-26 09:32:00-04:00
4,529.5399780273438,530.85498046875,529.1199951171875,530.85498046875,530.85498046875,8755,,,,,,2023-05-26 09:33:00-04:00
5,530.85498046875,531.780029296875,530.2999877929688,530.75,530.75,16358,,,,,,2023-05-26 09:34:00-04:00
6,530.2899780273438,530.9550170898438,529.6300048828125,530.9199829101562,530.9199829101562,8603,,,,,,2023-05-26 09:35:00-04:00
7,530.9199829101562,531.5,530.530029296875,530.989990234375,530.989990234375,6943,,,,,,2023-05-26 09:36:00-04:00
8,531.030029296875,531.8300170898438,531.030029296875,531.3800048828125,531.3800048828125,5575,,,,,,2023-05-26 09:37:00-04:00
9,531.3699951171875,532.3300170898438,531.3699951171875,531.5900268554688,531.5900268554688,11724,,,,,,2023-05-26 09:38:00-04:00
10,531.4199829101562,531.7150268554688,530.885009765625,531.52001953125,531.52001953125,12685,,,,,,2023-05-26 09:39:00-04:00
11,531.52001953125,531.72998046875,531.5050048828125,531.72998046875,531.72998046875,1454,,,,,,2023-05-26 09:40:00-04:00
12,531.7000122070312,532.1900024414062,531.276611328125,531.6849975585938,531.6849975585938,7928,,,,,,2023-05-26 09:41:00-04:00
13,531.655029296875,531.8200073242188,531.5750122070312,531.7000122070312,531.7000122070312,1364,,,,,,2023-05-26 09:42:00-04:00
14,532.0999755859375,532.1500244140625,531.5800170898438,531.885009765625,531.885009765625,9867,,,,,,2023-05-26 09:43:00-04:00
15,531.8800048828125,532.1400146484375,531.47998046875,531.5599975585938,531.5599975585938,3864,,,,,,2023-05-26 09:44:00-04:00
16,531.9199829101562,532.7100219726562,531.8599853515625,531.9500122070312,531.9500122070312,6735,,,,,,2023-05-26 09:45:00-04:00
17,531.9199829101562,532.219970703125,531.6699829101562,532.1500244140625,532.1500244140625,4506,,,,,,2023-05-26 09:46:00-04:00
18,532.1900024414062,532.1900024414062,530.8699951171875,530.8699951171875,530.8699951171875,4862,,,,,,2023-05-26 09:47:00-04:00
19,531.2100219726562,531.3400268554688,530.5399780273438,530.5958251953125,530.5958251953125,3367,,,,,,2023-05-26 09:48:00-04:00
20,529.3699951171875,530.760009765625,528.6799926757812,530.5999755859375,530.5999755859375,12448,,,,,,2023-05-26 09:49:00-04:00
