Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,21.834999084472656,21.834999084472656,21.739999771118164,21.739999771118164,21.739999771118164,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,20.65999984741211,20.68000030517578,20.635000228881836,20.665000915527344,20.665000915527344,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,20.665000915527344,20.690000534057617,20.649999618530273,20.690000534057617,20.690000534057617,32200,,,,,,,,,2023-05-31 09:01:00+02:00
3,20.674999237060547,20.700000762939453,20.674999237060547,20.690000534057617,20.690000534057617,35891,,,,,,,,,2023-05-31 09:02:00+02:00
4,20.700000762939453,20.704999923706055,20.68000030517578,20.68000030517578,20.68000030517578,18341,,,,,,,,,2023-05-31 09:03:00+02:00
5,20.68000030517578,20.68000030517578,20.670000076293945,20.68000030517578,20.68000030517578,6118,,,,,,,,,2023-05-31 09:04:00+02:00
6,20.684999465942383,20.684999465942383,20.665000915527344,20.670000076293945,20.670000076293945,13546,,,,,,,,,2023-05-31 09:05:00+02:00
7,20.684999465942383,20.709999084472656,20.674999237060547,20.69499969482422,20.69499969482422,13010,,,,,,,,,2023-05-31 09:06:00+02:00
8,20.69499969482422,20.709999084472656,20.69499969482422,20.709999084472656,20.709999084472656,6621,,,,,,,,,2023-05-31 09:07:00+02:00
9,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,20.71500015258789,334,,,,,,,,,2023-05-31 09:08:00+02:00
10,20.725000381469727,20.75,20.725000381469727,20.739999771118164,20.739999771118164,11885,,,,,,,,,2023-05-31 09:09:00+02:00
11,20.7450008392334,20.7450008392334,20.725000381469727,20.725000381469727,20.725000381469727,7543,,,,,,,,,2023-05-31 09:10:00+02:00
12,20.719999313354492,20.739999771118164,20.719999313354492,20.739999771118164,20.739999771118164,10286,,,,,,,,,2023-05-31 09:11:00+02:00
13,20.729999542236328,20.729999542236328,20.719999313354492,20.719999313354492,20.719999313354492,4514,,,,,,,,,2023-05-31 09:12:00+02:00
14,20.729999542236328,20.790000915527344,20.729999542236328,20.78499984741211,20.78499984741211,50562,,,,,,,,,2023-05-31 09:13:00+02:00
15,20.790000915527344,20.799999237060547,20.790000915527344,20.795000076293945,20.795000076293945,13576,,,,,,,,,2023-05-31 09:14:00+02:00
16,20.790000915527344,20.790000915527344,20.78499984741211,20.78499984741211,20.78499984741211,4215,,,,,,,,,2023-05-31 09:15:00+02:00
17,20.790000915527344,20.795000076293945,20.78499984741211,20.78499984741211,20.78499984741211,4518,,,,,,,,,2023-05-31 09:16:00+02:00
