Open,High,Low,Close,Adj Close,Volume
79.16000366210938,79.38999938964844,79.16000366210938,79.30000305175781,79.30000305175781,4265
79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,358
79.25,79.25,79.19000244140625,79.19000244140625,79.19000244140625,400
79.04000091552734,79.05999755859375,79.04000091552734,79.05999755859375,79.05999755859375,861
78.83999633789062,79.2300033569336,78.83999633789062,79.19000244140625,79.19000244140625,3028
79.04499816894531,79.04499816894531,78.83499908447266,78.83499908447266,78.83499908447266,814
79.06999969482422,79.06999969482422,78.9000015258789,78.9000015258789,78.9000015258789,736
79.01000213623047,79.01000213623047,79.01000213623047,79.01000213623047,79.01000213623047,225
79.12999725341797,79.19000244140625,79.12999725341797,79.16500091552734,79.16500091552734,1847
79.17500305175781,79.17500305175781,79.17500305175781,79.17500305175781,79.17500305175781,516
79.2699966430664,79.2699966430664,79.16000366210938,79.16000366210938,79.16000366210938,1090
79.22000122070312,79.22000122070312,79.16999816894531,79.16999816894531,79.16999816894531,459
79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,341
79.11000061035156,79.19999694824219,79.05999755859375,79.05999755859375,79.05999755859375,1119
79.05000305175781,79.1500015258789,79.04000091552734,79.05500030517578,79.05500030517578,1420
79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,314
79.19000244140625,79.23809814453125,79.1449966430664,79.23809814453125,79.23809814453125,890
79.07499694824219,79.25,79.07499694824219,79.25,79.25,3220
79.2699966430664,79.33000183105469,79.2300033569336,79.2300033569336,79.2300033569336,1347
79.2249984741211,79.26000213623047,79.2249984741211,79.24500274658203,79.24500274658203,1862
79.25,79.27999877929688,79.25,79.27999877929688,79.27999877929688,1069
79.29000091552734,79.37149810791016,79.29000091552734,79.37149810791016,79.37149810791016,437
79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,79.36000061035156,235
79.36499786376953,79.36499786376953,79.30000305175781,79.31999969482422,79.31999969482422,2325
79.38999938964844,79.38999938964844,79.25,79.25,79.25,1403
79.33999633789062,79.44999694824219,79.30999755859375,79.39540100097656,79.39540100097656,5202
79.44999694824219,79.44999694824219,79.43499755859375,79.43499755859375,79.43499755859375,547
79.41000366210938,79.42500305175781,79.33000183105469,79.33000183105469,79.33000183105469,2389
79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,338
79.30999755859375,79.31999969482422,79.29000091552734,79.29000091552734,79.29000091552734,562
79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,289
79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,79.23999786376953,336
79.26000213623047,79.26000213623047,79.20999908447266,79.20999908447266,79.20999908447266,697
79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,79.26000213623047,347
79.25,79.25,79.23999786376953,79.23999786376953,79.23999786376953,725
79.19000244140625,79.20999908447266,79.17500305175781,79.18000030517578,79.18000030517578,1226
79.25,79.2699966430664,79.22000122070312,79.2300033569336,79.2300033569336,4140
79.2300033569336,79.25,79.20999908447266,79.25,79.25,1690
79.26499938964844,79.26750183105469,79.2300033569336,79.2300033569336,79.2300033569336,2051
79.25499725341797,79.31999969482422,79.25499725341797,79.31999969482422,79.31999969482422,1693
79.33000183105469,79.3550033569336,79.33000183105469,79.3550033569336,79.3550033569336,929
79.44999694824219,79.44999694824219,79.44000244140625,79.44000244140625,79.44000244140625,594
79.47000122070312,79.48999786376953,79.47000122070312,79.48999786376953,79.48999786376953,269
79.44000244140625,79.44999694824219,79.44000244140625,79.44999694824219,79.44999694824219,415
79.51499938964844,79.51499938964844,79.51499938964844,79.51499938964844,79.51499938964844,472
79.55950164794922,79.55950164794922,79.55950164794922,79.55950164794922,79.55950164794922,1096
79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,841
79.6449966430664,79.6449966430664,79.57150268554688,79.58999633789062,79.58999633789062,2086
79.5999984741211,79.62000274658203,79.59500122070312,79.62000274658203,79.62000274658203,1178
79.65499877929688,79.69000244140625,79.65499877929688,79.69000244140625,79.69000244140625,711
79.69000244140625,79.69000244140625,79.69000244140625,79.69000244140625,79.69000244140625,503
79.69000244140625,79.69000244140625,79.68000030517578,79.68000030517578,79.68000030517578,979
79.66999816894531,79.66999816894531,79.66000366210938,79.66000366210938,79.66000366210938,1457
79.63999938964844,79.63999938964844,79.58999633789062,79.58999633789062,79.58999633789062,1512
79.6500015258789,79.6500015258789,79.6500015258789,79.6500015258789,79.6500015258789,179
79.60690307617188,79.60690307617188,79.58999633789062,79.58999633789062,79.58999633789062,906
79.62999725341797,79.62999725341797,79.62000274658203,79.62000274658203,79.62000274658203,741
79.68000030517578,79.70999908447266,79.68000030517578,79.70999908447266,79.70999908447266,1780
79.69999694824219,79.69999694824219,79.69000244140625,79.69000244140625,79.69000244140625,1170
79.7300033569336,79.73500061035156,79.69000244140625,79.73500061035156,79.73500061035156,859
79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,815
79.7300033569336,79.75,79.69999694824219,79.69999694824219,79.69999694824219,3851
79.66999816894531,79.72000122070312,79.66999816894531,79.72000122070312,79.72000122070312,1062
79.67500305175781,79.67500305175781,79.67500305175781,79.67500305175781,79.67500305175781,187
79.68589782714844,79.68589782714844,79.68589782714844,79.68589782714844,79.68589782714844,346
79.68000030517578,79.69039916992188,79.63749694824219,79.63749694824219,79.63749694824219,2310
79.68499755859375,79.73999786376953,79.68499755859375,79.73999786376953,79.73999786376953,400
79.63999938964844,79.66000366210938,79.63999938964844,79.66000366210938,79.66000366210938,1061
79.70999908447266,79.76000213623047,79.69999694824219,79.76000213623047,79.76000213623047,2056
79.75,79.75,79.70010375976562,79.70010375976562,79.70010375976562,1126
79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,79.73999786376953,720
79.7699966430664,79.87000274658203,79.75499725341797,79.83000183105469,79.83000183105469,6713
79.83999633789062,79.83999633789062,79.79000091552734,79.80500030517578,79.80500030517578,1779
79.79000091552734,79.79000091552734,79.76000213623047,79.76000213623047,79.76000213623047,1850
79.8051986694336,79.8051986694336,79.8051986694336,79.8051986694336,79.8051986694336,649
79.83000183105469,79.83999633789062,79.83000183105469,79.83499908447266,79.83499908447266,1900
79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,79.80999755859375,141
79.80999755859375,79.8499984741211,79.80999755859375,79.8499984741211,79.8499984741211,348
79.8499984741211,79.85530090332031,79.81999969482422,79.85530090332031,79.85530090332031,458
79.79000091552734,79.79000091552734,79.79000091552734,79.79000091552734,79.79000091552734,165
79.79000091552734,79.79000091552734,79.70999908447266,79.70999908447266,79.70999908447266,1775
79.70999908447266,79.72000122070312,79.70999908447266,79.72000122070312,79.72000122070312,865
79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,805
79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,79.72000122070312,897
79.79000091552734,79.79000091552734,79.75,79.75,79.75,845
79.7750015258789,79.7750015258789,79.7750015258789,79.7750015258789,79.7750015258789,747
79.77999877929688,79.79000091552734,79.7699966430664,79.7699966430664,79.7699966430664,1090
79.76000213623047,79.79000091552734,79.75669860839844,79.75669860839844,79.75669860839844,1842
79.75,79.75,79.73999786376953,79.73999786376953,79.73999786376953,862
79.73999786376953,79.73999786376953,79.70999908447266,79.70999908447266,79.70999908447266,617
79.70999908447266,79.75,79.69000244140625,79.73999786376953,79.73999786376953,3745
79.73500061035156,79.73500061035156,79.66000366210938,79.66000366210938,79.66000366210938,1910
79.61000061035156,79.61000061035156,79.61000061035156,79.61000061035156,79.61000061035156,243
79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,79.63999938964844,542
79.66999816894531,79.66999816894531,79.66999816894531,79.66999816894531,79.66999816894531,790
79.68000030517578,79.68000030517578,79.61000061035156,79.62999725341797,79.62999725341797,998
79.6500015258789,79.6500015258789,79.61000061035156,79.62999725341797,79.62999725341797,1257
79.5999984741211,79.5999984741211,79.55500030517578,79.55500030517578,79.55500030517578,848
79.55000305175781,79.55999755859375,79.53500366210938,79.53500366210938,79.53500366210938,1793
79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,79.52999877929688,103
79.52999877929688,79.52999877929688,79.48999786376953,79.48999786376953,79.48999786376953,673
79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,79.4800033569336,104
79.4800033569336,79.48999786376953,79.4800033569336,79.48999786376953,79.48999786376953,643
79.55000305175781,79.58999633789062,79.55000305175781,79.55999755859375,79.55999755859375,2135
79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,79.55999755859375,559
79.5999984741211,79.62000274658203,79.5999984741211,79.62000274658203,79.62000274658203,783
79.62999725341797,79.62999725341797,79.61380004882812,79.61380004882812,79.61380004882812,491
79.62999725341797,79.6500015258789,79.61000061035156,79.62999725341797,79.62999725341797,769
79.625,79.625,79.58000183105469,79.58000183105469,79.58000183105469,1443
79.62000274658203,79.62000274658203,79.62000274658203,79.62000274658203,79.62000274658203,218
