Date,Open,High,Low,Close,Adj Close,Volume
2023-11-09 09:30:00-05:00,171.72000122070312,172.55999755859375,171.49000549316406,172.55999755859375,172.55999755859375,13766
2023-11-09 09:31:00-05:00,172.55999755859375,172.61000061035156,171.9600067138672,172.61000061035156,172.61000061035156,610
2023-11-09 09:33:00-05:00,171.9499969482422,172.27000427246094,171.55999755859375,171.88499450683594,171.88499450683594,7568
2023-11-09 09:34:00-05:00,171.5399932861328,171.8000030517578,171.3300018310547,171.7100067138672,171.7100067138672,4321
2023-11-09 09:35:00-05:00,171.6846923828125,172.08999633789062,171.50999450683594,171.94000244140625,171.94000244140625,4759
2023-11-09 09:37:00-05:00,171.75999450683594,172.41000366210938,171.75999450683594,172.39500427246094,172.39500427246094,5757
2023-11-09 09:38:00-05:00,172.39500427246094,172.57000732421875,172.39500427246094,172.57000732421875,172.57000732421875,1634
2023-11-09 09:39:00-05:00,172.5500030517578,173.0,172.5500030517578,172.86000061035156,172.86000061035156,9050
2023-11-09 09:40:00-05:00,172.92999267578125,173.72999572753906,172.8300018310547,172.8300018310547,172.8300018310547,11946
2023-11-09 09:41:00-05:00,172.55999755859375,173.72999572753906,172.55999755859375,173.52999877929688,173.52999877929688,8639
2023-11-09 09:42:00-05:00,173.34500122070312,174.00999450683594,173.34500122070312,173.92999267578125,173.92999267578125,7853
2023-11-09 09:43:00-05:00,173.67999267578125,174.99000549316406,173.5,174.7100067138672,174.7100067138672,13006
2023-11-09 09:44:00-05:00,174.51499938964844,174.51499938964844,173.66949462890625,173.9250030517578,173.9250030517578,8856
2023-11-09 09:45:00-05:00,173.97999572753906,173.97999572753906,173.28500366210938,173.7100067138672,173.7100067138672,6234
2023-11-09 09:46:00-05:00,173.75999450683594,174.63999938964844,173.55499267578125,174.63999938964844,174.63999938964844,10825
2023-11-09 09:47:00-05:00,174.38999938964844,174.69000244140625,173.7100067138672,173.89999389648438,173.89999389648438,9156
2023-11-09 09:48:00-05:00,173.8000030517578,173.8800048828125,173.08999633789062,173.08999633789062,173.08999633789062,4865
2023-11-09 09:49:00-05:00,173.11500549316406,173.24000549316406,172.3699951171875,172.375,172.375,3896
2023-11-09 09:50:00-05:00,171.92999267578125,172.25999450683594,171.92999267578125,172.25999450683594,172.25999450683594,3322
2023-11-09 09:51:00-05:00,172.25999450683594,172.92999267578125,172.25999450683594,172.89999389648438,172.89999389648438,8103
2023-11-09 09:52:00-05:00,173.0399932861328,173.1699981689453,172.97999572753906,173.0050048828125,173.0050048828125,827
2023-11-09 09:53:00-05:00,173.16000366210938,173.6699981689453,173.11500549316406,173.6699981689453,173.6699981689453,6632
2023-11-09 09:54:00-05:00,173.64999389648438,173.64999389648438,173.25,173.5500946044922,173.5500946044922,6322
2023-11-09 09:55:00-05:00,173.4250030517578,173.4600067138672,173.4250030517578,173.4600067138672,173.4600067138672,647
2023-11-09 09:56:00-05:00,173.4600067138672,173.4600067138672,173.0399932861328,173.07000732421875,173.07000732421875,5752
