Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,27.36000061035156,8630,2023-05-23 09:30:00-04:00,
1,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,8630,,2023-05-23 09:30:00-04:00
2,27.350000381469727,27.405000686645508,27.350000381469727,27.405000686645508,27.405000686645508,709,,2023-05-23 09:32:00-04:00
3,27.387100219726562,27.387100219726562,27.387100219726562,27.387100219726562,27.387100219726562,525,,2023-05-23 09:33:00-04:00
4,27.40999984741211,27.450000762939453,27.40999984741211,27.450000762939453,27.450000762939453,595,,2023-05-23 09:34:00-04:00
5,27.44070053100586,27.44070053100586,27.408199310302734,27.408199310302734,27.408199310302734,392,,2023-05-23 09:39:00-04:00
6,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,27.43000030517578,150,,2023-05-23 09:40:00-04:00
7,27.400100708007812,27.400100708007812,27.400100708007812,27.400100708007812,27.400100708007812,2798,,2023-05-23 09:41:00-04:00
8,27.450000762939453,27.46500015258789,27.450000762939453,27.46500015258789,27.46500015258789,1151,,2023-05-23 09:45:00-04:00
9,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,417,,2023-05-23 09:48:00-04:00
10,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,27.524999618530273,139,,2023-05-23 09:49:00-04:00
11,27.48200035095215,27.610000610351562,27.48200035095215,27.610000610351562,27.610000610351562,291,,2023-05-23 09:52:00-04:00
12,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,27.540000915527344,625,,2023-05-23 09:53:00-04:00
13,27.610000610351562,27.610000610351562,27.59000015258789,27.59000015258789,27.59000015258789,373,,2023-05-23 09:56:00-04:00
14,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,27.5049991607666,502,,2023-05-23 09:58:00-04:00
15,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,525,,2023-05-23 09:59:00-04:00
16,27.425600051879883,27.425600051879883,27.425600051879883,27.425600051879883,27.425600051879883,820,,2023-05-23 10:00:00-04:00
17,27.459999084472656,27.520000457763672,27.440000534057617,27.520000457763672,27.520000457763672,3567,,2023-05-23 10:01:00-04:00
