Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date
0,68.5,68.90989685058594,68.3499984741211,68.9000015258789,68.9000015258789,107781,2023-05-24 09:30:00-04:00,,,,,,
1,68.26499938964844,68.6500015258789,68.26499938964844,68.41999816894531,68.41999816894531,160323,,,,,,,2023-05-30 09:30:00-04:00
2,68.41500091552734,68.5,68.30500030517578,68.30500030517578,68.30500030517578,9807,,,,,,,2023-05-30 09:31:00-04:00
3,68.35990142822266,68.36000061035156,68.11000061035156,68.1500015258789,68.1500015258789,17877,,,,,,,2023-05-30 09:32:00-04:00
4,68.27999877929688,68.55999755859375,68.2699966430664,68.55999755859375,68.55999755859375,7720,,,,,,,2023-05-30 09:33:00-04:00
5,68.55000305175781,68.75,68.54499816894531,68.65499877929688,68.65499877929688,10902,,,,,,,2023-05-30 09:34:00-04:00
6,68.65499877929688,68.81500244140625,68.65499877929688,68.80999755859375,68.80999755859375,5839,,,,,,,2023-05-30 09:35:00-04:00
7,68.80999755859375,68.94999694824219,68.80999755859375,68.90899658203125,68.90899658203125,12666,,,,,,,2023-05-30 09:36:00-04:00
8,68.8499984741211,68.94000244140625,68.83399963378906,68.91999816894531,68.91999816894531,15716,,,,,,,2023-05-30 09:37:00-04:00
9,68.91000366210938,68.94999694824219,68.83999633789062,68.9000015258789,68.9000015258789,6863,,,,,,,2023-05-30 09:38:00-04:00
10,68.90499877929688,69.0199966430664,68.87999725341797,68.94000244140625,68.94000244140625,35156,,,,,,,2023-05-30 09:39:00-04:00
11,68.90160369873047,69.0999984741211,68.9000015258789,68.90499877929688,68.90499877929688,24655,,,,,,,2023-05-30 09:40:00-04:00
12,68.94989776611328,68.98999786376953,68.91000366210938,68.91000366210938,68.91000366210938,45131,,,,,,,2023-05-30 09:41:00-04:00
13,68.91000366210938,68.9800033569336,68.69999694824219,68.7300033569336,68.7300033569336,21983,,,,,,,2023-05-30 09:42:00-04:00
14,68.69000244140625,68.69999694824219,68.5199966430664,68.5280990600586,68.5280990600586,8086,,,,,,,2023-05-30 09:43:00-04:00
15,68.62000274658203,68.70999908447266,68.58000183105469,68.625,68.625,6712,,,,,,,2023-05-30 09:44:00-04:00
16,68.63999938964844,68.7300033569336,68.58000183105469,68.6500015258789,68.6500015258789,6518,,,,,,,2023-05-30 09:45:00-04:00
17,68.62000274658203,68.65499877929688,68.44000244140625,68.49800109863281,68.49800109863281,8932,,,,,,,2023-05-30 09:46:00-04:00
18,68.54000091552734,68.5999984741211,68.51000213623047,68.58999633789062,68.58999633789062,6715,,,,,,,2023-05-30 09:47:00-04:00
19,68.69999694824219,68.70999908447266,68.55000305175781,68.55999755859375,68.55999755859375,6779,,,,,,,2023-05-30 09:48:00-04:00
20,68.58000183105469,68.58000183105469,68.37999725341797,68.44000244140625,68.44000244140625,5839,,,,,,,2023-05-30 09:49:00-04:00
21,68.44000244140625,68.50499725341797,68.37000274658203,68.47000122070312,68.47000122070312,9333,,,,,,,2023-05-30 09:50:00-04:00
22,68.47000122070312,68.49500274658203,68.43000030517578,68.44999694824219,68.44999694824219,12605,,,,,,,2023-05-30 09:51:00-04:00
23,68.4000015258789,68.44499969482422,68.29000091552734,68.36000061035156,68.36000061035156,20691,,,,,,,2023-05-30 09:52:00-04:00
24,68.36000061035156,68.36000061035156,68.19000244140625,68.19499969482422,68.19499969482422,9214,,,,,,,2023-05-30 09:53:00-04:00
25,68.21499633789062,68.21499633789062,68.0999984741211,68.1050033569336,68.1050033569336,19354,,,,,,,2023-05-30 09:54:00-04:00
26,68.12999725341797,68.25,68.08000183105469,68.25,68.25,10458,,,,,,,2023-05-30 09:55:00-04:00
27,68.30000305175781,68.44999694824219,68.30000305175781,68.44999694824219,68.44999694824219,7251,,,,,,,2023-05-30 09:56:00-04:00
28,68.4800033569336,68.51000213623047,68.33999633789062,68.3550033569336,68.3550033569336,13174,,,,,,,2023-05-30 09:57:00-04:00
29,68.31999969482422,68.33999633789062,68.23999786376953,68.26000213623047,68.26000213623047,5960,,,,,,,2023-05-30 09:58:00-04:00
30,68.26000213623047,68.26000213623047,68.01000213623047,68.01000213623047,68.01000213623047,7217,,,,,,,2023-05-30 09:59:00-04:00
31,68.04499816894531,68.19999694824219,67.97000122070312,68.08999633789062,68.08999633789062,32478,,,,,,,2023-05-30 10:00:00-04:00
32,68.1050033569336,68.2499008178711,68.1050033569336,68.1500015258789,68.1500015258789,26768,,,,,,,2023-05-30 10:01:00-04:00
33,68.16500091552734,68.2874984741211,68.13999938964844,68.2300033569336,68.2300033569336,10271,,,,,,,2023-05-30 10:02:00-04:00
34,68.26000213623047,68.27999877929688,68.16000366210938,68.20999908447266,68.20999908447266,10937,,,,,,,2023-05-30 10:03:00-04:00
35,68.20929718017578,68.2699966430664,68.20929718017578,68.2699966430664,68.2699966430664,5140,,,,,,,2023-05-30 10:04:00-04:00
36,68.23999786376953,68.27349853515625,68.12000274658203,68.16500091552734,68.16500091552734,16192,,,,,,,2023-05-30 10:05:00-04:00
37,68.16999816894531,68.22000122070312,68.13999938964844,68.21499633789062,68.21499633789062,9869,,,,,,,2023-05-30 10:06:00-04:00
38,68.23500061035156,68.25,68.17500305175781,68.19999694824219,68.19999694824219,11879,,,,,,,2023-05-30 10:07:00-04:00
39,68.19999694824219,68.20999908447266,68.05000305175781,68.07499694824219,68.07499694824219,6757,,,,,,,2023-05-30 10:08:00-04:00
40,68.08999633789062,68.08999633789062,67.95999908447266,67.95999908447266,67.95999908447266,12593,,,,,,,2023-05-30 10:09:00-04:00
41,67.97000122070312,68.05000305175781,67.95999908447266,67.95999908447266,67.95999908447266,11009,,,,,,,2023-05-30 10:10:00-04:00
42,67.94999694824219,67.94999694824219,67.81999969482422,67.9000015258789,67.9000015258789,8412,,,,,,,2023-05-30 10:11:00-04:00
43,67.88079833984375,67.88079833984375,67.77010345458984,67.77459716796875,67.77459716796875,6311,,,,,,,2023-05-30 10:12:00-04:00
44,67.79000091552734,67.88999938964844,67.79000091552734,67.87989807128906,67.87989807128906,15026,,,,,,,2023-05-30 10:13:00-04:00
45,67.86000061035156,67.93000030517578,67.77999877929688,67.80000305175781,67.80000305175781,22361,,,,,,,2023-05-30 10:14:00-04:00
46,67.81999969482422,67.91000366210938,67.81999969482422,67.87000274658203,67.87000274658203,7697,,,,,,,2023-05-30 10:15:00-04:00
47,67.82019805908203,67.94999694824219,67.82019805908203,67.94999694824219,67.94999694824219,6481,,,,,,,2023-05-30 10:16:00-04:00
48,67.97000122070312,67.97000122070312,67.88999938964844,67.93000030517578,67.93000030517578,6167,,,,,,,2023-05-30 10:17:00-04:00
49,67.94999694824219,67.98999786376953,67.94000244140625,67.94999694824219,67.94999694824219,6290,,,,,,,2023-05-30 10:18:00-04:00
50,67.94999694824219,68.0,67.91500091552734,67.97000122070312,67.97000122070312,8919,,,,,,,2023-05-30 10:19:00-04:00
51,67.95999908447266,67.97000122070312,67.91999816894531,67.91999816894531,67.91999816894531,11211,,,,,,,2023-05-30 10:20:00-04:00
52,67.91000366210938,67.91000366210938,67.77999877929688,67.77999877929688,67.77999877929688,8174,,,,,,,2023-05-30 10:21:00-04:00
53,67.77999877929688,67.79959869384766,67.72000122070312,67.7750015258789,67.7750015258789,15702,,,,,,,2023-05-30 10:22:00-04:00
54,67.79000091552734,67.80000305175781,67.62239837646484,67.62750244140625,67.62750244140625,9524,,,,,,,2023-05-30 10:23:00-04:00
55,67.62000274658203,67.70999908447266,67.62000274658203,67.69000244140625,67.69000244140625,11158,,,,,,,2023-05-30 10:24:00-04:00
56,67.69999694824219,67.72000122070312,67.62000274658203,67.68000030517578,67.68000030517578,12427,,,,,,,2023-05-30 10:25:00-04:00
57,67.68000030517578,67.7300033569336,67.61000061035156,67.61000061035156,67.61000061035156,10833,,,,,,,2023-05-30 10:26:00-04:00
58,67.61000061035156,67.62000274658203,67.5199966430664,67.5999984741211,67.5999984741211,8805,,,,,,,2023-05-30 10:27:00-04:00
59,67.62000274658203,67.62999725341797,67.4800033569336,67.4800033569336,67.4800033569336,15344,,,,,,,2023-05-30 10:28:00-04:00
60,67.51000213623047,67.55999755859375,67.48999786376953,67.55999755859375,67.55999755859375,6926,,,,,,,2023-05-30 10:29:00-04:00
61,67.5199966430664,67.5250015258789,67.41000366210938,67.44999694824219,67.44999694824219,8438,,,,,,,2023-05-30 10:30:00-04:00
62,67.44999694824219,67.48500061035156,67.41000366210938,67.48500061035156,67.48500061035156,7755,,,,,,,2023-05-30 10:31:00-04:00
63,67.48500061035156,67.63999938964844,67.48500061035156,67.62999725341797,67.62999725341797,6442,,,,,,,2023-05-30 10:32:00-04:00
64,67.63999938964844,67.66999816894531,67.58000183105469,67.58000183105469,67.58000183105469,9764,,,,,,,2023-05-30 10:33:00-04:00
65,67.5999984741211,67.68000030517578,67.58000183105469,67.68000030517578,67.68000030517578,8563,,,,,,,2023-05-30 10:34:00-04:00
66,67.66000366210938,67.69999694824219,67.58170318603516,67.69499969482422,67.69499969482422,9981,,,,,,,2023-05-30 10:35:00-04:00
67,67.69999694824219,67.74500274658203,67.69999694824219,67.74500274658203,67.74500274658203,4792,,,,,,,2023-05-30 10:36:00-04:00
68,67.76000213623047,67.81999969482422,67.76000213623047,67.81999969482422,67.81999969482422,9603,,,,,,,2023-05-30 10:37:00-04:00
69,67.83000183105469,67.83999633789062,67.77999877929688,67.81999969482422,67.81999969482422,14621,,,,,,,2023-05-30 10:38:00-04:00
70,67.81999969482422,67.8499984741211,67.7300033569336,67.7300033569336,67.7300033569336,9150,,,,,,,2023-05-30 10:39:00-04:00
71,67.7300033569336,67.80000305175781,67.70999908447266,67.80000305175781,67.80000305175781,10399,,,,,,,2023-05-30 10:40:00-04:00
72,67.79199981689453,67.80000305175781,67.73999786376953,67.79000091552734,67.79000091552734,6656,,,,,,,2023-05-30 10:41:00-04:00
73,67.80000305175781,67.80500030517578,67.73999786376953,67.75499725341797,67.75499725341797,6870,,,,,,,2023-05-30 10:42:00-04:00
74,67.76000213623047,67.76000213623047,67.69000244140625,67.71499633789062,67.71499633789062,7034,,,,,,,2023-05-30 10:43:00-04:00
75,67.71499633789062,67.71499633789062,67.6500015258789,67.6500015258789,67.6500015258789,6632,,,,,,,2023-05-30 10:44:00-04:00
76,67.6500015258789,67.70999908447266,67.62000274658203,67.70999908447266,67.70999908447266,8689,,,,,,,2023-05-30 10:45:00-04:00
77,67.70999908447266,67.72000122070312,67.62999725341797,67.62999725341797,67.62999725341797,7207,,,,,,,2023-05-30 10:46:00-04:00
78,67.62000274658203,67.68000030517578,67.62000274658203,67.63999938964844,67.63999938964844,4763,,,,,,,2023-05-30 10:47:00-04:00
79,67.62000274658203,67.66500091552734,67.61499786376953,67.66500091552734,67.66500091552734,7568,,,,,,,2023-05-30 10:48:00-04:00
