Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,69.0999984741211,69.12000274658203,69.0,69.0,69.0,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,67.76000213623047,67.81999969482422,67.66000366210938,67.66000366210938,67.66000366210938,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,67.66000366210938,67.68000030517578,67.63999938964844,67.63999938964844,67.63999938964844,657,,,,,,,,,2023-05-31 09:01:00+02:00
3,67.5999984741211,67.5999984741211,67.55999755859375,67.55999755859375,67.55999755859375,189,,,,,,,,,2023-05-31 09:02:00+02:00
4,67.45999908447266,67.45999908447266,67.31999969482422,67.36000061035156,67.36000061035156,1596,,,,,,,,,2023-05-31 09:03:00+02:00
5,67.41999816894531,67.54000091552734,67.41999816894531,67.5199966430664,67.5199966430664,2619,,,,,,,,,2023-05-31 09:04:00+02:00
6,67.55999755859375,67.55999755859375,67.45999908447266,67.45999908447266,67.45999908447266,1082,,,,,,,,,2023-05-31 09:05:00+02:00
7,67.54000091552734,67.54000091552734,67.4800033569336,67.4800033569336,67.4800033569336,413,,,,,,,,,2023-05-31 09:06:00+02:00
8,67.41999816894531,67.41999816894531,67.30000305175781,67.30000305175781,67.30000305175781,1888,,,,,,,,,2023-05-31 09:07:00+02:00
9,67.23999786376953,67.27999877929688,67.19999694824219,67.26000213623047,67.26000213623047,1690,,,,,,,,,2023-05-31 09:08:00+02:00
10,67.26000213623047,67.26000213623047,67.22000122070312,67.22000122070312,67.22000122070312,185,,,,,,,,,2023-05-31 09:09:00+02:00
11,67.18000030517578,67.18000030517578,67.05999755859375,67.0999984741211,67.0999984741211,845,,,,,,,,,2023-05-31 09:10:00+02:00
12,67.13999938964844,67.13999938964844,67.05999755859375,67.05999755859375,67.05999755859375,560,,,,,,,,,2023-05-31 09:11:00+02:00
13,67.0199966430664,67.0199966430664,66.9000015258789,66.9000015258789,66.9000015258789,882,,,,,,,,,2023-05-31 09:12:00+02:00
14,67.0,67.04000091552734,66.94000244140625,66.94000244140625,66.94000244140625,1443,,,,,,,,,2023-05-31 09:13:00+02:00
15,66.91999816894531,66.95999908447266,66.86000061035156,66.95999908447266,66.95999908447266,377,,,,,,,,,2023-05-31 09:14:00+02:00
16,66.9800033569336,67.04000091552734,66.95999908447266,66.95999908447266,66.95999908447266,2394,,,,,,,,,2023-05-31 09:15:00+02:00
17,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,9,,,,,,,,,2023-05-31 09:16:00+02:00
18,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,67.0999984741211,7,,,,,,,,,2023-05-31 09:17:00+02:00
19,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,195,,,,,,,,,2023-05-31 09:18:00+02:00
20,67.0199966430664,67.0199966430664,66.95999908447266,66.95999908447266,66.95999908447266,786,,,,,,,,,2023-05-31 09:19:00+02:00
21,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,67.08000183105469,46,,,,,,,,,2023-05-31 09:20:00+02:00
22,67.0,67.12000274658203,67.0,67.04000091552734,67.04000091552734,7146,,,,,,,,,2023-05-31 09:21:00+02:00
23,66.94000244140625,66.95999908447266,66.94000244140625,66.95999908447266,66.95999908447266,502,,,,,,,,,2023-05-31 09:22:00+02:00
24,66.9800033569336,67.0199966430664,66.95999908447266,67.0199966430664,67.0199966430664,1724,,,,,,,,,2023-05-31 09:24:00+02:00
25,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,67.05999755859375,1782,,,,,,,,,2023-05-31 09:26:00+02:00
26,67.16000366210938,67.16000366210938,67.16000366210938,67.16000366210938,67.16000366210938,15,,,,,,,,,2023-05-31 09:27:00+02:00
27,67.16000366210938,67.22000122070312,67.16000366210938,67.22000122070312,67.22000122070312,537,,,,,,,,,2023-05-31 09:28:00+02:00
28,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,67.30000305175781,107,,,,,,,,,2023-05-31 09:29:00+02:00
29,67.30000305175781,67.33999633789062,67.30000305175781,67.33999633789062,67.33999633789062,298,,,,,,,,,2023-05-31 09:30:00+02:00
30,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,67.4800033569336,5,,,,,,,,,2023-05-31 09:32:00+02:00
31,67.5,67.5,67.5,67.5,67.5,0,,,,,,,,,2023-05-31 09:34:00+02:00
32,67.62000274658203,67.66000366210938,67.62000274658203,67.66000366210938,67.66000366210938,35849,,,,,,,,,2023-05-31 09:38:00+02:00
33,67.69999694824219,67.69999694824219,67.63999938964844,67.63999938964844,67.63999938964844,629,,,,,,,,,2023-05-31 09:39:00+02:00
34,67.66000366210938,67.66000366210938,67.62000274658203,67.62000274658203,67.62000274658203,245,,,,,,,,,2023-05-31 09:41:00+02:00
35,67.5199966430664,67.5199966430664,67.5,67.5199966430664,67.5199966430664,657,,,,,,,,,2023-05-31 09:43:00+02:00
36,67.5,67.5,67.45999908447266,67.45999908447266,67.45999908447266,731,,,,,,,,,2023-05-31 09:44:00+02:00
37,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,67.41999816894531,210,,,,,,,,,2023-05-31 09:46:00+02:00
38,67.33999633789062,67.4000015258789,67.33999633789062,67.4000015258789,67.4000015258789,675,,,,,,,,,2023-05-31 09:47:00+02:00
39,67.41999816894531,67.45999908447266,67.41999816894531,67.45999908447266,67.45999908447266,267,,,,,,,,,2023-05-31 09:48:00+02:00
40,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,67.45999908447266,83,,,,,,,,,2023-05-31 09:49:00+02:00
41,67.5,67.5,67.5,67.5,67.5,282,,,,,,,,,2023-05-31 09:50:00+02:00
42,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,67.44000244140625,90,,,,,,,,,2023-05-31 09:52:00+02:00
43,67.5,67.5,67.5,67.5,67.5,163,,,,,,,,,2023-05-31 09:55:00+02:00
44,67.63999938964844,67.66000366210938,67.63999938964844,67.66000366210938,67.66000366210938,179,,,,,,,,,2023-05-31 09:57:00+02:00
45,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,67.66000366210938,75,,,,,,,,,2023-05-31 09:58:00+02:00
46,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,55,,,,,,,,,2023-05-31 09:59:00+02:00
47,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,67.63999938964844,64,,,,,,,,,2023-05-31 10:00:00+02:00
48,67.66000366210938,67.66000366210938,67.58000183105469,67.58000183105469,67.58000183105469,504,,,,,,,,,2023-05-31 10:01:00+02:00
49,67.62000274658203,67.62000274658203,67.58000183105469,67.58000183105469,67.58000183105469,89,,,,,,,,,2023-05-31 10:02:00+02:00
50,67.63999938964844,67.66000366210938,67.63999938964844,67.66000366210938,67.66000366210938,135,,,,,,,,,2023-05-31 10:05:00+02:00
