Open,High,Low,Close,Adj Close,Volume
1.0001722574234009,1.0001722574234009,1.0001722574234009,1.0001722574234009,1.0001722574234009,0
1.000370740890503,1.000370740890503,1.000370740890503,1.000370740890503,1.000370740890503,0
1.000413417816162,1.000413417816162,1.000413417816162,1.000413417816162,1.000413417816162,1910
1.0002799034118652,1.0002799034118652,1.0002799034118652,1.0002799034118652,1.0002799034118652,0
1.000385046005249,1.000385046005249,1.000385046005249,1.000385046005249,1.000385046005249,771
1.0003554821014404,1.0003554821014404,1.0003554821014404,1.0003554821014404,1.0003554821014404,0
1.0003403425216677,1.0003403425216677,1.0003403425216677,1.0003403425216677,1.0003403425216677,651
1.0000739097595217,1.0000739097595217,1.0000739097595217,1.0000739097595217,1.0000739097595217,0
1.0003420114517212,1.0003420114517212,1.0003420114517212,1.0003420114517212,1.0003420114517212,262
1.0002878904342651,1.0002878904342651,1.0002878904342651,1.0002878904342651,1.0002878904342651,288
1.0002503395080566,1.0002503395080566,1.0002503395080566,1.0002503395080566,1.0002503395080566,251
1.0006006956100464,1.0006006956100464,1.0006006956100464,1.0006006956100464,1.0006006956100464,1716
1.0004286766052246,1.0004286766052246,1.0004286766052246,1.0004286766052246,1.0004286766052246,0
1.0002704858779907,1.0002704858779907,1.0002704858779907,1.0002704858779907,1.0002704858779907,2212
1.0002009868621826,1.0002009868621826,1.0002009868621826,1.0002009868621826,1.0002009868621826,0
1.0002366304397583,1.0002366304397583,1.0002366304397583,1.0002366304397583,1.0002366304397583,564
1.0001883506774902,1.0001883506774902,1.0001883506774902,1.0001883506774902,1.0001883506774902,0
1.0004405975341797,1.0004405975341797,1.0004405975341797,1.0004405975341797,1.0004405975341797,249
1.0002988576889038,1.0002988576889038,1.0002988576889038,1.0002988576889038,1.0002988576889038,2738
1.0002481937408447,1.0002481937408447,1.0002481937408447,1.0002481937408447,1.0002481937408447,458
1.000319004058838,1.000319004058838,1.000319004058838,1.000319004058838,1.000319004058838,0
1.000468611717224,1.000468611717224,1.000468611717224,1.000468611717224,1.000468611717224,917
1.0003246068954468,1.0003246068954468,1.0003246068954468,1.0003246068954468,1.0003246068954468,0
1.0004675388336182,1.0004675388336182,1.0004675388336182,1.0004675388336182,1.0004675388336182,755
1.000402331352234,1.000402331352234,1.000402331352234,1.000402331352234,1.000402331352234,0
1.0003373622894287,1.0003373622894287,1.0003373622894287,1.0003373622894287,1.0003373622894287,0
1.000434398651123,1.000434398651123,1.000434398651123,1.000434398651123,1.000434398651123,1383
1.0002599954605105,1.0002599954605105,1.0002599954605105,1.0002599954605105,1.0002599954605105,0
1.0004384517669678,1.0004384517669678,1.0004384517669678,1.0004384517669678,1.0004384517669678,0
1.0005056858062744,1.0005056858062744,1.0005056858062744,1.0005056858062744,1.0005056858062744,1085
1.0002968311309814,1.0002968311309814,1.0002968311309814,1.0002968311309814,1.0002968311309814,491
1.0003302097320557,1.0003302097320557,1.0003302097320557,1.0003302097320557,1.0003302097320557,6692
1.0002257823944092,1.0002257823944092,1.0002257823944092,1.0002257823944092,1.0002257823944092,0
1.0003727674484253,1.0003727674484253,1.0003727674484253,1.0003727674484253,1.0003727674484253,0
1.0003257989883425,1.0003257989883425,1.0003257989883425,1.0003257989883425,1.0003257989883425,1880
1.0002741813659668,1.0002741813659668,1.0002741813659668,1.0002741813659668,1.0002741813659668,343
1.0002870559692385,1.0002870559692385,1.0002870559692385,1.0002870559692385,1.0002870559692385,0
1.000224471092224,1.000224471092224,1.000224471092224,1.000224471092224,1.000224471092224,0
1.0003130435943604,1.0003130435943604,1.0003130435943604,1.0003130435943604,1.0003130435943604,1940
1.000280737876892,1.000280737876892,1.000280737876892,1.000280737876892,1.000280737876892,378
1.0002710819244385,1.0002710819244385,1.0002710819244385,1.0002710819244385,1.0002710819244385,568
1.0002950429916382,1.0002950429916382,1.0002950429916382,1.0002950429916382,1.0002950429916382,0
1.0003162622451782,1.0003162622451782,1.0003162622451782,1.0003162622451782,1.0003162622451782,850
1.0003330707550049,1.0003330707550049,1.0003330707550049,1.0003330707550049,1.0003330707550049,3339
1.0003381967544556,1.0003381967544556,1.0003381967544556,1.0003381967544556,1.0003381967544556,0
1.0003324747085571,1.0003324747085571,1.0003324747085571,1.0003324747085571,1.0003324747085571,0
1.0001999139785769,1.0001999139785769,1.0001999139785769,1.0001999139785769,1.0001999139785769,186
1.0004348754882812,1.0004348754882812,1.0004348754882812,1.0004348754882812,1.0004348754882812,499
1.0003193616867063,1.0003193616867063,1.0003193616867063,1.0003193616867063,1.0003193616867063,401
1.0004358291625977,1.0004358291625977,1.0004358291625977,1.0004358291625977,1.0004358291625977,4306
1.000386118888855,1.000386118888855,1.000386118888855,1.000386118888855,1.000386118888855,915
1.000346541404724,1.000346541404724,1.000346541404724,1.000346541404724,1.000346541404724,0
1.000376582145691,1.000376582145691,1.000376582145691,1.000376582145691,1.000376582145691,0
1.000293493270874,1.000293493270874,1.000293493270874,1.000293493270874,1.000293493270874,0
1.0003111362457275,1.0003111362457275,1.0003111362457275,1.0003111362457275,1.0003111362457275,25
1.0002999305725098,1.0002999305725098,1.0002999305725098,1.0002999305725098,1.0002999305725098,2366
1.0003641843795776,1.0003641843795776,1.0003641843795776,1.0003641843795776,1.0003641843795776,1194
1.000319242477417,1.000319242477417,1.000319242477417,1.000319242477417,1.000319242477417,0
1.0003799200057983,1.0003799200057983,1.0003799200057983,1.0003799200057983,1.0003799200057983,0
1.0003002882003784,1.0003002882003784,1.0003002882003784,1.0003002882003784,1.0003002882003784,732
1.0003386735916138,1.0003386735916138,1.0003386735916138,1.0003386735916138,1.0003386735916138,0
1.0002405643463137,1.0002405643463137,1.0002405643463137,1.0002405643463137,1.0002405643463137,0
1.0003623962402344,1.0003623962402344,1.0003623962402344,1.0003623962402344,1.0003623962402344,240
1.0003294944763184,1.0003294944763184,1.0003294944763184,1.0003294944763184,1.0003294944763184,13
1.0003517866134644,1.0003517866134644,1.0003517866134644,1.0003517866134644,1.0003517866134644,459
1.0002644062042236,1.0002644062042236,1.0002644062042236,1.0002644062042236,1.0002644062042236,0
1.0003846883773804,1.0003846883773804,1.0003846883773804,1.0003846883773804,1.0003846883773804,0
1.0002992153167725,1.0002992153167725,1.0002992153167725,1.0002992153167725,1.0002992153167725,5405
1.0002104043960571,1.0002104043960571,1.0002104043960571,1.0002104043960571,1.0002104043960571,0
1.0004884004592896,1.0004884004592896,1.0004884004592896,1.0004884004592896,1.0004884004592896,1479
1.000044345855713,1.000044345855713,1.000044345855713,1.000044345855713,1.000044345855713,0
1.0003169775009155,1.0003169775009155,1.0003169775009155,1.0003169775009155,1.0003169775009155,1109
1.000306248664856,1.000306248664856,1.000306248664856,1.000306248664856,1.000306248664856,0
1.0004825592041016,1.0004825592041016,1.0004825592041016,1.0004825592041016,1.0004825592041016,0
1.0004260540008545,1.0004260540008545,1.0004260540008545,1.0004260540008545,1.0004260540008545,39
1.0004165172576904,1.0004165172576904,1.0004165172576904,1.0004165172576904,1.0004165172576904,5466
1.000355243682861,1.000355243682861,1.000355243682861,1.000355243682861,1.000355243682861,0
1.000373601913452,1.000373601913452,1.000373601913452,1.000373601913452,1.000373601913452,0
1.0003660917282104,1.0003660917282104,1.0003660917282104,1.0003660917282104,1.0003660917282104,0
1.0005475282669067,1.0005475282669067,1.0005475282669067,1.0005475282669067,1.0005475282669067,6404
1.0003522634506226,1.0003522634506226,1.0003522634506226,1.0003522634506226,1.0003522634506226,0
1.0004664659500122,1.0004664659500122,1.0004664659500122,1.0004664659500122,1.0004664659500122,0
1.000362753868103,1.000362753868103,1.000362753868103,1.000362753868103,1.000362753868103,375
1.0003288984298706,1.0003288984298706,1.0003288984298706,1.0003288984298706,1.0003288984298706,1504
1.0003665685653689,1.0003665685653689,1.0003665685653689,1.0003665685653689,1.0003665685653689,0
1.0004997253417969,1.0004997253417969,1.0004997253417969,1.0004997253417969,1.0004997253417969,0
1.000503420829773,1.000503420829773,1.000503420829773,1.000503420829773,1.000503420829773,0
1.000549077987671,1.000549077987671,1.000549077987671,1.000549077987671,1.000549077987671,831
1.0005062818527222,1.0005062818527222,1.0005062818527222,1.0005062818527222,1.0005062818527222,404
1.00054132938385,1.00054132938385,1.00054132938385,1.00054132938385,1.00054132938385,0
1.0002868175506592,1.0002868175506592,1.0002868175506592,1.0002868175506592,1.0002868175506592,550
1.0005184412002563,1.0005184412002563,1.0005184412002563,1.0005184412002563,1.0005184412002563,0
1.000341773033142,1.000341773033142,1.000341773033142,1.000341773033142,1.000341773033142,426
1.0007141828536987,1.0007141828536987,1.0007141828536987,1.0007141828536987,1.0007141828536987,71
1.0005087852478027,1.0005087852478027,1.0005087852478027,1.0005087852478027,1.0005087852478027,725
1.000607132911682,1.000607132911682,1.000607132911682,1.000607132911682,1.000607132911682,1959
1.0004637241363523,1.0004637241363523,1.0004637241363523,1.0004637241363523,1.0004637241363523,0
1.0004767179489136,1.0004767179489136,1.0004767179489136,1.0004767179489136,1.0004767179489136,0
