Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date
0,17.825000762939453,17.825000762939453,17.809999465942383,17.81999969482422,17.81999969482422,0,2023-05-24 09:00:00+02:00,,,
1,17.825000762939453,17.825000762939453,17.809999465942383,17.81999969482422,17.81999969482422,0,,,,2023-05-24 09:00:00+02:00
2,17.854999542236328,17.860000610351562,17.854999542236328,17.860000610351562,17.860000610351562,1002,,,,2023-05-24 09:01:00+02:00
3,17.844999313354492,17.844999313354492,17.834999084472656,17.84000015258789,17.84000015258789,701,,,,2023-05-24 09:02:00+02:00
4,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,350,,,,2023-05-24 09:03:00+02:00
5,17.829999923706055,17.834999084472656,17.815000534057617,17.825000762939453,17.825000762939453,1829,,,,2023-05-24 09:04:00+02:00
6,17.829999923706055,17.844999313354492,17.829999923706055,17.844999313354492,17.844999313354492,1888,,,,2023-05-24 09:05:00+02:00
7,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,17.829999923706055,232,,,,2023-05-24 09:08:00+02:00
8,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,17.844999313354492,71,,,,2023-05-24 09:09:00+02:00
9,17.84000015258789,17.84000015258789,17.80500030517578,17.825000762939453,17.825000762939453,1422,,,,2023-05-24 09:10:00+02:00
10,17.81999969482422,17.81999969482422,17.815000534057617,17.815000534057617,17.815000534057617,507,,,,2023-05-24 09:12:00+02:00
11,17.80500030517578,17.80500030517578,17.80500030517578,17.80500030517578,17.80500030517578,377,,,,2023-05-24 09:13:00+02:00
12,17.815000534057617,17.815000534057617,17.80500030517578,17.80500030517578,17.80500030517578,2211,,,,2023-05-24 09:15:00+02:00
13,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,557,,,,2023-05-24 09:16:00+02:00
14,17.78499984741211,17.790000915527344,17.78499984741211,17.790000915527344,17.790000915527344,376,,,,2023-05-24 09:17:00+02:00
15,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,17.795000076293945,71,,,,2023-05-24 09:18:00+02:00
16,17.799999237060547,17.80500030517578,17.799999237060547,17.80500030517578,17.80500030517578,1476,,,,2023-05-24 09:19:00+02:00
17,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,17.790000915527344,561,,,,2023-05-24 09:21:00+02:00
18,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,17.78499984741211,1323,,,,2023-05-24 09:22:00+02:00
19,17.795000076293945,17.795000076293945,17.790000915527344,17.795000076293945,17.795000076293945,1840,,,,2023-05-24 09:24:00+02:00
20,17.799999237060547,17.825000762939453,17.799999237060547,17.825000762939453,17.825000762939453,7881,,,,2023-05-24 09:25:00+02:00
21,17.834999084472656,17.834999084472656,17.829999923706055,17.829999923706055,17.829999923706055,960,,,,2023-05-24 09:26:00+02:00
22,17.829999923706055,17.829999923706055,17.81999969482422,17.81999969482422,17.81999969482422,1261,,,,2023-05-24 09:27:00+02:00
23,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,1784,,,,2023-05-24 09:28:00+02:00
24,17.80500030517578,17.815000534057617,17.80500030517578,17.809999465942383,17.809999465942383,1331,,,,2023-05-24 09:29:00+02:00
25,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,17.809999465942383,363,,,,2023-05-24 09:30:00+02:00
26,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,313,,,,2023-05-24 09:31:00+02:00
27,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,35,,,,2023-05-24 09:35:00+02:00
28,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,17.815000534057617,1,,,,2023-05-24 09:36:00+02:00
29,17.809999465942383,17.809999465942383,17.80500030517578,17.80500030517578,17.80500030517578,625,,,,2023-05-24 09:37:00+02:00
30,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,17.780000686645508,11,,,,2023-05-24 09:39:00+02:00
31,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,6,,,,2023-05-24 09:43:00+02:00
32,17.75,17.75,17.75,17.75,17.75,439,,,,2023-05-24 09:44:00+02:00
33,17.7549991607666,17.7549991607666,17.7450008392334,17.7450008392334,17.7450008392334,2054,,,,2023-05-24 09:45:00+02:00
34,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,17.7450008392334,298,,,,2023-05-24 09:46:00+02:00
