Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,65.73999786376953,65.88999938964844,65.66500091552734,65.69999694824219,65.69999694824219,75250,2023-05-24 09:30:00-04:00,,,,,
1,64.18000030517578,64.19000244140625,63.9900016784668,64.0,64.0,23573,,,,,,2023-05-26 09:30:00-04:00
2,63.970001220703125,63.970001220703125,63.81999969482422,63.959999084472656,63.959999084472656,7618,,,,,,2023-05-26 09:31:00-04:00
3,63.81999969482422,63.880001068115234,63.7599983215332,63.869998931884766,63.869998931884766,4671,,,,,,2023-05-26 09:32:00-04:00
4,63.84000015258789,63.84000015258789,63.68000030517578,63.72999954223633,63.72999954223633,5169,,,,,,2023-05-26 09:33:00-04:00
5,63.77000045776367,63.83000183105469,63.75,63.83000183105469,63.83000183105469,2236,,,,,,2023-05-26 09:34:00-04:00
6,63.81999969482422,63.81999969482422,63.650001525878906,63.650001525878906,63.650001525878906,3361,,,,,,2023-05-26 09:35:00-04:00
7,63.619998931884766,63.619998931884766,63.439998626708984,63.470001220703125,63.470001220703125,5004,,,,,,2023-05-26 09:36:00-04:00
8,63.5,63.56999969482422,63.5,63.56999969482422,63.56999969482422,3286,,,,,,2023-05-26 09:37:00-04:00
9,63.599998474121094,63.709999084472656,63.595001220703125,63.709999084472656,63.709999084472656,1725,,,,,,2023-05-26 09:38:00-04:00
10,63.70500183105469,63.70500183105469,63.64500045776367,63.70000076293945,63.70000076293945,3789,,,,,,2023-05-26 09:39:00-04:00
11,63.68000030517578,63.79499816894531,63.68000030517578,63.79499816894531,63.79499816894531,6616,,,,,,2023-05-26 09:40:00-04:00
12,63.81999969482422,64.01000213623047,63.81999969482422,63.98500061035156,63.98500061035156,3532,,,,,,2023-05-26 09:41:00-04:00
13,64.0199966430664,64.02999877929688,63.939998626708984,63.939998626708984,63.939998626708984,2431,,,,,,2023-05-26 09:42:00-04:00
14,63.95000076293945,63.970001220703125,63.91999816894531,63.939998626708984,63.939998626708984,3043,,,,,,2023-05-26 09:43:00-04:00
15,63.93000030517578,63.959999084472656,63.869998931884766,63.959999084472656,63.959999084472656,3425,,,,,,2023-05-26 09:44:00-04:00
16,63.970001220703125,64.0199966430664,63.93000030517578,63.93000030517578,63.93000030517578,3584,,,,,,2023-05-26 09:45:00-04:00
17,63.93000030517578,63.959999084472656,63.900001525878906,63.900001525878906,63.900001525878906,5001,,,,,,2023-05-26 09:46:00-04:00
18,63.880001068115234,63.900001525878906,63.84000015258789,63.900001525878906,63.900001525878906,5304,,,,,,2023-05-26 09:47:00-04:00
19,63.88999938964844,63.93629837036133,63.880001068115234,63.904998779296875,63.904998779296875,4764,,,,,,2023-05-26 09:48:00-04:00
20,63.869998931884766,63.880001068115234,63.779998779296875,63.82500076293945,63.82500076293945,5980,,,,,,2023-05-26 09:49:00-04:00
21,63.86000061035156,63.86000061035156,63.720001220703125,63.720001220703125,63.720001220703125,2547,,,,,,2023-05-26 09:50:00-04:00
22,63.709999084472656,63.709999084472656,63.595001220703125,63.66999816894531,63.66999816894531,8322,,,,,,2023-05-26 09:51:00-04:00
23,63.66999816894531,63.709999084472656,63.625,63.625,63.625,3383,,,,,,2023-05-26 09:52:00-04:00
24,63.619998931884766,63.63999938964844,63.619998931884766,63.619998931884766,63.619998931884766,2011,,,,,,2023-05-26 09:53:00-04:00
25,63.630001068115234,63.720001220703125,63.630001068115234,63.720001220703125,63.720001220703125,3479,,,,,,2023-05-26 09:54:00-04:00
26,63.7599983215332,63.810001373291016,63.75,63.790000915527344,63.790000915527344,6548,,,,,,2023-05-26 09:55:00-04:00
27,63.75,63.75,63.71500015258789,63.71500015258789,63.71500015258789,1783,,,,,,2023-05-26 09:56:00-04:00
28,63.720001220703125,63.77000045776367,63.717201232910156,63.7599983215332,63.7599983215332,5310,,,,,,2023-05-26 09:57:00-04:00
29,63.75,63.75,63.72999954223633,63.72999954223633,63.72999954223633,1294,,,,,,2023-05-26 09:58:00-04:00
30,63.720001220703125,63.7400016784668,63.68000030517578,63.71500015258789,63.71500015258789,5005,,,,,,2023-05-26 09:59:00-04:00
31,63.720001220703125,63.810001373291016,63.720001220703125,63.790000915527344,63.790000915527344,4415,,,,,,2023-05-26 10:00:00-04:00
32,63.79999923706055,63.849998474121094,63.79999923706055,63.810001373291016,63.810001373291016,5491,,,,,,2023-05-26 10:01:00-04:00
33,63.790000915527344,63.810001373291016,63.720001220703125,63.7400016784668,63.7400016784668,14321,,,,,,2023-05-26 10:02:00-04:00
34,63.72999954223633,63.779998779296875,63.709999084472656,63.72999954223633,63.72999954223633,4282,,,,,,2023-05-26 10:03:00-04:00
35,63.72999954223633,63.79999923706055,63.72999954223633,63.77000045776367,63.77000045776367,3599,,,,,,2023-05-26 10:04:00-04:00
36,63.779998779296875,63.779998779296875,63.75,63.7599983215332,63.7599983215332,3781,,,,,,2023-05-26 10:05:00-04:00
37,63.76499938964844,63.81999969482422,63.7400016784668,63.7400016784668,63.7400016784668,12467,,,,,,2023-05-26 10:06:00-04:00
38,63.76499938964844,63.82500076293945,63.76499938964844,63.82500076293945,63.82500076293945,5667,,,,,,2023-05-26 10:07:00-04:00
39,63.86000061035156,63.880001068115234,63.83000183105469,63.880001068115234,63.880001068115234,4059,,,,,,2023-05-26 10:08:00-04:00
40,63.88999938964844,63.93000030517578,63.869998931884766,63.93000030517578,63.93000030517578,7762,,,,,,2023-05-26 10:09:00-04:00
41,63.95069885253906,63.959999084472656,63.900001525878906,63.90999984741211,63.90999984741211,14130,,,,,,2023-05-26 10:10:00-04:00
42,63.900001525878906,63.935001373291016,63.880001068115234,63.93000030517578,63.93000030517578,2917,,,,,,2023-05-26 10:11:00-04:00
43,63.93000030517578,64.01000213623047,63.93000030517578,64.0,64.0,2225,,,,,,2023-05-26 10:12:00-04:00
44,63.994998931884766,63.994998931884766,63.880001068115234,63.880001068115234,63.880001068115234,6169,,,,,,2023-05-26 10:13:00-04:00
45,63.88999938964844,63.90999984741211,63.845001220703125,63.869998931884766,63.869998931884766,8230,,,,,,2023-05-26 10:14:00-04:00
46,63.8650016784668,63.869998931884766,63.83000183105469,63.845001220703125,63.845001220703125,4948,,,,,,2023-05-26 10:15:00-04:00
47,63.849998474121094,63.869998931884766,63.79999923706055,63.810001373291016,63.810001373291016,6920,,,,,,2023-05-26 10:16:00-04:00
48,63.79999923706055,63.834999084472656,63.79999923706055,63.83000183105469,63.83000183105469,4113,,,,,,2023-05-26 10:17:00-04:00
49,63.90999984741211,63.91999816894531,63.88999938964844,63.88999938964844,63.88999938964844,1433,,,,,,2023-05-26 10:18:00-04:00
50,63.900001525878906,63.922000885009766,63.875,63.90999984741211,63.90999984741211,4168,,,,,,2023-05-26 10:19:00-04:00
51,63.91999816894531,63.970001220703125,63.91999816894531,63.95000076293945,63.95000076293945,2701,,,,,,2023-05-26 10:20:00-04:00
52,63.959999084472656,63.959999084472656,63.90999984741211,63.91999816894531,63.91999816894531,5922,,,,,,2023-05-26 10:21:00-04:00
53,63.939998626708984,63.959999084472656,63.93199920654297,63.959999084472656,63.959999084472656,1810,,,,,,2023-05-26 10:22:00-04:00
54,63.9900016784668,64.04000091552734,63.9900016784668,64.0199966430664,64.0199966430664,2666,,,,,,2023-05-26 10:23:00-04:00
55,64.0199966430664,64.0199966430664,64.0,64.00499725341797,64.00499725341797,1975,,,,,,2023-05-26 10:24:00-04:00
56,64.01000213623047,64.06999969482422,64.01000213623047,64.01499938964844,64.01499938964844,6191,,,,,,2023-05-26 10:25:00-04:00
57,64.01499938964844,64.05000305175781,64.01499938964844,64.0250015258789,64.0250015258789,2321,,,,,,2023-05-26 10:26:00-04:00
58,64.05000305175781,64.06999969482422,64.02999877929688,64.02999877929688,64.02999877929688,2654,,,,,,2023-05-26 10:27:00-04:00
59,64.0250015258789,64.0250015258789,63.93000030517578,63.95000076293945,63.95000076293945,5999,,,,,,2023-05-26 10:28:00-04:00
60,63.959999084472656,64.01000213623047,63.959999084472656,63.9900016784668,63.9900016784668,2991,,,,,,2023-05-26 10:29:00-04:00
61,64.01000213623047,64.05999755859375,64.01000213623047,64.05000305175781,64.05000305175781,6604,,,,,,2023-05-26 10:30:00-04:00
62,64.06999969482422,64.06999969482422,64.01000213623047,64.01000213623047,64.01000213623047,4606,,,,,,2023-05-26 10:31:00-04:00
63,64.0,64.05999755859375,64.0,64.04000091552734,64.04000091552734,10144,,,,,,2023-05-26 10:32:00-04:00
64,64.05999755859375,64.06999969482422,64.05000305175781,64.05000305175781,64.05000305175781,2963,,,,,,2023-05-26 10:33:00-04:00
65,64.04499816894531,64.0999984741211,64.03500366210938,64.03500366210938,64.03500366210938,4126,,,,,,2023-05-26 10:34:00-04:00
66,64.02999877929688,64.02999877929688,64.0,64.0199966430664,64.0199966430664,3193,,,,,,2023-05-26 10:35:00-04:00
67,64.01499938964844,64.0999984741211,64.01499938964844,64.0999984741211,64.0999984741211,7853,,,,,,2023-05-26 10:36:00-04:00
68,64.0999984741211,64.0999984741211,64.02999877929688,64.04000091552734,64.04000091552734,5048,,,,,,2023-05-26 10:37:00-04:00
69,64.04000091552734,64.08999633789062,64.02999877929688,64.08499908447266,64.08499908447266,3781,,,,,,2023-05-26 10:38:00-04:00
70,64.08499908447266,64.08999633789062,64.05500030517578,64.06999969482422,64.06999969482422,2569,,,,,,2023-05-26 10:39:00-04:00
71,64.06500244140625,64.12000274658203,64.04000091552734,64.12000274658203,64.12000274658203,4762,,,,,,2023-05-26 10:40:00-04:00
72,64.0999984741211,64.1500015258789,64.0999984741211,64.1500015258789,64.1500015258789,3982,,,,,,2023-05-26 10:41:00-04:00
73,64.15499877929688,64.19000244140625,64.1449966430664,64.19000244140625,64.19000244140625,4790,,,,,,2023-05-26 10:42:00-04:00
74,64.19000244140625,64.19999694824219,64.1050033569336,64.1050033569336,64.1050033569336,15018,,,,,,2023-05-26 10:43:00-04:00
75,64.0999984741211,64.15499877929688,64.0999984741211,64.1500015258789,64.1500015258789,7234,,,,,,2023-05-26 10:44:00-04:00
76,64.13999938964844,64.13999938964844,64.05999755859375,64.05999755859375,64.05999755859375,5444,,,,,,2023-05-26 10:45:00-04:00
77,64.0000991821289,64.06999969482422,63.9900016784668,64.04010009765625,64.04010009765625,6650,,,,,,2023-05-26 10:46:00-04:00
78,64.04000091552734,64.05000305175781,64.02999877929688,64.04000091552734,64.04000091552734,2550,,,,,,2023-05-26 10:47:00-04:00
79,64.05000305175781,64.05000305175781,63.970001220703125,63.9900016784668,63.9900016784668,3936,,,,,,2023-05-26 10:48:00-04:00
80,64.0,64.03500366210938,63.97999954223633,63.98500061035156,63.98500061035156,3853,,,,,,2023-05-26 10:49:00-04:00
81,63.970001220703125,63.974998474121094,63.900001525878906,63.900001525878906,63.900001525878906,5489,,,,,,2023-05-26 10:50:00-04:00
82,63.90999984741211,63.95000076293945,63.900001525878906,63.939998626708984,63.939998626708984,7624,,,,,,2023-05-26 10:51:00-04:00
83,63.92499923706055,63.93000030517578,63.8849983215332,63.93000030517578,63.93000030517578,4317,,,,,,2023-05-26 10:52:00-04:00
84,63.95000076293945,63.95000076293945,63.939998626708984,63.939998626708984,63.939998626708984,1711,,,,,,2023-05-26 10:53:00-04:00
85,63.935001373291016,63.959999084472656,63.915000915527344,63.91999816894531,63.91999816894531,4353,,,,,,2023-05-26 10:54:00-04:00
86,63.91999816894531,63.939998626708984,63.88999938964844,63.939998626708984,63.939998626708984,3050,,,,,,2023-05-26 10:55:00-04:00
87,63.97999954223633,63.994998931884766,63.959999084472656,63.959999084472656,63.959999084472656,2867,,,,,,2023-05-26 10:56:00-04:00
88,63.959999084472656,63.97999954223633,63.93000030517578,63.935001373291016,63.935001373291016,6563,,,,,,2023-05-26 10:57:00-04:00
89,63.939998626708984,63.970001220703125,63.935001373291016,63.970001220703125,63.970001220703125,2116,,,,,,2023-05-26 10:58:00-04:00
90,63.970001220703125,63.97999954223633,63.959999084472656,63.97999954223633,63.97999954223633,5728,,,,,,2023-05-26 10:59:00-04:00
91,63.98500061035156,64.03500366210938,63.98500061035156,64.0199966430664,64.0199966430664,5512,,,,,,2023-05-26 11:00:00-04:00
92,64.0199966430664,64.05000305175781,64.0,64.05000305175781,64.05000305175781,3158,,,,,,2023-05-26 11:01:00-04:00
93,64.0199966430664,64.0199966430664,63.9900016784668,63.9900016784668,63.9900016784668,9082,,,,,,2023-05-26 11:03:00-04:00
94,63.98160171508789,64.0199966430664,63.95000076293945,63.95000076293945,63.95000076293945,12402,,,,,,2023-05-26 11:04:00-04:00
95,63.95000076293945,63.970001220703125,63.93000030517578,63.95000076293945,63.95000076293945,2976,,,,,,2023-05-26 11:05:00-04:00
96,63.92499923706055,63.92499923706055,63.900001525878906,63.91999816894531,63.91999816894531,20010,,,,,,2023-05-26 11:06:00-04:00
97,63.90999984741211,63.994998931884766,63.869998931884766,63.994998931884766,63.994998931884766,3931,,,,,,2023-05-26 11:07:00-04:00
98,64.0,64.01000213623047,63.98500061035156,63.98500061035156,63.98500061035156,3205,,,,,,2023-05-26 11:08:00-04:00
99,63.98500061035156,64.01000213623047,63.959999084472656,64.01000213623047,64.01000213623047,2026,,,,,,2023-05-26 11:09:00-04:00
100,64.00499725341797,64.0199966430664,64.0,64.01499938964844,64.01499938964844,5579,,,,,,2023-05-26 11:10:00-04:00
101,64.01000213623047,64.0199966430664,63.974998474121094,63.974998474121094,63.974998474121094,8330,,,,,,2023-05-26 11:11:00-04:00
102,63.970001220703125,63.970001220703125,63.95000076293945,63.95000076293945,63.95000076293945,4191,,,,,,2023-05-26 11:12:00-04:00
103,63.939998626708984,63.939998626708984,63.916500091552734,63.92499923706055,63.92499923706055,2254,,,,,,2023-05-26 11:13:00-04:00
104,63.92900085449219,63.959999084472656,63.92900085449219,63.95500183105469,63.95500183105469,8513,,,,,,2023-05-26 11:14:00-04:00
105,63.95000076293945,63.95500183105469,63.935001373291016,63.95000076293945,63.95000076293945,1247,,,,,,2023-05-26 11:15:00-04:00
106,63.95000076293945,63.959999084472656,63.939998626708984,63.95000076293945,63.95000076293945,2083,,,,,,2023-05-26 11:16:00-04:00
107,63.95000076293945,63.959999084472656,63.939998626708984,63.95000076293945,63.95000076293945,2414,,,,,,2023-05-26 11:17:00-04:00
108,63.95000076293945,63.95000076293945,63.880001068115234,63.88999938964844,63.88999938964844,7247,,,,,,2023-05-26 11:18:00-04:00
109,63.88999938964844,63.88999938964844,63.869998931884766,63.869998931884766,63.869998931884766,3417,,,,,,2023-05-26 11:19:00-04:00
110,63.86000061035156,63.880001068115234,63.79999923706055,63.810001373291016,63.810001373291016,10341,,,,,,2023-05-26 11:20:00-04:00
