Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,61.369998931884766,61.369998931884766,61.29999923706055,61.310001373291016,61.310001373291016,32655,2023-05-23 09:30:00-04:00,
1,61.369998931884766,61.369998931884766,61.29999923706055,61.310001373291016,61.310001373291016,32655,,2023-05-23 09:30:00-04:00
2,61.31999969482422,61.40999984741211,61.29999923706055,61.400001525878906,61.400001525878906,9230,,2023-05-23 09:31:00-04:00
3,61.400001525878906,61.45000076293945,61.38999938964844,61.42499923706055,61.42499923706055,64481,,2023-05-23 09:32:00-04:00
4,61.40999984741211,61.40999984741211,61.310001373291016,61.349998474121094,61.349998474121094,20542,,2023-05-23 09:33:00-04:00
5,61.34000015258789,61.34000015258789,61.220001220703125,61.22010040283203,61.22010040283203,11533,,2023-05-23 09:34:00-04:00
6,61.25,61.2599983215332,61.15999984741211,61.189998626708984,61.189998626708984,17803,,2023-05-23 09:35:00-04:00
7,61.18000030517578,61.209999084472656,61.14500045776367,61.20500183105469,61.20500183105469,8496,,2023-05-23 09:36:00-04:00
8,61.189998626708984,61.189998626708984,61.11180114746094,61.11180114746094,61.11180114746094,5386,,2023-05-23 09:37:00-04:00
9,61.11000061035156,61.13999938964844,61.09000015258789,61.09040069580078,61.09040069580078,3634,,2023-05-23 09:38:00-04:00
10,61.08000183105469,61.150001525878906,61.08000183105469,61.119998931884766,61.119998931884766,12509,,2023-05-23 09:39:00-04:00
11,61.150001525878906,61.16999816894531,61.060001373291016,61.060001373291016,61.060001373291016,9532,,2023-05-23 09:40:00-04:00
12,61.060001373291016,61.08000183105469,61.05500030517578,61.060001373291016,61.060001373291016,5287,,2023-05-23 09:41:00-04:00
13,61.05500030517578,61.099998474121094,61.05500030517578,61.099998474121094,61.099998474121094,5257,,2023-05-23 09:42:00-04:00
14,61.099998474121094,61.117801666259766,61.099998474121094,61.11000061035156,61.11000061035156,1069,,2023-05-23 09:43:00-04:00
15,61.11000061035156,61.125,61.11000061035156,61.11000061035156,61.11000061035156,1804,,2023-05-23 09:44:00-04:00
16,61.099998474121094,61.15999984741211,61.0099983215332,61.099998474121094,61.099998474121094,25971,,2023-05-23 09:45:00-04:00
17,61.09000015258789,61.119998931884766,61.02000045776367,61.02000045776367,61.02000045776367,16428,,2023-05-23 09:46:00-04:00
18,61.02000045776367,61.095001220703125,61.005001068115234,61.06999969482422,61.06999969482422,40611,,2023-05-23 09:47:00-04:00
19,61.060001373291016,61.060001373291016,60.970001220703125,60.98500061035156,60.98500061035156,152877,,2023-05-23 09:48:00-04:00
20,60.9900016784668,61.0,60.900001525878906,60.970001220703125,60.970001220703125,24474,,2023-05-23 09:49:00-04:00
21,60.98500061035156,61.025001525878906,60.96200180053711,61.025001525878906,61.025001525878906,16156,,2023-05-23 09:50:00-04:00
22,61.025001525878906,61.040000915527344,60.98500061035156,60.99959945678711,60.99959945678711,23036,,2023-05-23 09:51:00-04:00
23,60.994998931884766,61.04499816894531,60.970001220703125,61.040000915527344,61.040000915527344,12251,,2023-05-23 09:52:00-04:00
24,61.029998779296875,61.06999969482422,61.02000045776367,61.06999969482422,61.06999969482422,5733,,2023-05-23 09:53:00-04:00
25,61.084999084472656,61.084999084472656,61.05500030517578,61.08000183105469,61.08000183105469,3808,,2023-05-23 09:54:00-04:00
