Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,335.8800048828125,335.8800048828125,335.875,335.875,335.875,5480,2023-05-24 09:30:00-04:00,,
1,335.8800048828125,335.8800048828125,335.875,335.875,335.875,5480,,,2023-05-24 09:30:00-04:00
2,335.2049865722656,335.2049865722656,335.20001220703125,335.20001220703125,335.20001220703125,793,,,2023-05-24 09:31:00-04:00
3,335.2950134277344,335.2950134277344,335.2950134277344,335.2950134277344,335.2950134277344,344,,,2023-05-24 09:33:00-04:00
4,334.8299865722656,334.8299865722656,334.8299865722656,334.8299865722656,334.8299865722656,290,,,2023-05-24 09:34:00-04:00
5,335.606201171875,335.606201171875,334.81500244140625,334.81500244140625,334.81500244140625,397,,,2023-05-24 09:35:00-04:00
6,335.2900085449219,335.2900085449219,335.2900085449219,335.2900085449219,335.2900085449219,213,,,2023-05-24 09:37:00-04:00
7,335.2950134277344,335.54998779296875,334.1099853515625,335.0,335.0,9471,,,2023-05-24 09:38:00-04:00
8,334.67999267578125,336.2799987792969,334.67999267578125,336.2799987792969,336.2799987792969,3613,,,2023-05-24 09:39:00-04:00
9,335.7200012207031,335.7200012207031,334.9649963378906,334.9700012207031,334.9700012207031,2345,,,2023-05-24 09:40:00-04:00
10,334.739990234375,335.0400085449219,334.7300109863281,335.0400085449219,335.0400085449219,472,,,2023-05-24 09:41:00-04:00
11,335.44000244140625,335.44000244140625,335.44000244140625,335.44000244140625,335.44000244140625,150,,,2023-05-24 09:42:00-04:00
12,334.79998779296875,334.79998779296875,333.9150085449219,334.56500244140625,334.56500244140625,4190,,,2023-05-24 09:43:00-04:00
13,334.17999267578125,334.17999267578125,333.81500244140625,333.81500244140625,333.81500244140625,2878,,,2023-05-24 09:44:00-04:00
14,333.7950134277344,333.7950134277344,333.1499938964844,333.1499938964844,333.1499938964844,1388,,,2023-05-24 09:45:00-04:00
15,333.05499267578125,333.0849914550781,332.3500061035156,332.9200134277344,332.9200134277344,2632,,,2023-05-24 09:46:00-04:00
