Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,146.11000061035156,146.74000549316406,145.52000427246094,146.61000061035156,146.61000061035156,89220,2023-05-23 09:30:00-04:00,
1,146.11000061035156,146.74000549316406,145.52000427246094,146.61000061035156,146.61000061035156,89220,,2023-05-23 09:30:00-04:00
2,146.55499267578125,146.55499267578125,146.1999969482422,146.54750061035156,146.54750061035156,4545,,2023-05-23 09:31:00-04:00
3,146.6759033203125,146.6759033203125,146.3090057373047,146.5,146.5,7701,,2023-05-23 09:32:00-04:00
4,146.25999450683594,146.68359375,146.21710205078125,146.40499877929688,146.40499877929688,18987,,2023-05-23 09:33:00-04:00
5,146.6699981689453,146.6699981689453,146.0,146.38499450683594,146.38499450683594,9834,,2023-05-23 09:34:00-04:00
6,146.32000732421875,146.58700561523438,146.25,146.5,146.5,5557,,2023-05-23 09:35:00-04:00
7,146.4499969482422,146.47000122070312,146.10000610351562,146.20620727539062,146.20620727539062,13141,,2023-05-23 09:36:00-04:00
8,146.1699981689453,146.1999969482422,146.0,146.10000610351562,146.10000610351562,2774,,2023-05-23 09:37:00-04:00
9,146.0399932861328,146.0399932861328,145.8300018310547,146.02999877929688,146.02999877929688,5600,,2023-05-23 09:38:00-04:00
10,145.8800048828125,146.2100067138672,145.8800048828125,146.00259399414062,146.00259399414062,4319,,2023-05-23 09:39:00-04:00
11,146.02999877929688,146.21499633789062,146.02999877929688,146.2100067138672,146.2100067138672,4293,,2023-05-23 09:40:00-04:00
12,146.1291046142578,146.24000549316406,146.05999755859375,146.1199951171875,146.1199951171875,2751,,2023-05-23 09:41:00-04:00
13,146.15499877929688,146.27000427246094,146.10000610351562,146.1199951171875,146.1199951171875,13299,,2023-05-23 09:42:00-04:00
14,146.10000610351562,146.19000244140625,145.97000122070312,146.05999755859375,146.05999755859375,8822,,2023-05-23 09:43:00-04:00
15,146.0800018310547,146.0861053466797,145.8000030517578,145.9199981689453,145.9199981689453,7471,,2023-05-23 09:44:00-04:00
16,145.77999877929688,146.02999877929688,145.7570037841797,146.00999450683594,146.00999450683594,6247,,2023-05-23 09:45:00-04:00
17,145.98500061035156,146.38999938964844,145.98500061035156,146.19000244140625,146.19000244140625,18029,,2023-05-23 09:46:00-04:00
18,146.25999450683594,146.41000366210938,146.17999267578125,146.41000366210938,146.41000366210938,15215,,2023-05-23 09:47:00-04:00
19,146.3699951171875,146.5,146.3699951171875,146.49000549316406,146.49000549316406,8377,,2023-05-23 09:48:00-04:00
20,146.38999938964844,146.38999938964844,146.2449951171875,146.2449951171875,146.2449951171875,8423,,2023-05-23 09:49:00-04:00
21,146.2449951171875,146.36990356445312,146.19000244140625,146.36990356445312,146.36990356445312,6375,,2023-05-23 09:50:00-04:00
22,146.2949981689453,146.6999969482422,146.2899932861328,146.66000366210938,146.66000366210938,22606,,2023-05-23 09:51:00-04:00
23,146.6425018310547,146.94000244140625,146.6425018310547,146.90829467773438,146.90829467773438,7476,,2023-05-23 09:52:00-04:00
24,146.97000122070312,147.11070251464844,146.8800048828125,147.0,147.0,15797,,2023-05-23 09:53:00-04:00
25,147.0,147.38999938964844,146.92999267578125,147.35000610351562,147.35000610351562,6872,,2023-05-23 09:54:00-04:00
26,147.32000732421875,147.50999450683594,147.3040008544922,147.49000549316406,147.49000549316406,14928,,2023-05-23 09:55:00-04:00
27,147.42739868164062,147.6103973388672,147.42739868164062,147.55999755859375,147.55999755859375,4703,,2023-05-23 09:56:00-04:00
28,147.59500122070312,147.6999969482422,147.55999755859375,147.63999938964844,147.63999938964844,15349,,2023-05-23 09:57:00-04:00
29,147.62930297851562,147.67999267578125,147.5,147.52000427246094,147.52000427246094,11497,,2023-05-23 09:58:00-04:00
30,147.5,147.7050018310547,147.38999938964844,147.6999053955078,147.6999053955078,17021,,2023-05-23 09:59:00-04:00
31,147.75999450683594,147.9499969482422,147.4199981689453,147.50990295410156,147.50990295410156,14030,,2023-05-23 10:00:00-04:00
32,147.47000122070312,147.90829467773438,147.47000122070312,147.89999389648438,147.89999389648438,4747,,2023-05-23 10:01:00-04:00
33,147.75,147.7799072265625,147.6199951171875,147.6699981689453,147.6699981689453,4503,,2023-05-23 10:02:00-04:00
34,147.6300048828125,147.6300048828125,147.52000427246094,147.57699584960938,147.57699584960938,8429,,2023-05-23 10:03:00-04:00
35,147.55999755859375,147.7100067138672,147.44000244140625,147.47000122070312,147.47000122070312,8301,,2023-05-23 10:04:00-04:00
36,147.44500732421875,147.6199951171875,147.39999389648438,147.5749969482422,147.5749969482422,3236,,2023-05-23 10:05:00-04:00
37,147.6699981689453,147.74000549316406,147.5749969482422,147.74000549316406,147.74000549316406,9362,,2023-05-23 10:06:00-04:00
38,147.7971954345703,147.7971954345703,147.58999633789062,147.65939331054688,147.65939331054688,6296,,2023-05-23 10:07:00-04:00
39,147.6199951171875,147.89999389648438,147.6199951171875,147.89999389648438,147.89999389648438,7903,,2023-05-23 10:08:00-04:00
40,147.9600067138672,147.99000549316406,147.8000946044922,147.875,147.875,12391,,2023-05-23 10:09:00-04:00
41,147.875,147.9499969482422,147.85000610351562,147.89639282226562,147.89639282226562,2484,,2023-05-23 10:10:00-04:00
42,147.9250030517578,147.92990112304688,147.64999389648438,147.75999450683594,147.75999450683594,8786,,2023-05-23 10:11:00-04:00
43,147.6999969482422,147.75999450683594,147.5500946044922,147.61000061035156,147.61000061035156,4212,,2023-05-23 10:12:00-04:00
44,147.6699981689453,147.6699981689453,147.3800048828125,147.3800048828125,147.3800048828125,19286,,2023-05-23 10:13:00-04:00
45,147.49000549316406,147.5,147.35609436035156,147.4600067138672,147.4600067138672,30006,,2023-05-23 10:14:00-04:00
46,147.50990295410156,147.50990295410156,147.30999755859375,147.3699951171875,147.3699951171875,4666,,2023-05-23 10:15:00-04:00
47,147.30999755859375,147.52000427246094,147.25,147.49000549316406,147.49000549316406,6633,,2023-05-23 10:16:00-04:00
48,147.49000549316406,147.8699951171875,147.47000122070312,147.75010681152344,147.75010681152344,9387,,2023-05-23 10:17:00-04:00
49,147.9499969482422,147.9499969482422,147.8000030517578,147.81100463867188,147.81100463867188,2239,,2023-05-23 10:18:00-04:00
50,147.77999877929688,148.1999969482422,147.77000427246094,148.06500244140625,148.06500244140625,26182,,2023-05-23 10:19:00-04:00
51,148.1199951171875,148.28990173339844,148.07000732421875,148.28990173339844,148.28990173339844,9573,,2023-05-23 10:20:00-04:00
52,148.22999572753906,148.3699951171875,148.1999969482422,148.30999755859375,148.30999755859375,12485,,2023-05-23 10:21:00-04:00
53,148.375,148.375,148.14999389648438,148.22999572753906,148.22999572753906,13359,,2023-05-23 10:22:00-04:00
54,148.22999572753906,148.34910583496094,148.1199951171875,148.2899932861328,148.2899932861328,10633,,2023-05-23 10:23:00-04:00
55,148.27999877929688,148.4550018310547,148.0,148.0399932861328,148.0399932861328,10211,,2023-05-23 10:24:00-04:00
56,148.0,148.0500030517578,147.99000549316406,148.0,148.0,3826,,2023-05-23 10:25:00-04:00
57,148.08999633789062,148.08999633789062,147.8350067138672,147.8800048828125,147.8800048828125,6367,,2023-05-23 10:26:00-04:00
58,147.8419952392578,147.91000366210938,147.77000427246094,147.8000030517578,147.8000030517578,3806,,2023-05-23 10:27:00-04:00
59,147.75,147.8699951171875,147.50999450683594,147.5989990234375,147.5989990234375,5043,,2023-05-23 10:28:00-04:00
60,147.5,147.59890747070312,147.2899932861328,147.41749572753906,147.41749572753906,18992,,2023-05-23 10:29:00-04:00
61,147.25999450683594,147.3300018310547,147.0968017578125,147.11000061035156,147.11000061035156,7224,,2023-05-23 10:30:00-04:00
62,147.14500427246094,147.14500427246094,146.86500549316406,146.89500427246094,146.89500427246094,8884,,2023-05-23 10:31:00-04:00
63,146.89500427246094,147.1999969482422,146.83999633789062,147.17999267578125,147.17999267578125,7627,,2023-05-23 10:32:00-04:00
64,147.2050018310547,147.34500122070312,147.10000610351562,147.34500122070312,147.34500122070312,2928,,2023-05-23 10:33:00-04:00
65,147.35000610351562,147.54989624023438,147.24000549316406,147.3524932861328,147.3524932861328,5664,,2023-05-23 10:34:00-04:00
66,147.38999938964844,147.61990356445312,147.35000610351562,147.60000610351562,147.60000610351562,11056,,2023-05-23 10:35:00-04:00
