Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,28.940000534057617,28.959999084472656,28.90999984741211,28.959999084472656,28.959999084472656,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,28.260000228881836,28.260000228881836,28.209999084472656,28.209999084472656,28.209999084472656,0,,,,,,,,,2023-05-31 09:02:00+02:00
2,28.149999618530273,28.149999618530273,27.969999313354492,27.969999313354492,27.969999313354492,14090,,,,,,,,,2023-05-31 09:03:00+02:00
3,27.979999542236328,28.0,27.950000762939453,27.950000762939453,27.950000762939453,13544,,,,,,,,,2023-05-31 09:04:00+02:00
4,27.93000030517578,27.959999084472656,27.899999618530273,27.959999084472656,27.959999084472656,8577,,,,,,,,,2023-05-31 09:05:00+02:00
5,27.959999084472656,28.010000228881836,27.959999084472656,28.0,28.0,2053,,,,,,,,,2023-05-31 09:06:00+02:00
6,28.020000457763672,28.049999237060547,28.0,28.049999237060547,28.049999237060547,1505,,,,,,,,,2023-05-31 09:07:00+02:00
7,28.059999465942383,28.06999969482422,28.049999237060547,28.06999969482422,28.06999969482422,1948,,,,,,,,,2023-05-31 09:08:00+02:00
8,28.040000915527344,28.040000915527344,28.030000686645508,28.040000915527344,28.040000915527344,1791,,,,,,,,,2023-05-31 09:09:00+02:00
9,28.040000915527344,28.079999923706055,28.040000915527344,28.079999923706055,28.079999923706055,2322,,,,,,,,,2023-05-31 09:10:00+02:00
10,28.09000015258789,28.09000015258789,28.049999237060547,28.049999237060547,28.049999237060547,1345,,,,,,,,,2023-05-31 09:11:00+02:00
11,28.059999465942383,28.06999969482422,28.030000686645508,28.040000915527344,28.040000915527344,2786,,,,,,,,,2023-05-31 09:12:00+02:00
12,28.049999237060547,28.059999465942383,28.049999237060547,28.049999237060547,28.049999237060547,777,,,,,,,,,2023-05-31 09:13:00+02:00
13,28.040000915527344,28.059999465942383,28.040000915527344,28.059999465942383,28.059999465942383,1753,,,,,,,,,2023-05-31 09:14:00+02:00
14,28.059999465942383,28.1200008392334,28.059999465942383,28.110000610351562,28.110000610351562,2292,,,,,,,,,2023-05-31 09:15:00+02:00
15,28.1200008392334,28.15999984741211,28.100000381469727,28.15999984741211,28.15999984741211,6182,,,,,,,,,2023-05-31 09:16:00+02:00
16,28.139999389648438,28.139999389648438,28.1200008392334,28.1200008392334,28.1200008392334,1023,,,,,,,,,2023-05-31 09:17:00+02:00
17,28.139999389648438,28.139999389648438,28.1200008392334,28.139999389648438,28.139999389648438,832,,,,,,,,,2023-05-31 09:18:00+02:00
18,28.149999618530273,28.170000076293945,28.1200008392334,28.170000076293945,28.170000076293945,1387,,,,,,,,,2023-05-31 09:19:00+02:00
19,28.170000076293945,28.190000534057617,28.170000076293945,28.190000534057617,28.190000534057617,434,,,,,,,,,2023-05-31 09:20:00+02:00
20,28.15999984741211,28.170000076293945,28.139999389648438,28.139999389648438,28.139999389648438,2520,,,,,,,,,2023-05-31 09:21:00+02:00
21,28.1299991607666,28.139999389648438,28.1299991607666,28.139999389648438,28.139999389648438,552,,,,,,,,,2023-05-31 09:22:00+02:00
22,28.149999618530273,28.15999984741211,28.139999389648438,28.139999389648438,28.139999389648438,260,,,,,,,,,2023-05-31 09:23:00+02:00
23,28.139999389648438,28.190000534057617,28.139999389648438,28.190000534057617,28.190000534057617,797,,,,,,,,,2023-05-31 09:24:00+02:00
24,28.200000762939453,28.209999084472656,28.190000534057617,28.209999084472656,28.209999084472656,1371,,,,,,,,,2023-05-31 09:25:00+02:00
25,28.200000762939453,28.219999313354492,28.190000534057617,28.200000762939453,28.200000762939453,3290,,,,,,,,,2023-05-31 09:26:00+02:00
26,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,28.229999542236328,360,,,,,,,,,2023-05-31 09:27:00+02:00
27,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,634,,,,,,,,,2023-05-31 09:28:00+02:00
28,28.209999084472656,28.229999542236328,28.200000762939453,28.200000762939453,28.200000762939453,369,,,,,,,,,2023-05-31 09:29:00+02:00
29,28.190000534057617,28.219999313354492,28.190000534057617,28.219999313354492,28.219999313354492,2687,,,,,,,,,2023-05-31 09:30:00+02:00
30,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,28.209999084472656,32,,,,,,,,,2023-05-31 09:31:00+02:00
31,28.280000686645508,28.309999465942383,28.260000228881836,28.299999237060547,28.299999237060547,7269,,,,,,,,,2023-05-31 09:32:00+02:00
32,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,0,,,,,,,,,2023-05-31 09:34:00+02:00
33,28.299999237060547,28.350000381469727,28.299999237060547,28.350000381469727,28.350000381469727,124605,,,,,,,,,2023-05-31 09:35:00+02:00
34,28.34000015258789,28.350000381469727,28.329999923706055,28.350000381469727,28.350000381469727,832,,,,,,,,,2023-05-31 09:36:00+02:00
35,28.34000015258789,28.34000015258789,28.280000686645508,28.280000686645508,28.280000686645508,4412,,,,,,,,,2023-05-31 09:37:00+02:00
36,28.280000686645508,28.290000915527344,28.280000686645508,28.280000686645508,28.280000686645508,2037,,,,,,,,,2023-05-31 09:38:00+02:00
37,28.270000457763672,28.280000686645508,28.25,28.260000228881836,28.260000228881836,8219,,,,,,,,,2023-05-31 09:39:00+02:00
38,28.260000228881836,28.270000457763672,28.260000228881836,28.270000457763672,28.270000457763672,1654,,,,,,,,,2023-05-31 09:40:00+02:00
39,28.260000228881836,28.290000915527344,28.260000228881836,28.280000686645508,28.280000686645508,825,,,,,,,,,2023-05-31 09:41:00+02:00
40,28.270000457763672,28.280000686645508,28.270000457763672,28.270000457763672,28.270000457763672,1250,,,,,,,,,2023-05-31 09:42:00+02:00
41,28.280000686645508,28.299999237060547,28.270000457763672,28.280000686645508,28.280000686645508,3866,,,,,,,,,2023-05-31 09:43:00+02:00
42,28.290000915527344,28.290000915527344,28.270000457763672,28.280000686645508,28.280000686645508,2847,,,,,,,,,2023-05-31 09:44:00+02:00
43,28.260000228881836,28.260000228881836,28.25,28.25,28.25,925,,,,,,,,,2023-05-31 09:45:00+02:00
44,28.260000228881836,28.270000457763672,28.239999771118164,28.239999771118164,28.239999771118164,1595,,,,,,,,,2023-05-31 09:46:00+02:00
45,28.25,28.260000228881836,28.25,28.25,28.25,2061,,,,,,,,,2023-05-31 09:47:00+02:00
46,28.25,28.270000457763672,28.25,28.270000457763672,28.270000457763672,1832,,,,,,,,,2023-05-31 09:48:00+02:00
47,28.270000457763672,28.290000915527344,28.270000457763672,28.290000915527344,28.290000915527344,579,,,,,,,,,2023-05-31 09:49:00+02:00
48,28.299999237060547,28.309999465942383,28.299999237060547,28.309999465942383,28.309999465942383,415,,,,,,,,,2023-05-31 09:50:00+02:00
49,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,166,,,,,,,,,2023-05-31 09:51:00+02:00
50,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,1217,,,,,,,,,2023-05-31 09:52:00+02:00
51,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,485,,,,,,,,,2023-05-31 09:53:00+02:00
52,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,28.290000915527344,1000,,,,,,,,,2023-05-31 09:54:00+02:00
53,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,33,,,,,,,,,2023-05-31 09:55:00+02:00
54,28.31999969482422,28.34000015258789,28.31999969482422,28.34000015258789,28.34000015258789,710,,,,,,,,,2023-05-31 09:56:00+02:00
55,28.34000015258789,28.350000381469727,28.329999923706055,28.329999923706055,28.329999923706055,798,,,,,,,,,2023-05-31 09:57:00+02:00
56,28.350000381469727,28.360000610351562,28.350000381469727,28.360000610351562,28.360000610351562,45,,,,,,,,,2023-05-31 09:59:00+02:00
57,28.3700008392334,28.3700008392334,28.31999969482422,28.329999923706055,28.329999923706055,2333,,,,,,,,,2023-05-31 10:01:00+02:00
58,28.31999969482422,28.31999969482422,28.309999465942383,28.309999465942383,28.309999465942383,1325,,,,,,,,,2023-05-31 10:02:00+02:00
59,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,168,,,,,,,,,2023-05-31 10:03:00+02:00
60,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,838,,,,,,,,,2023-05-31 10:04:00+02:00
61,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,23,,,,,,,,,2023-05-31 10:05:00+02:00
62,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,28.309999465942383,187,,,,,,,,,2023-05-31 10:06:00+02:00
63,28.31999969482422,28.329999923706055,28.31999969482422,28.31999969482422,28.31999969482422,1354,,,,,,,,,2023-05-31 10:07:00+02:00
64,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,28.329999923706055,19,,,,,,,,,2023-05-31 10:08:00+02:00
65,28.31999969482422,28.329999923706055,28.31999969482422,28.329999923706055,28.329999923706055,3641,,,,,,,,,2023-05-31 10:09:00+02:00
66,28.329999923706055,28.34000015258789,28.309999465942383,28.329999923706055,28.329999923706055,6612,,,,,,,,,2023-05-31 10:10:00+02:00
