Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,157.0800018310547,157.0800018310547,156.55999755859375,156.58389282226562,156.58389282226562,139917,2023-05-24 09:30:00-04:00,,
1,157.0800018310547,157.0800018310547,156.55999755859375,156.58389282226562,156.58389282226562,139917,,,2023-05-24 09:30:00-04:00
2,156.57000732421875,156.57000732421875,156.3300018310547,156.36000061035156,156.36000061035156,20875,,,2023-05-24 09:31:00-04:00
3,156.33999633789062,156.44000244140625,156.2899932861328,156.3000030517578,156.3000030517578,9850,,,2023-05-24 09:32:00-04:00
4,156.30499267578125,156.30499267578125,156.1999969482422,156.26499938964844,156.26499938964844,20559,,,2023-05-24 09:33:00-04:00
5,156.2100067138672,156.34500122070312,156.17999267578125,156.2100067138672,156.2100067138672,10388,,,2023-05-24 09:34:00-04:00
6,156.19000244140625,156.36000061035156,156.10000610351562,156.27999877929688,156.27999877929688,49011,,,2023-05-24 09:35:00-04:00
7,156.22999572753906,156.35000610351562,156.22000122070312,156.30999755859375,156.30999755859375,14776,,,2023-05-24 09:36:00-04:00
8,156.32000732421875,156.44000244140625,156.27999877929688,156.35000610351562,156.35000610351562,10571,,,2023-05-24 09:37:00-04:00
9,156.3350067138672,156.3699951171875,156.17999267578125,156.17999267578125,156.17999267578125,13683,,,2023-05-24 09:38:00-04:00
10,156.1781005859375,156.1781005859375,156.0500030517578,156.11000061035156,156.11000061035156,15583,,,2023-05-24 09:39:00-04:00
11,156.21600341796875,156.22999572753906,156.125,156.17579650878906,156.17579650878906,14173,,,2023-05-24 09:40:00-04:00
12,156.2122039794922,156.27999877929688,156.1999969482422,156.24000549316406,156.24000549316406,6846,,,2023-05-24 09:41:00-04:00
13,156.25140380859375,156.27139282226562,156.16510009765625,156.2100067138672,156.2100067138672,10166,,,2023-05-24 09:42:00-04:00
14,156.21949768066406,156.21949768066406,155.9199981689453,156.00990295410156,156.00990295410156,26597,,,2023-05-24 09:43:00-04:00
15,155.9600067138672,156.14999389648438,155.94000244140625,156.13999938964844,156.13999938964844,8239,,,2023-05-24 09:44:00-04:00
16,156.1649932861328,156.3699951171875,156.16000366210938,156.3699951171875,156.3699951171875,10669,,,2023-05-24 09:45:00-04:00
17,156.3300018310547,156.42999267578125,156.27999877929688,156.3300018310547,156.3300018310547,20880,,,2023-05-24 09:46:00-04:00
18,156.3699951171875,156.5,156.3000030517578,156.47999572753906,156.47999572753906,18344,,,2023-05-24 09:47:00-04:00
19,156.47000122070312,156.47000122070312,156.17999267578125,156.19000244140625,156.19000244140625,8725,,,2023-05-24 09:48:00-04:00
20,156.19000244140625,156.3585968017578,156.19000244140625,156.35000610351562,156.35000610351562,15287,,,2023-05-24 09:49:00-04:00
21,156.3800048828125,156.4199981689453,156.36000061035156,156.3699951171875,156.3699951171875,8710,,,2023-05-24 09:50:00-04:00
22,156.3699951171875,156.58999633789062,156.3699951171875,156.5500030517578,156.5500030517578,10812,,,2023-05-24 09:51:00-04:00
23,156.55999755859375,156.64999389648438,156.55999755859375,156.60000610351562,156.60000610351562,9670,,,2023-05-24 09:52:00-04:00
24,156.5800018310547,156.60000610351562,156.5500030517578,156.57000732421875,156.57000732421875,12949,,,2023-05-24 09:53:00-04:00
25,156.57000732421875,156.61000061035156,156.5301055908203,156.58999633789062,156.58999633789062,25239,,,2023-05-24 09:54:00-04:00
26,156.5800018310547,156.6999969482422,156.5800018310547,156.67999267578125,156.67999267578125,5813,,,2023-05-24 09:55:00-04:00
27,156.64999389648438,156.65499877929688,156.50999450683594,156.55499267578125,156.55499267578125,18437,,,2023-05-24 09:56:00-04:00
28,156.5800018310547,156.5800018310547,156.4199981689453,156.47000122070312,156.47000122070312,9945,,,2023-05-24 09:57:00-04:00
29,156.44000244140625,156.49000549316406,156.3800048828125,156.44000244140625,156.44000244140625,7992,,,2023-05-24 09:58:00-04:00
30,156.42999267578125,156.47000122070312,156.3300018310547,156.41000366210938,156.41000366210938,24797,,,2023-05-24 09:59:00-04:00
31,156.3800048828125,156.55999755859375,156.3800048828125,156.55999755859375,156.55999755859375,10542,,,2023-05-24 10:00:00-04:00
32,156.55709838867188,156.58999633789062,156.42999267578125,156.4499969482422,156.4499969482422,7490,,,2023-05-24 10:01:00-04:00
33,156.43600463867188,156.47999572753906,156.39999389648438,156.47000122070312,156.47000122070312,4864,,,2023-05-24 10:02:00-04:00
34,156.49000549316406,156.5894012451172,156.49000549316406,156.5500030517578,156.5500030517578,6412,,,2023-05-24 10:03:00-04:00
35,156.52999877929688,156.52999877929688,156.4927978515625,156.51499938964844,156.51499938964844,4737,,,2023-05-24 10:04:00-04:00
36,156.5399932861328,156.6300048828125,156.47999572753906,156.61000061035156,156.61000061035156,10752,,,2023-05-24 10:05:00-04:00
37,156.60000610351562,156.6199951171875,156.55999755859375,156.55999755859375,156.55999755859375,14707,,,2023-05-24 10:06:00-04:00
38,156.5800018310547,156.6199951171875,156.5500030517578,156.58999633789062,156.58999633789062,3722,,,2023-05-24 10:07:00-04:00
39,156.60000610351562,156.60000610351562,156.5,156.5,156.5,7898,,,2023-05-24 10:08:00-04:00
40,156.5050048828125,156.6199951171875,156.5050048828125,156.59500122070312,156.59500122070312,5418,,,2023-05-24 10:09:00-04:00
41,156.60499572753906,156.66000366210938,156.5944061279297,156.66000366210938,156.66000366210938,10814,,,2023-05-24 10:10:00-04:00
42,156.6699981689453,156.75,156.65029907226562,156.74000549316406,156.74000549316406,10254,,,2023-05-24 10:11:00-04:00
43,156.72999572753906,156.72999572753906,156.6365966796875,156.6365966796875,156.6365966796875,6164,,,2023-05-24 10:12:00-04:00
44,156.63999938964844,156.6999969482422,156.60000610351562,156.60000610351562,156.60000610351562,6392,,,2023-05-24 10:13:00-04:00
45,156.59500122070312,156.66000366210938,156.5800018310547,156.63999938964844,156.63999938964844,8806,,,2023-05-24 10:14:00-04:00
46,156.61000061035156,156.6300048828125,156.5399932861328,156.57000732421875,156.57000732421875,5570,,,2023-05-24 10:15:00-04:00
47,156.57000732421875,156.5832061767578,156.5500030517578,156.5832061767578,156.5832061767578,4077,,,2023-05-24 10:16:00-04:00
48,156.5800018310547,156.60000610351562,156.47500610351562,156.49000549316406,156.49000549316406,11045,,,2023-05-24 10:17:00-04:00
49,156.48609924316406,156.57000732421875,156.44009399414062,156.57000732421875,156.57000732421875,6219,,,2023-05-24 10:18:00-04:00
50,156.57000732421875,156.60000610351562,156.53709411621094,156.57000732421875,156.57000732421875,6075,,,2023-05-24 10:19:00-04:00
51,156.57000732421875,156.5800018310547,156.52999877929688,156.55999755859375,156.55999755859375,3694,,,2023-05-24 10:20:00-04:00
52,156.5500030517578,156.5500030517578,156.50999450683594,156.52000427246094,156.52000427246094,11705,,,2023-05-24 10:21:00-04:00
53,156.52000427246094,156.6199951171875,156.52000427246094,156.58999633789062,156.58999633789062,4998,,,2023-05-24 10:22:00-04:00
54,156.58999633789062,156.64999389648438,156.55999755859375,156.63999938964844,156.63999938964844,5369,,,2023-05-24 10:23:00-04:00
55,156.65499877929688,156.65499877929688,156.61000061035156,156.6199951171875,156.6199951171875,6574,,,2023-05-24 10:24:00-04:00
56,156.64999389648438,156.72999572753906,156.64999389648438,156.7100067138672,156.7100067138672,3817,,,2023-05-24 10:25:00-04:00
57,156.74000549316406,156.7689971923828,156.69000244140625,156.7689971923828,156.7689971923828,5324,,,2023-05-24 10:26:00-04:00
58,156.76499938964844,156.88499450683594,156.74000549316406,156.88499450683594,156.88499450683594,69220,,,2023-05-24 10:27:00-04:00
59,156.8800048828125,156.9398956298828,156.86500549316406,156.9199981689453,156.9199981689453,6431,,,2023-05-24 10:28:00-04:00
60,156.9499969482422,157.10000610351562,156.9499969482422,157.0500030517578,157.0500030517578,15248,,,2023-05-24 10:29:00-04:00
61,157.05999755859375,157.1300048828125,157.05999755859375,157.125,157.125,15692,,,2023-05-24 10:30:00-04:00
62,157.1199951171875,157.13999938964844,157.08999633789062,157.08999633789062,157.08999633789062,7779,,,2023-05-24 10:31:00-04:00
63,157.0850067138672,157.08999633789062,157.02000427246094,157.08999633789062,157.08999633789062,10671,,,2023-05-24 10:32:00-04:00
64,157.07000732421875,157.0756072998047,156.99000549316406,157.0500030517578,157.0500030517578,12981,,,2023-05-24 10:33:00-04:00
65,157.0399932861328,157.0399932861328,156.92999267578125,156.92999267578125,156.92999267578125,8408,,,2023-05-24 10:34:00-04:00
66,156.9199981689453,156.9199981689453,156.6999969482422,156.75,156.75,19167,,,2023-05-24 10:35:00-04:00
67,156.75,156.77999877929688,156.74000549316406,156.75,156.75,5078,,,2023-05-24 10:36:00-04:00
68,156.72999572753906,156.75,156.65499877929688,156.65499877929688,156.65499877929688,5293,,,2023-05-24 10:37:00-04:00
69,156.64999389648438,156.6999969482422,156.55999755859375,156.5800018310547,156.5800018310547,6485,,,2023-05-24 10:38:00-04:00
70,156.55999755859375,156.60000610351562,156.53509521484375,156.60000610351562,156.60000610351562,6855,,,2023-05-24 10:39:00-04:00
71,156.58999633789062,156.58999633789062,156.5,156.52000427246094,156.52000427246094,12839,,,2023-05-24 10:40:00-04:00
72,156.50999450683594,156.61990356445312,156.50999450683594,156.61990356445312,156.61990356445312,5008,,,2023-05-24 10:41:00-04:00
