Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-24 09:30:00-04:00,28.989999771118164,29.040000915527344,28.93000030517578,29.0049991607666,29.0049991607666,4850,2023-05-24 09:30:00-04:00
2023-05-24 09:31:00-04:00,29.0,29.0,28.90999984741211,28.959999084472656,28.959999084472656,2323,2023-05-24 09:31:00-04:00
2023-05-24 09:32:00-04:00,28.920000076293945,28.950000762939453,28.90999984741211,28.93000030517578,28.93000030517578,2251,2023-05-24 09:32:00-04:00
2023-05-24 09:33:00-04:00,28.959999084472656,29.040000915527344,28.959999084472656,29.040000915527344,29.040000915527344,2522,2023-05-24 09:33:00-04:00
2023-05-24 09:34:00-04:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,449,2023-05-24 09:34:00-04:00
2023-05-24 09:35:00-04:00,29.030000686645508,29.049999237060547,29.0,29.049999237060547,29.049999237060547,3700,2023-05-24 09:35:00-04:00
2023-05-24 09:36:00-04:00,29.049999237060547,29.059999465942383,29.040000915527344,29.059999465942383,29.059999465942383,2725,2023-05-24 09:36:00-04:00
2023-05-24 09:37:00-04:00,29.059999465942383,29.06999969482422,29.0,29.0,29.0,2725,2023-05-24 09:37:00-04:00
2023-05-24 09:38:00-04:00,29.020000457763672,29.040000915527344,29.020000457763672,29.040000915527344,29.040000915527344,469,2023-05-24 09:38:00-04:00
2023-05-24 09:39:00-04:00,29.040000915527344,29.059999465942383,29.040000915527344,29.045000076293945,29.045000076293945,3118,2023-05-24 09:39:00-04:00
2023-05-24 09:40:00-04:00,29.049999237060547,29.049999237060547,28.975000381469727,28.975000381469727,28.975000381469727,3535,2023-05-24 09:40:00-04:00
2023-05-24 09:41:00-04:00,28.989999771118164,29.010000228881836,28.989999771118164,29.0049991607666,29.0049991607666,4116,2023-05-24 09:41:00-04:00
2023-05-24 09:42:00-04:00,29.0,29.010000228881836,28.989999771118164,29.0,29.0,1594,2023-05-24 09:42:00-04:00
2023-05-24 09:43:00-04:00,29.010000228881836,29.014999389648438,28.979999542236328,28.979999542236328,28.979999542236328,1737,2023-05-24 09:43:00-04:00
2023-05-24 09:44:00-04:00,28.989999771118164,28.989999771118164,28.959999084472656,28.959999084472656,28.959999084472656,1170,2023-05-24 09:44:00-04:00
2023-05-24 09:45:00-04:00,28.950000762939453,28.979999542236328,28.93000030517578,28.93000030517578,28.93000030517578,4245,2023-05-24 09:45:00-04:00
2023-05-24 09:46:00-04:00,28.920000076293945,28.920000076293945,28.834999084472656,28.8700008392334,28.8700008392334,7311,2023-05-24 09:46:00-04:00
2023-05-24 09:47:00-04:00,28.8700008392334,28.899999618530273,28.864999771118164,28.895000457763672,28.895000457763672,4972,2023-05-24 09:47:00-04:00
2023-05-24 09:48:00-04:00,28.895000457763672,28.899999618530273,28.850000381469727,28.850000381469727,28.850000381469727,2929,2023-05-24 09:48:00-04:00
2023-05-24 09:49:00-04:00,28.809999465942383,28.809999465942383,28.75,28.75,28.75,2659,2023-05-24 09:49:00-04:00
2023-05-24 09:50:00-04:00,28.75,28.81999969482422,28.75,28.81999969482422,28.81999969482422,9679,2023-05-24 09:50:00-04:00
2023-05-24 09:51:00-04:00,28.8799991607666,28.889999389648438,28.8700008392334,28.8799991607666,28.8799991607666,1130,2023-05-24 09:51:00-04:00
2023-05-24 09:52:00-04:00,28.889999389648438,28.889999389648438,28.8700008392334,28.8700008392334,28.8700008392334,809,2023-05-24 09:52:00-04:00
2023-05-24 09:53:00-04:00,28.850000381469727,28.850000381469727,28.844999313354492,28.844999313354492,28.844999313354492,340,2023-05-24 09:53:00-04:00
2023-05-24 09:54:00-04:00,28.850000381469727,28.850000381469727,28.790000915527344,28.809999465942383,28.809999465942383,1983,2023-05-24 09:54:00-04:00
2023-05-24 09:55:00-04:00,28.799999237060547,28.799999237060547,28.780000686645508,28.790000915527344,28.790000915527344,735,2023-05-24 09:55:00-04:00
2023-05-24 09:56:00-04:00,28.780000686645508,28.809999465942383,28.760000228881836,28.790000915527344,28.790000915527344,1802,2023-05-24 09:56:00-04:00
2023-05-24 09:57:00-04:00,28.790000915527344,28.790000915527344,28.75,28.75,28.75,810,2023-05-24 09:57:00-04:00
2023-05-24 09:58:00-04:00,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,28.719999313354492,622,2023-05-24 09:58:00-04:00
2023-05-24 09:59:00-04:00,28.729999542236328,28.729999542236328,28.719999313354492,28.719999313354492,28.719999313354492,941,2023-05-24 09:59:00-04:00
2023-05-24 10:00:00-04:00,28.739999771118164,28.739999771118164,28.735000610351562,28.739999771118164,28.739999771118164,1351,2023-05-24 10:00:00-04:00
2023-05-24 10:01:00-04:00,28.739999771118164,28.760000228881836,28.729999542236328,28.739999771118164,28.739999771118164,1313,2023-05-24 10:01:00-04:00
2023-05-24 10:02:00-04:00,28.729999542236328,28.739999771118164,28.729999542236328,28.729999542236328,28.729999542236328,929,2023-05-24 10:02:00-04:00
2023-05-24 10:03:00-04:00,28.719999313354492,28.719999313354492,28.700000762939453,28.719999313354492,28.719999313354492,1270,2023-05-24 10:03:00-04:00
2023-05-24 10:04:00-04:00,28.709999084472656,28.729999542236328,28.709999084472656,28.729999542236328,28.729999542236328,849,2023-05-24 10:04:00-04:00
2023-05-24 10:05:00-04:00,28.729999542236328,28.760000228881836,28.719999313354492,28.760000228881836,28.760000228881836,2013,2023-05-24 10:05:00-04:00
2023-05-24 10:06:00-04:00,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,28.760000228881836,629,2023-05-24 10:06:00-04:00
2023-05-24 10:07:00-04:00,28.729999542236328,28.7549991607666,28.729999542236328,28.7549991607666,28.7549991607666,1013,2023-05-24 10:07:00-04:00
2023-05-24 10:08:00-04:00,28.760000228881836,28.760000228881836,28.729999542236328,28.729999542236328,28.729999542236328,1796,2023-05-24 10:08:00-04:00
2023-05-24 10:10:00-04:00,28.719999313354492,28.729999542236328,28.719999313354492,28.729999542236328,28.729999542236328,550,2023-05-24 10:10:00-04:00
2023-05-24 10:11:00-04:00,28.760000228881836,28.760000228881836,28.739999771118164,28.739999771118164,28.739999771118164,843,2023-05-24 10:11:00-04:00
2023-05-24 10:12:00-04:00,28.739999771118164,28.770000457763672,28.739999771118164,28.739999771118164,28.739999771118164,2926,2023-05-24 10:12:00-04:00
