Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date
0,94.58999633789062,94.79000091552734,94.29000091552734,94.3000030517578,94.3000030517578,31848,2023-05-24 09:30:00-04:00,,,
1,94.58999633789062,94.79000091552734,94.29000091552734,94.30000305175781,94.30000305175781,31848,,,,2023-05-24 09:30:00-04:00
2,94.33000183105469,94.58000183105469,94.29000091552734,94.58000183105469,94.58000183105469,7022,,,,2023-05-24 09:31:00-04:00
3,94.5199966430664,94.75,94.46829986572266,94.75,94.75,2821,,,,2023-05-24 09:32:00-04:00
4,94.83000183105469,94.98999786376953,94.83000183105469,94.98999786376953,94.98999786376953,1227,,,,2023-05-24 09:33:00-04:00
5,94.98500061035156,95.05999755859375,94.97000122070312,94.9800033569336,94.9800033569336,1236,,,,2023-05-24 09:34:00-04:00
6,94.93499755859375,95.05999755859375,94.93499755859375,95.05500030517578,95.05500030517578,2619,,,,2023-05-24 09:35:00-04:00
7,95.08999633789062,95.19000244140625,95.08999633789062,95.19000244140625,95.19000244140625,2039,,,,2023-05-24 09:36:00-04:00
8,95.38999938964844,95.38999938964844,95.16000366210938,95.20999908447266,95.20999908447266,4501,,,,2023-05-24 09:37:00-04:00
9,95.17500305175781,95.2300033569336,95.16999816894531,95.16999816894531,95.16999816894531,907,,,,2023-05-24 09:38:00-04:00
10,95.16999816894531,95.2699966430664,95.16999816894531,95.20999908447266,95.20999908447266,1955,,,,2023-05-24 09:39:00-04:00
11,95.20999908447266,95.27999877929688,95.20999908447266,95.27999877929688,95.27999877929688,1970,,,,2023-05-24 09:40:00-04:00
12,95.33000183105469,95.44000244140625,95.33000183105469,95.41000366210938,95.41000366210938,2524,,,,2023-05-24 09:41:00-04:00
13,95.3550033569336,95.44000244140625,95.3550033569336,95.375,95.375,2292,,,,2023-05-24 09:42:00-04:00
14,95.30000305175781,95.30000305175781,95.0999984741211,95.0999984741211,95.0999984741211,4436,,,,2023-05-24 09:43:00-04:00
15,95.01000213623047,95.08499908447266,94.96499633789062,94.96499633789062,94.96499633789062,15106,,,,2023-05-24 09:44:00-04:00
16,94.96499633789062,94.96499633789062,94.73999786376953,94.73999786376953,94.73999786376953,5098,,,,2023-05-24 09:45:00-04:00
