Datetime,Open,High,Low,Close,Adj Close,Volume
2023-05-12 09:30:00-04:00,60.7599983215332,60.81999969482422,60.75,60.779998779296875,60.779998779296875,76494
2023-05-12 09:31:00-04:00,60.79999923706055,60.900001525878906,60.79999923706055,60.83000183105469,60.83000183105469,28075
2023-05-12 09:32:00-04:00,60.849998474121094,60.95500183105469,60.84000015258789,60.95500183105469,60.95500183105469,14652
2023-05-12 09:33:00-04:00,60.95000076293945,60.96500015258789,60.91999816894531,60.939998626708984,60.939998626708984,18522
2023-05-12 09:34:00-04:00,60.91999816894531,60.974998474121094,60.90999984741211,60.959999084472656,60.959999084472656,6566
2023-05-12 09:35:00-04:00,60.97999954223633,61.06999969482422,60.97999954223633,61.040000915527344,61.040000915527344,27611
2023-05-12 09:36:00-04:00,61.040000915527344,61.040000915527344,60.9900016784668,61.005001068115234,61.005001068115234,12429
2023-05-12 09:37:00-04:00,61.029998779296875,61.029998779296875,60.97999954223633,60.9900016784668,60.9900016784668,4920
2023-05-12 09:38:00-04:00,60.939998626708984,60.939998626708984,60.880001068115234,60.915000915527344,60.915000915527344,19373
2023-05-12 09:39:00-04:00,60.90999984741211,60.94499969482422,60.869998931884766,60.875,60.875,21922
2023-05-12 09:40:00-04:00,60.869998931884766,60.8849983215332,60.83000183105469,60.83000183105469,60.83000183105469,27922
2023-05-12 09:41:00-04:00,60.845001220703125,60.904998779296875,60.81999969482422,60.86009979248047,60.86009979248047,11834
2023-05-12 09:42:00-04:00,60.869998931884766,60.88999938964844,60.84000015258789,60.88999938964844,60.88999938964844,14284
2023-05-12 09:43:00-04:00,60.88999938964844,61.0,60.88999938964844,60.9900016784668,60.9900016784668,10698
2023-05-12 09:44:00-04:00,60.9900016784668,61.04999923706055,60.939998626708984,61.040000915527344,61.040000915527344,52652
2023-05-12 09:45:00-04:00,61.060001373291016,61.060001373291016,61.0,61.0,61.0,4772
2023-05-12 09:47:00-04:00,60.915000915527344,60.915000915527344,60.84000015258789,60.84000015258789,60.84000015258789,13699
2023-05-12 09:48:00-04:00,60.83000183105469,60.83000183105469,60.75,60.75,60.75,17626
2023-05-12 09:49:00-04:00,60.744998931884766,60.77000045776367,60.7400016784668,60.77000045776367,60.77000045776367,10652
2023-05-12 09:50:00-04:00,60.76499938964844,60.79999923706055,60.73500061035156,60.775001525878906,60.775001525878906,16216
2023-05-12 09:51:00-04:00,60.779998779296875,60.85499954223633,60.775001525878906,60.849998474121094,60.849998474121094,17199
2023-05-12 09:52:00-04:00,60.83000183105469,60.837799072265625,60.77000045776367,60.814998626708984,60.814998626708984,19683
2023-05-12 09:53:00-04:00,60.814998626708984,60.845001220703125,60.814998626708984,60.834999084472656,60.834999084472656,9349
2023-05-12 09:54:00-04:00,60.83000183105469,60.92499923706055,60.814998626708984,60.875,60.875,33759
2023-05-12 09:55:00-04:00,60.880001068115234,60.90999984741211,60.869998931884766,60.880001068115234,60.880001068115234,8458
2023-05-12 09:56:00-04:00,60.8849983215332,60.915000915527344,60.880001068115234,60.900001525878906,60.900001525878906,13183
2023-05-12 09:57:00-04:00,60.88999938964844,60.92499923706055,60.8849983215332,60.88999938964844,60.88999938964844,10004
2023-05-12 09:58:00-04:00,60.88999938964844,60.93009948730469,60.88999938964844,60.93009948730469,60.93009948730469,8035
2023-05-12 09:59:00-04:00,60.93000030517578,60.939998626708984,60.91999816894531,60.91999816894531,60.91999816894531,7013
2023-05-12 10:00:00-04:00,60.90999984741211,60.90999984741211,60.810001373291016,60.8650016784668,60.8650016784668,33736
2023-05-12 10:01:00-04:00,60.84000015258789,60.849998474121094,60.779998779296875,60.81999969482422,60.81999969482422,13896
2023-05-12 10:02:00-04:00,60.82500076293945,60.970001220703125,60.82500076293945,60.935001373291016,60.935001373291016,14579
2023-05-12 10:03:00-04:00,60.93000030517578,61.0,60.88999938964844,60.88999938964844,60.88999938964844,17382
2023-05-12 10:04:00-04:00,60.88999938964844,60.91999816894531,60.880001068115234,60.900001525878906,60.900001525878906,9132
2023-05-12 10:05:00-04:00,60.90999984741211,60.959999084472656,60.89759826660156,60.900001525878906,60.900001525878906,6216
2023-05-12 10:06:00-04:00,60.900001525878906,60.900001525878906,60.849998474121094,60.880001068115234,60.880001068115234,9679
2023-05-12 10:07:00-04:00,60.869998931884766,60.95000076293945,60.8650016784668,60.91999816894531,60.91999816894531,12873
2023-05-12 10:08:00-04:00,60.91999816894531,60.939998626708984,60.900001525878906,60.91999816894531,60.91999816894531,4446
2023-05-12 10:09:00-04:00,60.90999984741211,60.939998626708984,60.875,60.939998626708984,60.939998626708984,8152
2023-05-12 10:10:00-04:00,60.939998626708984,60.959999084472656,60.90999984741211,60.91999816894531,60.91999816894531,11190
2023-05-12 10:11:00-04:00,60.93000030517578,60.96500015258789,60.93000030517578,60.959999084472656,60.959999084472656,8486
2023-05-12 10:12:00-04:00,60.95000076293945,61.025001525878906,60.94499969482422,61.025001525878906,61.025001525878906,8461
2023-05-12 10:13:00-04:00,61.029998779296875,61.03499984741211,60.974998474121094,60.9900016784668,60.9900016784668,13255
2023-05-12 10:14:00-04:00,60.9900016784668,61.02000045776367,60.9900016784668,61.0099983215332,61.0099983215332,5147
2023-05-12 10:15:00-04:00,61.0,61.0,60.90999984741211,60.93000030517578,60.93000030517578,11824
2023-05-12 10:16:00-04:00,60.93000030517578,60.93000030517578,60.900001525878906,60.90999984741211,60.90999984741211,4098
2023-05-12 10:17:00-04:00,60.90999984741211,60.959999084472656,60.90999984741211,60.939998626708984,60.939998626708984,3780
2023-05-12 10:18:00-04:00,60.95000076293945,60.97999954223633,60.94499969482422,60.96500015258789,60.96500015258789,9337
2023-05-12 10:19:00-04:00,60.959999084472656,60.97999954223633,60.93000030517578,60.97999954223633,60.97999954223633,3714
2023-05-12 10:20:00-04:00,60.97999954223633,60.9900016784668,60.970001220703125,60.9900016784668,60.9900016784668,4428
2023-05-12 10:21:00-04:00,60.98500061035156,61.0,60.94160079956055,60.95000076293945,60.95000076293945,4643
2023-05-12 10:22:00-04:00,60.935001373291016,60.939998626708984,60.900001525878906,60.939998626708984,60.939998626708984,8084
2023-05-12 10:23:00-04:00,60.939998626708984,60.939998626708984,60.849998474121094,60.849998474121094,60.849998474121094,14752
2023-05-12 10:24:00-04:00,60.849998474121094,60.869998931884766,60.83000183105469,60.86000061035156,60.86000061035156,8630
2023-05-12 10:25:00-04:00,60.869998931884766,60.880001068115234,60.821998596191406,60.86000061035156,60.86000061035156,6172
2023-05-12 10:26:00-04:00,60.86000061035156,60.89500045776367,60.86000061035156,60.880001068115234,60.880001068115234,2937
2023-05-12 10:27:00-04:00,60.845001220703125,60.845001220703125,60.79999923706055,60.81999969482422,60.81999969482422,7587
2023-05-12 10:28:00-04:00,60.83000183105469,60.834999084472656,60.810001373291016,60.82500076293945,60.82500076293945,4984
2023-05-12 10:29:00-04:00,60.81999969482422,60.82500076293945,60.779998779296875,60.79999923706055,60.79999923706055,5122
2023-05-12 10:30:00-04:00,60.79999923706055,60.80500030517578,60.75,60.7599983215332,60.7599983215332,11537
2023-05-12 10:31:00-04:00,60.7599983215332,60.79999923706055,60.7599983215332,60.779998779296875,60.779998779296875,7636
2023-05-12 10:32:00-04:00,60.779998779296875,60.779998779296875,60.749000549316406,60.779998779296875,60.779998779296875,8583
2023-05-12 10:33:00-04:00,60.78499984741211,60.810001373291016,60.78499984741211,60.79999923706055,60.79999923706055,5363
2023-05-12 10:34:00-04:00,60.79999923706055,60.79999923706055,60.78499984741211,60.78499984741211,60.78499984741211,1641
2023-05-12 10:35:00-04:00,60.724998474121094,60.724998474121094,60.720001220703125,60.720001220703125,60.720001220703125,8852
2023-05-12 10:36:00-04:00,60.68000030517578,60.689998626708984,60.65919876098633,60.68000030517578,60.68000030517578,10153
2023-05-12 10:37:00-04:00,60.68000030517578,60.70500183105469,60.665000915527344,60.685001373291016,60.685001373291016,5675
2023-05-12 10:38:00-04:00,60.68000030517578,60.720001220703125,60.67499923706055,60.720001220703125,60.720001220703125,5687
2023-05-12 10:39:00-04:00,60.720001220703125,60.720001220703125,60.70500183105469,60.709999084472656,60.709999084472656,1813
2023-05-12 10:40:00-04:00,60.70000076293945,60.73500061035156,60.68000030517578,60.720001220703125,60.720001220703125,7689
2023-05-12 10:41:00-04:00,60.720001220703125,60.724998474121094,60.70000076293945,60.720001220703125,60.720001220703125,8639
2023-05-12 10:42:00-04:00,60.724998474121094,60.7400016784668,60.70000076293945,60.720001220703125,60.720001220703125,9042
2023-05-12 10:43:00-04:00,60.709999084472656,60.7400016784668,60.70000076293945,60.7400016784668,60.7400016784668,12593
2023-05-12 10:44:00-04:00,60.7400016784668,60.7599983215332,60.72999954223633,60.7599983215332,60.7599983215332,8904
2023-05-12 10:45:00-04:00,60.7599983215332,60.77000045776367,60.75,60.755001068115234,60.755001068115234,6692
2023-05-12 10:46:00-04:00,60.755001068115234,60.755001068115234,60.72999954223633,60.72999954223633,60.72999954223633,2972
2023-05-12 10:47:00-04:00,60.709999084472656,60.724998474121094,60.70000076293945,60.724998474121094,60.724998474121094,3596
2023-05-12 10:48:00-04:00,60.75,60.75,60.66999816894531,60.70500183105469,60.70500183105469,15415
2023-05-12 10:49:00-04:00,60.70000076293945,60.720001220703125,60.689998626708984,60.709999084472656,60.709999084472656,6101
2023-05-12 10:50:00-04:00,60.71500015258789,60.71500015258789,60.625,60.6328010559082,60.6328010559082,5468
2023-05-12 10:51:00-04:00,60.630001068115234,60.66999816894531,60.6150016784668,60.654998779296875,60.654998779296875,21031
2023-05-12 10:52:00-04:00,60.650001525878906,60.650001525878906,60.59000015258789,60.599998474121094,60.599998474121094,8749
