Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date.8,Date
0,518.0999755859375,518.4000244140625,515.0,517.0,517.0,0,2023-05-24 09:00:00+02:00,,,,,,,,
1,502.0,503.0,500.5,503.0,503.0,0,,,,,,,,,2023-05-31 09:00:00+02:00
2,502.79998779296875,503.5,501.70001220703125,501.70001220703125,501.70001220703125,88,,,,,,,,,2023-05-31 09:01:00+02:00
3,501.3999938964844,501.3999938964844,500.3999938964844,500.5,500.5,357,,,,,,,,,2023-05-31 09:02:00+02:00
4,500.3999938964844,501.0,500.3999938964844,500.70001220703125,500.70001220703125,60,,,,,,,,,2023-05-31 09:03:00+02:00
5,500.5,501.6000061035156,500.5,501.5,501.5,463,,,,,,,,,2023-05-31 09:04:00+02:00
6,501.20001220703125,502.0,501.0,501.8999938964844,501.8999938964844,514,,,,,,,,,2023-05-31 09:05:00+02:00
7,501.79998779296875,503.20001220703125,501.79998779296875,503.20001220703125,503.20001220703125,204,,,,,,,,,2023-05-31 09:06:00+02:00
8,503.5,504.3999938964844,503.5,504.3999938964844,504.3999938964844,542,,,,,,,,,2023-05-31 09:07:00+02:00
9,504.70001220703125,505.20001220703125,503.70001220703125,503.70001220703125,503.70001220703125,547,,,,,,,,,2023-05-31 09:08:00+02:00
10,503.8999938964844,504.1000061035156,503.6000061035156,503.6000061035156,503.6000061035156,152,,,,,,,,,2023-05-31 09:09:00+02:00
11,503.0,503.6000061035156,502.5,503.6000061035156,503.6000061035156,565,,,,,,,,,2023-05-31 09:10:00+02:00
12,503.3999938964844,503.5,502.5,502.70001220703125,502.70001220703125,231,,,,,,,,,2023-05-31 09:11:00+02:00
13,502.6000061035156,503.1000061035156,502.20001220703125,502.5,502.5,493,,,,,,,,,2023-05-31 09:12:00+02:00
14,502.29998779296875,502.8999938964844,502.1000061035156,502.20001220703125,502.20001220703125,280,,,,,,,,,2023-05-31 09:13:00+02:00
15,502.1000061035156,502.20001220703125,501.6000061035156,501.70001220703125,501.70001220703125,354,,,,,,,,,2023-05-31 09:14:00+02:00
16,501.79998779296875,503.1000061035156,501.79998779296875,502.70001220703125,502.70001220703125,730,,,,,,,,,2023-05-31 09:15:00+02:00
17,502.6000061035156,503.8999938964844,502.6000061035156,503.5,503.5,257,,,,,,,,,2023-05-31 09:16:00+02:00
18,503.5,503.8999938964844,503.20001220703125,503.20001220703125,503.20001220703125,148,,,,,,,,,2023-05-31 09:17:00+02:00
19,503.0,503.6000061035156,502.79998779296875,503.0,503.0,563,,,,,,,,,2023-05-31 09:18:00+02:00
20,502.6000061035156,503.1000061035156,502.6000061035156,503.0,503.0,575,,,,,,,,,2023-05-31 09:19:00+02:00
21,503.0,503.1000061035156,502.5,502.5,502.5,106,,,,,,,,,2023-05-31 09:20:00+02:00
22,502.6000061035156,502.79998779296875,502.20001220703125,502.20001220703125,502.20001220703125,341,,,,,,,,,2023-05-31 09:21:00+02:00
23,502.1000061035156,502.29998779296875,501.20001220703125,501.20001220703125,501.20001220703125,434,,,,,,,,,2023-05-31 09:22:00+02:00
24,501.29998779296875,502.20001220703125,501.29998779296875,502.20001220703125,502.20001220703125,716,,,,,,,,,2023-05-31 09:23:00+02:00
25,502.20001220703125,503.0,502.20001220703125,503.0,503.0,226,,,,,,,,,2023-05-31 09:24:00+02:00
26,503.1000061035156,503.1000061035156,502.8999938964844,503.1000061035156,503.1000061035156,145,,,,,,,,,2023-05-31 09:25:00+02:00
27,503.20001220703125,503.5,502.79998779296875,503.3999938964844,503.3999938964844,262,,,,,,,,,2023-05-31 09:26:00+02:00
28,503.79998779296875,503.79998779296875,503.29998779296875,503.29998779296875,503.29998779296875,163,,,,,,,,,2023-05-31 09:27:00+02:00
29,503.29998779296875,504.6000061035156,503.29998779296875,504.3999938964844,504.3999938964844,432,,,,,,,,,2023-05-31 09:28:00+02:00
30,504.3999938964844,504.5,504.0,504.20001220703125,504.20001220703125,167,,,,,,,,,2023-05-31 09:29:00+02:00
31,503.79998779296875,504.0,503.79998779296875,503.79998779296875,503.79998779296875,363,,,,,,,,,2023-05-31 09:30:00+02:00
32,503.3999938964844,503.3999938964844,503.3999938964844,503.3999938964844,503.3999938964844,50,,,,,,,,,2023-05-31 09:31:00+02:00
33,503.20001220703125,503.20001220703125,502.3999938964844,502.3999938964844,502.3999938964844,322,,,,,,,,,2023-05-31 09:32:00+02:00
34,502.79998779296875,503.0,502.79998779296875,503.0,503.0,51,,,,,,,,,2023-05-31 09:33:00+02:00
35,502.79998779296875,503.5,502.70001220703125,503.20001220703125,503.20001220703125,732,,,,,,,,,2023-05-31 09:35:00+02:00
36,503.20001220703125,503.3999938964844,503.20001220703125,503.3999938964844,503.3999938964844,188,,,,,,,,,2023-05-31 09:36:00+02:00
37,503.20001220703125,503.20001220703125,502.79998779296875,502.8999938964844,502.8999938964844,133,,,,,,,,,2023-05-31 09:37:00+02:00
38,502.8999938964844,503.0,502.70001220703125,502.8999938964844,502.8999938964844,493,,,,,,,,,2023-05-31 09:38:00+02:00
39,502.79998779296875,503.1000061035156,502.79998779296875,503.1000061035156,503.1000061035156,92,,,,,,,,,2023-05-31 09:39:00+02:00
40,503.20001220703125,504.0,503.20001220703125,504.0,504.0,163,,,,,,,,,2023-05-31 09:40:00+02:00
41,503.79998779296875,504.20001220703125,503.3999938964844,503.3999938964844,503.3999938964844,520,,,,,,,,,2023-05-31 09:41:00+02:00
42,503.3999938964844,503.3999938964844,502.79998779296875,502.79998779296875,502.79998779296875,749,,,,,,,,,2023-05-31 09:42:00+02:00
43,503.0,503.0,502.8999938964844,502.8999938964844,502.8999938964844,36,,,,,,,,,2023-05-31 09:43:00+02:00
44,503.0,503.29998779296875,502.79998779296875,502.79998779296875,502.79998779296875,235,,,,,,,,,2023-05-31 09:44:00+02:00
45,502.8999938964844,503.20001220703125,502.8999938964844,502.8999938964844,502.8999938964844,178,,,,,,,,,2023-05-31 09:45:00+02:00
46,503.20001220703125,503.20001220703125,502.70001220703125,502.70001220703125,502.70001220703125,114,,,,,,,,,2023-05-31 09:46:00+02:00
47,502.5,502.79998779296875,502.5,502.70001220703125,502.70001220703125,96,,,,,,,,,2023-05-31 09:47:00+02:00
48,502.8999938964844,503.1000061035156,502.8999938964844,503.0,503.0,109,,,,,,,,,2023-05-31 09:48:00+02:00
49,502.8999938964844,503.0,502.79998779296875,503.0,503.0,57,,,,,,,,,2023-05-31 09:49:00+02:00
50,503.0,503.20001220703125,502.70001220703125,502.70001220703125,502.70001220703125,179,,,,,,,,,2023-05-31 09:50:00+02:00
51,502.5,502.5,502.3999938964844,502.5,502.5,167,,,,,,,,,2023-05-31 09:51:00+02:00
52,502.6000061035156,502.6000061035156,502.20001220703125,502.20001220703125,502.20001220703125,124,,,,,,,,,2023-05-31 09:52:00+02:00
53,502.29998779296875,502.29998779296875,502.29998779296875,502.29998779296875,502.29998779296875,1,,,,,,,,,2023-05-31 09:53:00+02:00
54,502.1000061035156,502.20001220703125,502.0,502.20001220703125,502.20001220703125,298,,,,,,,,,2023-05-31 09:54:00+02:00
55,502.20001220703125,502.5,502.20001220703125,502.3999938964844,502.3999938964844,208,,,,,,,,,2023-05-31 09:55:00+02:00
56,502.29998779296875,502.29998779296875,502.29998779296875,502.29998779296875,502.29998779296875,6,,,,,,,,,2023-05-31 09:56:00+02:00
57,502.6000061035156,502.6000061035156,502.1000061035156,502.5,502.5,236,,,,,,,,,2023-05-31 09:57:00+02:00
58,502.6000061035156,502.8999938964844,502.6000061035156,502.8999938964844,502.8999938964844,105,,,,,,,,,2023-05-31 09:58:00+02:00
59,502.79998779296875,502.79998779296875,502.6000061035156,502.6000061035156,502.6000061035156,80,,,,,,,,,2023-05-31 09:59:00+02:00
60,502.3999938964844,502.3999938964844,502.1000061035156,502.3999938964844,502.3999938964844,407,,,,,,,,,2023-05-31 10:00:00+02:00
61,502.3999938964844,502.3999938964844,501.8999938964844,502.20001220703125,502.20001220703125,790,,,,,,,,,2023-05-31 10:01:00+02:00
62,502.20001220703125,502.20001220703125,501.20001220703125,501.5,501.5,1072,,,,,,,,,2023-05-31 10:02:00+02:00
63,501.5,501.70001220703125,501.1000061035156,501.1000061035156,501.1000061035156,540,,,,,,,,,2023-05-31 10:03:00+02:00
64,501.1000061035156,501.70001220703125,501.0,501.5,501.5,517,,,,,,,,,2023-05-31 10:04:00+02:00
65,501.5,502.3999938964844,501.3999938964844,501.3999938964844,501.3999938964844,1141,,,,,,,,,2023-05-31 10:05:00+02:00
66,501.3999938964844,501.5,501.0,501.29998779296875,501.29998779296875,281,,,,,,,,,2023-05-31 10:06:00+02:00
67,501.29998779296875,501.29998779296875,500.3999938964844,500.8999938964844,500.8999938964844,1009,,,,,,,,,2023-05-31 10:07:00+02:00
68,501.0,501.20001220703125,500.79998779296875,500.79998779296875,500.79998779296875,291,,,,,,,,,2023-05-31 10:08:00+02:00
69,500.70001220703125,500.8999938964844,500.70001220703125,500.70001220703125,500.70001220703125,153,,,,,,,,,2023-05-31 10:09:00+02:00
70,500.70001220703125,501.0,500.6000061035156,500.6000061035156,500.6000061035156,315,,,,,,,,,2023-05-31 10:10:00+02:00
71,500.6000061035156,500.6000061035156,500.29998779296875,500.3999938964844,500.3999938964844,893,,,,,,,,,2023-05-31 10:11:00+02:00
72,500.5,500.5,500.29998779296875,500.3999938964844,500.3999938964844,178,,,,,,,,,2023-05-31 10:12:00+02:00
73,500.5,500.5,500.29998779296875,500.29998779296875,500.29998779296875,111,,,,,,,,,2023-05-31 10:13:00+02:00
74,500.29998779296875,500.29998779296875,499.3500061035156,499.75,499.75,2582,,,,,,,,,2023-05-31 10:14:00+02:00
75,499.75,499.95001220703125,499.70001220703125,499.95001220703125,499.95001220703125,255,,,,,,,,,2023-05-31 10:15:00+02:00
76,500.1000061035156,500.70001220703125,500.1000061035156,500.70001220703125,500.70001220703125,187,,,,,,,,,2023-05-31 10:16:00+02:00
77,500.79998779296875,501.29998779296875,500.70001220703125,501.29998779296875,501.29998779296875,45,,,,,,,,,2023-05-31 10:17:00+02:00
78,501.29998779296875,501.29998779296875,500.70001220703125,500.70001220703125,500.70001220703125,181,,,,,,,,,2023-05-31 10:18:00+02:00
79,500.6000061035156,500.6000061035156,500.29998779296875,500.29998779296875,500.29998779296875,277,,,,,,,,,2023-05-31 10:19:00+02:00
80,500.29998779296875,500.8999938964844,500.20001220703125,500.8999938964844,500.8999938964844,332,,,,,,,,,2023-05-31 10:20:00+02:00
81,501.1000061035156,501.5,500.70001220703125,501.0,501.0,1637,,,,,,,,,2023-05-31 10:21:00+02:00
82,501.0,501.0,500.70001220703125,500.79998779296875,500.79998779296875,328,,,,,,,,,2023-05-31 10:22:00+02:00
83,500.79998779296875,500.8999938964844,500.20001220703125,500.3999938964844,500.3999938964844,290,,,,,,,,,2023-05-31 10:23:00+02:00
84,500.20001220703125,500.20001220703125,500.1000061035156,500.1000061035156,500.1000061035156,245,,,,,,,,,2023-05-31 10:24:00+02:00
85,500.1000061035156,500.29998779296875,500.1000061035156,500.20001220703125,500.20001220703125,405,,,,,,,,,2023-05-31 10:25:00+02:00
