Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,117.75,117.83999633789062,117.6999969482422,117.72000122070312,117.72000122070312,22719,2023-05-24 09:30:00-04:00,,,,,,,
1,112.29000091552734,112.29000091552734,111.45999908447266,111.62999725341797,111.62999725341797,79977,,,,,,,,2023-05-31 09:30:00-04:00
2,111.45500183105469,111.55500030517578,111.23999786376953,111.23999786376953,111.23999786376953,21169,,,,,,,,2023-05-31 09:31:00-04:00
3,111.27999877929688,111.37000274658203,111.0199966430664,111.0199966430664,111.0199966430664,22890,,,,,,,,2023-05-31 09:32:00-04:00
4,111.04000091552734,111.3499984741211,110.8499984741211,111.2750015258789,111.2750015258789,56980,,,,,,,,2023-05-31 09:33:00-04:00
5,111.3499984741211,111.37999725341797,111.23999786376953,111.26499938964844,111.26499938964844,33362,,,,,,,,2023-05-31 09:34:00-04:00
6,111.31999969482422,111.73999786376953,111.26499938964844,111.63999938964844,111.63999938964844,23212,,,,,,,,2023-05-31 09:35:00-04:00
7,111.51000213623047,111.66000366210938,111.51000213623047,111.59500122070312,111.59500122070312,5724,,,,,,,,2023-05-31 09:36:00-04:00
8,111.59500122070312,112.0,111.52999877929688,112.0,112.0,15431,,,,,,,,2023-05-31 09:37:00-04:00
9,112.0,112.08000183105469,111.66000366210938,111.66000366210938,111.66000366210938,16149,,,,,,,,2023-05-31 09:38:00-04:00
10,111.52999877929688,111.52999877929688,111.25,111.36499786376953,111.36499786376953,5665,,,,,,,,2023-05-31 09:39:00-04:00
11,111.31999969482422,111.34500122070312,111.2699966430664,111.31500244140625,111.31500244140625,4564,,,,,,,,2023-05-31 09:40:00-04:00
12,111.31999969482422,111.44999694824219,111.26000213623047,111.44999694824219,111.44999694824219,16651,,,,,,,,2023-05-31 09:41:00-04:00
13,111.47000122070312,111.90499877929688,111.47000122070312,111.8949966430664,111.8949966430664,14001,,,,,,,,2023-05-31 09:42:00-04:00
14,111.8949966430664,112.08000183105469,111.88999938964844,111.92500305175781,111.92500305175781,20103,,,,,,,,2023-05-31 09:43:00-04:00
15,111.92500305175781,111.93000030517578,111.7699966430664,111.7699966430664,111.7699966430664,9780,,,,,,,,2023-05-31 09:44:00-04:00
16,111.76000213623047,112.01000213623047,111.75,111.75,111.75,26762,,,,,,,,2023-05-31 09:45:00-04:00
17,111.70999908447266,111.70999908447266,111.29000091552734,111.29000091552734,111.29000091552734,7269,,,,,,,,2023-05-31 09:46:00-04:00
18,111.22000122070312,111.22000122070312,111.05999755859375,111.05999755859375,111.05999755859375,13795,,,,,,,,2023-05-31 09:47:00-04:00
19,111.02999877929688,111.05000305175781,110.74500274658203,110.74500274658203,110.74500274658203,11748,,,,,,,,2023-05-31 09:48:00-04:00
20,110.7750015258789,110.97000122070312,110.7208023071289,110.91000366210938,110.91000366210938,18004,,,,,,,,2023-05-31 09:49:00-04:00
21,110.86000061035156,110.94000244140625,110.81500244140625,110.93000030517578,110.93000030517578,9968,,,,,,,,2023-05-31 09:50:00-04:00
22,110.93000030517578,111.06999969482422,110.93000030517578,110.96330261230469,110.96330261230469,8773,,,,,,,,2023-05-31 09:51:00-04:00
23,110.96499633789062,111.05000305175781,110.91000366210938,111.04000091552734,111.04000091552734,18326,,,,,,,,2023-05-31 09:52:00-04:00
24,111.05000305175781,111.08999633789062,110.93000030517578,111.05999755859375,111.05999755859375,10075,,,,,,,,2023-05-31 09:53:00-04:00
25,111.06500244140625,111.0999984741211,110.98999786376953,111.08999633789062,111.08999633789062,17561,,,,,,,,2023-05-31 09:54:00-04:00
26,111.08999633789062,111.08999633789062,111.04000091552734,111.04000091552734,111.04000091552734,4656,,,,,,,,2023-05-31 09:55:00-04:00
27,111.04000091552734,111.04000091552734,110.86000061035156,110.94999694824219,110.94999694824219,56348,,,,,,,,2023-05-31 09:56:00-04:00
28,110.94999694824219,111.08000183105469,110.94999694824219,110.98999786376953,110.98999786376953,7320,,,,,,,,2023-05-31 09:57:00-04:00
29,110.93000030517578,111.05999755859375,110.92250061035156,111.05999755859375,111.05999755859375,8563,,,,,,,,2023-05-31 09:58:00-04:00
30,111.06999969482422,111.06999969482422,110.9749984741211,111.04000091552734,111.04000091552734,10851,,,,,,,,2023-05-31 09:59:00-04:00
31,111.04000091552734,111.04000091552734,110.76000213623047,110.80999755859375,110.80999755859375,21743,,,,,,,,2023-05-31 10:00:00-04:00
32,110.69999694824219,110.75,110.51000213623047,110.55000305175781,110.55000305175781,24177,,,,,,,,2023-05-31 10:01:00-04:00
33,110.55000305175781,110.66500091552734,110.48500061035156,110.48500061035156,110.48500061035156,13275,,,,,,,,2023-05-31 10:02:00-04:00
34,110.44000244140625,110.7300033569336,110.33999633789062,110.69999694824219,110.69999694824219,19486,,,,,,,,2023-05-31 10:03:00-04:00
35,110.77999877929688,110.77999877929688,110.58000183105469,110.58000183105469,110.58000183105469,6063,,,,,,,,2023-05-31 10:04:00-04:00
