Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date
0,165.75,165.75,165.35000610351562,165.35000610351562,165.35000610351562,0,2023-05-24 09:00:00+02:00,,,
1,165.75,165.75,165.35000610351562,165.35000610351562,165.35000610351562,0,,,,2023-05-24 09:00:00+02:00
2,165.0500030517578,165.0500030517578,164.8000030517578,164.8000030517578,164.8000030517578,544,,,,2023-05-24 09:01:00+02:00
3,164.75,164.89999389648438,164.6999969482422,164.89999389648438,164.89999389648438,858,,,,2023-05-24 09:02:00+02:00
4,164.75,164.75,164.4499969482422,164.4499969482422,164.4499969482422,189,,,,2023-05-24 09:03:00+02:00
5,164.25,164.3000030517578,164.10000610351562,164.3000030517578,164.3000030517578,286,,,,2023-05-24 09:04:00+02:00
6,164.3000030517578,164.4499969482422,164.3000030517578,164.4499969482422,164.4499969482422,93,,,,2023-05-24 09:05:00+02:00
7,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,33,,,,2023-05-24 09:06:00+02:00
8,164.75,164.85000610351562,164.64999389648438,164.8000030517578,164.8000030517578,513,,,,2023-05-24 09:07:00+02:00
9,164.89999389648438,164.89999389648438,164.75,164.85000610351562,164.85000610351562,1035,,,,2023-05-24 09:08:00+02:00
10,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,120,,,,2023-05-24 09:09:00+02:00
11,165.0,165.0500030517578,164.9499969482422,164.9499969482422,164.9499969482422,176,,,,2023-05-24 09:10:00+02:00
12,165.0500030517578,165.0500030517578,165.0,165.0,165.0,117,,,,2023-05-24 09:11:00+02:00
13,164.85000610351562,164.85000610351562,164.6999969482422,164.6999969482422,164.6999969482422,199,,,,2023-05-24 09:12:00+02:00
14,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,3,,,,2023-05-24 09:14:00+02:00
15,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,345,,,,2023-05-24 09:15:00+02:00
16,164.8000030517578,165.0500030517578,164.75,165.0500030517578,165.0500030517578,142,,,,2023-05-24 09:16:00+02:00
17,165.0,165.0500030517578,164.9499969482422,165.0,165.0,77,,,,2023-05-24 09:17:00+02:00
18,164.9499969482422,165.0,164.85000610351562,164.85000610351562,164.85000610351562,71,,,,2023-05-24 09:18:00+02:00
19,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,199,,,,2023-05-24 09:19:00+02:00
20,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,2,,,,2023-05-24 09:21:00+02:00
21,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,3,,,,2023-05-24 09:22:00+02:00
22,164.85000610351562,164.89999389648438,164.85000610351562,164.89999389648438,164.89999389648438,23,,,,2023-05-24 09:23:00+02:00
23,164.85000610351562,164.85000610351562,164.5,164.64999389648438,164.64999389648438,1263,,,,2023-05-24 09:24:00+02:00
24,164.5500030517578,164.5500030517578,164.5500030517578,164.5500030517578,164.5500030517578,2,,,,2023-05-24 09:25:00+02:00
25,164.75,164.75,164.6999969482422,164.6999969482422,164.6999969482422,116,,,,2023-05-24 09:27:00+02:00
26,164.5500030517578,164.5500030517578,164.4499969482422,164.4499969482422,164.4499969482422,128,,,,2023-05-24 09:30:00+02:00
27,164.5,164.5,164.39999389648438,164.39999389648438,164.39999389648438,148,,,,2023-05-24 09:31:00+02:00
28,164.5,164.5,164.39999389648438,164.39999389648438,164.39999389648438,132,,,,2023-05-24 09:34:00+02:00
29,164.4499969482422,164.4499969482422,164.4499969482422,164.4499969482422,164.4499969482422,46,,,,2023-05-24 09:35:00+02:00
30,164.5,164.75,164.5,164.6999969482422,164.6999969482422,249,,,,2023-05-24 09:36:00+02:00
31,164.75,164.75,164.6999969482422,164.6999969482422,164.6999969482422,92,,,,2023-05-24 09:37:00+02:00
32,164.64999389648438,164.75,164.64999389648438,164.75,164.75,788,,,,2023-05-24 09:38:00+02:00
33,164.8000030517578,164.85000610351562,164.75,164.85000610351562,164.85000610351562,230,,,,2023-05-24 09:40:00+02:00
34,164.6999969482422,164.6999969482422,164.64999389648438,164.64999389648438,164.64999389648438,52,,,,2023-05-24 09:42:00+02:00
35,164.60000610351562,164.60000610351562,164.5,164.5500030517578,164.5500030517578,273,,,,2023-05-24 09:43:00+02:00
36,164.5500030517578,164.60000610351562,164.5500030517578,164.60000610351562,164.60000610351562,69,,,,2023-05-24 09:44:00+02:00
37,164.60000610351562,164.64999389648438,164.60000610351562,164.64999389648438,164.64999389648438,362,,,,2023-05-24 09:45:00+02:00
38,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,2,,,,2023-05-24 09:46:00+02:00
39,164.6999969482422,164.6999969482422,164.64999389648438,164.64999389648438,164.64999389648438,64,,,,2023-05-24 09:47:00+02:00
40,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,164.8000030517578,57,,,,2023-05-24 09:48:00+02:00
41,164.75,164.8000030517578,164.75,164.75,164.75,442,,,,2023-05-24 09:49:00+02:00
42,164.6999969482422,164.6999969482422,164.64999389648438,164.64999389648438,164.64999389648438,102,,,,2023-05-24 09:50:00+02:00
43,164.64999389648438,164.6999969482422,164.60000610351562,164.60000610351562,164.60000610351562,440,,,,2023-05-24 09:51:00+02:00
44,164.5,164.5500030517578,164.4499969482422,164.5500030517578,164.5500030517578,614,,,,2023-05-24 09:53:00+02:00
45,164.60000610351562,164.64999389648438,164.60000610351562,164.64999389648438,164.64999389648438,142,,,,2023-05-24 09:56:00+02:00
46,164.6999969482422,164.6999969482422,164.6999969482422,164.6999969482422,164.6999969482422,44,,,,2023-05-24 09:57:00+02:00
47,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,33,,,,2023-05-24 09:58:00+02:00
48,164.64999389648438,164.64999389648438,164.60000610351562,164.60000610351562,164.60000610351562,336,,,,2023-05-24 10:00:00+02:00
49,164.5,164.5,164.4499969482422,164.5,164.5,128,,,,2023-05-24 10:01:00+02:00
50,164.5500030517578,164.60000610351562,164.5500030517578,164.60000610351562,164.60000610351562,335,,,,2023-05-24 10:02:00+02:00
51,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,25,,,,2023-05-24 10:03:00+02:00
52,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,164.64999389648438,68,,,,2023-05-24 10:04:00+02:00
53,164.6999969482422,164.8000030517578,164.6999969482422,164.8000030517578,164.8000030517578,458,,,,2023-05-24 10:05:00+02:00
54,164.85000610351562,164.85000610351562,164.8000030517578,164.8000030517578,164.8000030517578,733,,,,2023-05-24 10:06:00+02:00
55,164.8000030517578,164.85000610351562,164.8000030517578,164.85000610351562,164.85000610351562,163,,,,2023-05-24 10:07:00+02:00
56,164.89999389648438,164.9499969482422,164.89999389648438,164.9499969482422,164.9499969482422,77,,,,2023-05-24 10:08:00+02:00
57,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,164.85000610351562,18,,,,2023-05-24 10:09:00+02:00
58,164.75,164.75,164.6999969482422,164.6999969482422,164.6999969482422,91,,,,2023-05-24 10:10:00+02:00
59,164.64999389648438,164.6999969482422,164.64999389648438,164.6999969482422,164.6999969482422,153,,,,2023-05-24 10:11:00+02:00
60,164.6999969482422,164.6999969482422,164.6999969482422,164.6999969482422,164.6999969482422,126,,,,2023-05-24 10:12:00+02:00
61,164.64999389648438,164.6999969482422,164.64999389648438,164.6999969482422,164.6999969482422,218,,,,2023-05-24 10:13:00+02:00
62,164.75,164.85000610351562,164.75,164.85000610351562,164.85000610351562,167,,,,2023-05-24 10:14:00+02:00
63,164.9499969482422,164.9499969482422,164.89999389648438,164.89999389648438,164.89999389648438,121,,,,2023-05-24 10:15:00+02:00
64,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,35,,,,2023-05-24 10:16:00+02:00
65,165.0,165.0,165.0,165.0,165.0,40,,,,2023-05-24 10:17:00+02:00
66,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,96,,,,2023-05-24 10:19:00+02:00
67,164.89999389648438,165.0,164.89999389648438,165.0,165.0,79,,,,2023-05-24 10:20:00+02:00
68,165.0,165.0,164.9499969482422,164.9499969482422,164.9499969482422,66,,,,2023-05-24 10:22:00+02:00
69,164.89999389648438,164.9499969482422,164.89999389648438,164.9499969482422,164.9499969482422,106,,,,2023-05-24 10:23:00+02:00
70,165.0500030517578,165.0500030517578,165.0500030517578,165.0500030517578,165.0500030517578,5,,,,2023-05-24 10:24:00+02:00
71,165.0500030517578,165.0500030517578,165.0500030517578,165.0500030517578,165.0500030517578,14,,,,2023-05-24 10:25:00+02:00
72,165.0,165.0,164.89999389648438,164.89999389648438,164.89999389648438,208,,,,2023-05-24 10:26:00+02:00
73,165.0500030517578,165.10000610351562,165.0500030517578,165.10000610351562,165.10000610351562,176,,,,2023-05-24 10:27:00+02:00
74,165.10000610351562,165.10000610351562,165.10000610351562,165.10000610351562,165.10000610351562,500,,,,2023-05-24 10:29:00+02:00
75,165.10000610351562,165.10000610351562,165.10000610351562,165.10000610351562,165.10000610351562,33,,,,2023-05-24 10:32:00+02:00
76,165.0,165.0500030517578,165.0,165.0,165.0,206,,,,2023-05-24 10:33:00+02:00
77,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,164.9499969482422,68,,,,2023-05-24 10:34:00+02:00
78,165.0,165.10000610351562,165.0,165.10000610351562,165.10000610351562,316,,,,2023-05-24 10:35:00+02:00
79,165.14999389648438,165.14999389648438,165.14999389648438,165.14999389648438,165.14999389648438,104,,,,2023-05-24 10:37:00+02:00
80,165.1999969482422,165.25,165.1999969482422,165.25,165.25,75,,,,2023-05-24 10:38:00+02:00
81,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,67,,,,2023-05-24 10:39:00+02:00
82,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,1,,,,2023-05-24 10:40:00+02:00
83,165.39999389648438,165.5500030517578,165.39999389648438,165.5500030517578,165.5500030517578,100,,,,2023-05-24 10:41:00+02:00
84,165.5500030517578,165.5500030517578,165.4499969482422,165.5,165.5,359,,,,2023-05-24 10:42:00+02:00
85,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,33,,,,2023-05-24 10:43:00+02:00
86,165.64999389648438,165.64999389648438,165.60000610351562,165.60000610351562,165.60000610351562,133,,,,2023-05-24 10:44:00+02:00
87,165.6999969482422,165.6999969482422,165.60000610351562,165.60000610351562,165.60000610351562,324,,,,2023-05-24 10:45:00+02:00
88,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438,64,,,,2023-05-24 10:47:00+02:00
89,165.6999969482422,165.75,165.6999969482422,165.75,165.75,145,,,,2023-05-24 10:48:00+02:00
90,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,127,,,,2023-05-24 10:49:00+02:00
91,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,21,,,,2023-05-24 10:50:00+02:00
92,165.6999969482422,165.6999969482422,165.60000610351562,165.60000610351562,165.60000610351562,233,,,,2023-05-24 10:51:00+02:00
93,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438,165.64999389648438,262,,,,2023-05-24 10:52:00+02:00
94,165.6999969482422,165.75,165.6999969482422,165.6999969482422,165.6999969482422,617,,,,2023-05-24 10:53:00+02:00
95,165.75,165.75,165.75,165.75,165.75,124,,,,2023-05-24 10:54:00+02:00
96,165.6999969482422,165.75,165.6999969482422,165.75,165.75,73,,,,2023-05-24 10:55:00+02:00
97,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,165.6999969482422,12,,,,2023-05-24 10:56:00+02:00
98,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,165.8000030517578,85,,,,2023-05-24 10:57:00+02:00
99,165.85000610351562,165.85000610351562,165.8000030517578,165.8000030517578,165.8000030517578,154,,,,2023-05-24 10:58:00+02:00
100,165.85000610351562,165.85000610351562,165.85000610351562,165.85000610351562,165.85000610351562,486,,,,2023-05-24 10:59:00+02:00
101,165.8000030517578,165.85000610351562,165.8000030517578,165.85000610351562,165.85000610351562,325,,,,2023-05-24 11:01:00+02:00
102,165.89999389648438,165.89999389648438,165.85000610351562,165.85000610351562,165.85000610351562,132,,,,2023-05-24 11:03:00+02:00
103,165.75,165.75,165.60000610351562,165.64999389648438,165.64999389648438,897,,,,2023-05-24 11:04:00+02:00
104,165.64999389648438,165.64999389648438,165.5500030517578,165.5500030517578,165.5500030517578,215,,,,2023-05-24 11:05:00+02:00
105,165.4499969482422,165.4499969482422,165.4499969482422,165.4499969482422,165.4499969482422,21,,,,2023-05-24 11:06:00+02:00
106,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,165.39999389648438,35,,,,2023-05-24 11:07:00+02:00
107,165.4499969482422,165.4499969482422,165.39999389648438,165.39999389648438,165.39999389648438,257,,,,2023-05-24 11:08:00+02:00
108,165.35000610351562,165.35000610351562,165.3000030517578,165.35000610351562,165.35000610351562,167,,,,2023-05-24 11:09:00+02:00
109,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,107,,,,2023-05-24 11:10:00+02:00
110,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,165.35000610351562,10,,,,2023-05-24 11:11:00+02:00
111,165.35000610351562,165.35000610351562,165.3000030517578,165.3000030517578,165.3000030517578,97,,,,2023-05-24 11:12:00+02:00
112,165.39999389648438,165.4499969482422,165.39999389648438,165.4499969482422,165.4499969482422,90,,,,2023-05-24 11:14:00+02:00
113,165.39999389648438,165.39999389648438,165.35000610351562,165.35000610351562,165.35000610351562,268,,,,2023-05-24 11:16:00+02:00
114,165.35000610351562,165.39999389648438,165.35000610351562,165.39999389648438,165.39999389648438,208,,,,2023-05-24 11:17:00+02:00
115,165.5,165.5,165.4499969482422,165.4499969482422,165.4499969482422,222,,,,2023-05-24 11:19:00+02:00
116,165.5,165.5500030517578,165.5,165.5,165.5,215,,,,2023-05-24 11:20:00+02:00
117,165.60000610351562,165.60000610351562,165.60000610351562,165.60000610351562,165.60000610351562,8,,,,2023-05-24 11:21:00+02:00
