Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date
0,155.7899932861328,156.05999755859375,155.47999572753906,155.89999389648438,155.89999389648438,12923,2023-05-24 09:30:00-04:00,,,,,,
1,163.7100067138672,163.7100067138672,163.7100067138672,163.7100067138672,163.7100067138672,13315,,,,,,,2023-05-30 09:30:00-04:00
2,163.63999938964844,163.63999938964844,163.63999938964844,163.63999938964844,163.63999938964844,412,,,,,,,2023-05-30 09:31:00-04:00
3,163.66000366210938,163.67999267578125,163.36000061035156,163.63999938964844,163.63999938964844,2378,,,,,,,2023-05-30 09:32:00-04:00
4,163.5,163.5800018310547,163.32000732421875,163.5399932861328,163.5399932861328,835,,,,,,,2023-05-30 09:33:00-04:00
5,163.55999755859375,164.02000427246094,163.3699951171875,163.74000549316406,163.74000549316406,3429,,,,,,,2023-05-30 09:34:00-04:00
6,163.73500061035156,163.9199981689453,163.52999877929688,163.52999877929688,163.52999877929688,2608,,,,,,,2023-05-30 09:35:00-04:00
7,163.4199981689453,163.64999389648438,163.0500030517578,163.52000427246094,163.52000427246094,5022,,,,,,,2023-05-30 09:36:00-04:00
8,163.30999755859375,163.52499389648438,163.30999755859375,163.52499389648438,163.52499389648438,446,,,,,,,2023-05-30 09:37:00-04:00
9,163.2899932861328,163.72000122070312,163.2899932861328,163.7100067138672,163.7100067138672,3221,,,,,,,2023-05-30 09:38:00-04:00
10,163.55999755859375,163.94000244140625,163.55999755859375,163.80999755859375,163.80999755859375,2430,,,,,,,2023-05-30 09:39:00-04:00
11,163.82000732421875,163.9499969482422,163.73500061035156,163.9499969482422,163.9499969482422,492,,,,,,,2023-05-30 09:40:00-04:00
12,163.50999450683594,163.82000732421875,163.47999572753906,163.82000732421875,163.82000732421875,4420,,,,,,,2023-05-30 09:41:00-04:00
13,163.86000061035156,163.97000122070312,163.76499938964844,163.76499938964844,163.76499938964844,1177,,,,,,,2023-05-30 09:42:00-04:00
14,163.7740020751953,163.8300018310547,163.63999938964844,163.73500061035156,163.73500061035156,4254,,,,,,,2023-05-30 09:43:00-04:00
15,163.8300018310547,163.8300018310547,163.6699981689453,163.7550048828125,163.7550048828125,4022,,,,,,,2023-05-30 09:44:00-04:00
16,163.75,163.97999572753906,163.75,163.97000122070312,163.97000122070312,2101,,,,,,,2023-05-30 09:45:00-04:00
17,164.0500030517578,164.0500030517578,163.9949951171875,164.02999877929688,164.02999877929688,665,,,,,,,2023-05-30 09:46:00-04:00
18,163.97000122070312,164.07000732421875,163.97000122070312,164.0449981689453,164.0449981689453,1671,,,,,,,2023-05-30 09:47:00-04:00
19,164.19000244140625,164.26499938964844,164.18499755859375,164.25999450683594,164.25999450683594,805,,,,,,,2023-05-30 09:48:00-04:00
20,164.35499572753906,164.35499572753906,164.0800018310547,164.0800018310547,164.0800018310547,2606,,,,,,,2023-05-30 09:49:00-04:00
