Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date
0,105.6500015258789,105.6500015258789,105.0999984741211,105.12000274658205,105.12000274658205,76817,2023-05-24 09:30:00-04:00,,
1,105.6500015258789,105.6500015258789,105.0999984741211,105.12000274658203,105.12000274658203,76817,,,2023-05-24 09:30:00-04:00
2,105.0999984741211,105.0999984741211,104.86000061035156,104.88999938964844,104.88999938964844,14241,,,2023-05-24 09:31:00-04:00
3,104.87999725341797,105.01000213623047,104.86000061035156,104.91999816894531,104.91999816894531,5904,,,2023-05-24 09:32:00-04:00
4,104.91999816894531,104.91999816894531,104.73999786376953,104.76000213623047,104.76000213623047,9001,,,2023-05-24 09:33:00-04:00
5,104.79000091552734,105.13999938964844,104.79000091552734,105.08999633789062,105.08999633789062,12728,,,2023-05-24 09:34:00-04:00
6,105.0999984741211,105.12999725341797,104.95999908447266,104.95999908447266,104.95999908447266,4913,,,2023-05-24 09:35:00-04:00
7,104.94999694824219,105.06999969482422,104.91000366210938,105.05000305175781,105.05000305175781,7585,,,2023-05-24 09:36:00-04:00
8,105.05000305175781,105.12999725341797,105.02749633789062,105.12000274658203,105.12000274658203,7845,,,2023-05-24 09:37:00-04:00
9,105.1500015258789,105.2300033569336,105.05999755859375,105.05999755859375,105.05999755859375,13932,,,2023-05-24 09:38:00-04:00
10,105.06500244140625,105.06500244140625,104.83999633789062,104.93000030517578,104.93000030517578,15994,,,2023-05-24 09:39:00-04:00
11,104.97000122070312,105.04000091552734,104.97000122070312,105.01969909667969,105.01969909667969,10862,,,2023-05-24 09:40:00-04:00
12,105.01200103759766,105.05999755859375,104.9800033569336,105.01000213623047,105.01000213623047,7660,,,2023-05-24 09:41:00-04:00
13,104.98999786376953,105.04000091552734,104.98999786376953,105.04000091552734,105.04000091552734,4382,,,2023-05-24 09:42:00-04:00
14,105.08999633789062,105.12989807128906,105.01000213623047,105.0199966430664,105.0199966430664,3488,,,2023-05-24 09:43:00-04:00
15,105.0199966430664,105.05989837646484,104.95999908447266,104.98999786376953,104.98999786376953,7280,,,2023-05-24 09:44:00-04:00
16,105.00499725341797,105.06999969482422,104.9833984375,105.02999877929688,105.02999877929688,10774,,,2023-05-24 09:45:00-04:00
17,105.08999633789062,105.13500213623047,105.02999877929688,105.11499786376953,105.11499786376953,6180,,,2023-05-24 09:46:00-04:00
18,105.0999984741211,105.25,105.0999984741211,105.19999694824219,105.19999694824219,9402,,,2023-05-24 09:47:00-04:00
19,105.19000244140625,105.19000244140625,105.01000213623047,105.01000213623047,105.01000213623047,11125,,,2023-05-24 09:48:00-04:00
20,105.02999877929688,105.10790252685547,105.01000213623047,105.04000091552734,105.04000091552734,13596,,,2023-05-24 09:49:00-04:00
21,105.01000213623047,105.08000183105469,105.0,105.05999755859375,105.05999755859375,9730,,,2023-05-24 09:50:00-04:00
22,105.09500122070312,105.11000061035156,105.08000183105469,105.08000183105469,105.08000183105469,6691,,,2023-05-24 09:51:00-04:00
23,105.0999984741211,105.14600372314453,105.08999633789062,105.13999938964844,105.13999938964844,7733,,,2023-05-24 09:52:00-04:00
24,105.12999725341797,105.13999938964844,105.05000305175781,105.05000305175781,105.05000305175781,8865,,,2023-05-24 09:53:00-04:00
25,105.05000305175781,105.05999755859375,105.01499938964844,105.02999877929688,105.02999877929688,4077,,,2023-05-24 09:54:00-04:00
26,105.0199966430664,105.05000305175781,104.95500183105469,105.05000305175781,105.05000305175781,7226,,,2023-05-24 09:55:00-04:00
27,105.0199966430664,105.02999877929688,104.93000030517578,104.97000122070312,104.97000122070312,7075,,,2023-05-24 09:56:00-04:00
28,104.9800033569336,104.9800033569336,104.87000274658203,104.87000274658203,104.87000274658203,9455,,,2023-05-24 09:57:00-04:00
29,104.8499984741211,104.91000366210938,104.81999969482422,104.81999969482422,104.81999969482422,5964,,,2023-05-24 09:58:00-04:00
30,104.81999969482422,104.83999633789062,104.66000366210938,104.72000122070312,104.72000122070312,18566,,,2023-05-24 09:59:00-04:00
31,104.69999694824219,104.79000091552734,104.69000244140625,104.79000091552734,104.79000091552734,9573,,,2023-05-24 10:00:00-04:00
32,104.80000305175781,104.87000274658203,104.80000305175781,104.87000274658203,104.87000274658203,7558,,,2023-05-24 10:01:00-04:00
33,104.83999633789062,104.87000274658203,104.80000305175781,104.86499786376953,104.86499786376953,7756,,,2023-05-24 10:02:00-04:00
34,104.87999725341797,104.94999694824219,104.87999725341797,104.91999816894531,104.91999816894531,6192,,,2023-05-24 10:03:00-04:00
35,104.91000366210938,104.91000366210938,104.86000061035156,104.87999725341797,104.87999725341797,4138,,,2023-05-24 10:04:00-04:00
