Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date
0,386.2300109863281,386.2300109863281,386.2300109863281,386.2300109863281,386.2300109863281,903,2023-05-23 09:30:00-04:00,
1,386.2300109863281,386.2300109863281,386.2300109863281,386.2300109863281,386.2300109863281,903,,2023-05-23 09:30:00-04:00
2,389.67999267578125,389.67999267578125,389.67999267578125,389.67999267578125,389.67999267578125,446,,2023-05-23 09:32:00-04:00
3,389.4599914550781,390.8399963378906,389.4599914550781,390.8399963378906,390.8399963378906,511,,2023-05-23 09:46:00-04:00
4,388.9700012207031,391.6400146484375,388.9700012207031,390.32000732421875,390.32000732421875,400,,2023-05-23 09:48:00-04:00
5,391.55999755859375,391.55999755859375,391.55999755859375,391.55999755859375,391.55999755859375,471,,2023-05-23 09:49:00-04:00
6,391.7550048828125,391.7550048828125,391.7550048828125,391.7550048828125,391.7550048828125,360,,2023-05-23 09:52:00-04:00
7,392.0,392.7900085449219,392.0,392.7900085449219,392.7900085449219,600,,2023-05-23 09:53:00-04:00
8,392.2099914550781,392.2099914550781,392.2099914550781,392.2099914550781,392.2099914550781,347,,2023-05-23 09:54:00-04:00
9,391.7349853515625,391.7349853515625,391.7349853515625,391.7349853515625,391.7349853515625,336,,2023-05-23 09:56:00-04:00
10,392.9700012207031,392.9700012207031,392.94000244140625,392.94000244140625,392.94000244140625,634,,2023-05-23 09:57:00-04:00
11,392.75,393.05999755859375,392.75,393.05999755859375,393.05999755859375,231,,2023-05-23 09:58:00-04:00
12,392.44000244140625,392.54998779296875,392.44000244140625,392.54998779296875,392.54998779296875,568,,2023-05-23 09:59:00-04:00
13,391.7200012207031,391.7200012207031,391.7200012207031,391.7200012207031,391.7200012207031,719,,2023-05-23 10:00:00-04:00
14,390.8299865722656,390.8299865722656,390.8299865722656,390.8299865722656,390.8299865722656,209,,2023-05-23 10:03:00-04:00
15,390.510009765625,390.510009765625,390.510009765625,390.510009765625,390.510009765625,582,,2023-05-23 10:04:00-04:00
16,389.7149963378906,389.7149963378906,389.7149963378906,389.7149963378906,389.7149963378906,497,,2023-05-23 10:06:00-04:00
17,390.0400085449219,390.0400085449219,390.0400085449219,390.0400085449219,390.0400085449219,1043,,2023-05-23 10:08:00-04:00
18,390.2300109863281,390.2300109863281,390.2300109863281,390.2300109863281,390.2300109863281,457,,2023-05-23 10:10:00-04:00
19,389.25,389.25,388.6099853515625,388.6099853515625,388.6099853515625,678,,2023-05-23 10:12:00-04:00
20,388.75,388.75,388.75,388.75,388.75,136,,2023-05-23 10:13:00-04:00
21,388.5799865722656,389.3399963378906,388.0199890136719,389.3399963378906,389.3399963378906,2695,,2023-05-23 10:14:00-04:00
22,389.1000061035156,389.1000061035156,389.0799865722656,389.1000061035156,389.1000061035156,2652,,2023-05-23 10:17:00-04:00
23,388.7550048828125,388.7550048828125,388.7550048828125,388.7550048828125,388.7550048828125,175,,2023-05-23 10:18:00-04:00
24,388.6600036621094,388.6600036621094,388.6600036621094,388.6600036621094,388.6600036621094,456,,2023-05-23 10:19:00-04:00
25,388.69500732421875,388.69500732421875,388.69500732421875,388.69500732421875,388.69500732421875,149,,2023-05-23 10:21:00-04:00
26,388.489990234375,388.489990234375,388.489990234375,388.489990234375,388.489990234375,234,,2023-05-23 10:22:00-04:00
27,388.1499938964844,388.1499938964844,388.1499938964844,388.1499938964844,388.1499938964844,133,,2023-05-23 10:23:00-04:00
28,388.25,388.6499938964844,388.0,388.6499938964844,388.6499938964844,1899,,2023-05-23 10:24:00-04:00
29,388.3599853515625,388.4800109863281,388.3599853515625,388.4800109863281,388.4800109863281,463,,2023-05-23 10:26:00-04:00
30,388.6300048828125,388.6300048828125,388.6300048828125,388.6300048828125,388.6300048828125,312,,2023-05-23 10:27:00-04:00
31,388.45001220703125,388.45001220703125,388.45001220703125,388.45001220703125,388.45001220703125,166,,2023-05-23 10:28:00-04:00
32,388.2650146484375,388.6600036621094,387.947509765625,388.6449890136719,388.6449890136719,1266,,2023-05-23 10:29:00-04:00
33,388.7099914550781,388.7099914550781,388.25,388.25,388.25,256,,2023-05-23 10:30:00-04:00
34,388.7799987792969,388.7799987792969,388.7799987792969,388.7799987792969,388.7799987792969,443,,2023-05-23 10:31:00-04:00
35,388.69000244140625,388.7300109863281,388.69000244140625,388.7300109863281,388.7300109863281,709,,2023-05-23 10:32:00-04:00
36,388.7799987792969,388.92999267578125,388.7799987792969,388.8599853515625,388.8599853515625,1588,,2023-05-23 10:33:00-04:00
