Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date.6,Date.7,Date
0,653.010009765625,654.39501953125,653.010009765625,654.39501953125,654.39501953125,10567,2023-05-24 09:30:00-04:00,,,,,,,
1,671.7999877929688,671.8499755859375,671.7899780273438,671.8499755859375,671.8499755859375,7659,,,,,,,,2023-05-31 09:30:00-04:00
2,671.9000244140625,672.9210205078125,670.6749877929688,671.530029296875,671.530029296875,1141,,,,,,,,2023-05-31 09:31:00-04:00
3,671.75,673.969970703125,671.75,673.774169921875,673.774169921875,1220,,,,,,,,2023-05-31 09:32:00-04:00
4,673.3200073242188,674.6099853515625,671.97998046875,671.97998046875,671.97998046875,1564,,,,,,,,2023-05-31 09:34:00-04:00
5,671.3394775390625,671.3394775390625,671.3394775390625,671.3394775390625,671.3394775390625,111,,,,,,,,2023-05-31 09:35:00-04:00
6,671.5499877929688,671.5499877929688,669.010009765625,670.5499877929688,670.5499877929688,1865,,,,,,,,2023-05-31 09:36:00-04:00
7,670.7000122070312,670.7000122070312,670.7000122070312,670.7000122070312,670.7000122070312,230,,,,,,,,2023-05-31 09:37:00-04:00
8,670.4500122070312,670.4500122070312,670.4500122070312,670.4500122070312,670.4500122070312,345,,,,,,,,2023-05-31 09:38:00-04:00
9,669.8800048828125,671.4600219726562,669.469970703125,669.780029296875,669.780029296875,3132,,,,,,,,2023-05-31 09:39:00-04:00
10,668.719970703125,668.9400024414062,668.02001953125,668.02001953125,668.02001953125,2270,,,,,,,,2023-05-31 09:40:00-04:00
11,668.1599731445312,668.1599731445312,668.1599731445312,668.1599731445312,668.1599731445312,396,,,,,,,,2023-05-31 09:42:00-04:00
12,668.1300048828125,668.1300048828125,668.0399780273438,668.0399780273438,668.0399780273438,1086,,,,,,,,2023-05-31 09:43:00-04:00
13,668.6199951171875,668.9099731445312,668.510009765625,668.594970703125,668.594970703125,1388,,,,,,,,2023-05-31 09:44:00-04:00
14,668.197509765625,668.197509765625,668.197509765625,668.197509765625,668.197509765625,597,,,,,,,,2023-05-31 09:45:00-04:00
15,667.5999755859375,667.5999755859375,665.6599731445312,665.6599731445312,665.6599731445312,1842,,,,,,,,2023-05-31 09:46:00-04:00
16,665.5499877929688,665.5499877929688,664.1099853515625,664.1300048828125,664.1300048828125,2595,,,,,,,,2023-05-31 09:47:00-04:00
17,664.2100219726562,664.489990234375,663.6447143554688,663.6447143554688,663.6447143554688,1818,,,,,,,,2023-05-31 09:48:00-04:00
18,663.3800048828125,665.4099731445312,663.3800048828125,665.1199951171875,665.1199951171875,4027,,,,,,,,2023-05-31 09:49:00-04:00
19,665.9512939453125,665.9512939453125,665.9512939453125,665.9512939453125,665.9512939453125,353,,,,,,,,2023-05-31 09:50:00-04:00
20,665.8099975585938,665.8099975585938,665.6699829101562,665.6699829101562,665.6699829101562,900,,,,,,,,2023-05-31 09:51:00-04:00
21,665.3049926757812,665.3049926757812,664.1900024414062,664.2899780273438,664.2899780273438,2986,,,,,,,,2023-05-31 09:52:00-04:00
22,663.5999755859375,663.5999755859375,663.5999755859375,663.5999755859375,663.5999755859375,833,,,,,,,,2023-05-31 09:53:00-04:00
23,664.1400146484375,665.0999755859375,664.1400146484375,664.89501953125,664.89501953125,2294,,,,,,,,2023-05-31 09:55:00-04:00
24,665.2150268554688,665.2150268554688,665.2150268554688,665.2150268554688,665.2150268554688,653,,,,,,,,2023-05-31 09:56:00-04:00
25,665.2100219726562,665.2100219726562,664.760009765625,664.760009765625,664.760009765625,1461,,,,,,,,2023-05-31 09:57:00-04:00
26,664.5999755859375,664.5999755859375,664.4400024414062,664.4400024414062,664.4400024414062,945,,,,,,,,2023-05-31 09:58:00-04:00
27,664.4249877929688,665.1099853515625,662.75,662.9099731445312,662.9099731445312,5756,,,,,,,,2023-05-31 09:59:00-04:00
28,662.864990234375,662.864990234375,662.864990234375,662.864990234375,662.864990234375,6122,,,,,,,,2023-05-31 10:00:00-04:00
29,662.8699951171875,662.875,662.8699951171875,662.875,662.875,759,,,,,,,,2023-05-31 10:01:00-04:00
30,663.030029296875,663.2999877929688,662.4000244140625,662.8099975585938,662.8099975585938,2631,,,,,,,,2023-05-31 10:02:00-04:00
31,662.6699829101562,663.75,662.5974731445312,663.75,663.75,2986,,,,,,,,2023-05-31 10:03:00-04:00
32,663.9849853515625,663.9849853515625,663.8800048828125,663.8800048828125,663.8800048828125,298,,,,,,,,2023-05-31 10:04:00-04:00
33,663.3499755859375,663.5399780273438,662.364990234375,662.364990234375,662.364990234375,3477,,,,,,,,2023-05-31 10:05:00-04:00
34,661.760009765625,661.760009765625,661.3231811523438,661.3231811523438,661.3231811523438,1176,,,,,,,,2023-05-31 10:06:00-04:00
35,662.02001953125,662.030029296875,661.4199829101562,662.030029296875,662.030029296875,877,,,,,,,,2023-05-31 10:07:00-04:00
36,661.8400268554688,661.8400268554688,661.8400268554688,661.8400268554688,661.8400268554688,1332,,,,,,,,2023-05-31 10:08:00-04:00
37,660.0499877929688,660.8472290039062,659.5900268554688,660.8472290039062,660.8472290039062,1451,,,,,,,,2023-05-31 10:09:00-04:00
38,660.3699951171875,660.760009765625,659.844970703125,660.219970703125,660.219970703125,3194,,,,,,,,2023-05-31 10:10:00-04:00
39,660.702880859375,660.9298706054688,660.4600219726562,660.4625244140625,660.4625244140625,1617,,,,,,,,2023-05-31 10:11:00-04:00
40,660.4124755859375,660.8099975585938,660.0499877929688,660.8099975585938,660.8099975585938,2641,,,,,,,,2023-05-31 10:12:00-04:00
41,660.6243286132812,661.47998046875,660.6243286132812,660.8499755859375,660.8499755859375,1604,,,,,,,,2023-05-31 10:13:00-04:00
42,661.489990234375,661.489990234375,660.8699951171875,660.8699951171875,660.8699951171875,1329,,,,,,,,2023-05-31 10:14:00-04:00
43,661.3599853515625,661.3699951171875,660.6699829101562,660.9000244140625,660.9000244140625,4251,,,,,,,,2023-05-31 10:15:00-04:00
44,661.530029296875,661.530029296875,661.385009765625,661.385009765625,661.385009765625,672,,,,,,,,2023-05-31 10:16:00-04:00
45,661.780029296875,661.8099975585938,661.780029296875,661.8099975585938,661.8099975585938,507,,,,,,,,2023-05-31 10:17:00-04:00
46,662.3699951171875,662.3699951171875,662.3699951171875,662.3699951171875,662.3699951171875,258,,,,,,,,2023-05-31 10:18:00-04:00
47,661.780029296875,661.780029296875,661.5800170898438,661.5800170898438,661.5800170898438,1452,,,,,,,,2023-05-31 10:19:00-04:00
48,661.3800048828125,661.3800048828125,661.3800048828125,661.3800048828125,661.3800048828125,476,,,,,,,,2023-05-31 10:20:00-04:00
49,661.2449951171875,661.2449951171875,661.1400146484375,661.1400146484375,661.1400146484375,575,,,,,,,,2023-05-31 10:21:00-04:00
50,661.2449951171875,662.1199951171875,661.2449951171875,661.9349975585938,661.9349975585938,2167,,,,,,,,2023-05-31 10:22:00-04:00
51,661.5184936523438,661.5184936523438,661.5184936523438,661.5184936523438,661.5184936523438,467,,,,,,,,2023-05-31 10:23:00-04:00
52,661.9849853515625,661.9849853515625,661.0800170898438,661.0800170898438,661.0800170898438,1830,,,,,,,,2023-05-31 10:24:00-04:00
53,660.72998046875,660.9500122070312,660.5599975585938,660.760009765625,660.760009765625,614,,,,,,,,2023-05-31 10:25:00-04:00
54,660.760009765625,661.4199829101562,660.6900024414062,661.4199829101562,661.4199829101562,3891,,,,,,,,2023-05-31 10:26:00-04:00
55,661.02001953125,661.530029296875,661.02001953125,661.0800170898438,661.0800170898438,4078,,,,,,,,2023-05-31 10:27:00-04:00
56,661.2999877929688,661.2999877929688,660.8800048828125,661.0,661.0,1246,,,,,,,,2023-05-31 10:28:00-04:00
57,661.1300048828125,661.1508178710938,660.739990234375,660.8099975585938,660.8099975585938,3335,,,,,,,,2023-05-31 10:30:00-04:00
58,660.85498046875,661.3400268554688,660.85498046875,661.3200073242188,661.3200073242188,3171,,,,,,,,2023-05-31 10:31:00-04:00
59,660.6799926757812,660.7899780273438,660.3300170898438,660.77001953125,660.77001953125,3573,,,,,,,,2023-05-31 10:34:00-04:00
