Date,Open,High,Low,Close,Adj Close,Volume,Date
2023-05-31 00:01:00+00:00,1.0002597570419312,1.0002597570419312,1.0002597570419312,1.0002597570419312,1.0002597570419312,0,2023-05-31 00:01:00+00:00
2023-05-31 00:06:00+00:00,1.000427007675171,1.000427007675171,1.000427007675171,1.000427007675171,1.000427007675171,511,2023-05-31 00:06:00+00:00
2023-05-31 00:11:00+00:00,1.0003211498260498,1.0003211498260498,1.0003211498260498,1.0003211498260498,1.0003211498260498,1706,2023-05-31 00:11:00+00:00
2023-05-31 00:16:00+00:00,1.0002386569976807,1.0002386569976807,1.0002386569976807,1.0002386569976807,1.0002386569976807,0,2023-05-31 00:16:00+00:00
2023-05-31 00:21:00+00:00,1.0002883672714233,1.0002883672714233,1.0002883672714233,1.0002883672714233,1.0002883672714233,0,2023-05-31 00:21:00+00:00
2023-05-31 00:26:00+00:00,1.0003119707107544,1.0003119707107544,1.0003119707107544,1.0003119707107544,1.0003119707107544,6474,2023-05-31 00:26:00+00:00
2023-05-31 00:31:00+00:00,1.0002937316894531,1.0002937316894531,1.0002937316894531,1.0002937316894531,1.0002937316894531,0,2023-05-31 00:31:00+00:00
2023-05-31 00:36:00+00:00,1.0004819631576538,1.0004819631576538,1.0004819631576538,1.0004819631576538,1.0004819631576538,3469,2023-05-31 00:36:00+00:00
2023-05-31 00:41:00+00:00,1.000388741493225,1.000388741493225,1.000388741493225,1.000388741493225,1.000388741493225,0,2023-05-31 00:41:00+00:00
2023-05-31 00:46:00+00:00,1.0003546476364136,1.0003546476364136,1.0003546476364136,1.0003546476364136,1.0003546476364136,1061,2023-05-31 00:46:00+00:00
2023-05-31 00:51:00+00:00,1.0002962350845337,1.0002962350845337,1.0002962350845337,1.0002962350845337,1.0002962350845337,2865,2023-05-31 00:51:00+00:00
2023-05-31 01:01:00+00:00,1.0002583265304565,1.0002583265304565,1.0002583265304565,1.0002583265304565,1.0002583265304565,1793,2023-05-31 01:01:00+00:00
2023-05-31 01:06:00+00:00,1.0003623962402344,1.0003623962402344,1.0003623962402344,1.0003623962402344,1.0003623962402344,331,2023-05-31 01:06:00+00:00
2023-05-31 01:11:00+00:00,1.0002937316894531,1.0002937316894531,1.0002937316894531,1.0002937316894531,1.0002937316894531,0,2023-05-31 01:11:00+00:00
2023-05-31 01:16:00+00:00,1.000360369682312,1.000360369682312,1.000360369682312,1.000360369682312,1.000360369682312,1050,2023-05-31 01:16:00+00:00
2023-05-31 01:21:00+00:00,1.0004080533981323,1.0004080533981323,1.0004080533981323,1.0004080533981323,1.0004080533981323,0,2023-05-31 01:21:00+00:00
2023-05-31 01:26:00+00:00,1.0002758502960205,1.0002758502960205,1.0002758502960205,1.0002758502960205,1.0002758502960205,0,2023-05-31 01:26:00+00:00
2023-05-31 01:31:00+00:00,1.0005419254302979,1.0005419254302979,1.0005419254302979,1.0005419254302979,1.0005419254302979,0,2023-05-31 01:31:00+00:00
2023-05-31 01:36:00+00:00,1.0002155303955078,1.0002155303955078,1.0002155303955078,1.0002155303955078,1.0002155303955078,1030,2023-05-31 01:36:00+00:00
2023-05-31 01:41:00+00:00,1.0002479553222656,1.0002479553222656,1.0002479553222656,1.0002479553222656,1.0002479553222656,0,2023-05-31 01:41:00+00:00
2023-05-31 01:46:00+00:00,1.000252366065979,1.000252366065979,1.000252366065979,1.000252366065979,1.000252366065979,4186,2023-05-31 01:46:00+00:00
2023-05-31 01:51:00+00:00,1.0003116130828857,1.0003116130828857,1.0003116130828857,1.0003116130828857,1.0003116130828857,767,2023-05-31 01:51:00+00:00
2023-05-31 01:56:00+00:00,1.0001624822616577,1.0001624822616577,1.0001624822616577,1.0001624822616577,1.0001624822616577,0,2023-05-31 01:56:00+00:00
2023-05-31 02:01:00+00:00,0.9999856352806091,0.9999856352806091,0.9999856352806091,0.9999856352806091,0.9999856352806091,0,2023-05-31 02:01:00+00:00
2023-05-31 02:06:00+00:00,1.0003875494003296,1.0003875494003296,1.0003875494003296,1.0003875494003296,1.0003875494003296,3659,2023-05-31 02:06:00+00:00
2023-05-31 02:11:00+00:00,0.9993000626564026,0.9993000626564026,0.9993000626564026,0.9993000626564026,0.9993000626564026,0,2023-05-31 02:11:00+00:00
