Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date
0,86.23999786376953,86.23999786376953,86.13999938964844,86.19999694824219,86.19999694824219,0,2023-05-24 09:00:00+02:00,,,
1,86.23999786376953,86.23999786376953,86.13999938964844,86.19999694824219,86.19999694824219,0,,,,2023-05-24 09:00:00+02:00
2,86.27999877929688,86.30000305175781,86.12000274658203,86.12000274658203,86.12000274658203,675,,,,2023-05-24 09:01:00+02:00
3,86.05999755859375,86.05999755859375,85.72000122070312,85.77999877929688,85.77999877929688,2751,,,,2023-05-24 09:02:00+02:00
4,85.83999633789062,85.86000061035156,85.66000366210938,85.66000366210938,85.66000366210938,2519,,,,2023-05-24 09:03:00+02:00
5,85.68000030517578,85.72000122070312,85.37999725341797,85.41999816894531,85.41999816894531,3218,,,,2023-05-24 09:04:00+02:00
6,85.31999969482422,85.36000061035156,85.26000213623047,85.36000061035156,85.36000061035156,1311,,,,2023-05-24 09:05:00+02:00
7,85.33999633789062,85.45999908447266,85.31999969482422,85.31999969482422,85.31999969482422,1043,,,,2023-05-24 09:06:00+02:00
8,85.30000305175781,85.33999633789062,85.30000305175781,85.31999969482422,85.31999969482422,266,,,,2023-05-24 09:07:00+02:00
9,85.37999725341797,85.45999908447266,85.37999725341797,85.44000244140625,85.44000244140625,1021,,,,2023-05-24 09:08:00+02:00
10,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,85.4800033569336,139,,,,2023-05-24 09:09:00+02:00
11,85.5,85.68000030517578,85.5,85.68000030517578,85.68000030517578,3230,,,,2023-05-24 09:10:00+02:00
12,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,85.68000030517578,122,,,,2023-05-24 09:11:00+02:00
13,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,85.62000274658203,133,,,,2023-05-24 09:12:00+02:00
14,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,85.5999984741211,232,,,,2023-05-24 09:13:00+02:00
15,85.5999984741211,85.5999984741211,85.54000091552734,85.58000183105469,85.58000183105469,1194,,,,2023-05-24 09:14:00+02:00
16,85.62000274658203,85.62000274658203,85.5999984741211,85.5999984741211,85.5999984741211,108,,,,2023-05-24 09:15:00+02:00
17,85.5999984741211,85.62000274658203,85.5,85.5,85.5,1034,,,,2023-05-24 09:16:00+02:00
18,85.5,85.5,85.45999908447266,85.45999908447266,85.45999908447266,730,,,,2023-05-24 09:17:00+02:00
19,85.4800033569336,85.4800033569336,85.36000061035156,85.36000061035156,85.36000061035156,1179,,,,2023-05-24 09:18:00+02:00
20,85.36000061035156,85.36000061035156,85.33999633789062,85.33999633789062,85.33999633789062,197,,,,2023-05-24 09:19:00+02:00
21,85.36000061035156,85.36000061035156,85.27999877929688,85.27999877929688,85.27999877929688,931,,,,2023-05-24 09:20:00+02:00
22,85.30000305175781,85.30000305175781,85.27999877929688,85.27999877929688,85.27999877929688,23,,,,2023-05-24 09:21:00+02:00
23,85.23999786376953,85.4000015258789,85.23999786376953,85.4000015258789,85.4000015258789,437,,,,2023-05-24 09:22:00+02:00
24,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,41,,,,2023-05-24 09:23:00+02:00
25,85.33999633789062,85.4000015258789,85.33999633789062,85.36000061035156,85.36000061035156,1472,,,,2023-05-24 09:24:00+02:00
26,85.36000061035156,85.36000061035156,85.26000213623047,85.30000305175781,85.30000305175781,374,,,,2023-05-24 09:25:00+02:00
27,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,21,,,,2023-05-24 09:26:00+02:00
28,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,25,,,,2023-05-24 09:27:00+02:00
29,85.18000030517578,85.22000122070312,85.16000366210938,85.16000366210938,85.16000366210938,687,,,,2023-05-24 09:30:00+02:00
30,85.16000366210938,85.18000030517578,85.13999938964844,85.18000030517578,85.18000030517578,682,,,,2023-05-24 09:31:00+02:00
31,85.16000366210938,85.16000366210938,84.94000244140625,84.95999908447266,84.95999908447266,3061,,,,2023-05-24 09:32:00+02:00
32,84.9800033569336,85.0199966430664,84.9800033569336,85.0199966430664,85.0199966430664,191,,,,2023-05-24 09:33:00+02:00
33,85.0,85.04000091552734,85.0,85.04000091552734,85.04000091552734,232,,,,2023-05-24 09:34:00+02:00
34,85.05999755859375,85.05999755859375,85.0,85.0,85.0,275,,,,2023-05-24 09:35:00+02:00
35,85.04000091552734,85.12000274658203,85.04000091552734,85.12000274658203,85.12000274658203,200,,,,2023-05-24 09:36:00+02:00
36,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,96,,,,2023-05-24 09:37:00+02:00
37,85.0199966430664,85.0199966430664,84.95999908447266,84.95999908447266,84.95999908447266,102,,,,2023-05-24 09:38:00+02:00
38,85.0,85.0,84.91999816894531,84.94000244140625,84.94000244140625,480,,,,2023-05-24 09:39:00+02:00
39,84.94000244140625,84.94000244140625,84.9000015258789,84.9000015258789,84.9000015258789,159,,,,2023-05-24 09:40:00+02:00
40,84.94000244140625,84.94000244140625,84.94000244140625,84.94000244140625,84.94000244140625,244,,,,2023-05-24 09:41:00+02:00
41,84.94000244140625,84.94000244140625,84.87999725341797,84.87999725341797,84.87999725341797,124,,,,2023-05-24 09:42:00+02:00
42,84.87999725341797,84.87999725341797,84.83999633789062,84.83999633789062,84.83999633789062,270,,,,2023-05-24 09:44:00+02:00
43,84.87999725341797,84.91999816894531,84.87999725341797,84.91999816894531,84.91999816894531,122,,,,2023-05-24 09:45:00+02:00
44,84.9800033569336,85.0,84.9800033569336,84.9800033569336,84.9800033569336,415,,,,2023-05-24 09:46:00+02:00
45,85.04000091552734,85.04000091552734,85.04000091552734,85.04000091552734,85.04000091552734,67,,,,2023-05-24 09:47:00+02:00
46,85.0,85.0,84.95999908447266,85.0,85.0,417,,,,2023-05-24 09:50:00+02:00
47,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,85.0199966430664,140,,,,2023-05-24 09:51:00+02:00
48,85.05999755859375,85.05999755859375,85.0199966430664,85.0199966430664,85.0199966430664,99,,,,2023-05-24 09:52:00+02:00
49,85.05999755859375,85.05999755859375,85.04000091552734,85.04000091552734,85.04000091552734,228,,,,2023-05-24 09:53:00+02:00
50,85.0199966430664,85.04000091552734,85.0199966430664,85.0199966430664,85.0199966430664,297,,,,2023-05-24 09:54:00+02:00
51,85.05999755859375,85.08000183105469,85.05999755859375,85.08000183105469,85.08000183105469,37,,,,2023-05-24 09:55:00+02:00
52,85.0999984741211,85.16000366210938,85.0999984741211,85.16000366210938,85.16000366210938,251,,,,2023-05-24 09:56:00+02:00
53,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,8,,,,2023-05-24 09:58:00+02:00
54,85.08000183105469,85.08000183105469,85.08000183105469,85.08000183105469,85.08000183105469,1,,,,2023-05-24 09:59:00+02:00
55,85.08000183105469,85.08000183105469,85.05999755859375,85.05999755859375,85.05999755859375,56,,,,2023-05-24 10:00:00+02:00
56,85.18000030517578,85.18000030517578,85.16000366210938,85.16000366210938,85.16000366210938,110,,,,2023-05-24 10:04:00+02:00
57,85.22000122070312,85.27999877929688,85.22000122070312,85.27999877929688,85.27999877929688,330,,,,2023-05-24 10:05:00+02:00
58,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,85.33999633789062,41,,,,2023-05-24 10:06:00+02:00
59,85.30000305175781,85.30000305175781,85.23999786376953,85.23999786376953,85.23999786376953,240,,,,2023-05-24 10:07:00+02:00
60,85.26000213623047,85.31999969482422,85.26000213623047,85.27999877929688,85.27999877929688,575,,,,2023-05-24 10:08:00+02:00
61,85.30000305175781,85.30000305175781,85.19999694824219,85.19999694824219,85.19999694824219,217,,,,2023-05-24 10:09:00+02:00
62,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,24,,,,2023-05-24 10:10:00+02:00
63,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,27,,,,2023-05-24 10:11:00+02:00
64,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,48,,,,2023-05-24 10:12:00+02:00
65,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,36,,,,2023-05-24 10:13:00+02:00
66,85.08000183105469,85.0999984741211,85.04000091552734,85.04000091552734,85.04000091552734,804,,,,2023-05-24 10:15:00+02:00
67,85.0,85.0,85.0,85.0,85.0,133,,,,2023-05-24 10:16:00+02:00
68,84.95999908447266,85.0,84.95999908447266,85.0,85.0,647,,,,2023-05-24 10:18:00+02:00
69,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,84.9000015258789,428,,,,2023-05-24 10:19:00+02:00
70,84.9000015258789,84.95999908447266,84.9000015258789,84.95999908447266,84.95999908447266,163,,,,2023-05-24 10:20:00+02:00
71,85.0,85.0,84.95999908447266,84.95999908447266,84.95999908447266,251,,,,2023-05-24 10:21:00+02:00
72,85.0,85.0,85.0,85.0,85.0,41,,,,2023-05-24 10:22:00+02:00
73,84.9800033569336,85.0199966430664,84.9800033569336,85.0199966430664,85.0199966430664,316,,,,2023-05-24 10:23:00+02:00
74,85.04000091552734,85.04000091552734,85.04000091552734,85.04000091552734,85.04000091552734,216,,,,2023-05-24 10:24:00+02:00
75,85.0,85.0,85.0,85.0,85.0,36,,,,2023-05-24 10:25:00+02:00
76,85.0199966430664,85.08000183105469,85.0199966430664,85.08000183105469,85.08000183105469,725,,,,2023-05-24 10:35:00+02:00
77,85.0999984741211,85.12000274658203,85.0999984741211,85.0999984741211,85.0999984741211,397,,,,2023-05-24 10:36:00+02:00
78,85.12000274658203,85.12000274658203,85.04000091552734,85.04000091552734,85.04000091552734,239,,,,2023-05-24 10:37:00+02:00
79,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,90,,,,2023-05-24 10:38:00+02:00
80,85.08000183105469,85.08000183105469,85.08000183105469,85.08000183105469,85.08000183105469,99,,,,2023-05-24 10:40:00+02:00
81,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,33,,,,2023-05-24 10:41:00+02:00
82,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,70,,,,2023-05-24 10:42:00+02:00
83,85.08000183105469,85.08000183105469,85.05999755859375,85.05999755859375,85.05999755859375,51,,,,2023-05-24 10:43:00+02:00
84,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,85.05999755859375,443,,,,2023-05-24 10:44:00+02:00
85,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,105,,,,2023-05-24 10:45:00+02:00
86,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,27,,,,2023-05-24 10:46:00+02:00
87,85.12000274658203,85.12000274658203,85.08000183105469,85.12000274658203,85.12000274658203,293,,,,2023-05-24 10:47:00+02:00
88,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,31,,,,2023-05-24 10:48:00+02:00
89,85.0999984741211,85.0999984741211,85.08000183105469,85.08000183105469,85.08000183105469,107,,,,2023-05-24 10:49:00+02:00
90,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,85.0999984741211,70,,,,2023-05-24 10:50:00+02:00
91,85.12000274658203,85.13999938964844,85.12000274658203,85.13999938964844,85.13999938964844,207,,,,2023-05-24 10:51:00+02:00
92,85.13999938964844,85.18000030517578,85.13999938964844,85.18000030517578,85.18000030517578,610,,,,2023-05-24 10:52:00+02:00
93,85.18000030517578,85.19999694824219,85.18000030517578,85.19999694824219,85.19999694824219,131,,,,2023-05-24 10:53:00+02:00
94,85.26000213623047,85.26000213623047,85.19999694824219,85.19999694824219,85.19999694824219,34,,,,2023-05-24 10:54:00+02:00
95,85.22000122070312,85.23999786376953,85.22000122070312,85.23999786376953,85.23999786376953,62,,,,2023-05-24 10:55:00+02:00
96,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,91,,,,2023-05-24 10:56:00+02:00
97,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,4,,,,2023-05-24 10:57:00+02:00
98,85.19999694824219,85.22000122070312,85.19999694824219,85.22000122070312,85.22000122070312,77,,,,2023-05-24 11:04:00+02:00
99,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,267,,,,2023-05-24 11:05:00+02:00
100,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,36,,,,2023-05-24 11:08:00+02:00
101,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,38,,,,2023-05-24 11:09:00+02:00
102,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,131,,,,2023-05-24 11:12:00+02:00
103,85.30000305175781,85.30000305175781,85.27999877929688,85.27999877929688,85.27999877929688,97,,,,2023-05-24 11:13:00+02:00
104,85.27999877929688,85.27999877929688,85.22000122070312,85.22000122070312,85.22000122070312,4950,,,,2023-05-24 11:14:00+02:00
105,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,247,,,,2023-05-24 11:15:00+02:00
106,85.22000122070312,85.22000122070312,85.18000030517578,85.19999694824219,85.19999694824219,1141,,,,2023-05-24 11:16:00+02:00
107,85.22000122070312,85.22000122070312,85.19999694824219,85.19999694824219,85.19999694824219,68,,,,2023-05-24 11:17:00+02:00
108,85.22000122070312,85.23999786376953,85.22000122070312,85.23999786376953,85.23999786376953,40,,,,2023-05-24 11:19:00+02:00
109,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,448,,,,2023-05-24 11:20:00+02:00
110,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,90,,,,2023-05-24 11:21:00+02:00
111,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,178,,,,2023-05-24 11:22:00+02:00
112,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,142,,,,2023-05-24 11:23:00+02:00
113,85.18000030517578,85.23999786376953,85.18000030517578,85.23999786376953,85.23999786376953,723,,,,2023-05-24 11:24:00+02:00
114,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,170,,,,2023-05-24 11:25:00+02:00
115,85.23999786376953,85.23999786376953,85.19999694824219,85.19999694824219,85.19999694824219,657,,,,2023-05-24 11:27:00+02:00
116,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,20,,,,2023-05-24 11:30:00+02:00
117,85.23999786376953,85.23999786376953,85.18000030517578,85.18000030517578,85.18000030517578,217,,,,2023-05-24 11:31:00+02:00
118,85.13999938964844,85.13999938964844,85.12000274658203,85.12000274658203,85.12000274658203,181,,,,2023-05-24 11:33:00+02:00
119,85.13999938964844,85.18000030517578,85.13999938964844,85.18000030517578,85.18000030517578,130,,,,2023-05-24 11:35:00+02:00
120,85.18000030517578,85.18000030517578,85.13999938964844,85.13999938964844,85.13999938964844,89,,,,2023-05-24 11:36:00+02:00
121,85.12000274658203,85.12000274658203,85.0999984741211,85.12000274658203,85.12000274658203,360,,,,2023-05-24 11:37:00+02:00
122,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,118,,,,2023-05-24 11:39:00+02:00
123,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,36,,,,2023-05-24 11:40:00+02:00
124,85.18000030517578,85.19999694824219,85.18000030517578,85.19999694824219,85.19999694824219,134,,,,2023-05-24 11:41:00+02:00
125,85.16000366210938,85.16000366210938,85.0999984741211,85.0999984741211,85.0999984741211,127,,,,2023-05-24 11:43:00+02:00
126,85.08000183105469,85.08000183105469,85.05999755859375,85.08000183105469,85.08000183105469,309,,,,2023-05-24 11:44:00+02:00
127,85.05999755859375,85.08000183105469,85.05999755859375,85.08000183105469,85.08000183105469,264,,,,2023-05-24 11:45:00+02:00
128,85.04000091552734,85.04000091552734,85.04000091552734,85.04000091552734,85.04000091552734,14,,,,2023-05-24 11:46:00+02:00
129,85.05999755859375,85.0999984741211,85.05999755859375,85.0999984741211,85.0999984741211,638,,,,2023-05-24 11:47:00+02:00
130,85.0999984741211,85.18000030517578,85.0999984741211,85.18000030517578,85.18000030517578,563,,,,2023-05-24 11:48:00+02:00
131,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,70,,,,2023-05-24 11:50:00+02:00
132,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,85.12000274658203,109,,,,2023-05-24 11:51:00+02:00
133,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,41,,,,2023-05-24 11:52:00+02:00
134,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,70,,,,2023-05-24 11:54:00+02:00
135,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,16,,,,2023-05-24 11:55:00+02:00
136,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,70,,,,2023-05-24 11:57:00+02:00
137,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,60,,,,2023-05-24 12:00:00+02:00
138,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,5,,,,2023-05-24 12:01:00+02:00
139,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,195,,,,2023-05-24 12:04:00+02:00
140,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,85.36000061035156,376,,,,2023-05-24 12:05:00+02:00
141,85.30000305175781,85.30000305175781,85.26000213623047,85.26000213623047,85.26000213623047,71,,,,2023-05-24 12:06:00+02:00
142,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,85.22000122070312,192,,,,2023-05-24 12:10:00+02:00
143,85.13999938964844,85.13999938964844,85.12000274658203,85.12000274658203,85.12000274658203,102,,,,2023-05-24 12:11:00+02:00
144,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,85.13999938964844,18,,,,2023-05-24 12:12:00+02:00
145,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,186,,,,2023-05-24 12:13:00+02:00
146,85.19999694824219,85.19999694824219,85.18000030517578,85.18000030517578,85.18000030517578,147,,,,2023-05-24 12:14:00+02:00
147,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,85.16000366210938,22,,,,2023-05-24 12:16:00+02:00
148,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,85.18000030517578,23,,,,2023-05-24 12:17:00+02:00
149,85.18000030517578,85.22000122070312,85.18000030517578,85.19999694824219,85.19999694824219,2005,,,,2023-05-24 12:18:00+02:00
150,85.19999694824219,85.27999877929688,85.19999694824219,85.26000213623047,85.26000213623047,2645,,,,2023-05-24 12:19:00+02:00
151,85.27999877929688,85.27999877929688,85.26000213623047,85.26000213623047,85.26000213623047,105,,,,2023-05-24 12:20:00+02:00
152,85.27999877929688,85.30000305175781,85.26000213623047,85.30000305175781,85.30000305175781,1183,,,,2023-05-24 12:21:00+02:00
153,85.30000305175781,85.33999633789062,85.30000305175781,85.30000305175781,85.30000305175781,550,,,,2023-05-24 12:22:00+02:00
154,85.27999877929688,85.27999877929688,85.26000213623047,85.26000213623047,85.26000213623047,65,,,,2023-05-24 12:23:00+02:00
155,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,212,,,,2023-05-24 12:24:00+02:00
156,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,85.23999786376953,18,,,,2023-05-24 12:25:00+02:00
157,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,22,,,,2023-05-24 12:26:00+02:00
158,85.23999786376953,85.30000305175781,85.23999786376953,85.27999877929688,85.27999877929688,1009,,,,2023-05-24 12:28:00+02:00
159,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,1,,,,2023-05-24 12:32:00+02:00
160,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,132,,,,2023-05-24 12:35:00+02:00
161,85.26000213623047,85.27999877929688,85.26000213623047,85.27999877929688,85.27999877929688,434,,,,2023-05-24 12:36:00+02:00
162,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,50,,,,2023-05-24 12:38:00+02:00
163,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,85.27999877929688,161,,,,2023-05-24 12:40:00+02:00
164,85.31999969482422,85.31999969482422,85.31999969482422,85.31999969482422,85.31999969482422,118,,,,2023-05-24 12:42:00+02:00
165,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,4,,,,2023-05-24 12:47:00+02:00
166,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,85.26000213623047,202,,,,2023-05-24 12:48:00+02:00
167,85.27999877929688,85.30000305175781,85.27999877929688,85.30000305175781,85.30000305175781,902,,,,2023-05-24 12:49:00+02:00
168,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,85.30000305175781,577,,,,2023-05-24 12:50:00+02:00
169,85.31999969482422,85.33999633789062,85.31999969482422,85.31999969482422,85.31999969482422,3501,,,,2023-05-24 12:51:00+02:00
170,85.33999633789062,85.4000015258789,85.33999633789062,85.4000015258789,85.4000015258789,512,,,,2023-05-24 12:52:00+02:00
171,85.37999725341797,85.44000244140625,85.37999725341797,85.44000244140625,85.44000244140625,3379,,,,2023-05-24 12:53:00+02:00
172,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,85.44000244140625,97,,,,2023-05-24 12:54:00+02:00
173,85.41999816894531,85.41999816894531,85.4000015258789,85.41999816894531,85.41999816894531,196,,,,2023-05-24 12:55:00+02:00
