Date,Open,High,Low,Close,Adj Close,Volume,Date.1,Date.2,Date.3,Date.4,Date.5,Date
0,136.1999969482422,136.1999969482422,135.80999755859375,135.80999755859375,135.80999755859375,25204,2023-05-24 09:30:00-04:00,,,,,
1,135.0500030517578,136.9600067138672,135.0500030517578,136.9600067138672,136.9600067138672,24784,,,,,,2023-05-26 09:30:00-04:00
2,137.0399932861328,137.38999938964844,136.99000549316406,137.06500244140625,137.06500244140625,6275,,,,,,2023-05-26 09:31:00-04:00
3,137.26499938964844,137.26499938964844,137.0,137.13999938964844,137.13999938964844,6190,,,,,,2023-05-26 09:32:00-04:00
4,137.1300048828125,137.13999938964844,136.92999267578125,137.13999938964844,137.13999938964844,769,,,,,,2023-05-26 09:33:00-04:00
5,137.13999938964844,137.13999938964844,137.05999755859375,137.08999633789062,137.08999633789062,1024,,,,,,2023-05-26 09:34:00-04:00
6,136.72000122070312,136.72000122070312,136.49000549316406,136.49000549316406,136.49000549316406,1358,,,,,,2023-05-26 09:35:00-04:00
7,136.22000122070312,136.3800048828125,136.0399932861328,136.27999877929688,136.27999877929688,2867,,,,,,2023-05-26 09:36:00-04:00
8,136.0399932861328,136.32000732421875,136.0399932861328,136.30999755859375,136.30999755859375,1158,,,,,,2023-05-26 09:37:00-04:00
9,136.1199951171875,136.1199951171875,136.1199951171875,136.1199951171875,136.1199951171875,599,,,,,,2023-05-26 09:38:00-04:00
10,136.35499572753906,136.35499572753906,136.1999969482422,136.1999969482422,136.1999969482422,1011,,,,,,2023-05-26 09:39:00-04:00
11,136.33999633789062,136.39500427246094,136.22999572753906,136.22999572753906,136.22999572753906,1053,,,,,,2023-05-26 09:40:00-04:00
12,136.3699951171875,136.57000732421875,136.3699951171875,136.55999755859375,136.55999755859375,1616,,,,,,2023-05-26 09:41:00-04:00
13,136.39630126953125,136.51499938964844,136.39630126953125,136.39999389648438,136.39999389648438,1209,,,,,,2023-05-26 09:42:00-04:00
14,136.52999877929688,136.64999389648438,136.33999633789062,136.48500061035156,136.48500061035156,13272,,,,,,2023-05-26 09:44:00-04:00
15,136.5500030517578,136.74000549316406,136.4499969482422,136.4499969482422,136.4499969482422,3512,,,,,,2023-05-26 09:45:00-04:00
16,136.13999938964844,136.13999938964844,136.02999877929688,136.11500549316406,136.11500549316406,449,,,,,,2023-05-26 09:47:00-04:00
17,136.1999969482422,136.22500610351562,136.09500122070312,136.09500122070312,136.09500122070312,2777,,,,,,2023-05-26 09:48:00-04:00
18,136.22999572753906,136.22999572753906,135.86000061035156,135.86000061035156,135.86000061035156,2331,,,,,,2023-05-26 09:49:00-04:00
19,135.77999877929688,135.80999755859375,135.43980407714844,135.43980407714844,135.43980407714844,2056,,,,,,2023-05-26 09:50:00-04:00
20,135.4149932861328,135.72000122070312,135.4149932861328,135.625,135.625,2088,,,,,,2023-05-26 09:51:00-04:00
21,135.64999389648438,135.64999389648438,135.64999389648438,135.64999389648438,135.64999389648438,316,,,,,,2023-05-26 09:52:00-04:00
22,135.63999938964844,135.63999938964844,135.63999938964844,135.63999938964844,135.63999938964844,921,,,,,,2023-05-26 09:53:00-04:00
23,135.6649932861328,135.77000427246094,135.6649932861328,135.77000427246094,135.77000427246094,2902,,,,,,2023-05-26 09:54:00-04:00
24,135.88999938964844,135.9199981689453,135.88999938964844,135.9199981689453,135.9199981689453,946,,,,,,2023-05-26 09:55:00-04:00
25,135.77999877929688,135.81500244140625,135.63999938964844,135.63999938964844,135.63999938964844,1082,,,,,,2023-05-26 09:56:00-04:00
26,135.5836944580078,135.64999389648438,135.5836944580078,135.64999389648438,135.64999389648438,1043,,,,,,2023-05-26 09:57:00-04:00
27,135.5800018310547,135.63999938964844,135.4499969482422,135.4499969482422,135.4499969482422,2191,,,,,,2023-05-26 09:58:00-04:00
28,135.4600067138672,135.4600067138672,135.1999969482422,135.1999969482422,135.1999969482422,1660,,,,,,2023-05-26 09:59:00-04:00
29,135.1699981689453,135.41000366210938,135.14999389648438,135.39950561523438,135.39950561523438,4119,,,,,,2023-05-26 10:00:00-04:00
30,135.2899932861328,135.30999755859375,135.22999572753906,135.22999572753906,135.22999572753906,931,,,,,,2023-05-26 10:01:00-04:00
31,135.0,135.0,134.6815948486328,134.78500366210938,134.78500366210938,3522,,,,,,2023-05-26 10:02:00-04:00
32,134.7899932861328,134.88999938964844,134.67999267578125,134.6999969482422,134.6999969482422,8047,,,,,,2023-05-26 10:03:00-04:00
33,134.7899932861328,135.17999267578125,134.7899932861328,135.11749267578125,135.11749267578125,7177,,,,,,2023-05-26 10:04:00-04:00
34,135.1300048828125,135.1300048828125,135.07000732421875,135.1300048828125,135.1300048828125,738,,,,,,2023-05-26 10:05:00-04:00
35,135.17999267578125,135.4600067138672,135.16000366210938,135.4600067138672,135.4600067138672,3140,,,,,,2023-05-26 10:06:00-04:00
36,135.63999938964844,135.71499633789062,135.5800018310547,135.5800018310547,135.5800018310547,3275,,,,,,2023-05-26 10:07:00-04:00
37,135.55999755859375,135.55999755859375,135.5,135.5500030517578,135.5500030517578,2739,,,,,,2023-05-26 10:08:00-04:00
38,135.57000732421875,135.88450622558594,135.57000732421875,135.70010375976562,135.70010375976562,10538,,,,,,2023-05-26 10:09:00-04:00
39,135.72000122070312,135.73500061035156,135.63999938964844,135.73500061035156,135.73500061035156,571,,,,,,2023-05-26 10:10:00-04:00
40,135.80999755859375,135.83999633789062,135.7100067138672,135.7100067138672,135.7100067138672,1623,,,,,,2023-05-26 10:11:00-04:00
41,135.6999969482422,135.92999267578125,135.6999969482422,135.74000549316406,135.74000549316406,8158,,,,,,2023-05-26 10:12:00-04:00
42,135.61000061035156,135.63499450683594,135.61000061035156,135.63499450683594,135.63499450683594,798,,,,,,2023-05-26 10:13:00-04:00
43,135.55999755859375,135.55999755859375,135.44000244140625,135.48899841308594,135.48899841308594,926,,,,,,2023-05-26 10:14:00-04:00
44,135.5399932861328,135.8300018310547,135.5399932861328,135.8300018310547,135.8300018310547,2807,,,,,,2023-05-26 10:15:00-04:00
